transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
52,92260,19.8,31.91,0.74,1600,1.1461
53,93790,19.41,32.03,0.74,1530,1.0975228758169935
54,95380,19.13,32.02,0.74,1590,1.1386352201257859
55,96940,18.92,31.7,0.74,1560,1.1155641025641028
56,98590,18.77,32.01,0.74,1650,1.1766545454545454
57,100190,18.55,32.55,0.74,1600,1.14324375
58,101960,18.39,32.78,0.74,1770,1.2480564971751413
59,103670,18.25,32.83,0.74,1710,1.2041929824561406
60,105410,18.2,33.0,0.74,1740,1.209551724137931
61,107150,18.18,33.21,0.74,1740,1.2067298850574715
62,108900,18.18,33.63,0.74,1750,1.19928
63,110560,18.2,33.73,0.74,1660,1.1369879518072286
64,112160,21.8,28.67,0.74,1600,1.087875
65,113760,23.89,27.04,0.74,1600,1.07905
66,115260,25.14,26.11,0.74,1500,1.0225533333333334
67,116590,23.25,29.43,0.74,1330,0.9682406015037593
68,117800,23.0,29.97,0.74,1210,0.8823884297520661
69,118940,24.0,28.57,0.74,1140,0.8609298245614034
70,120000,23.85,28.84,0.74,1060,0.8796981132075473
71,120850,24.03,28.99,0.74,850,0.7090117647058826
72,121730,22.82,30.65,0.74,880,0.7331818181818182
73,122490,22.69,30.9,0.74,760,0.6421315789473685
74,123310,22.98,30.76,0.74,820,0.7169024390243903
75,124130,23.02,30.91,0.74,820,0.7166951219512194
76,124850,23.34,30.44,0.74,720,0.6315833333333333
77,125600,23.44,30.38,0.74,750,0.6573199999999999
78,126300,23.09,30.87,0.74,700,0.6236285714285715
79,127050,22.52,32.16,0.74,750,0.67236
80,127820,22.0,32.72,0.74,770,0.6892727272727273
81,128630,22.21,32.65,0.74,810,0.7249876543209877
82,129370,21.94,33.04,0.74,740,0.6622162162162162
83,130270,21.08,34.7,0.74,900,0.7958444444444445
84,131120,21.21,34.79,0.74,850,0.7527411764705881
85,132110,21.84,34.04,0.74,990,0.8723030303030304
86,132910,22.49,33.11,0.74,800,0.70855
87,133790,23.0,32.71,0.74,880,0.7626363636363637
88,134640,23.4,32.51,0.74,850,0.7345529411764707
89,135650,23.17,33.51,0.74,1010,0.8712079207920791
90,136720,22.79,34.66,0.74,1070,0.9213457943925233
91,137710,22.86,34.54,0.74,990,0.8332929292929294
92,138660,22.9,34.71,0.74,950,0.8007473684210528
93,139600,23.02,34.54,0.74,940,0.7929787234042553
94,140690,23.03,34.83,0.74,1090,0.9063761467889909
95,141660,22.75,35.09,0.74,970,0.7971134020618555
96,142650,22.66,35.5,0.74,990,0.8144747474747475
97,143740,23.09,34.9,0.74,1090,0.8951651376146789
98,145040,22.96,34.87,0.74,1300,1.0510307692307694
99,146310,22.48,35.92,0.74,1270,1.026700787401575
100,147510,22.5,36.18,0.74,1200,0.9724
101,148690,22.88,35.63,0.74,1180,0.9328898305084746
102,149870,22.68,36.3,0.74,1180,0.9318135593220341
103,151150,22.57,36.54,0.74,1280,1.0090937500000001
104,152370,23.18,35.57,0.74,1220,0.9520573770491804
105,153780,22.85,35.82,0.74,1410,1.0982056737588652
106,155220,22.58,36.29,0.74,1440,1.1209583333333333
107,156640,22.31,37.34,0.74,1420,1.1049295774647887
108,158030,22.13,37.34,0.74,1390,1.0810791366906474
109,159410,21.98,37.23,0.74,1380,1.074768115942029
110,160800,21.81,37.4,0.74,1390,1.0834604316546763
111,162050,21.74,37.23,0.74,1250,0.97552
112,163330,21.6,37.27,0.73,1280,0.997734375
113,164620,21.47,37.57,0.73,1290,1.0050852713178293
114,166110,21.32,37.74,0.73,1490,1.167288590604027
115,167460,21.22,37.75,0.73,1350,1.0654370370370372
116,168810,21.07,37.98,0.73,1350,1.0653259259259258
117,170100,20.9,38.11,0.73,1290,1.0185581395348837
118,171510,20.75,38.21,0.72,1410,1.1110354609929076
119,172800,20.59,38.49,0.72,900,1.018325581395349
120,173760,20.45,38.67,0.72,960,0.7713124999999998
121,174930,20.28,38.8,0.72,1170,0.9365982905982907
122,176350,20.01,39.28,0.72,1420,1.1327183098591547
123,177690,19.65,40.03,0.72,1340,1.0698283582089554
124,179130,19.38,40.43,0.72,1440,1.1480347222222222
125,180440,19.21,40.4,0.72,1310,1.0458931297709924
126,181790,19.08,40.43,0.72,1350,1.0774666666666666
127,183010,18.97,40.49,0.72,1220,0.9761721311475411
128,184320,18.83,40.64,0.72,1310,1.0471832061068704
129,185830,18.69,40.67,0.72,1510,1.2039139072847682
130,187140,18.6,40.7,0.72,1310,1.0468320610687023
131,188480,18.44,40.86,0.72,1340,1.0570149253731342
132,189810,18.33,40.94,0.72,1330,1.0489774436090227
133,191160,18.2,41.0,0.72,1350,1.0572222222222223
134,192670,18.19,41.01,0.72,1510,1.1720397350993377
135,194000,18.13,41.22,0.72,1330,1.0347443609022557
136,195380,18.07,41.33,0.71,1380,1.0608550724637682
137,196730,18.02,41.38,0.71,1350,1.0379777777777777
138,198140,19.12,39.0,0.71,1410,1.0778297872340423
139,199340,23.17,32.44,0.71,1200,0.9005999999999998
140,200770,24.1,31.23,0.7,1430,1.0694685314685315
141,202010,24.95,30.3,0.7,1240,0.9430645161290324
142,203440,21.01,37.55,0.7,1430,1.0971748251748248
143,204620,21.39,37.18,0.7,1180,0.9090932203389831
144,205900,21.9,36.73,0.69,1280,1.0358906250000002
145,207160,22.25,36.21,0.69,1260,1.0322857142857143
146,208250,22.54,35.58,0.69,1090,0.8947339449541285
147,209410,22.51,35.2,0.69,1160,0.9871206896551727
148,210490,22.74,34.79,0.69,1080,0.9301296296296295
149,211560,23.07,34.35,0.69,1070,0.9217289719626166
150,212530,23.36,33.8,0.69,970,0.8419587628865979
151,213540,23.72,33.18,0.69,1010,0.8902871287128713
152,214610,24.01,33.06,0.69,1070,0.94196261682243
153,215690,24.27,32.55,0.69,1080,0.9512962962962964
154,216620,24.2,32.51,0.69,930,0.8218817204301078
155,217640,24.3,32.65,0.69,1020,0.8996764705882353
156,218650,24.37,32.89,0.69,1010,0.8906930693069307
157,219630,24.31,33.14,0.69,980,0.8632551020408166
158,220620,24.26,33.6,0.69,990,0.8543535353535353
159,221740,24.01,34.42,0.69,1120,0.9644464285714286
160,222750,23.94,34.61,0.69,1010,0.8707029702970298
161,223950,23.75,35.4,0.69,1200,1.0210333333333332
162,224940,23.51,35.71,0.69,990,0.8440505050505053
163,226000,23.24,36.24,0.69,1060,0.9031226415094339
164,227200,23.1,36.96,0.69,1200,1.0072083333333335
165,228330,22.83,37.51,0.69,1130,0.9398141592920353
166,229660,22.51,38.2,0.69,1330,1.1028045112781957
167,230740,22.16,39.38,0.69,1080,0.8983981481481482
168,232070,21.56,40.68,0.69,1330,1.1024661654135337
169,233240,21.14,41.51,0.69,1170,0.9717094017094018
170,234490,20.93,41.98,0.69,1250,1.0373199999999998
171,235920,20.95,41.64,0.69,1430,1.1840279720279723
172,237170,20.3,42.81,0.69,1250,1.0374
173,238460,21.66,39.91,0.69,1290,1.0695348837209302
174,239920,21.81,39.67,0.69,1460,1.2081232876712331
175,241130,21.83,39.73,0.69,1210,1.0038595041322314
176,242480,21.81,39.55,0.69,1350,1.117888888888889
177,243670,21.78,40.06,0.69,1190,0.9884285714285715
178,245110,21.51,40.09,0.69,1440,1.192201388888889
179,246380,21.42,40.13,0.69,1270,1.0531496062992127
180,247840,21.38,39.99,0.69,1460,1.2077328767123288
181,249100,21.24,40.09,0.69,1260,1.05515873015873
182,250530,21.2,39.93,0.69,1430,1.1971958041958042
183,251880,21.06,40.06,0.69,1350,1.1316888888888887
184,253040,21.01,40.04,0.69,1160,0.9751465517241378
185,254410,20.95,39.96,0.69,1370,1.1483065693430659
186,255660,20.84,40.22,0.69,1250,1.048768
187,257020,20.79,39.96,0.69,1360,1.1398088235294117
188,258150,20.69,40.28,0.69,1130,0.949637168141593
189,259530,20.61,40.11,0.69,1380,1.1559057971014495
190,260850,20.52,40.23,0.69,1320,1.1069924242424243
191,262250,20.42,40.3,0.69,1400,1.1728714285714288
192,263650,20.29,40.37,0.69,1400,1.173692857142857
193,264930,20.16,40.53,0.69,1280,1.0746640625
194,266160,20.06,40.61,0.69,1230,1.0334146341463413
195,267420,19.99,40.64,0.69,1260,1.0577380952380953
196,268770,19.91,40.7,0.69,1350,1.1325703703703704
197,270180,19.78,40.77,0.69,1410,1.1783191489361702
198,271590,19.64,40.77,0.69,1410,1.1670425531914894
199,272880,19.54,40.77,0.69,1290,1.069217054263566
200,274220,19.42,40.84,0.69,1340,1.109992537313433
201,275640,19.34,40.77,0.69,1420,1.1746830985915495
202,277000,19.26,40.79,0.69,1360,1.126
203,278500,19.17,40.77,0.69,1500,1.26922
204,279920,19.16,40.8,0.69,1420,1.2035633802816903
205,281340,19.13,40.97,0.69,1420,1.2205704225352114
206,282680,19.12,41.03,0.69,1340,1.1630746268656715
207,283960,19.14,41.08,0.69,1280,1.111671875
208,285200,24.2,32.01,0.69,1240,1.088201612903226
209,286560,25.4,30.82,0.68,1360,1.1936250000000002
210,288020,21.8,37.88,0.68,1460,1.2827739726027396
211,289520,22.64,36.98,0.68,1500,1.387926666666667
212,290930,23.69,35.41,0.68,1410,1.3070780141843972
213,292240,22.79,36.8,0.68,1310,1.2538244274809158
214,293560,21.97,38.76,0.68,1320,1.2773712121212122
215,294790,22.43,38.15,0.68,1230,1.1917235772357724
216,296080,22.46,38.53,0.68,1290,1.2600852713178297
217,297370,22.3,38.96,0.68,1290,1.2617751937984498
218,298680,21.82,39.79,0.68,1310,1.2803969465648855
219,299780,22.15,39.37,0.68,1100,1.0571636363636363
220,300870,21.65,40.63,0.68,1090,1.0479082568807339
221,301910,21.9,40.14,0.68,1040,1.0005673076923078
222,302980,21.47,41.37,0.68,1070,1.0291401869158878
223,303990,21.65,41.32,0.68,1010,0.9726138613861384
224,304910,21.82,40.85,0.68,920,0.8872065217391306
225,305910,22.15,40.28,0.68,1000,0.9628900000000001
226,306920,23.18,38.38,0.68,1010,0.9622376237623761
227,308020,23.39,38.26,0.68,1100,1.046072727272727
228,309080,23.62,38.07,0.68,1060,1.008433962264151
229,310100,23.79,38.35,0.68,1020,0.9636176470588235
230,311050,23.68,38.78,0.68,950,0.8959578947368421
231,312060,23.48,38.93,0.68,1010,0.9517524752475246
232,313090,23.22,39.55,0.68,1030,0.9703495145631067
233,314150,23.18,40.01,0.68,1060,0.9978679245283019
234,315170,23.13,39.96,0.68,1020,0.9610490196078433
235,316180,22.82,40.95,0.68,1010,0.9518514851485148
236,317310,22.26,42.42,0.68,1130,1.062920353982301
237,318390,22.0,43.05,0.68,1080,1.0163981481481483
238,319450,21.93,43.33,0.68,1060,0.9978962264150941
239,320490,21.57,43.91,0.68,1040,0.9812596153846155
240,321640,21.47,44.03,0.68,1150,1.0927565217391304
241,322880,21.46,43.97,0.68,1240,1.1766370967741937
242,324300,21.81,42.99,0.68,1420,1.3502042253521127
243,325690,22.2,42.45,0.68,1390,1.3295971223021583
244,326970,22.09,42.87,0.68,1280,1.226515625
245,328290,21.97,42.72,0.68,1320,1.2646136363636362
246,329660,21.81,42.58,0.68,1370,1.3113284671532843
247,330960,21.72,42.54,0.68,1300,1.2450230769230768
248,332320,21.59,42.64,0.68,1360,1.3019044117647058
249,333710,21.49,42.5,0.68,1390,1.3297769784172664
250,335070,21.31,42.73,0.68,1360,1.2969264705882353
251,336440,21.05,43.33,0.68,1370,1.2974963503649637
252,337800,21.0,43.19,0.68,1360,1.288264705882353
253,339140,21.01,43.17,0.68,1340,1.2592611940298508
254,340450,20.89,43.05,0.68,1310,1.2286564885496183
255,341690,20.85,43.12,0.68,1240,1.163733870967742
256,342920,20.83,42.93,0.68,1230,1.1435447154471545
257,344170,20.72,43.25,0.68,1250,1.1617039999999998
258,345400,20.59,43.4,0.68,1230,1.1434146341463414
259,346680,20.38,43.85,0.68,1280,1.2006718749999998
260,347920,20.27,44.01,0.68,1240,1.1641129032258064
261,349210,20.14,44.18,0.68,1290,1.2100697674418606
262,350530,20.03,44.32,0.68,1320,1.238189393939394
263,351840,19.99,44.28,0.68,1310,1.229526717557252
264,353180,19.86,44.55,0.68,1340,1.2629701492537313
265,354390,19.83,44.62,0.68,1210,1.1490330578512398
266,355670,19.73,44.85,0.68,1280,1.2146328125
267,356900,19.74,44.84,0.68,1230,1.1827317073170733
268,358120,19.73,44.72,0.68,1220,1.1821475409836064
269,359390,19.69,44.8,0.68,1270,1.229511811023622
270,360660,19.62,44.9,0.68,1270,1.2388188976377952
271,361850,19.58,44.96,0.68,1190,1.1651344537815125
272,363080,19.55,44.96,0.68,1230,1.2041626016260163
273,364230,19.51,45.02,0.68,1150,1.1546608695652174
274,365400,19.48,45.04,0.68,1170,1.1807179487179484
275,366550,19.37,45.19,0.68,1150,1.1609652173913043
276,367550,19.3,45.32,0.68,1000,1.02947
277,368450,19.24,45.41,0.68,900,0.9393222222222223
278,369350,19.18,45.54,0.68,900,0.9395777777777778
279,370110,19.15,45.63,0.68,760,0.7958815789473683
280,370930,19.15,45.54,0.68,820,0.8624390243902439
281,371850,19.26,45.37,0.68,920,0.9782391304347826
282,372630,19.41,44.94,0.68,780,0.832051282051282
283,373510,19.71,44.52,0.68,880,0.9365681818181818
284,374370,20.11,45.02,0.68,860,0.9157906976744186
285,375330,20.92,42.9,0.68,960,1.02021875
286,376240,21.78,40.9,0.68,910,0.9678681318681319
287,377180,22.58,39.25,0.68,940,0.999340425531915
288,378110,23.34,37.96,0.68,930,0.9821612903225807
289,379060,23.47,37.86,0.68,950,0.9815894736842105
290,379900,23.73,37.56,0.68,840,0.8697500000000002
291,380690,24.6,36.1,0.68,790,0.8189240506329114
292,381620,25.34,34.89,0.68,930,0.9582795698924729
293,382430,25.82,34.13,0.68,810,0.7988024691358024
294,383220,26.16,33.95,0.68,790,0.7796708860759495
295,384030,26.58,33.41,0.68,810,0.7991851851851851
296,384790,26.87,33.21,0.68,760,0.7506315789473684
297,385690,27.28,32.55,0.68,900,0.8432222222222223
298,386570,27.7,31.88,0.68,880,0.8140795454545454
299,387580,28.08,31.67,0.67,1010,0.9320693069306931
300,388620,28.41,31.22,0.67,1040,0.9591923076923078
301,389640,28.59,31.17,0.67,1020,0.9705392156862743
302,390730,28.61,31.09,0.67,1090,1.0371284403669725
303,391840,28.83,30.89,0.67,1110,1.0558108108108109
304,393000,28.69,30.98,0.67,1160,1.1384224137931034
305,394130,28.96,30.85,0.67,1130,1.119646017699115
306,395160,28.9,30.95,0.67,1030,1.022116504854369
307,396210,28.37,31.85,0.67,1050,1.0456
308,397240,28.41,31.8,0.67,1030,1.0325048543689317
309,398240,28.49,31.84,0.67,1000,1.003
310,399310,28.49,31.67,0.67,1070,1.0719813084112146
311,400370,28.56,32.0,0.67,1060,1.0521886792452828
312,401410,28.12,32.69,0.67,1040,1.0316538461538463
313,402460,27.84,33.3,0.67,1050,1.0415047619047622
314,403450,27.12,34.73,0.67,990,0.9693838383838385
315,404460,26.76,35.2,0.67,1010,0.9721485148514851
316,405330,26.68,35.38,0.67,870,0.8395172413793104
317,406300,26.53,35.56,0.67,970,0.9344639175257732
318,407300,26.38,35.92,0.67,1000,0.9405000000000002
319,408320,25.98,36.82,0.67,1020,0.9517156862745099
320,409280,25.57,37.44,0.67,960,0.8966041666666668
321,410290,25.12,38.08,0.67,1010,0.9424752475247525
322,411330,24.77,38.6,0.67,1040,0.9493461538461537
323,412510,24.29,39.29,0.67,1180,1.0746101694915255
324,413640,23.97,39.88,0.67,1130,1.029991150442478
325,414860,23.61,40.41,0.67,1220,1.099311475409836
326,416210,23.3,41.06,0.67,1350,1.2132814814814814
327,417530,23.1,41.28,0.67,1320,1.1867121212121212
328,418890,22.9,41.51,0.67,1360,1.2088897058823531
329,420210,22.77,41.74,0.67,1320,1.1739393939393938
330,421470,22.65,41.79,0.67,1260,1.1212460317460318
331,422750,22.59,41.81,0.67,1280,1.1386484375
332,423910,22.37,42.18,0.67,1160,1.0335862068965513
333,424960,22.35,42.13,0.67,1050,0.9369619047619049
334,426110,22.15,42.33,0.67,1150,1.0247391304347828
335,427350,22.03,42.41,0.67,1240,1.1036129032258069
336,428620,21.97,42.36,0.67,1270,1.1298976377952756
337,429820,21.89,42.2,0.67,1200,1.0686916666666668
338,430930,21.8,42.18,0.67,1110,0.9897117117117118
339,432000,21.68,42.64,0.67,900,0.954626168224299
340,432850,21.62,42.68,0.67,850,0.7612705882352943
341,433710,21.51,42.69,0.67,860,0.7701744186046512
342,434590,21.46,42.73,0.67,880,0.7878295454545454
343,435500,21.42,42.68,0.67,910,0.8141978021978021
344,436500,21.32,42.78,0.67,1000,0.9031800000000001
345,437600,21.21,42.87,0.67,1100,0.9921090909090907
346,438640,21.09,42.83,0.67,1040,0.9387788461538461
347,439770,20.98,42.98,0.67,1130,1.0186283185840705
348,440790,20.91,43.1,0.67,1020,0.9210392156862744
349,441860,20.84,43.25,0.67,1070,0.9654953271028037
350,443130,20.77,43.33,0.67,1270,1.1485590551181102
351,444360,20.74,43.31,0.66,1230,1.1193658536585365
352,445500,20.64,43.42,0.66,1140,1.0385701754385963
353,446500,20.57,43.38,0.66,1000,0.9150699999999999
354,447500,20.49,43.58,0.66,1000,0.9229700000000001
355,448390,20.46,43.49,0.66,890,0.8231123595505617
356,449330,20.4,43.57,0.66,940,0.8688297872340425
357,450250,20.34,43.51,0.66,920,0.855141304347826
358,451310,20.29,43.65,0.66,1060,0.9883962264150942
359,452440,20.18,43.78,0.66,1130,1.0526017699115044
360,453560,20.16,43.73,0.66,1120,1.0433571428571429
361,454560,20.05,43.94,0.66,1000,0.9531399999999999
362,455710,20.0,43.96,0.66,1150,1.0934695652173914
363,456840,19.98,43.96,0.66,1130,1.0748141592920355
364,458010,20.08,43.78,0.66,1170,1.1122735042735041
365,459150,20.49,42.82,0.66,1140,1.084219298245614
366,460260,21.04,41.99,0.66,1110,1.056009009009009
367,461370,22.0,40.47,0.66,1110,1.039135135135135
368,462530,22.94,38.91,0.66,1160,1.0797241379310345
369,463610,23.68,37.74,0.66,1080,1.0063796296296295
370,464700,24.41,36.68,0.66,1090,0.9999357798165138
371,465900,25.19,35.57,0.66,1200,1.0809333333333333
372,467100,25.83,34.74,0.66,1200,1.0810083333333336
373,468430,26.48,34.16,0.66,1330,1.167187969924812
374,469650,27.11,33.41,0.66,1220,1.0502295081967215
375,470810,27.86,32.48,0.66,1160,0.9991551724137934
376,471880,28.34,32.23,0.66,1070,0.9029813084112149
377,473070,28.91,31.54,0.66,1190,0.9773193277310925
378,474270,29.21,31.47,0.66,1200,0.9854333333333332
379,475560,29.48,31.2,0.66,1290,1.07053488372093
380,476790,29.94,30.71,0.66,1230,1.0339918699186994
381,478020,30.25,30.36,0.65,1230,1.034048780487805
382,479280,30.36,29.88,0.65,1260,1.082246031746032
383,480640,30.58,29.47,0.65,1360,1.1820588235294116
384,481980,30.67,29.36,0.65,1340,1.1649253731343285
385,483280,30.76,29.27,0.65,1300,1.1305692307692308
386,484510,30.41,29.97,0.65,1230,1.0705528455284556
387,485910,30.2,30.56,0.65,1400,1.2161357142857139
388,487170,29.98,31.32,0.65,1260,1.058968253968254
389,488470,29.8,31.86,0.65,1300,1.091953846153846
390,489710,29.69,32.16,0.65,1240,1.035475806451613
391,490950,29.53,32.28,0.65,1240,1.0052338709677417
392,492290,29.05,33.05,0.65,1340,1.0852985074626864
393,493530,28.7,33.67,0.65,1240,0.982258064516129
394,494790,28.21,34.54,0.65,1260,0.9710396825396826
395,496120,27.5,35.54,0.65,1330,1.0239473684210525
396,497520,26.84,36.54,0.65,1400,1.0450714285714287
397,498870,26.23,37.47,0.65,1350,0.999237037037037
398,500130,25.79,38.19,0.65,1260,0.9335793650793648
399,501500,25.34,38.85,0.65,1370,0.9742773722627736
400,502970,25.03,39.14,0.65,1470,1.0425578231292518
401,504460,24.7,39.65,0.65,1490,1.048563758389262
402,506090,24.35,40.09,0.64,1630,1.1378895705521472
403,507590,24.19,40.23,0.64,1500,1.0484799999999999
404,509120,23.95,40.46,0.64,1530,1.0539477124183008
405,510700,23.75,40.77,0.63,1580,1.0881202531645568
406,512410,23.67,40.77,0.63,1710,1.16127485380117
407,514170,23.51,40.82,0.63,1760,1.1932329545454545
408,515930,23.39,40.84,0.63,1760,1.1778068181818182
409,517690,23.18,41.11,0.63,1760,1.1751477272727273
410,519370,23.03,41.18,0.63,1680,1.1221071428571427
411,521050,22.91,41.17,0.63,1680,1.1221845238095238
412,522830,22.71,41.24,0.63,1780,1.1885898876404493
413,524580,22.61,41.22,0.63,1750,1.169017142857143
414,526160,22.44,41.45,0.63,1580,1.0571392405063291
415,527750,22.31,41.51,0.63,1590,1.0633899371069182
416,529470,22.22,41.51,0.63,1720,1.1487848837209298
417,531200,22.07,41.65,0.63,1730,1.1553410404624278
418,532880,21.92,41.78,0.63,1680,1.1238869047619047
419,534470,21.91,41.7,0.63,1590,1.0790880503144655
420,536090,21.81,41.69,0.63,1620,1.0995555555555556
421,537830,21.76,41.63,0.63,1740,1.2132816091954024
422,539620,21.66,41.84,0.63,1790,1.2485083798882681
423,541370,21.67,41.78,0.63,1750,1.2536914285714287
424,543190,21.56,42.42,0.63,1820,1.3047637362637363
425,544930,23.08,40.97,0.63,1740,1.2643505747126436
426,546580,22.95,42.58,0.63,1650,1.2007515151515153
427,548240,22.5,44.26,0.63,1660,1.2223072289156627
428,549850,23.44,42.98,0.63,1610,1.1881428571428572
429,551380,23.77,42.58,0.63,1530,1.1302614379084968
430,553000,24.5,41.24,0.63,1620,1.1959938271604937
431,554540,24.08,42.65,0.63,1540,1.1323311688311686
432,556090,22.79,45.57,0.63,1550,1.114567741935484
433,557650,22.76,45.31,0.63,1560,1.1215641025641025
434,559290,23.12,45.11,0.63,1640,1.10075
435,560990,23.77,43.75,0.63,1700,1.1367470588235293
436,562810,23.53,43.76,0.63,1820,1.231725274725275
437,564560,23.67,43.22,0.63,1750,1.1868228571428574
438,566420,23.77,42.96,0.63,1860,1.260258064516129
439,568290,23.3,43.96,0.63,1870,1.2668930481283425
440,570130,22.85,44.52,0.63,1840,1.2637282608695652
441,571910,22.67,44.34,0.63,1780,1.2244662921348313
442,573680,22.27,45.15,0.63,1770,1.2176271186440677
443,575420,21.82,45.72,0.63,1740,1.1972528735632184
444,577180,21.75,45.46,0.63,1760,1.2108295454545452
445,579010,21.03,47.2,0.63,1830,1.258295081967213
446,580920,21.41,46.23,0.63,1910,1.2953141361256546
447,582730,22.06,43.88,0.63,1810,1.2268342541436463
448,584560,24.63,39.01,0.63,1830,1.2232896174863388
449,586250,24.88,38.24,0.63,1690,1.1299881656804733
450,587940,24.85,37.95,0.63,1690,1.1300887573964498
451,589690,24.77,37.44,0.63,1750,1.1696285714285715
452,591360,24.7,37.26,0.63,1670,1.103293413173653
453,593170,24.45,37.51,0.63,1810,1.1912872928176796
454,594990,24.11,37.69,0.63,1820,1.1977857142857142
455,596800,23.97,37.57,0.63,1810,1.1912044198895027
456,598620,23.74,37.57,0.63,1820,1.197686813186813
457,600450,23.58,37.71,0.63,1830,1.204103825136612
458,602330,23.44,37.64,0.63,1880,1.236404255319149
459,604210,23.3,37.68,0.63,1880,1.2363670212765958
460,606060,23.15,37.78,0.63,1850,1.233372972972973
461,607730,22.99,37.78,0.63,1670,1.1165928143712573
462,609550,22.82,37.92,0.62,1820,1.2153186813186814
463,611340,22.59,38.19,0.62,1790,1.1956312849162012
464,613010,22.38,38.33,0.62,1670,1.130550898203593
465,614690,22.21,38.35,0.62,1680,1.139827380952381
466,616430,22.03,38.46,0.62,1740,1.1924942528735631
467,618100,21.87,38.53,0.62,1670,1.1495868263473052
468,619770,21.69,38.87,0.62,1670,1.168491017964072
469,621410,21.46,39.11,0.62,1640,1.1617256097560975
470,623070,21.36,39.18,0.62,1660,1.1858373493975904
471,624570,21.34,39.14,0.62,1500,1.0940333333333334
472,625920,21.22,39.47,0.62,1350,0.9861037037037038
473,627220,21.17,39.89,0.62,1300,0.9725538461538461
474,628550,21.14,40.03,0.62,1330,0.9979849624060152
475,629940,21.3,40.13,0.62,1390,1.0423309352517987
476,631360,22.27,38.91,0.62,1420,1.0785070422535212
477,632830,21.57,40.73,0.62,1470,1.1159931972789119
478,634350,22.28,39.78,0.62,1520,1.1533947368421051
479,635910,22.34,39.89,0.62,1560,1.1834615384615383
480,637410,21.62,42.06,0.62,1500,1.1347933333333333
481,638840,20.7,44.65,0.62,1430,1.072223776223776
482,640140,21.0,44.35,0.62,1300,0.9760461538461539
483,641520,21.49,43.75,0.62,1380,1.0033623188405798
484,643030,22.07,43.27,0.62,1510,1.0863642384105958
485,644500,22.28,43.39,0.62,1470,1.051748299319728
486,646100,22.77,42.88,0.62,1600,1.1026875
487,647670,23.07,43.17,0.62,1570,1.0822675159235668
