transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
204,289460,26.19,28.94,0.59,860,0.8043255813953487
205,290550,22.16,35.51,0.59,1090,1.015302752293578
206,291500,21.89,35.87,0.59,950,0.8868736842105263
207,292320,21.81,35.96,0.59,820,0.799780487804878
208,293390,22.09,35.87,0.59,1070,1.0392710280373831
209,294220,22.21,36.09,0.59,830,0.8097590361445783
210,295080,22.58,35.69,0.59,860,0.8391046511627908
211,295930,22.67,35.89,0.59,850,0.8378941176470587
212,296790,22.47,36.58,0.59,860,0.8475116279069769
213,297550,21.81,38.13,0.59,760,0.7505263157894737
214,298420,21.59,38.81,0.59,870,0.8569080459770115
215,299110,21.4,39.55,0.59,690,0.6728985507246378
216,299930,21.37,39.72,0.59,820,0.7924756097560977
217,300780,21.36,40.31,0.59,850,0.8207529411764706
218,301460,21.2,40.58,0.59,680,0.659264705882353
219,302390,21.17,40.95,0.59,930,0.8963010752688171
220,303170,21.28,40.7,0.59,780,0.7542307692307693
221,304040,21.32,40.71,0.59,870,0.8399310344827586
222,304830,21.32,40.77,0.59,790,0.764
223,305690,21.07,41.38,0.59,860,0.8302441860465115
224,306460,21.04,41.86,0.59,770,0.7382077922077924
225,307280,21.2,41.85,0.59,820,0.7841219512195121
226,308080,21.32,41.71,0.59,800,0.765575
227,309030,21.38,42.04,0.59,950,0.9061789473684209
228,309840,21.43,42.36,0.59,810,0.7705925925925925
229,310720,21.55,42.58,0.59,880,0.8312954545454547
230,311590,21.58,42.91,0.59,870,0.8224482758620687
231,312540,21.58,43.18,0.59,950,0.8968421052631577
232,313430,21.72,43.04,0.59,890,0.841134831460674
233,314340,21.81,42.92,0.59,910,0.8596153846153846
234,315220,21.98,42.79,0.59,880,0.8315113636363636
235,316120,22.1,42.94,0.59,900,0.8500111111111113
236,317030,22.08,42.92,0.59,910,0.8594285714285714
237,317890,22.12,43.02,0.59,860,0.8133255813953488
238,318680,22.15,43.16,0.59,790,0.748139240506329
239,319620,22.12,43.47,0.59,940,0.8870744680851065
240,320320,22.11,43.53,0.59,700,0.6642285714285714
241,321230,22.0,43.8,0.59,910,0.8686483516483515
242,322030,21.84,43.98,0.59,800,0.7655625000000001
243,322850,21.78,44.02,0.59,820,0.7840975609756098
244,323920,21.53,43.68,0.59,1070,1.0182242990654204
245,324850,22.54,41.31,0.59,930,0.8963118279569893
246,325710,22.5,40.97,0.59,860,0.8303255813953488
247,326570,22.4,40.99,0.59,860,0.8304883720930233
248,327580,22.25,41.04,0.59,1010,0.9725643564356438
249,328420,22.16,41.03,0.59,840,0.8113214285714284
250,329280,22.06,41.02,0.59,860,0.8299651162790698
251,330090,21.95,41.11,0.59,810,0.7829012345679013
252,330930,21.83,41.13,0.59,840,0.8114285714285716
253,331860,21.79,41.24,0.59,930,0.8963333333333333
254,332720,21.65,41.34,0.58,860,0.8302325581395348
255,333600,21.5,41.48,0.58,880,0.8494772727272728
256,334420,21.39,41.51,0.58,820,0.7924268292682928
257,335440,21.23,41.67,0.58,1020,0.9727450980392155
258,336310,21.21,41.61,0.58,870,0.830896551724138
259,337060,21.13,41.69,0.58,750,0.7184799999999999
260,337910,21.02,41.8,0.58,850,0.8124352941176471
261,338830,20.91,41.91,0.58,920,0.8711847826086958
262,339840,20.81,42.02,0.58,1010,0.9516336633663365
263,340780,20.75,42.01,0.58,940,0.8870212765957446
264,341680,20.7,41.98,0.58,900,0.8499000000000001
265,342590,20.64,42.04,0.58,910,0.8516923076923076
266,343450,20.6,42.04,0.58,860,0.8046627906976744
267,344310,20.52,42.09,0.58,860,0.8044302325581396
268,345220,20.37,42.33,0.58,910,0.8501538461538459
269,346210,20.25,42.52,0.58,990,0.931979797979798
270,347170,20.06,42.76,0.58,960,0.9054166666666666
271,348030,19.93,42.98,0.58,860,0.8133023255813953
272,349120,19.79,43.21,0.58,1090,1.0267798165137614
273,350090,19.67,43.4,0.58,970,0.915340206185567
274,351100,19.52,43.52,0.58,1010,0.9520693069306931
275,352080,19.47,43.54,0.58,980,0.9239081632653061
276,353090,19.41,43.59,0.58,1010,0.957009900990099
277,354020,19.34,43.69,0.58,930,0.8870860215053764
278,354840,19.29,43.76,0.58,820,0.7843536585365855
279,355700,19.24,43.85,0.58,860,0.8219302325581397
280,356580,19.17,43.85,0.58,880,0.8470795454545454
281,357490,19.09,43.97,0.58,910,0.8867142857142858
282,358420,19.03,43.98,0.58,930,0.9057419354838712
283,359220,19.01,43.98,0.58,800,0.7811374999999999
284,360170,18.98,43.98,0.58,950,0.9279684210526316
285,361080,18.94,44.08,0.58,910,0.8954945054945056
286,362040,18.85,44.18,0.58,960,0.94378125
287,362920,18.83,44.15,0.58,880,0.8670568181818182
288,363720,18.77,44.25,0.58,800,0.7967
289,364600,18.7,44.34,0.58,880,0.893193181818182
290,365380,18.67,44.35,0.58,780,0.7931538461538462
291,366270,18.63,44.44,0.58,890,0.9030224719101122
292,367060,18.58,44.52,0.58,790,0.8036962025316455
293,367910,18.51,44.6,0.58,850,0.8883647058823527
294,368690,18.45,44.68,0.58,780,0.8169615384615386
295,369620,18.4,44.7,0.58,930,0.9708279569892472
296,370490,18.38,44.73,0.58,870,0.9090919540229886
297,371330,18.37,44.69,0.57,840,0.8927500000000002
298,372160,18.35,44.71,0.57,830,0.8846867469879518
299,372970,18.41,44.65,0.57,810,0.8640370370370369
300,373770,18.5,44.49,0.57,800,0.8535000000000001
301,374630,18.66,44.22,0.57,860,0.9159883720930233
302,375430,18.86,44.01,0.57,800,0.8530625000000001
303,376260,19.05,43.99,0.57,830,0.8849277108433735
304,377100,19.11,44.38,0.57,840,0.8955119047619047
305,378020,19.35,44.48,0.57,920,0.9772173913043479
306,378840,19.56,44.6,0.57,820,0.8498902439024391
307,379720,19.69,44.6,0.57,880,0.9108181818181819
308,380640,20.0,44.23,0.57,920,0.9512934782608695
309,381610,20.29,43.98,0.57,970,1.0002577319587627
310,382450,20.57,43.66,0.57,840,0.828297619047619
311,383330,20.9,43.35,0.57,880,0.8670227272727272
312,384190,21.13,43.1,0.57,860,0.8476976744186046
313,385200,21.34,42.92,0.57,1010,0.9915841584158416
314,386130,21.59,42.61,0.57,930,0.8596021505376343
315,387120,21.77,42.52,0.57,990,0.914080808080808
316,388150,22.09,41.95,0.57,1030,0.9503009708737863
317,389150,22.24,41.91,0.57,1000,0.9406000000000001
318,390160,22.34,41.76,0.57,1010,0.9626237623762376
319,391180,22.42,41.47,0.57,1020,0.9721470588235294
320,392010,22.74,40.98,0.57,830,0.7938192771084339
321,393000,23.25,40.18,0.57,990,0.9774646464646465
322,393950,23.48,39.93,0.57,950,0.9442
323,394900,24.1,38.87,0.57,950,0.9441263157894737
324,395780,24.34,38.62,0.57,880,0.8756363636363635
325,396690,24.49,38.57,0.57,910,0.9135384615384616
326,397500,24.59,38.61,0.57,810,0.8152839506172839
327,398350,25.0,37.88,0.57,850,0.8548235294117646
328,399240,25.31,37.47,0.57,890,0.8942584269662921
329,400110,25.64,36.99,0.57,870,0.8676436781609195
330,400990,25.83,36.61,0.57,880,0.8759772727272728
331,401830,25.85,36.6,0.57,840,0.8368095238095239
332,402750,26.11,36.2,0.57,920,0.9149021739130434
333,403670,25.72,36.87,0.57,920,0.8937717391304347
334,404560,25.82,36.68,0.57,890,0.8589101123595505
335,405360,26.0,36.38,0.57,800,0.773425
336,406170,26.06,36.54,0.57,810,0.7828518518518518
337,406970,26.14,36.47,0.57,800,0.7639999999999999
338,407860,26.0,36.61,0.57,890,0.8323258426966292
339,408820,25.72,37.02,0.57,960,0.8964791666666666
340,409890,25.26,37.75,0.57,1070,0.9974112149532711
341,410860,24.6,38.94,0.57,970,0.8913711340206185
342,411880,24.24,39.56,0.57,1020,0.9311568627450979
343,412890,24.13,39.52,0.57,1010,0.9221782178217822
344,413910,23.89,39.82,0.57,1020,0.9312745098039217
345,414900,23.55,40.61,0.57,990,0.8947070707070709
346,415990,23.22,41.46,0.57,1090,0.9835412844036698
347,417030,23.13,41.56,0.57,1040,0.9390480769230769
348,418050,22.93,41.97,0.57,1020,0.9140098039215685
349,419010,22.75,42.33,0.57,960,0.8581562500000001
350,419990,22.64,42.35,0.56,980,0.8756938775510203
351,420910,22.55,42.39,0.56,920,0.8232065217391304
352,421950,22.45,42.52,0.56,1040,0.9286826923076924
353,423110,22.26,42.79,0.56,1160,1.0339741379310348
354,424230,22.12,42.82,0.56,1120,0.9987500000000001
355,425170,22.06,42.79,0.56,940,0.8405106382978724
356,426140,21.97,42.8,0.56,970,0.8669278350515465
357,427170,21.73,43.36,0.56,1030,0.9196699029126213
358,428260,21.4,44.08,0.56,1090,0.9722477064220185
359,429360,21.33,43.98,0.56,1100,0.981109090909091
360,430450,21.19,44.17,0.56,1090,0.9723394495412846
361,431440,21.06,44.32,0.56,990,0.8844343434343434
362,432340,20.97,44.38,0.56,900,0.8052666666666666
363,433290,20.95,44.22,0.56,950,0.8492421052631581
364,434160,20.94,44.05,0.56,870,0.7788965517241381
365,435120,20.99,43.68,0.56,960,0.8580208333333333
366,436060,20.98,43.52,0.56,940,0.8474361702127657
367,437040,20.89,43.5,0.56,980,0.8853775510204082
368,438000,20.87,43.3,0.56,960,0.86765625
369,438920,20.77,43.32,0.56,920,0.8320652173913043
370,439840,20.7,43.35,0.56,920,0.832086956521739
371,440770,20.64,43.32,0.56,930,0.8409999999999999
372,441770,20.55,43.32,0.56,1000,0.9033
373,442800,20.62,42.97,0.56,1030,0.9302621359223301
374,443880,20.55,42.92,0.56,1080,0.9853518518518518
375,444950,20.44,43.05,0.56,1070,0.9762990654205608
376,445980,20.41,42.98,0.56,1030,0.9404271844660193
377,446960,20.35,42.96,0.56,980,0.9033775510204081
378,447860,20.29,42.95,0.56,900,0.8324555555555555
379,448810,20.22,42.98,0.56,950,0.8779368421052631
380,449720,20.1,43.16,0.56,910,0.8416373626373627
381,450760,20.08,43.09,0.56,1040,0.9693653846153847
382,451600,19.99,43.21,0.56,840,0.7862380952380951
383,452530,19.89,43.27,0.56,930,0.8689032258064517
384,453540,19.9,43.12,0.56,1010,0.9424851485148514
385,454420,19.83,43.12,0.56,880,0.8406022727272727
386,455250,19.84,42.98,0.56,830,0.7935903614457831
387,456020,19.7,43.27,0.55,770,0.7371688311688311
388,456850,19.68,43.25,0.55,830,0.7938072289156627
389,457810,19.75,43.14,0.55,960,0.9158020833333333
390,458800,19.8,43.15,0.55,990,0.943949494949495
391,459750,19.87,43.21,0.55,950,0.9063789473684213
392,460760,19.85,43.73,0.55,1010,0.9626039603960395
393,461670,19.91,44.01,0.55,910,0.8506263736263737
394,462600,19.99,44.25,0.55,930,0.868989247311828
395,463470,20.12,44.44,0.55,870,0.8138045977011494
396,464480,20.24,44.81,0.55,1010,0.9373663366336635
397,465500,20.5,44.72,0.55,1020,0.9210980392156863
398,466480,20.73,44.84,0.55,980,0.8855102040816326
399,467450,20.97,44.77,0.55,970,0.8765876288659794
400,468400,21.2,44.78,0.55,950,0.8332631578947367
401,469370,21.48,44.77,0.55,970,0.8378453608247424
402,470230,21.73,44.65,0.55,860,0.7443837209302325
403,471100,22.03,44.32,0.55,870,0.7529999999999999
404,472010,22.25,44.29,0.55,910,0.7612967032967034
405,472900,22.47,44.27,0.55,890,0.7344044943820225
406,473880,22.69,44.06,0.55,980,0.8074285714285714
407,474980,22.93,43.72,0.55,1100,0.9046272727272726
408,476180,23.3,43.01,0.55,1200,1.0086416666666669
409,477360,23.68,41.0,0.55,1180,0.9927457627118644
410,478490,24.05,39.13,0.55,1130,0.951345132743363
411,479580,24.54,37.32,0.55,1090,0.9483302752293578
412,480650,25.18,36.25,0.55,1070,0.9337102803738317
413,481790,25.82,35.22,0.55,1140,0.993780701754386
414,482980,26.65,33.94,0.55,1190,1.0366806722689077
415,484040,27.0,33.86,0.55,1060,0.9250660377358493
416,485110,27.32,33.95,0.55,1070,0.933551401869159
417,486230,27.65,33.72,0.55,1120,0.9638660714285716
418,487320,27.95,33.46,0.55,1090,0.9182477064220185
419,488530,28.33,32.79,0.55,1210,1.0175454545454548
420,489720,28.63,32.35,0.55,1190,0.9935882352941178
421,490950,28.79,32.12,0.55,1230,0.9971463414634146
422,492300,28.78,32.43,0.55,1350,1.0929555555555552
423,493620,28.64,32.76,0.55,1320,1.0408106060606062
424,494880,28.48,33.0,0.55,1260,0.9712698412698413
425,496160,27.81,34.14,0.55,1280,0.9863203125
426,497460,27.0,35.47,0.55,1300,0.9718923076923075
427,498700,26.32,36.59,0.55,1240,0.9188306451612902
428,500020,25.92,37.02,0.55,1320,0.9771439393939393
429,501320,25.63,37.37,0.55,1300,0.9269538461538461
430,502680,25.29,37.78,0.55,1360,0.9657941176470589
431,504060,25.04,38.06,0.55,1380,0.9785289855072463
432,505440,24.78,38.48,0.55,1380,0.9663333333333335
433,506880,24.56,38.8,0.55,1440,1.007625
434,508170,24.38,39.03,0.55,1290,0.8948992248062014
435,509350,24.22,39.23,0.55,1180,0.8160677966101695
436,510730,24.08,39.35,0.55,1380,0.9522173913043476
437,512260,23.93,39.52,0.55,1530,1.0404183006535948
438,513750,23.83,39.41,0.55,1490,1.01251677852349
439,515220,23.69,39.48,0.55,1470,0.9921088435374151
440,516700,23.54,39.69,0.55,1480,0.9909932432432433
441,518170,23.43,39.68,0.55,1470,0.9842585034013607
442,519670,23.28,39.75,0.55,1500,1.0039933333333333
443,521290,23.16,39.63,0.55,1620,1.0830246913580246
444,522940,23.0,39.75,0.55,1650,1.1028666666666667
445,524550,22.9,39.65,0.55,1610,1.076888198757764
446,526110,22.75,39.8,0.55,1560,1.0439487179487181
447,527740,22.55,40.09,0.55,1630,1.0902085889570554
448,529430,22.39,40.35,0.55,1690,1.1296686390532547
449,531140,22.32,40.3,0.55,1710,1.1423801169590642
450,532830,22.15,40.42,0.55,1690,1.1298402366863904
451,534450,22.05,40.55,0.55,1620,1.0991851851851853
452,536070,21.89,40.66,0.55,1620,1.0994382716049382
453,537880,21.8,40.87,0.55,1810,1.2612872928176795
454,539630,21.75,41.04,0.55,1750,1.22056
455,541360,21.61,41.51,0.55,1730,1.2395433526011561
456,543080,21.58,41.63,0.55,1720,1.234296511627907
457,544750,22.8,40.06,0.55,1670,1.213880239520958
458,546310,22.11,41.84,0.55,1560,1.136673076923077
459,547920,22.35,41.44,0.55,1610,1.1838757763975156
460,549510,22.55,41.85,0.55,1590,1.174314465408805
461,550950,22.69,42.38,0.55,1440,1.0648402777777777
462,552500,22.6,43.17,0.55,1550,1.1447290322580645
463,553950,22.63,44.08,0.55,1450,1.0720344827586206
464,555480,21.67,46.49,0.55,1530,1.1028039215686274
465,557010,21.77,46.85,0.55,1530,1.1004509803921567
466,558550,22.44,45.24,0.55,1540,1.0621948051948054
467,560060,22.46,45.63,0.55,1510,1.0111523178807944
468,561630,22.58,45.17,0.55,1570,1.0515923566878982
469,563290,22.26,45.64,0.55,1660,1.126813253012048
470,564950,22.13,45.57,0.55,1660,1.126957831325301
471,566790,22.13,45.77,0.55,1840,1.2472228260869567
472,568640,22.1,45.47,0.55,1850,1.2537891891891892
473,570560,22.0,44.58,0.55,1920,1.3192239583333332
474,572330,22.04,43.98,0.55,1770,1.2176610169491526
475,573970,22.19,43.37,0.55,1640,1.1294939024390245
476,575740,22.27,43.12,0.55,1770,1.217864406779661
477,577440,22.4,42.25,0.55,1700,1.170505882352941
478,579080,22.5,41.65,0.55,1640,1.1297378048780486
479,580700,22.4,41.46,0.55,1620,1.10158024691358
480,582310,22.37,41.16,0.55,1610,1.0931739130434783
481,583950,24.29,37.32,0.55,1640,1.1017499999999998
482,585680,24.9,35.56,0.55,1730,1.1563815028901734
483,587370,25.12,34.28,0.55,1690,1.1300591715976331
484,588950,25.15,33.66,0.55,1580,1.0574746835443036
485,590670,25.03,34.12,0.55,1720,1.1445406976744186
486,592420,24.83,34.67,0.55,1750,1.1520000000000001
487,594230,24.65,34.54,0.55,1810,1.19107182320442
488,596040,24.53,34.54,0.55,1810,1.1913701657458564
489,597830,24.41,34.54,0.55,1790,1.1784078212290503
