transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
71,135300,24.03,30.44,0.58,1400,1.2009571428571428
72,136730,23.28,32.22,0.58,1430,1.2269160839160838
73,138110,23.34,32.3,0.58,1380,1.1573913043478263
74,139620,24.17,31.1,0.58,1510,1.2640264900662253
75,141210,24.16,31.18,0.58,1590,1.3055408805031448
76,142760,23.55,32.4,0.57,1550,1.2661612903225807
77,144240,23.4,32.86,0.57,1480,1.205939189189189
78,145800,22.42,34.88,0.57,1560,1.2595064102564102
79,147350,22.66,34.83,0.56,1550,1.2508387096774194
80,148910,22.99,34.34,0.56,1560,1.2287435897435897
81,150510,23.1,34.33,0.56,1600,1.2591875
82,152130,22.79,34.64,0.56,1620,1.2613518518518518
83,153770,22.6,34.78,0.56,1640,1.274298780487805
84,155450,22.41,35.46,0.56,1680,1.3051964285714286
85,157160,22.3,35.83,0.56,1710,1.3273216374269006
86,158810,22.12,35.73,0.56,1650,1.2815272727272726
87,160590,22.01,35.39,0.56,1780,1.3809719101123594
88,162380,22.06,34.81,0.56,1790,1.3885586592178771
89,164060,21.97,34.74,0.56,1680,1.3044642857142856
90,165750,21.81,34.95,0.56,1690,1.3155443786982248
91,167290,21.78,34.92,0.56,1540,1.2131558441558439
92,168920,21.63,35.02,0.56,1630,1.282638036809816
93,170410,21.48,35.13,0.56,1490,1.1743959731543625
94,172030,21.33,35.28,0.56,1620,1.2748024691358024
95,172930,21.21,35.43,0.56,900,0.7174777777777777
96,174000,21.06,35.65,0.56,1070,0.8582897196261683
97,175250,20.89,35.84,0.56,1250,1.0001840000000002
98,176750,20.66,36.18,0.56,1500,1.1965533333333334
99,178240,20.36,36.75,0.55,1490,1.188946308724832
100,179830,20.07,37.08,0.55,1590,1.2678364779874214
101,181340,19.94,37.02,0.55,1510,1.2049006622516556
102,182800,19.77,37.2,0.55,1460,1.1651849315068494
103,184200,19.65,37.24,0.55,1400,1.1179428571428571
104,185790,19.52,37.33,0.55,1590,1.2673647798742138
105,187240,19.38,37.41,0.55,1450,1.1570275862068966
106,188770,19.22,37.55,0.55,1530,1.2050522875816994
107,190370,19.06,37.8,0.55,1600,1.25929375
108,191930,18.95,37.78,0.55,1560,1.214474358974359
109,193550,18.95,37.92,0.55,1620,1.2585432098765432
110,194970,18.93,38.12,0.55,1420,1.0963521126760563
111,196410,18.88,38.12,0.55,1440,1.1062152777777778
112,197990,19.19,37.6,0.55,1580,1.212164556962025
113,199480,23.72,30.23,0.55,1490,1.1148523489932882
114,201090,24.19,29.9,0.55,1610,1.2028198757763975
115,202770,24.85,29.64,0.55,1680,1.2849166666666665
116,204390,25.21,28.65,0.55,1620,1.2430802469135804
117,205920,25.94,28.09,0.55,1530,1.2291176470588234
118,207470,25.75,28.41,0.55,1550,1.266535483870968
119,208860,26.02,27.55,0.55,1390,1.1440647482014388
120,210250,24.48,30.02,0.55,1390,1.193122302158273
121,211570,23.34,31.92,0.55,1320,1.133916666666667
122,212860,23.36,32.08,0.55,1290,1.1241395348837206
123,214150,23.54,31.95,0.55,1290,1.1342403100775194
124,215380,23.55,32.24,0.55,1230,1.0821463414634147
125,216570,23.15,33.04,0.55,1190,1.0473781512605045
126,217790,23.35,33.02,0.55,1220,1.0735163934426228
127,218850,23.37,33.28,0.55,1060,0.9353490566037734
128,220020,23.39,33.51,0.55,1170,1.0169230769230773
129,221230,23.38,34.03,0.55,1210,1.0410661157024792
130,222430,23.46,34.16,0.55,1200,1.0322583333333333
131,223810,23.13,35.02,0.55,1380,1.1752028985507248
132,224970,22.77,35.75,0.55,1160,0.9877758620689656
133,226070,22.57,36.11,0.55,1100,0.9373636363636364
134,227230,22.38,36.69,0.55,1160,0.97325
135,228520,22.28,37.1,0.55,1290,1.0705426356589147
136,229750,22.01,38.19,0.55,1230,1.0214878048780487
137,230920,21.66,39.53,0.55,1170,0.9722307692307693
138,232190,21.4,39.6,0.55,1270,1.0540787401574803
139,233500,21.65,39.09,0.55,1310,1.0873511450381679
140,234700,21.73,38.81,0.55,1200,0.9967750000000001
141,235910,21.52,38.99,0.55,1210,1.0048099173553717
142,237220,21.42,39.03,0.55,1310,1.0867633587786263
143,238350,21.76,38.11,0.55,1130,0.9396725663716814
144,239550,21.84,38.14,0.55,1200,0.9970083333333333
145,240690,21.88,38.8,0.55,1140,0.9481052631578948
146,241980,21.97,37.95,0.55,1290,1.0706821705426357
147,243160,21.76,38.41,0.55,1180,0.9803305084745763
148,244430,21.68,38.52,0.55,1270,1.0541023622047243
149,245530,21.63,39.18,0.55,1100,0.9150181818181822
150,246710,21.55,38.42,0.55,1180,0.9805593220338983
151,247920,21.44,38.33,0.55,1210,1.0051735537190083
152,249110,21.36,38.41,0.55,1190,0.9987731092436977
153,250190,21.3,38.36,0.55,1080,0.9097592592592593
154,251320,21.19,38.44,0.55,1130,0.9512389380530972
155,252590,21.12,38.39,0.55,1270,1.0668503937007876
156,253780,21.08,38.28,0.55,1190,1.0006974789915963
157,254980,20.97,38.38,0.55,1200,1.0089666666666668
158,256060,20.93,38.39,0.55,1080,0.9097870370370371
159,257270,20.87,38.39,0.55,1210,1.0175206611570247
160,258290,20.82,38.33,0.55,1020,0.8601862745098037
161,259560,20.76,38.33,0.55,1270,1.0668976377952757
162,260680,20.75,38.39,0.55,1120,0.9429196428571429
163,261790,20.7,38.32,0.55,1110,0.9343513513513514
164,262790,20.63,38.33,0.55,1000,0.8434500000000001
165,263880,20.52,38.46,0.55,1090,0.9177522935779817
166,264950,20.44,38.53,0.55,1070,0.9014672897196263
167,266060,20.38,38.53,0.55,1110,0.9342612612612613
168,267240,20.28,38.67,0.55,1180,0.9924237288135592
169,268390,20.22,38.62,0.55,1150,0.9673826086956524
170,269630,20.13,38.66,0.55,1240,1.0421048387096776
171,270870,20.03,38.67,0.55,1240,1.030951612903226
172,272060,19.95,38.7,0.55,1190,0.9893361344537814
173,273290,19.84,38.71,0.55,1230,1.021731707317073
174,274500,19.73,38.8,0.54,1210,1.0054958677685952
175,275700,19.66,38.89,0.54,1200,0.9969416666666668
176,276850,19.59,38.79,0.53,1150,0.9561739130434784
177,278140,19.54,38.75,0.53,1290,1.0940930232558144
178,279260,19.5,38.89,0.52,1120,0.9539821428571429
179,280270,19.48,38.9,0.52,1010,0.8616435643564356
180,281470,19.51,38.84,0.52,1200,1.0402666666666667
181,282470,19.48,38.97,0.52,1000,0.8732
182,283700,19.49,38.95,0.52,1230,1.0701463414634147
183,284770,22.64,33.06,0.52,1070,0.9394485981308413
184,285770,24.98,29.84,0.52,1000,0.8831500000000001
185,286760,25.1,29.85,0.52,990,0.8743434343434343
186,287750,25.44,29.76,0.52,990,0.8744949494949494
187,288800,25.67,29.74,0.52,1050,0.976047619047619
188,289670,26.16,29.2,0.52,870,0.8135517241379311
189,290770,25.82,29.87,0.52,1100,1.0247454545454544
190,291640,24.55,31.91,0.52,870,0.8175862068965516
191,292660,23.22,34.27,0.52,1020,0.9918823529411764
192,293730,23.04,34.88,0.52,1070,1.039897196261682
193,294670,23.09,35.02,0.52,940,0.9155744680851066
194,295540,22.6,36.43,0.52,870,0.8539540229885058
195,296280,22.28,37.33,0.52,740,0.7312027027027027
196,297220,21.88,38.24,0.52,940,0.9249787234042554
197,298060,21.79,38.52,0.52,840,0.8281071428571429
198,299040,21.66,38.7,0.52,980,0.9549489795918367
199,299890,21.89,38.39,0.52,850,0.8209294117647059
200,300870,21.96,38.43,0.52,980,0.9441020408163265
201,301760,21.83,38.8,0.52,890,0.8588539325842698
202,302750,21.82,38.99,0.52,990,0.9536666666666668
203,303630,21.89,39.08,0.52,880,0.8493522727272728
204,304550,22.02,38.96,0.52,920,0.8874021739130435
205,305470,22.16,38.63,0.52,920,0.8872934782608694
206,306370,22.36,38.4,0.52,900,0.8625444444444444
207,307120,22.64,38.12,0.52,750,0.7185066666666666
208,307970,22.56,38.51,0.52,850,0.8125529411764707
209,308930,22.52,38.84,0.52,960,0.9157499999999998
210,309750,22.5,39.03,0.52,820,0.7814878048780487
211,310810,22.54,39.22,0.52,1060,0.9988584905660378
212,311840,22.35,39.67,0.52,1030,0.970766990291262
213,312840,22.17,40.3,0.52,1000,0.9431699999999997
214,313810,22.17,40.54,0.52,970,0.9152989690721649
215,314850,22.19,40.55,0.52,1040,0.9801634615384617
216,315780,22.29,40.7,0.52,930,0.8782150537634408
217,316800,22.06,41.41,0.52,1020,0.9617745098039214
218,317820,21.83,42.15,0.52,1020,0.9618137254901962
219,318720,21.88,42.05,0.52,900,0.8505111111111111
220,319780,21.77,42.19,0.52,1060,0.9988301886792452
221,320730,21.8,42.18,0.52,950,0.9023578947368422
222,321650,21.85,41.92,0.52,920,0.8780434782608697
223,322640,21.78,42.03,0.52,990,0.9438080808080807
224,323690,21.66,42.05,0.52,1050,0.9998190476190475
225,324620,21.96,41.14,0.52,930,0.8956451612903226
226,325600,22.07,41.4,0.52,980,0.9440612244897959
227,326540,22.03,41.21,0.52,940,0.9062021276595744
228,327430,22.0,41.98,0.51,890,0.8587640449438203
229,328380,21.92,41.5,0.51,950,0.9156315789473686
230,329350,21.82,41.28,0.51,970,0.9346804123711339
231,330160,21.78,41.28,0.51,810,0.7829876543209876
232,330980,21.72,41.23,0.51,820,0.7925243902439023
233,332050,21.69,40.95,0.51,1070,1.0294018691588787
234,333020,21.6,41.11,0.51,970,0.9348247422680412
235,333950,21.58,40.84,0.51,930,0.8966881720430108
236,334950,21.46,41.03,0.51,1000,0.96033
237,336010,21.38,41.04,0.51,1060,1.0092641509433964
238,336960,21.34,41.11,0.51,950,0.9064736842105262
239,337870,21.23,41.29,0.51,910,0.8688021978021978
240,338870,21.3,41.07,0.51,1000,0.94613
241,339930,21.22,41.0,0.51,1060,0.9988962264150941
242,340930,21.18,40.94,0.51,1000,0.9432900000000001
243,341890,21.17,40.88,0.51,960,0.9062500000000001
244,342800,21.12,40.82,0.51,910,0.8506483516483518
245,343910,21.07,41.05,0.51,1110,1.0343513513513511
246,344860,20.98,41.03,0.51,950,0.887357894736842
247,345820,20.94,41.14,0.51,960,0.9006979166666667
248,346880,20.83,41.2,0.51,1060,0.998933962264151
249,347860,20.75,41.42,0.51,980,0.9248163265306123
250,348700,20.67,41.56,0.51,840,0.7946904761904761
251,349790,20.56,41.63,0.51,1090,1.0263394495412845
252,350900,20.46,41.89,0.51,1110,1.045045045045045
253,351860,20.42,41.86,0.51,960,0.9059375
254,352860,20.35,42.01,0.51,1000,0.94442
255,353870,20.29,42.02,0.51,1010,0.9623069306930693
256,354930,20.24,42.19,0.51,1060,1.009254716981132
257,355890,20.18,42.38,0.51,960,0.9154895833333333
258,356710,20.17,42.28,0.51,820,0.7944268292682928
259,357760,20.13,42.4,0.51,1050,1.0208952380952383
260,358660,20.13,42.35,0.51,900,0.8772333333333333
261,359580,20.07,42.38,0.51,920,0.8963152173913043
262,360510,20.05,42.44,0.51,930,0.9133870967741936
263,361300,20.0,42.51,0.51,790,0.7798481012658227
264,362340,19.99,42.64,0.51,1040,1.0217403846153847
265,363270,19.98,42.58,0.51,930,0.915483870967742
266,364280,19.93,42.64,0.51,1010,1.0199306930693068
267,365110,19.88,42.69,0.51,830,0.8436024096385543
268,366120,19.8,42.93,0.51,1010,1.0230693069306929
269,367000,19.74,42.86,0.51,880,0.8934886363636364
270,367870,19.69,43.01,0.51,870,0.908057471264368
271,368590,19.63,43.25,0.51,720,0.7553055555555555
272,369450,19.59,43.21,0.51,860,0.899220930232558
273,370250,19.55,43.25,0.51,800,0.8374375
274,371090,19.55,43.32,0.51,840,0.8883333333333335
275,372040,19.6,43.16,0.51,950,1.010263157894737
276,372910,19.66,43.06,0.51,870,0.926712643678161
277,373630,19.84,42.68,0.51,720,0.7696666666666667
278,374450,20.02,42.57,0.51,820,0.8743170731707316
279,375370,20.37,42.67,0.51,920,0.9791195652173913
280,376120,20.78,42.05,0.51,750,0.8012400000000003
281,377100,21.23,40.79,0.51,980,1.0419489795918364
282,377980,21.77,39.95,0.51,880,0.9373750000000001
283,378750,22.16,39.25,0.51,770,0.7991558441558441
284,379760,22.13,39.4,0.51,1010,1.0432475247524753
285,380640,22.77,38.33,0.51,880,0.9111477272727273
286,381610,23.36,37.51,0.51,970,1.0006391752577317
287,382370,23.74,37.03,0.51,760,0.7508157894736842
288,383330,24.13,36.61,0.51,960,0.9445520833333334
289,384100,24.36,36.43,0.51,770,0.7604935064935064
290,384990,24.59,36.12,0.51,890,0.8768089887640449
291,385950,24.9,35.77,0.51,960,0.8896041666666666
292,386980,25.07,35.57,0.51,1030,0.950611650485437
293,388110,25.45,35.06,0.51,1130,1.0414070796460178
294,389120,25.61,34.86,0.51,1010,0.9488613861386139
295,390140,25.74,34.76,0.51,1020,0.9720980392156863
296,391200,25.81,34.68,0.51,1060,1.0096320754716983
297,392130,25.96,34.35,0.51,930,0.8876236559139785
298,393210,25.96,34.42,0.51,1080,1.0686944444444444
299,394250,26.16,34.19,0.51,1040,1.0323653846153846
300,395130,26.17,34.19,0.51,880,0.8759545454545454
301,396080,26.05,34.51,0.51,950,0.946094736842105
302,396980,25.94,34.64,0.51,900,0.9045444444444445
303,397830,25.97,34.64,0.51,850,0.8551058823529412
304,398760,25.94,34.95,0.51,930,0.9341397849462365
305,399630,26.03,34.75,0.51,870,0.8740804597701151
306,400590,25.98,34.89,0.51,960,0.9541770833333333
307,401400,25.83,35.11,0.51,810,0.807358024691358
308,402330,25.82,35.36,0.51,930,0.9247956989247315
309,403270,25.54,35.72,0.51,940,0.9300106382978724
310,404320,25.22,36.33,0.51,1050,1.0106380952380953
311,405280,25.03,36.72,0.51,960,0.9253645833333333
312,406350,24.85,37.13,0.51,1070,1.0295794392523365
313,407350,24.72,37.41,0.51,1000,0.9393699999999999
314,408430,24.42,38.0,0.51,1080,1.0069166666666665
315,409470,24.14,38.5,0.51,1040,0.9701057692307693
316,410410,23.89,38.86,0.51,940,0.8775531914893617
317,411390,23.69,39.2,0.51,980,0.8955408163265306
318,412490,23.47,39.38,0.51,1100,1.0033727272727273
319,413500,23.31,39.59,0.51,1010,0.9225247524752475
320,414410,23.19,39.86,0.51,910,0.8261428571428573
321,415460,23.02,40.08,0.51,1050,0.9479904761904763
322,416480,22.93,40.18,0.51,1020,0.9212941176470588
323,417570,22.82,40.39,0.51,1090,0.9834587155963301
324,418690,22.71,40.43,0.51,1120,0.9989375
325,419720,22.6,40.71,0.5,1030,0.9198252427184466
326,420910,22.49,40.8,0.5,1190,1.0603529411764705
327,422150,22.42,40.71,0.5,1240,1.1041774193548386
328,423350,22.32,40.84,0.5,1200,1.0690416666666667
329,424490,22.24,40.76,0.5,1140,1.0164649122807017
330,425570,22.14,40.86,0.5,1080,0.9638148148148151
331,426660,22.05,41.29,0.5,1090,0.9725963302752294
332,427870,21.93,41.28,0.5,1210,1.0779421487603305
333,429010,21.81,41.21,0.5,1140,1.0165
334,430160,21.77,41.22,0.5,1150,1.0253130434782611
335,431430,21.66,41.17,0.5,1270,1.1304409448818897
336,432330,21.55,41.36,0.5,900,0.8054555555555555
337,433310,21.49,41.34,0.5,980,0.8758163265306124
338,434190,21.49,41.15,0.5,880,0.7878636363636363
339,435160,21.44,41.16,0.5,970,0.8670824742268043
340,436260,21.37,41.14,0.5,1100,0.9905909090909091
341,437370,21.29,41.08,0.5,1110,1.0011351351351352
342,438590,21.18,41.17,0.5,1220,1.0986885245901639
343,439840,21.07,41.38,0.5,1250,1.125368
344,441100,20.95,41.44,0.5,1260,1.134079365079365
345,442320,20.89,41.51,0.5,1220,1.0986967213114753
346,443570,20.87,41.44,0.5,1250,1.135944
347,444890,20.8,41.51,0.5,1320,1.2003333333333333
348,446250,20.72,41.6,0.5,1360,1.2361764705882354
349,447630,20.63,41.63,0.5,1380,1.2675144927536233
350,448860,20.57,41.81,0.5,1230,1.1319349593495933
351,450010,20.53,41.84,0.5,1150,1.0599217391304345
352,451260,20.47,41.76,0.5,1250,1.1624800000000002
353,452510,20.4,41.73,0.5,1250,1.1624
354,453710,20.33,41.87,0.5,1200,1.12115
355,454940,20.28,41.92,0.5,1230,1.1686422764227644
356,456160,20.2,42.09,0.5,1220,1.1592377049180325
357,457490,20.19,42.07,0.5,1330,1.2620300751879698
358,458730,20.36,41.58,0.5,1240,1.1778951612903223
359,459930,20.56,41.55,0.5,1200,1.1405416666666666
360,461120,20.96,41.35,0.5,1190,1.1200588235294116
361,462280,21.54,40.43,0.5,1160,1.0800344827586206
362,463290,22.09,39.65,0.5,1010,0.9424455445544554
363,464340,22.57,38.98,0.5,1050,0.9792380952380951
364,465400,23.13,38.22,0.5,1060,0.9568584905660378
365,466400,23.56,37.71,0.5,1000,0.9034400000000001
366,467420,24.0,37.31,0.5,1020,0.9212156862745099
367,468470,24.35,36.9,0.5,1050,0.9185714285714285
368,469510,24.74,36.54,0.5,1040,0.8975288461538462
369,470530,25.15,36.2,0.5,1020,0.8805294117647059
370,471520,25.41,36.1,0.5,990,0.8550606060606061
371,472640,25.74,35.9,0.5,1120,0.9210535714285715
372,473880,26.03,35.73,0.5,1240,1.0180241935483871
373,475190,26.24,35.7,0.5,1310,1.0745725190839694
374,476440,26.52,35.33,0.5,1250,1.0508560000000002
375,477710,26.88,34.54,0.5,1270,1.0674566929133857
376,478980,27.09,34.03,0.5,1270,1.0778346456692909
377,480340,27.37,33.37,0.5,1360,1.1823750000000002
378,481580,27.59,32.86,0.5,1240,1.079564516129032
379,482860,27.62,32.93,0.5,1280,1.1138359375
380,484120,27.47,33.37,0.5,1260,1.0966111111111108
381,485360,27.44,33.7,0.5,1240,1.079540322580645
382,486580,27.41,33.96,0.5,1220,1.0357622950819672
383,487880,27.32,34.33,0.5,1300,1.0921769230769232
384,489140,27.24,34.47,0.5,1260,1.059079365079365
385,490460,27.05,34.74,0.5,1320,1.074060606060606
386,491900,26.81,35.17,0.5,1440,1.1651041666666666
387,493380,26.44,36.0,0.5,1480,1.1829662162162164
388,494760,26.09,36.6,0.5,1380,1.0623840579710144
389,496200,25.66,37.37,0.5,1440,1.1079444444444444
390,497710,25.25,37.98,0.5,1510,1.1231655629139077
391,499170,24.84,38.55,0.5,1460,1.0796232876712328
392,500570,24.5,39.04,0.5,1400,1.0258428571428573
393,501950,24.23,39.34,0.5,1380,0.9801521739130437
394,503370,24.03,39.52,0.5,1420,1.008176056338028
395,504850,23.84,39.76,0.5,1480,1.038006756756757
396,506370,23.68,39.6,0.5,1520,1.0629013157894738
397,507940,23.53,39.86,0.5,1570,1.0911910828025477
398,509550,23.39,40.15,0.5,1610,1.1090062111801242
399,511090,23.29,40.1,0.5,1540,1.0614935064935065
400,512580,23.2,40.22,0.5,1490,1.0127919463087247
401,513980,23.12,40.3,0.5,1400,0.9524642857142859
402,515520,23.05,40.24,0.5,1540,1.035331168831169
403,517110,22.95,39.95,0.5,1590,1.0640251572327044
404,518620,22.85,40.08,0.5,1510,1.0111920529801328
405,520210,22.72,40.31,0.5,1590,1.0640503144654088
406,521830,22.64,40.23,0.5,1620,1.0837962962962961
407,523650,22.49,40.21,0.5,1820,1.2153626373626376
408,525520,22.38,40.36,0.5,1870,1.2482673796791441
409,527540,22.27,40.45,0.49,2020,1.3468168316831683
410,529550,22.15,40.33,0.49,2010,1.340497512437811
411,531530,22.06,40.28,0.49,1980,1.3206262626262626
412,533520,21.97,40.24,0.49,1990,1.3389547738693466
413,535500,21.83,40.3,0.49,1980,1.340328282828283
414,537460,21.75,40.3,0.49,1960,1.3573979591836733
415,539350,21.71,40.31,0.49,1890,1.3177142857142858
416,541160,21.67,40.33,0.49,1810,1.2939834254143645
417,543030,21.64,40.37,0.49,1870,1.3405508021390373
418,544900,26.22,32.93,0.49,1870,1.357508021390374
419,546650,23.4,39.09,0.49,1750,1.2731257142857142
420,548390,22.74,41.44,0.49,1740,1.281649425287356
421,550110,23.13,42.01,0.49,1720,1.2686802325581394
422,551740,23.34,42.11,0.49,1630,1.2035092024539875
423,553420,24.11,40.71,0.49,1680,1.2398809523809526
424,555110,22.62,44.81,0.48,1690,1.22487573964497
425,556720,21.03,48.61,0.48,1610,1.1571180124223601
426,558460,21.99,46.07,0.48,1740,1.2093045977011494
427,560220,21.4,48.16,0.48,1760,1.1764034090909092
428,561960,21.75,47.24,0.48,1740,1.1697298850574713
429,563660,21.82,46.68,0.48,1700,1.153664705882353
430,565360,22.01,46.05,0.48,1700,1.153764705882353
431,567130,21.64,47.15,0.48,1770,1.2005706214689267
432,568940,21.8,46.45,0.48,1810,1.2300773480662979
433,570760,21.98,45.61,0.48,1820,1.252021978021978
434,572560,22.02,45.32,0.48,1800,1.2384666666666666
435,574310,21.69,45.66,0.48,1750,1.2044628571428568
436,576110,21.88,44.4,0.48,1800,1.2383888888888888
437,577830,21.88,44.05,0.48,1720,1.1840465116279069
438,579590,22.11,43.25,0.48,1760,1.2111761363636364
439,581200,21.97,43.19,0.48,1610,1.0933540372670807
440,582790,22.47,41.51,0.48,1590,1.0800062893081763
441,584460,23.44,39.99,0.48,1670,1.1179880239520958
442,586210,23.83,39.33,0.48,1750,1.1696857142857142
443,587960,24.03,38.14,0.48,1750,1.1696799999999998
444,589820,24.01,37.19,0.48,1860,1.2422365591397848
445,591720,23.93,37.16,0.48,1900,1.251436842105263
446,593680,23.85,37.03,0.48,1960,1.2887551020408163
447,595490,23.67,37.02,0.48,1810,1.1913701657458566
448,597370,23.54,36.76,0.48,1880,1.236776595744681
449,599310,23.39,36.82,0.48,1940,1.2757061855670104
450,601250,23.29,36.72,0.48,1940,1.2758092783505153
451,603200,23.18,36.65,0.48,1950,1.2823435897435895
452,605180,23.05,36.67,0.48,1980,1.308540404040404
453,607110,22.92,36.55,0.48,1930,1.2883264248704662
454,609040,22.8,36.51,0.48,1930,1.2883937823834197
455,610940,22.63,36.63,0.48,1900,1.268726315789474
456,612720,22.46,36.75,0.48,1780,1.2010224719101124
457,614560,22.32,36.7,0.48,1840,1.2472065217391304
458,616420,22.2,36.55,0.48,1860,1.273252688172043
459,618220,22.04,36.75,0.48,1800,1.2382944444444444
460,619940,21.92,36.75,0.48,1720,1.2071744186046511
461,621720,21.79,36.75,0.48,1780,1.2600842696629215
462,623390,21.71,36.83,0.48,1670,1.2025808383233532
463,625000,21.65,36.99,0.48,1610,1.1731614906832297
464,626610,21.63,37.5,0.48,1610,1.181242236024845
465,628290,21.62,37.78,0.48,1680,1.2567857142857142
466,629930,21.62,38.05,0.48,1640,1.2272682926829268
467,631540,25.32,31.93,0.48,1610,1.221006211180124
468,633130,25.11,32.3,0.48,1590,1.2060377358490568
469,634660,25.0,32.74,0.48,1530,1.1612418300653595
470,636160,24.16,34.52,0.48,1500,1.1388133333333332
471,637560,23.29,36.74,0.48,1400,1.0576357142857142
472,639090,22.07,39.51,0.48,1530,1.1461045751633987
473,640490,21.92,40.24,0.48,1400,1.050085714285714
474,641930,22.11,40.52,0.48,1440,1.038722222222222
475,643390,22.28,40.75,0.48,1460,1.0509657534246575
476,644740,22.43,41.22,0.48,1350,0.9547925925925925
477,646120,21.87,44.21,0.48,1380,0.9529782608695652
478,647530,21.74,45.05,0.48,1410,0.9734184397163118
479,648960,21.26,46.87,0.48,1430,0.987020979020979
480,650470,21.92,45.37,0.48,1510,1.041470198675497
481,652030,22.3,44.75,0.48,1560,1.0755064102564105
482,653630,22.09,45.8,0.48,1600,1.1026999999999998
483,655320,21.22,48.96,0.48,1690,1.1638047337278108
484,656930,22.2,46.31,0.48,1610,1.1094347826086957
485,658410,22.17,46.46,0.48,1480,1.0210405405405405
486,659740,22.12,46.59,0.48,1330,0.9189022556390978
487,661110,21.94,46.94,0.48,1370,0.9461386861313867
