transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
77,139150,21.89,35.7,0.65,1330,1.113721804511278
78,140340,22.11,35.6,0.65,1190,0.9978823529411764
79,141470,22.12,35.33,0.65,1130,0.9265929203539823
80,142630,22.1,35.82,0.65,1160,0.9523706896551724
81,143750,22.27,35.45,0.64,1120,0.9197232142857145
82,145050,22.93,34.33,0.64,1300,1.0511307692307692
83,146350,22.25,35.49,0.64,1300,1.0506153846153845
84,147640,21.88,36.71,0.64,1290,1.0422248062015504
85,148960,21.98,36.51,0.64,1320,1.0416287878787878
86,150280,21.64,37.37,0.64,1320,1.0410000000000001
87,151610,22.27,36.52,0.64,1330,1.0411954887218045
88,153030,22.56,36.12,0.64,1420,1.1035915492957746
89,154330,22.36,36.77,0.64,1300,1.011823076923077
90,155630,22.24,37.92,0.64,1300,1.0135923076923077
91,157050,22.08,37.54,0.64,1420,1.1058591549295775
92,158620,21.87,37.59,0.63,1570,1.220044585987261
93,160100,21.77,37.75,0.63,1480,1.1503108108108107
94,161570,21.58,37.65,0.63,1470,1.1427278911564627
95,162980,21.48,37.71,0.63,1410,1.0972482269503547
96,164410,21.29,38.07,0.63,1430,1.1135314685314686
97,165880,21.16,38.0,0.63,1470,1.1497823129251699
98,167210,21.04,37.97,0.63,1330,1.0502180451127818
99,168640,20.86,38.05,0.63,1430,1.1274335664335662
100,170050,20.67,38.42,0.62,1410,1.1118936170212765
101,171390,20.55,38.49,0.62,1340,1.0570970149253733
102,172770,20.34,38.75,0.62,1380,1.0873260869565216
103,173670,20.18,38.98,0.62,900,0.7241444444444445
104,174810,20.01,39.23,0.62,1140,0.913236842105263
105,176110,19.85,39.49,0.62,1300,1.0387307692307695
106,177520,19.47,40.42,0.62,1410,1.1244397163120567
107,178860,19.18,40.84,0.62,1340,1.0692462686567163
108,180180,18.96,40.8,0.62,1320,1.05325
109,181610,18.86,40.64,0.62,1430,1.1396573426573426
110,182960,18.7,40.76,0.62,1350,1.078296296296296
111,184240,18.61,40.77,0.62,1280,1.02375
112,185660,18.47,40.79,0.62,1420,1.134267605633803
113,186970,18.35,40.81,0.62,1310,1.0472824427480918
114,188280,18.23,40.96,0.62,1310,1.0342290076335878
115,189700,18.07,41.13,0.62,1420,1.118535211267606
116,190970,17.97,41.09,0.62,1270,0.9985196850393702
117,192400,17.86,41.16,0.62,1430,1.1123076923076924
118,193580,17.81,41.31,0.62,1180,0.9211949152542374
119,194870,17.75,41.51,0.62,1290,0.9976821705426356
120,196190,17.68,41.54,0.62,1320,1.0146666666666666
121,197640,17.69,41.44,0.62,1450,1.1125103448275862
122,198860,22.13,33.22,0.62,1220,0.9158442622950819
123,200250,23.47,31.73,0.62,1390,1.03868345323741
124,201630,24.36,30.54,0.62,1380,1.033268115942029
125,203040,24.38,31.01,0.62,1410,1.0831631205673757
126,204280,25.38,29.91,0.62,1240,0.9546451612903226
127,205470,26.06,29.19,0.62,1190,0.940798319327731
128,206700,24.96,30.75,0.62,1230,1.0069024390243901
129,207780,23.51,32.81,0.62,1080,0.8869537037037036
130,209110,23.48,32.44,0.61,1330,1.1107894736842108
131,210210,23.99,31.75,0.61,1100,0.9471909090909092
132,211310,24.17,31.36,0.61,1100,0.9470727272727272
133,212300,24.52,30.93,0.61,990,0.8535757575757579
134,213490,24.92,30.41,0.61,1190,1.0459075630252102
135,214430,24.91,30.48,0.61,940,0.8299468085106385
136,215530,24.97,30.33,0.61,1100,0.9695090909090909
137,216400,25.03,30.23,0.61,870,0.7701264367816092
138,217520,25.17,30.53,0.61,1120,0.9866428571428572
139,218390,25.13,30.68,0.61,870,0.7693218390804596
140,219480,25.13,31.05,0.61,1090,0.9613394495412847
141,220490,25.1,31.42,0.61,1010,0.8719801980198021
142,221530,24.94,32.1,0.61,1040,0.8970096153846153
143,222500,24.81,32.64,0.61,970,0.8368453608247423
144,223720,24.64,33.34,0.61,1220,1.0403852459016392
145,224690,24.53,34.22,0.61,970,0.8280309278350516
146,225860,24.41,33.91,0.61,1170,0.9956239316239318
147,226850,24.26,34.73,0.61,990,0.8425252525252527
148,227990,24.21,35.78,0.61,1140,0.9470789473684214
149,228940,24.03,36.21,0.61,950,0.7915578947368422
150,230140,23.63,36.76,0.61,1200,0.9955833333333334
151,231120,23.37,37.21,0.61,980,0.8168367346938777
152,232350,23.05,37.85,0.61,1230,1.0208943089430895
153,233340,22.62,38.75,0.61,990,0.8245353535353537
154,234550,22.38,39.39,0.61,1210,1.004297520661157
155,235640,22.22,39.2,0.61,1090,0.906394495412844
156,236970,21.82,39.42,0.61,1330,1.1025037593984963
157,238180,21.88,38.94,0.61,1210,1.0046611570247934
158,239370,22.09,38.47,0.61,1190,0.9884285714285713
159,240450,22.2,38.53,0.61,1080,0.8979629629629629
160,241740,21.99,38.6,0.61,1290,1.0695038759689923
161,242780,21.94,38.73,0.61,1040,0.8651826923076924
162,243970,21.77,38.96,0.61,1190,0.9877478991596639
163,245100,21.69,39.06,0.61,1130,0.9394424778761061
164,246390,21.57,39.19,0.61,1290,1.069449612403101
165,247520,21.47,39.14,0.61,1130,0.9395309734513276
166,248800,21.31,39.36,0.61,1280,1.0689140625
167,249830,21.28,39.31,0.61,1030,0.8678543689320392
168,251110,21.22,39.38,0.61,1280,1.07453125
169,252250,21.13,39.42,0.61,1140,0.959061403508772
170,253470,21.07,39.43,0.61,1220,1.0254590163934425
171,254650,20.92,39.63,0.61,1180,0.9917542372881356
172,255780,20.92,39.71,0.61,1130,0.9500088495575223
173,256910,20.88,39.52,0.61,1130,0.949566371681416
174,258050,20.73,39.67,0.61,1140,0.958
175,259250,20.72,39.6,0.61,1200,1.0075416666666666
176,260270,20.58,39.85,0.61,1020,0.8594019607843136
177,261450,20.54,39.84,0.61,1180,0.9918474576271183
178,262570,20.52,39.78,0.61,1120,0.9426071428571428
179,263790,20.36,39.95,0.61,1220,1.0249754098360657
180,265010,20.26,40.08,0.61,1220,1.0249672131147542
181,266160,20.18,40.09,0.61,1150,0.9671478260869565
182,267340,20.07,40.09,0.61,1180,0.9918050847457625
183,268550,19.99,40.09,0.61,1210,1.016801652892562
184,269810,19.86,40.07,0.61,1260,1.058095238095238
185,271100,19.71,40.13,0.61,1290,1.070015503875969
186,272300,19.59,40.09,0.61,1200,0.996025
187,273470,19.5,39.97,0.61,1170,0.9713589743589746
188,274740,19.32,40.06,0.61,1270,1.0527559055118112
189,275960,19.31,39.94,0.61,1220,1.0120983606557377
190,277300,19.22,40.05,0.61,1340,1.1148059701492536
191,278670,19.18,40.03,0.61,1370,1.1622481751824818
192,279950,19.14,40.03,0.61,1280,1.0868671875
193,281200,19.14,40.13,0.61,1250,1.0751520000000003
194,282440,19.07,40.29,0.61,1240,1.0781532258064512
195,283800,19.13,40.22,0.61,1360,1.1795955882352942
196,285130,23.48,32.48,0.61,1330,1.1643684210526317
197,286420,25.08,30.55,0.61,1290,1.1330697674418606
198,287700,25.03,31.74,0.61,1280,1.1245546875
199,288850,25.58,31.23,0.6,1150,1.0661739130434786
200,289880,25.32,31.68,0.6,1030,0.9597766990291263
201,291030,22.75,35.91,0.6,1150,1.0694434782608697
202,292160,22.42,36.24,0.6,1130,1.0847964601769913
203,293250,22.77,35.85,0.6,1090,1.057697247706422
204,294260,22.99,35.83,0.6,1010,0.9812871287128716
205,295180,23.32,35.49,0.6,920,0.8954782608695653
206,296210,23.44,35.65,0.6,1030,1.0110097087378642
207,297220,23.18,36.29,0.6,1010,0.9923267326732673
208,298180,22.88,37.23,0.6,960,0.9440833333333334
209,299160,22.76,37.36,0.6,980,0.9517346938775508
210,300100,22.93,37.15,0.6,940,0.9058936170212768
211,301070,22.7,38.04,0.6,970,0.9341134020618557
212,302050,22.36,38.65,0.6,980,0.9435918367346939
213,302970,22.57,38.65,0.6,920,0.8871413043478261
214,303900,22.69,38.54,0.6,930,0.8966344086021505
215,304900,22.86,38.22,0.6,1000,0.9630300000000002
216,305920,23.17,37.95,0.6,1020,0.9820588235294118
217,306940,24.01,36.54,0.59,1020,0.9715490196078431
218,308030,24.36,36.32,0.59,1090,1.0363211009174313
219,309190,24.55,36.2,0.59,1160,1.1018189655172417
220,310360,24.54,36.33,0.59,1170,1.10134188034188
221,311550,24.35,37.02,0.59,1190,1.1182352941176472
222,312670,23.88,37.98,0.59,1120,1.0538035714285714
223,313710,23.86,38.33,0.59,1040,0.979903846153846
224,314870,23.96,37.88,0.59,1160,1.0908448275862068
225,315960,23.96,38.64,0.59,1090,1.0264954128440367
226,317080,23.44,39.23,0.59,1120,1.0544642857142859
227,318260,23.28,40.07,0.59,1180,1.1087118644067797
228,319200,23.02,40.7,0.59,940,0.8868829787234044
229,320200,22.68,41.33,0.59,1000,0.94259
230,321270,22.41,42.1,0.59,1070,1.0179439252336449
231,322330,22.15,42.4,0.59,1060,1.0086132075471699
232,323350,21.78,42.74,0.59,1020,0.9711470588235294
233,324410,22.17,42.12,0.59,1060,1.0154716981132077
234,325590,22.56,41.11,0.59,1180,1.1323474576271186
235,326710,22.45,41.28,0.59,1120,1.0752232142857143
236,327960,22.28,41.44,0.59,1250,1.1979119999999999
237,329180,22.16,41.48,0.59,1220,1.1704426229508194
238,330500,21.99,41.44,0.59,1320,1.2645075757575759
239,331780,21.83,41.55,0.59,1280,1.2261953125
240,332870,21.69,41.78,0.59,1090,1.0473577981651374
241,333900,21.62,41.88,0.59,1030,0.990621359223301
242,334990,21.43,41.98,0.59,1090,1.0439174311926604
243,336070,21.26,42.34,0.59,1080,1.0272777777777777
244,337140,21.2,42.4,0.59,1070,1.0180093457943926
245,338190,21.1,42.47,0.59,1050,0.9992952380952382
246,339230,21.11,42.38,0.59,1040,0.9798365384615383
247,340250,20.93,42.65,0.59,1020,0.9611372549019608
248,341280,20.91,42.58,0.59,1030,0.9703495145631067
249,342280,20.87,42.59,0.59,1000,0.93752
250,343270,20.82,42.65,0.59,990,0.9236262626262626
251,344290,20.75,42.76,0.59,1020,0.951078431372549
252,345390,20.63,42.9,0.59,1100,1.0246909090909089
253,346530,20.41,43.32,0.59,1140,1.072
254,347720,20.35,43.43,0.59,1190,1.1181176470588237
255,348850,20.16,43.71,0.59,1130,1.0621592920353982
256,349870,20.02,43.88,0.59,1020,0.9605490196078431
257,351070,19.95,44.08,0.59,1200,1.1269333333333333
258,352250,19.89,44.2,0.59,1180,1.1087033898305085
259,353410,19.79,44.38,0.59,1160,1.09925
260,354560,19.76,44.36,0.59,1150,1.0926000000000002
261,355730,19.71,44.56,0.59,1170,1.1116495726495725
262,356780,19.66,44.78,0.59,1050,1.0112761904761907
263,357880,19.64,44.71,0.59,1100,1.0676818181818182
264,359000,19.63,44.61,0.59,1120,1.0870892857142858
265,360110,19.58,44.73,0.59,1110,1.080279279279279
266,361180,19.54,44.86,0.59,1070,1.0501308411214954
267,362240,19.55,44.71,0.59,1060,1.0399150943396225
268,363320,19.51,44.78,0.59,1080,1.0593703703703705
269,364410,19.46,44.83,0.59,1090,1.099412844036697
270,365490,19.39,44.88,0.59,1080,1.090962962962963
271,366540,19.29,44.99,0.59,1050,1.0611714285714287
272,367460,19.2,45.13,0.59,920,0.945858695652174
273,368200,19.2,45.1,0.59,740,0.7751486486486486
274,369080,19.1,45.21,0.59,880,0.9186022727272728
275,370070,19.04,45.31,0.59,990,1.0311414141414141
276,371050,19.04,45.25,0.59,980,1.0300510204081632
277,372100,19.14,45.1,0.59,1050,1.1139999999999999
278,373190,19.43,44.58,0.59,1090,1.1558348623853214
279,374230,19.72,44.94,0.59,1040,1.1038942307692308
280,375180,20.45,43.0,0.59,950,1.0098105263157897
281,376130,21.23,41.49,0.58,950,1.0096105263157895
282,377150,22.09,39.65,0.58,1020,1.0826274509803921
283,378160,22.9,38.03,0.58,1010,1.062990099009901
284,379220,22.87,38.31,0.58,1060,1.0928396226415094
285,380200,23.46,37.42,0.58,980,1.0117448979591837
286,381100,24.2,36.32,0.58,900,0.9307222222222222
287,381810,24.8,35.37,0.58,710,0.7190845070422536
288,382650,25.33,34.72,0.58,840,0.827904761904762
289,383630,25.79,34.36,0.58,980,0.9633673469387755
290,384500,25.99,34.01,0.58,870,0.8569195402298848
291,385490,26.43,33.53,0.58,990,0.9428989898989899
292,386510,26.89,32.85,0.58,1020,0.9410980392156862
293,387660,27.26,32.45,0.57,1150,1.0589217391304349
294,388940,27.62,31.99,0.57,1280,1.1848125
295,390090,27.79,31.8,0.57,1150,1.0934695652173914
296,391330,28.02,31.38,0.57,1240,1.1775
297,392450,28.24,31.21,0.57,1120,1.0696428571428571
298,393490,28.28,31.38,0.57,1040,1.0315673076923075
299,394530,28.33,31.27,0.57,1040,1.0317307692307691
300,395570,28.22,31.34,0.57,1040,1.0315
301,396620,27.95,32.0,0.57,1050,1.0500095238095237
302,397570,28.01,32.18,0.57,950,0.9533368421052629
303,398570,27.97,32.29,0.57,1000,1.00266
304,399600,27.74,32.67,0.57,1030,1.0320388349514564
305,400640,27.74,32.93,0.56,1040,1.031653846153846
306,401560,27.73,32.97,0.56,920,0.9144347826086956
307,402610,27.51,33.81,0.56,1050,1.0411619047619047
308,403530,26.92,34.57,0.56,920,0.8979239130434783
309,404460,26.6,35.29,0.56,930,0.8963870967741937
310,405300,26.61,35.16,0.56,840,0.8110595238095238
311,406320,26.55,35.52,0.56,1020,0.9817254901960784
312,407360,26.42,35.65,0.56,1040,0.9761923076923076
313,408500,25.95,36.14,0.56,1140,1.0612543859649124
314,409690,25.6,36.71,0.56,1190,1.1067226890756303
315,410870,25.11,37.35,0.56,1180,1.0826864406779664
316,412010,24.58,38.07,0.56,1140,1.0387280701754387
317,413140,24.23,38.67,0.56,1130,1.0297876106194692
318,414240,23.92,39.15,0.56,1100,0.9983727272727273
319,415400,23.64,39.73,0.56,1160,1.0450862068965516
320,416480,23.46,40.15,0.56,1080,0.9741018518518518
321,417610,23.29,40.43,0.56,1130,1.0180884955752212
322,418790,23.11,40.62,0.56,1180,1.051135593220339
323,419900,22.97,40.91,0.56,1110,0.9899189189189189
324,421160,22.84,41.05,0.56,1260,1.1214285714285717
325,422290,22.7,41.23,0.56,1130,1.0076371681415932
326,423610,22.54,41.5,0.56,1320,1.1740227272727275
327,424740,22.42,41.69,0.56,1130,1.0074513274336283
328,425790,22.35,41.69,0.56,1050,0.9372285714285715
329,426830,22.2,41.97,0.56,1040,0.9285576923076924
330,427940,22.05,42.53,0.56,1110,0.9900360360360362
331,428950,21.92,42.72,0.56,1010,0.9021881188118813
332,430070,21.81,42.76,0.56,1120,0.9986875000000001
333,431140,21.69,42.97,0.56,1070,0.9547850467289721
334,432040,21.6,42.95,0.56,900,0.8052333333333334
335,432990,21.51,43.05,0.56,950,0.8492105263157894
336,433920,21.44,42.92,0.56,930,0.8316451612903225
337,434770,21.39,42.86,0.56,850,0.7613764705882354
338,435810,21.3,42.78,0.56,1040,0.9325288461538463
339,436650,21.29,42.65,0.56,840,0.761107142857143
340,437600,21.21,42.62,0.56,950,0.8588421052631579
341,438450,21.12,42.5,0.56,850,0.769835294117647
342,439380,21.02,42.55,0.56,930,0.8409677419354838
343,440340,20.94,42.79,0.56,960,0.8675937499999999
344,441230,20.84,42.86,0.56,890,0.8054269662921347
345,442210,20.77,42.99,0.56,980,0.8854693877551022
346,443120,20.77,43.07,0.56,910,0.8287802197802197
347,444130,20.71,43.17,0.56,1010,0.9224752475247524
348,445100,20.62,43.19,0.56,970,0.8865051546391752
349,446050,20.59,43.17,0.56,950,0.8685157894736842
350,447020,20.54,43.19,0.56,970,0.8948659793814434
351,447930,20.49,43.1,0.56,910,0.8415054945054944
352,448730,20.4,43.19,0.56,800,0.741325
353,449450,20.43,43.09,0.56,720,0.6685
354,450270,20.32,43.25,0.56,820,0.7643414634146343
355,451240,20.26,43.32,0.56,970,0.9057422680412371
356,452260,20.23,43.33,0.55,1020,0.9515686274509805
357,453270,20.15,43.39,0.55,1010,0.9422475247524752
358,454140,20.07,43.5,0.55,870,0.8286091954022989
359,455130,20.04,43.45,0.55,990,0.9437070707070706
360,456070,19.99,43.48,0.55,940,0.8970851063829787
361,457120,19.96,43.55,0.55,1050,1.0001142857142855
362,458070,19.99,43.41,0.55,950,0.9063789473684211
363,459070,20.25,42.95,0.55,1000,0.95308
364,460080,20.69,42.21,0.54,1010,0.9623267326732672
365,461120,21.26,41.4,0.54,1040,0.9795192307692306
366,462110,22.09,39.92,0.54,990,0.924020202020202
367,463130,22.84,38.7,0.53,1020,0.9515588235294118
368,464060,23.45,37.96,0.53,930,0.8688279569892474
369,465120,24.07,37.12,0.53,1060,0.9595660377358493
370,466180,24.7,36.33,0.53,1060,0.9563962264150945
371,467300,25.38,35.48,0.52,1120,1.0098839285714285
372,468360,25.84,34.9,0.52,1060,0.9325188679245283
373,469410,26.38,34.48,0.52,1050,0.9058761904761905
374,470370,26.93,33.79,0.52,960,0.8294374999999999
375,471510,27.42,33.4,0.52,1140,0.9821754385964913
376,472800,27.9,32.95,0.52,1290,1.0584263565891472
377,473940,28.29,32.65,0.52,1140,0.9369736842105262
378,475100,28.5,32.57,0.52,1160,0.9531465517241381
379,476110,28.94,32.14,0.52,1010,0.8517128712871287
380,477110,29.21,31.33,0.52,1000,0.8435
381,478180,29.76,30.12,0.52,1070,0.9014485981308412
382,479270,29.85,29.65,0.52,1090,0.9401743119266054
383,480450,29.89,29.47,0.52,1180,1.0277627118644068
384,481530,30.24,29.04,0.52,1080,0.9421851851851851
385,482610,30.01,29.6,0.52,1080,0.9421481481481482
386,483670,29.89,29.95,0.52,1060,0.9248867924528303
387,484740,29.57,30.62,0.52,1070,0.9334953271028037
388,485850,29.54,30.94,0.52,1110,0.9678108108108109
389,486900,29.42,31.49,0.52,1050,0.8853714285714285
390,488100,29.45,31.86,0.52,1200,1.0091500000000002
391,489220,29.46,31.93,0.52,1120,0.9431607142857142
392,490410,29.3,32.15,0.52,1190,0.9690588235294115
393,491680,29.12,32.26,0.52,1270,1.0293700787401574
394,492780,28.86,32.93,0.52,1100,0.8932818181818183
395,493920,28.6,33.34,0.52,1140,0.8862105263157896
396,495110,28.16,33.86,0.52,1190,0.9181680672268908
397,496260,27.52,34.74,0.52,1150,0.8874434782608693
398,497410,27.0,35.65,0.52,1150,0.8603913043478262
399,498590,26.49,36.24,0.52,1180,0.8752033898305086
400,499870,26.02,36.89,0.52,1280,0.94834375
401,501130,25.68,37.44,0.52,1260,0.9023492063492063
402,502360,25.37,37.8,0.52,1230,0.8750325203252033
403,503650,25.07,38.26,0.52,1290,0.9169689922480619
404,504990,24.87,38.47,0.51,1340,0.939455223880597
405,506250,24.67,38.74,0.5,1260,0.8830873015873018
406,507530,24.5,38.91,0.49,1280,0.8969609374999999
407,508870,24.33,39.07,0.49,1340,0.9253134328358208
408,510300,24.14,39.26,0.49,1430,0.9868811188811191
409,511800,24.03,39.37,0.49,1500,1.0246266666666666
410,513190,23.9,39.45,0.49,1390,0.9449568345323742
411,514520,23.79,39.55,0.49,1330,0.905105263157895
412,516030,23.67,39.64,0.49,1510,1.011384105960265
413,517600,23.5,39.72,0.49,1570,1.0501401273885351
414,519240,23.3,39.9,0.49,1640,1.0958231707317072
415,520890,23.18,39.94,0.49,1650,1.1028242424242423
416,522480,22.99,39.96,0.49,1590,1.0637798742138365
417,524060,22.83,40.16,0.49,1580,1.0571265822784808
418,525530,22.71,40.3,0.49,1470,0.9841768707482995
419,527120,22.6,40.41,0.49,1590,1.063069182389937
420,528810,22.44,40.52,0.49,1690,1.129248520710059
421,530490,22.3,40.57,0.49,1680,1.1230357142857144
422,532120,22.24,40.54,0.49,1630,1.0901963190184047
423,533790,22.08,40.89,0.49,1670,1.1302035928143712
424,535330,21.95,40.91,0.49,1540,1.0459350649350652
425,536780,21.82,41.13,0.49,1450,0.9987448275862071
426,538220,21.81,41.18,0.49,1440,1.0079791666666666
427,539650,21.76,41.37,0.49,1430,1.001125874125874
428,541030,21.68,41.53,0.49,1380,0.9917681159420291
429,542380,21.62,41.71,0.49,1350,0.9721555555555558
430,543740,22.18,40.99,0.49,1360,0.982360294117647
431,545030,23.35,39.61,0.49,1290,0.9422325581395348
432,546300,22.34,42.51,0.49,1270,0.9277322834645668
433,547650,22.43,42.86,0.49,1350,0.9934592592592593
434,548900,23.05,42.25,0.48,1250,0.92648
435,550130,23.79,41.51,0.48,1230,0.9114065040650406
436,551430,23.76,41.8,0.48,1300,0.9627076923076923
437,552790,24.56,40.52,0.48,1360,1.0067941176470587
438,554070,25.15,39.85,0.48,1280,0.9483359375
439,555470,24.14,41.91,0.48,1400,1.0093928571428572
440,556920,24.51,40.87,0.48,1450,1.043303448275862
441,558440,24.6,40.97,0.48,1520,1.0552434210526314
442,559920,25.09,40.53,0.48,1480,0.9913175675675676
443,561450,25.46,39.66,0.48,1530,1.0243986928104576
444,562910,25.44,39.53,0.48,1460,0.9926095890410958
445,564370,25.57,39.03,0.48,1460,0.9928904109589042
446,565890,25.58,38.8,0.48,1520,1.0331184210526316
447,567430,25.48,39.4,0.48,1540,1.046435064935065
448,569000,25.6,39.02,0.48,1570,1.0702993630573248
449,570510,25.46,38.91,0.48,1510,1.0412185430463576
450,571970,25.36,39.11,0.48,1460,1.0071506849315068
451,573380,25.17,39.24,0.48,1410,0.9731773049645391
452,574860,24.9,39.4,0.48,1480,1.021006756756757
453,576330,24.41,40.43,0.48,1470,1.014027210884354
454,577750,24.05,40.49,0.48,1420,0.9797042253521129
455,579220,23.63,41.29,0.48,1470,1.013687074829932
456,580610,23.36,41.59,0.48,1390,0.9469712230215829
457,582040,22.98,42.22,0.48,1430,0.9727902097902101
458,583500,23.41,40.65,0.48,1460,0.9872191780821916
459,584910,25.14,37.03,0.48,1410,0.9448085106382978
460,586480,25.16,36.78,0.48,1570,1.0504713375796177
461,587840,25.11,36.61,0.48,1360,0.9121323529411764
462,589340,25.04,36.25,0.48,1500,1.0047333333333333
463,590920,24.95,36.06,0.48,1580,1.048740506329114
464,592440,24.78,36.1,0.48,1520,1.0026513157894736
465,593950,24.52,36.47,0.48,1510,0.995960264900662
466,595390,24.33,36.47,0.48,1440,0.950701388888889
467,596940,24.15,36.44,0.48,1550,1.0223612903225807
468,598530,23.99,36.47,0.48,1590,1.048176100628931
469,600180,23.8,36.61,0.48,1650,1.0871393939393938
470,601680,23.68,36.56,0.48,1500,0.9895533333333333
471,603160,23.58,36.47,0.48,1480,0.9765743243243246
472,604750,23.42,36.59,0.48,1590,1.0484528301886793
473,606300,23.31,36.61,0.48,1550,1.0377354838709676
474,607750,23.21,36.54,0.48,1450,0.9714965517241381
475,609400,23.03,36.68,0.48,1650,1.1033090909090908
476,610980,22.87,36.86,0.48,1580,1.0570379746835443
477,612500,22.7,37.02,0.48,1520,1.025782894736842
478,614010,22.53,37.09,0.48,1510,1.0259470198675495
479,615560,22.4,37.02,0.47,1550,1.0530451612903229
480,617220,22.22,37.2,0.47,1660,1.1432168674698795
481,618740,22.09,37.34,0.47,1520,1.0481644736842104
482,620230,21.93,37.66,0.47,1490,1.0544362416107382
483,621710,21.8,37.7,0.47,1480,1.050087837837838
484,623050,21.7,37.76,0.47,1340,0.9613283582089552
485,624260,21.63,37.83,0.47,1210,0.8853057851239668
486,625460,21.61,37.88,0.47,1200,0.8780000000000001
487,626810,21.56,38.13,0.46,1350,0.9998222222222223
