transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
59,81120,20.62,30.04,0.56,830,0.5921686746987952
60,81970,20.48,30.08,0.56,850,0.6075411764705881
61,82750,20.39,30.05,0.56,780,0.5586794871794872
62,83470,20.28,30.11,0.56,720,0.5158194444444444
63,84000,20.22,30.18,0.56,530,0.382377358490566
64,84520,20.16,30.11,0.56,520,0.3752499999999999
65,85080,20.13,30.01,0.56,560,0.40298214285714284
66,85700,20.03,30.12,0.56,620,0.44588709677419364
67,86220,20.01,30.03,0.56,520,0.3752692307692307
68,86640,20.0,30.0,0.56,420,0.3081666666666667
69,87180,19.98,29.97,0.56,540,0.3945740740740742
70,87660,19.97,29.76,0.56,480,0.3519375
71,88050,19.98,29.9,0.56,390,0.2874615384615383
72,88430,19.88,29.94,0.56,380,0.2801842105263157
73,88750,19.86,29.97,0.56,320,0.23703125
74,89130,19.85,29.87,0.56,380,0.28026315789473677
75,89640,19.8,29.9,0.56,510,0.3734313725490196
76,90130,19.76,29.87,0.56,490,0.35900000000000004
77,90510,19.83,29.37,0.56,380,0.28018421052631576
78,90800,19.79,29.54,0.56,290,0.21558620689655175
79,91000,19.72,29.86,0.56,200,0.15105000000000002
80,91240,19.65,29.89,0.56,240,0.17979166666666666
81,91470,19.64,29.76,0.56,230,0.17260869565217393
82,91670,19.61,29.8,0.56,200,0.15105000000000002
83,91880,19.58,29.89,0.56,210,0.15823809523809526
84,92140,19.53,29.81,0.56,260,0.19415384615384618
85,92430,19.49,29.86,0.56,290,0.21562068965517242
86,92680,19.42,29.79,0.56,250,0.18696000000000002
87,92970,19.32,29.77,0.56,290,0.21568965517241384
88,93220,19.3,29.9,0.56,250,0.18696000000000002
89,93440,19.27,29.81,0.56,220,0.16540909090909092
90,93740,19.18,29.96,0.56,300,0.22286666666666666
91,94010,19.18,29.83,0.56,270,0.20122222222222225
92,94310,19.16,29.68,0.56,300,0.22273333333333334
93,94610,19.07,29.74,0.55,300,0.22286666666666666
94,94770,19.04,29.9,0.55,160,0.1223125
95,94830,19.02,29.84,0.55,60,0.05033333333333334
96,94890,19.01,29.97,0.55,60,0.05033333333333334
97,94950,18.98,29.96,0.55,60,0.05033333333333334
98,95010,18.98,29.92,0.55,60,0.05033333333333334
99,95070,18.95,29.92,0.55,60,0.05033333333333334
100,95130,18.95,30.03,0.55,60,0.05033333333333334
101,95390,18.92,29.96,0.55,260,0.19415384615384618
102,95460,18.91,29.79,0.55,70,0.057571428571428586
103,95660,18.88,29.92,0.55,200,0.15105000000000002
104,95750,18.86,29.92,0.55,90,0.07200000000000001
105,96000,18.84,29.96,0.55,250,0.18696000000000002
106,96110,18.81,29.9,0.55,110,0.08636363636363636
107,96310,18.77,29.93,0.55,200,0.15105000000000002
108,96380,18.76,29.83,0.55,70,0.057571428571428586
109,96600,18.73,29.96,0.55,220,0.16540909090909092
110,96660,18.71,30.1,0.55,60,0.05033333333333334
111,96720,18.71,30.03,0.55,60,0.05033333333333334
112,96780,18.7,29.86,0.55,60,0.05033333333333334
113,96930,18.68,30.0,0.54,150,0.11513333333333334
114,97060,18.65,30.04,0.54,130,0.10076923076923078
115,97150,18.62,30.04,0.54,90,0.07200000000000001
116,97280,18.59,30.1,0.54,130,0.10076923076923078
117,97480,18.55,30.04,0.54,200,0.15105000000000002
118,97610,18.54,30.09,0.54,130,0.10076923076923078
119,97790,18.5,30.06,0.54,180,0.13666666666666666
120,97990,18.48,29.97,0.54,200,0.15105000000000002
121,98120,18.44,30.03,0.54,130,0.10076923076923078
122,98310,18.42,30.0,0.54,190,0.1438421052631579
123,98370,18.42,29.98,0.54,60,0.05033333333333334
124,98430,18.41,29.99,0.54,60,0.05033333333333334
125,98490,18.4,30.0,0.54,60,0.05033333333333334
126,98550,18.4,29.94,0.54,60,0.05033333333333334
127,98610,18.4,29.84,0.54,60,0.05033333333333334
128,98670,18.41,29.9,0.54,60,0.05033333333333334
129,98730,18.41,29.95,0.54,60,0.05033333333333334
130,98790,18.4,29.84,0.54,60,0.05033333333333334
131,98850,18.4,29.93,0.54,60,0.05033333333333334
132,98910,18.4,29.83,0.54,60,0.05033333333333334
133,98980,18.38,29.89,0.54,70,0.057571428571428586
134,99040,18.38,29.84,0.54,60,0.05033333333333334
135,99100,18.38,29.93,0.54,60,0.05033333333333334
136,99160,18.37,29.92,0.54,60,0.05033333333333334
137,99220,18.37,29.81,0.54,60,0.05033333333333334
138,99340,18.38,29.86,0.54,120,0.09358333333333334
139,99480,18.38,29.9,0.54,140,0.10792857142857143
140,99570,18.35,29.95,0.54,90,0.07200000000000001
141,99640,18.33,30.02,0.54,70,0.057571428571428586
142,99700,18.33,29.93,0.54,60,0.05033333333333334
143,99760,18.33,29.95,0.54,60,0.05033333333333334
144,99820,18.33,29.99,0.54,60,0.05033333333333334
145,99880,18.32,30.04,0.54,60,0.05033333333333334
146,99940,18.29,30.04,0.54,60,0.05033333333333334
147,100000,18.3,30.04,0.54,60,0.05033333333333334
148,100060,18.3,29.95,0.54,60,0.05033333333333334
149,100120,18.3,30.01,0.54,60,0.05033333333333334
150,100270,18.27,30.11,0.54,150,0.11513333333333334
151,100330,18.26,30.08,0.54,60,0.05033333333333334
152,100390,18.26,30.05,0.54,60,0.05033333333333334
153,100450,18.25,30.08,0.54,60,0.05033333333333334
154,100510,18.26,30.04,0.54,60,0.05033333333333334
155,100570,18.24,30.06,0.54,60,0.05033333333333334
156,100630,18.25,30.08,0.54,60,0.05033333333333334
157,100690,18.25,30.04,0.53,60,0.05033333333333334
158,100750,18.23,30.09,0.53,60,0.05033333333333334
159,100810,18.23,30.02,0.53,60,0.05
160,100870,18.23,30.0,0.53,60,0.049666666666666665
161,100930,18.21,30.09,0.53,60,0.049666666666666665
162,100990,18.19,30.09,0.53,60,0.049666666666666665
163,101050,18.19,30.06,0.53,60,0.049666666666666665
164,101110,18.19,30.14,0.53,60,0.049666666666666665
165,101170,18.19,30.17,0.53,60,0.049666666666666665
166,101230,18.18,30.11,0.53,60,0.049666666666666665
167,101290,18.17,30.11,0.53,60,0.049666666666666665
168,101350,18.17,30.14,0.53,60,0.049666666666666665
169,101410,18.16,30.06,0.53,60,0.049666666666666665
170,101470,18.16,30.14,0.53,60,0.049666666666666665
171,101530,18.15,30.08,0.52,60,0.049666666666666665
172,101590,18.16,30.03,0.52,60,0.049666666666666665
173,101650,18.15,30.08,0.52,60,0.049666666666666665
174,101710,18.13,30.15,0.52,60,0.049666666666666665
175,101770,18.13,30.07,0.52,60,0.049666666666666665
176,101830,18.12,30.15,0.52,60,0.049666666666666665
177,101890,18.11,30.14,0.52,60,0.049666666666666665
178,101950,18.11,30.14,0.52,60,0.049666666666666665
179,102010,18.11,30.06,0.52,60,0.049666666666666665
180,102070,18.11,30.16,0.52,60,0.049666666666666665
181,102130,18.09,30.13,0.52,60,0.049666666666666665
182,102190,18.07,30.17,0.52,60,0.049666666666666665
183,102260,18.06,30.12,0.52,70,0.05671428571428571
184,102320,18.06,30.18,0.52,60,0.049666666666666665
185,102430,18.05,30.25,0.52,110,0.08518181818181818
186,102490,18.05,30.22,0.52,60,0.049666666666666665
187,102550,18.04,30.31,0.52,60,0.049666666666666665
188,102610,18.04,30.26,0.52,60,0.049666666666666665
189,102670,18.04,30.22,0.52,60,0.049666666666666665
190,102730,18.05,30.18,0.52,60,0.049666666666666665
191,102790,18.06,30.15,0.52,60,0.049666666666666665
192,102850,18.04,30.17,0.52,60,0.049666666666666665
193,102910,18.03,30.16,0.52,60,0.049666666666666665
194,102970,18.02,30.22,0.52,60,0.049666666666666665
195,103030,18.02,30.24,0.52,60,0.049666666666666665
196,103090,17.99,30.31,0.52,60,0.049666666666666665
197,103150,18.0,30.27,0.52,60,0.049666666666666665
198,103210,18.01,30.25,0.52,60,0.049666666666666665
199,103270,17.99,30.25,0.52,60,0.049666666666666665
200,103330,17.98,30.29,0.52,60,0.049666666666666665
201,103390,17.98,30.29,0.52,60,0.049666666666666665
202,103450,17.97,30.3,0.52,60,0.049666666666666665
203,103510,17.96,30.34,0.52,60,0.049666666666666665
204,103570,17.93,30.39,0.52,60,0.049666666666666665
205,103630,17.92,30.39,0.52,60,0.049666666666666665
206,103690,17.91,30.39,0.52,60,0.049666666666666665
207,103750,17.91,30.34,0.52,60,0.049666666666666665
208,103810,17.9,30.35,0.52,60,0.049666666666666665
209,103870,17.91,30.33,0.52,60,0.049666666666666665
210,103930,17.91,30.32,0.52,60,0.049666666666666665
211,103990,17.9,30.36,0.52,60,0.049666666666666665
212,104050,17.89,30.34,0.52,60,0.049666666666666665
213,104110,17.89,30.33,0.52,60,0.049666666666666665
214,104170,17.9,30.33,0.52,60,0.049666666666666665
215,104230,17.89,30.32,0.52,60,0.049666666666666665
216,104330,17.88,30.28,0.52,100,0.0781
217,104470,17.87,30.37,0.52,140,0.10528571428571429
218,104690,17.85,30.32,0.52,220,0.16081818181818186
219,104820,17.85,30.25,0.52,130,0.098
220,104880,17.86,30.25,0.52,60,0.049
221,104940,17.88,30.26,0.52,60,0.049
222,105000,17.87,30.31,0.52,60,0.049
223,105060,17.88,30.18,0.52,60,0.049
224,105120,17.89,30.18,0.52,60,0.049
225,105210,17.89,30.15,0.52,90,0.06999999999999999
226,105270,17.87,30.17,0.52,60,0.049
227,105330,17.86,30.22,0.52,60,0.049
228,105390,17.85,30.25,0.52,60,0.049
229,105450,17.85,30.26,0.52,60,0.049
230,105510,17.84,30.28,0.52,60,0.049
231,105570,17.83,30.29,0.52,60,0.049
232,105630,17.82,30.29,0.52,60,0.049
233,105690,17.8,30.36,0.52,60,0.049
234,105750,17.81,30.31,0.52,60,0.049
235,105810,17.81,30.33,0.52,60,0.049
236,105980,17.82,30.39,0.52,170,0.126
237,106200,17.89,30.32,0.52,220,0.161
238,106410,17.88,30.4,0.52,210,0.1536666666666667
239,106670,17.89,30.43,0.52,260,0.1888846153846154
240,106960,17.93,30.43,0.52,290,0.2096896551724138
241,107400,17.95,30.48,0.52,440,0.31434090909090906
242,107780,17.94,30.61,0.52,380,0.2724736842105263
243,108280,17.95,30.69,0.52,500,0.35152
244,108940,17.93,30.89,0.52,660,0.4605909090909091
245,109730,17.91,31.1,0.52,790,0.5490506329113923
246,110720,17.89,31.31,0.52,990,0.6864343434343436
247,111820,21.03,27.14,0.52,1100,0.7554272727272727
248,113170,27.96,20.4,0.52,1350,0.9171407407407408
249,114600,29.83,18.99,0.52,1430,0.9695174825174824
250,116120,31.58,17.8,0.52,1520,1.093657894736842
251,117730,32.57,17.17,0.52,1610,1.1656708074534163
252,119420,32.3,17.28,0.52,1690,1.3192899408284025
253,121090,32.94,17.15,0.52,1670,1.3679281437125748
254,122720,34.12,16.44,0.52,1630,1.3591533742331288
255,124210,34.54,16.34,0.52,1490,1.284161073825503
256,125720,34.97,16.0,0.52,1510,1.3003774834437085
257,127020,34.04,16.85,0.52,1300,1.1491923076923076
258,128230,32.93,17.54,0.52,1210,1.0732479338842975
259,129540,32.79,17.51,0.52,1310,1.1577938931297709
260,130800,32.46,18.03,0.52,1260,1.1039603174603179
261,132140,32.85,18.03,0.52,1340,1.1753880597014925
262,133380,33.06,18.0,0.52,1240,1.079975806451613
263,134650,32.91,18.77,0.52,1270,1.0893070866141736
264,136170,32.87,19.33,0.52,1520,1.2971973684210527
265,137730,32.97,19.44,0.52,1560,1.3065833333333337
266,139270,32.66,19.66,0.52,1540,1.2843636363636364
267,140880,32.67,19.78,0.52,1610,1.3269006211180123
268,142520,32.65,19.87,0.52,1640,1.334762195121951
269,144030,33.14,19.55,0.52,1510,1.2302980132450334
270,145600,33.34,19.35,0.52,1570,1.263611464968153
271,147200,33.14,19.59,0.52,1600,1.2895062500000003
272,148840,33.11,19.74,0.52,1640,1.2889756097560978
273,150470,32.99,19.98,0.52,1630,1.2792638036809816
274,152030,25.43,29.42,0.52,1560,1.214891025641026
275,153640,24.45,30.75,0.52,1610,1.2500931677018636
276,155280,23.77,32.22,0.52,1640,1.2714451219512197
277,156940,23.44,32.59,0.52,1660,1.2865903614457834
278,158560,23.01,32.86,0.52,1620,1.2571604938271606
279,160140,22.73,33.45,0.52,1580,1.2270886075949368
280,161790,22.42,33.56,0.52,1650,1.2812969696969696
281,163350,22.24,33.85,0.52,1560,1.2129615384615384
282,164980,22.01,34.65,0.52,1630,1.2656748466257668
283,166700,21.81,35.0,0.52,1720,1.3470988372093022
284,168400,21.48,34.9,0.52,1700,1.3337176470588235
285,170150,21.06,35.3,0.52,1750,1.3728285714285713
286,171740,20.57,35.84,0.52,1590,1.2495911949685534
287,172800,20.28,36.27,0.52,900,0.8400566037735849
288,173810,20.05,36.57,0.52,1010,0.8107326732673268
289,174970,19.83,36.84,0.52,1160,0.9289224137931035
290,176320,19.56,37.29,0.52,1350,1.0781703703703702
291,177740,19.33,37.65,0.52,1420,1.1328380281690138
292,179350,19.07,37.99,0.52,1610,1.28072049689441
293,180750,18.89,38.05,0.52,1400,1.1157
294,182260,18.7,38.19,0.52,1510,1.2017019867549668
295,183810,18.52,38.39,0.52,1550,1.2337612903225808
296,185400,18.38,38.46,0.52,1590,1.2672893081761007
297,187010,18.23,38.46,0.52,1610,1.2813416149068324
298,188600,18.06,38.62,0.52,1590,1.2490377358490565
299,190240,17.85,38.8,0.52,1640,1.286951219512195
300,191980,17.71,38.89,0.52,1740,1.3499482758620691
301,193700,17.77,38.9,0.52,1720,1.3327093023255812
302,195300,17.61,39.21,0.52,1600,1.2272687500000001
303,196970,17.61,39.15,0.52,1670,1.2771317365269461
304,198620,25.56,26.72,0.52,1650,1.2436787878787878
305,200330,26.72,25.47,0.52,1710,1.2735789473684211
306,202170,28.59,23.25,0.52,1840,1.3870706521739131
307,203880,29.8,22.09,0.52,1710,1.3092105263157898
308,205550,31.73,20.36,0.52,1670,1.3077664670658682
309,207170,32.3,20.02,0.52,1620,1.3203888888888888
310,208670,33.36,19.08,0.52,1500,1.2237466666666668
311,210240,33.75,18.72,0.52,1570,1.3410445859872613
312,211680,34.79,17.86,0.52,1440,1.231826388888889
313,213120,35.62,17.28,0.52,1440,1.2532430555555556
314,214470,35.74,17.2,0.52,1350,1.1843851851851848
315,215880,36.3,16.72,0.52,1410,1.2344964539007095
316,217250,36.34,16.75,0.52,1370,1.2021678832116787
317,218510,36.53,16.68,0.52,1260,1.1063095238095242
318,219960,36.39,16.98,0.52,1450,1.2571379310344826
319,221270,36.3,17.37,0.52,1310,1.1242519083969464
320,222610,35.86,17.76,0.51,1340,1.1487164179104474
321,224090,30.73,22.54,0.51,1480,1.255054054054054
322,225550,29.55,24.06,0.51,1460,1.2356780821917808
323,226860,28.84,24.95,0.51,1310,1.1081526717557253
324,228240,28.05,26.25,0.5,1380,1.1432753623188407
325,229710,27.36,27.29,0.5,1470,1.2156190476190474
326,230940,26.39,28.83,0.49,1230,1.019739837398374
327,232310,25.78,30.28,0.49,1370,1.1335182481751824
328,233800,24.95,31.3,0.49,1490,1.2320872483221477
329,235150,24.57,32.15,0.49,1350,1.1181999999999999
330,236430,24.07,32.49,0.49,1280,1.060921875
331,237960,23.32,33.69,0.49,1530,1.2647908496732028
332,239310,23.03,34.54,0.49,1350,1.1184074074074075
333,240600,22.91,34.88,0.49,1290,1.0696046511627908
334,242030,22.32,35.63,0.49,1430,1.1835174825174826
335,243420,22.17,35.65,0.49,1390,1.15036690647482
336,244880,22.01,36.15,0.49,1460,1.2076301369863014
337,246120,21.72,36.64,0.49,1240,1.0288870967741937
338,247480,21.63,37.0,0.49,1360,1.1267426470588233
339,248930,21.62,37.14,0.49,1450,1.209689655172414
340,250220,21.42,37.17,0.49,1290,1.0827364341085273
341,251630,21.11,37.04,0.49,1410,1.180191489361702
342,253110,21.12,37.38,0.49,1480,1.2374797297297295
343,254520,21.05,37.3,0.49,1410,1.1807021276595746
344,255730,21.0,37.24,0.49,1210,1.0162314049586778
345,257090,20.79,37.66,0.49,1360,1.140264705882353
346,258270,20.81,37.56,0.49,1180,0.9922881355932205
347,259700,20.6,37.67,0.49,1430,1.197888111888112
348,261060,20.35,37.69,0.48,1360,1.1397941176470587
349,262440,20.11,38.05,0.48,1380,1.155449275362319
350,263860,19.93,38.35,0.48,1420,1.1886901408450703
351,265260,19.91,38.79,0.48,1400,1.1727785714285717
352,266720,19.7,38.66,0.48,1460,1.2227191780821918
353,268120,19.62,38.65,0.48,1400,1.1727285714285713
354,269530,19.2,38.93,0.48,1410,1.181276595744681
355,271070,18.91,39.16,0.48,1540,1.2742857142857145
356,272520,18.66,39.42,0.48,1450,1.1996896551724139
357,273850,18.53,39.47,0.48,1330,1.101924812030075
358,275220,18.35,39.56,0.48,1370,1.1335182481751824
359,276580,18.23,39.62,0.48,1360,1.1255661764705882
360,278020,18.11,39.68,0.48,1440,1.213659722222222
361,279440,18.23,39.54,0.48,1420,1.2024718309859153
362,280610,18.2,39.67,0.48,1170,0.9938888888888893
363,281820,18.17,39.82,0.48,1210,1.0510413223140496
364,283090,18.15,39.97,0.48,1270,1.1027716535433072
365,284270,18.18,40.01,0.48,1180,1.026161016949152
366,285610,26.99,26.85,0.48,1340,1.1761641791044772
367,286820,27.94,25.62,0.48,1210,1.0642314049586776
368,288100,29.44,23.92,0.48,1280,1.134484375
369,289300,31.07,22.38,0.48,1200,1.114775
370,290540,31.94,21.66,0.48,1240,1.1511290322580645
371,291780,31.82,21.8,0.48,1240,1.1649274193548387
372,292960,32.12,21.58,0.48,1180,1.1433728813559323
373,294170,32.43,21.44,0.48,1210,1.1719999999999997
374,295180,33.15,20.78,0.48,1010,0.9813762376237622
375,296280,33.01,21.14,0.48,1100,1.0781
376,297290,32.21,21.99,0.48,1010,0.9912673267326734
377,298380,30.72,23.43,0.48,1090,1.0684403669724771
378,299260,29.97,24.17,0.48,880,0.8530113636363637
379,300340,29.35,25.21,0.48,1080,1.0384444444444445
380,301520,28.2,26.78,0.48,1180,1.1326271186440677
381,302760,27.39,27.9,0.48,1240,1.189201612903226
382,303900,26.56,29.22,0.48,1140,1.095201754385965
383,305050,28.2,27.04,0.48,1150,1.1048782608695653
384,306050,28.29,27.06,0.48,1000,0.9616100000000001
385,307150,29.79,25.42,0.48,1100,1.0461727272727273
386,308050,29.98,25.09,0.48,900,0.859
387,309170,29.36,26.32,0.48,1120,1.0645535714285714
388,310320,28.71,27.29,0.47,1150,1.082678260869565
389,311460,28.42,28.14,0.47,1140,1.07190350877193
390,312720,27.31,29.54,0.47,1260,1.1832063492063492
391,313940,27.22,30.08,0.47,1220,1.146516393442623
392,315180,27.19,30.18,0.47,1240,1.1643387096774194
393,316360,26.36,32.13,0.47,1180,1.108720338983051
394,317550,26.17,32.72,0.47,1190,1.11809243697479
395,318600,25.82,34.07,0.47,1050,0.9888761904761904
396,319740,25.49,33.43,0.47,1140,1.0721578947368422
397,320840,25.1,34.34,0.47,1100,1.0417909090909092
398,322030,24.6,34.91,0.46,1190,1.1295210084033611
399,323110,24.18,35.67,0.46,1080,1.026888888888889
400,324300,23.25,36.81,0.46,1190,1.1351344537815127
401,325380,22.96,37.46,0.46,1080,1.0383333333333333
402,326480,22.7,38.24,0.46,1100,1.0576454545454543
403,327530,22.56,38.7,0.46,1050,1.0101714285714287
404,328650,22.3,39.57,0.46,1120,1.0758571428571426
405,329770,22.16,39.52,0.46,1120,1.0754553571428571
406,330890,21.99,39.93,0.46,1120,1.0752142857142857
407,332040,21.81,40.55,0.46,1150,1.1034695652173911
408,333280,21.6,40.71,0.46,1240,1.1881129032258064
409,334450,21.41,40.15,0.46,1170,1.1223247863247865
410,335700,21.11,41.51,0.46,1250,1.186224
411,336780,21.0,40.84,0.46,1080,1.0269444444444444
412,337760,20.84,40.97,0.46,980,0.9336224489795918
413,338790,20.73,41.06,0.46,1030,0.9741456310679613
414,339950,20.51,41.38,0.46,1160,1.0901724137931035
415,341130,20.42,41.51,0.46,1180,1.108720338983051
416,342240,20.4,41.51,0.46,1110,1.0398018018018016
417,343450,20.33,41.55,0.46,1210,1.124388429752066
418,344630,20.11,42.0,0.46,1180,1.0967372881355932
419,345770,19.97,42.32,0.46,1140,1.0635000000000001
420,347020,19.72,42.71,0.46,1250,1.173536
421,348220,19.5,43.14,0.46,1200,1.1281750000000001
422,349470,19.25,43.68,0.46,1250,1.173528
423,350820,19.15,43.72,0.46,1350,1.2650296296296295
424,352180,19.09,43.82,0.46,1360,1.2742720588235295
425,353650,18.95,44.09,0.46,1470,1.3879183673469386
426,355070,18.87,44.32,0.46,1420,1.3430845070422535
427,356430,18.89,44.35,0.46,1360,1.28975
428,357760,18.93,44.12,0.46,1330,1.2866165413533834
429,359050,18.91,44.09,0.46,1290,1.2482868217054264
430,360300,18.87,44.18,0.45,1250,1.2150079999999999
431,361560,18.79,44.28,0.45,1260,1.2318095238095237
432,362860,18.76,44.3,0.45,1300,1.2712153846153846
433,364210,18.69,44.36,0.45,1350,1.3467555555555555
434,365520,18.6,44.54,0.45,1310,1.3192442748091604
435,366780,18.39,44.98,0.45,1260,1.2703095238095234
436,367950,18.3,45.07,0.45,1170,1.2112820512820515
437,369080,18.23,45.2,0.45,1130,1.1743716814159293
438,370180,18.14,45.37,0.45,1100,1.143427272727272
439,371210,18.24,45.17,0.45,1030,1.0850679611650487
440,372250,18.81,44.1,0.44,1040,1.1028173076923078
441,373210,19.81,42.51,0.44,960,1.0201145833333334
442,374220,20.58,41.6,0.44,1010,1.0724653465346532
443,375210,21.62,38.53,0.44,990,1.0515858585858584
444,376200,22.77,36.22,0.44,990,1.0514848484848485
445,377230,24.1,33.75,0.44,1030,1.0931067961165049
446,378330,25.33,31.72,0.44,1100,1.149081818181818
447,379330,24.91,32.51,0.44,1000,1.03182
448,380310,26.03,30.9,0.44,980,1.0113061224489797
449,381340,27.25,29.38,0.44,1030,1.0619805825242719
450,382290,27.99,28.6,0.44,950,0.9375052631578947
451,383380,28.2,28.59,0.44,1090,1.069770642201835
452,384450,28.62,28.33,0.44,1070,1.0502056074766353
453,385660,29.12,27.83,0.44,1210,1.1401404958677686
454,386810,29.55,27.45,0.44,1150,1.0585391304347826
455,388170,29.71,27.37,0.44,1360,1.2489191176470587
456,389640,30.49,26.47,0.44,1470,1.383238095238095
457,391160,30.58,26.23,0.44,1520,1.4377302631578948
458,392540,30.84,25.98,0.44,1380,1.3188840579710144
459,393830,30.74,26.18,0.44,1290,1.275077519379845
460,395060,30.57,26.48,0.44,1230,1.216520325203252
461,396190,29.6,27.86,0.44,1130,1.1229999999999998
462,397410,29.61,28.02,0.44,1220,1.2188114754098358
463,398660,29.36,28.41,0.44,1250,1.2482799999999998
464,399830,29.07,28.78,0.44,1170,1.1657435897435895
465,400890,28.63,29.33,0.44,1060,1.0513018867924526
466,402010,28.34,29.76,0.44,1120,1.1099107142857143
467,403190,27.47,31.11,0.44,1180,1.1681440677966104
468,404240,26.67,32.28,0.44,1050,1.0099714285714287
469,405320,26.16,33.14,0.44,1080,1.0381944444444446
470,406560,25.77,34.07,0.44,1240,1.189290322580645
471,407760,25.24,35.15,0.44,1200,1.1174583333333332
472,409090,24.62,36.4,0.44,1330,1.2343984962406014
473,410570,24.07,37.28,0.44,1480,1.3649594594594594
474,411990,23.69,37.94,0.44,1420,1.2894859154929579
475,413380,23.35,38.46,0.44,1390,1.2627410071942446
476,414820,23.06,38.85,0.44,1440,1.2950833333333336
477,416290,22.84,39.19,0.44,1470,1.3190068027210886
478,417960,22.62,39.62,0.44,1670,1.4886407185628745
479,419530,22.39,39.89,0.44,1570,1.3921783439490445
480,421240,22.12,40.35,0.44,1710,1.5136783625730998
481,422860,21.91,40.62,0.44,1620,1.435141975308642
482,424370,21.75,40.85,0.44,1510,1.3396754966887419
483,425840,21.53,41.0,0.44,1470,1.3048503401360543
484,427410,21.36,41.31,0.44,1570,1.3917579617834395
485,429010,21.16,41.73,0.44,1600,1.4179062500000001
486,430650,20.98,41.9,0.44,1640,1.4526036585365854
487,432000,20.8,42.12,0.44,900,1.1999037037037037
488,432860,20.71,42.26,0.44,860,0.7701395348837211
489,433760,20.62,42.26,0.44,900,0.8052555555555556
490,434720,20.53,42.25,0.44,960,0.85790625
491,435930,20.3,42.74,0.44,1210,1.0830413223140496
492,437100,20.1,42.86,0.44,1170,1.0538461538461539
493,438240,19.81,43.4,0.44,1140,1.0272543859649121
