transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
84,130410,22.18,31.86,0.31,1050,0.9378952380952382
85,131480,22.44,31.94,0.31,1070,0.9548785046728974
86,132550,22.48,31.97,0.31,1070,0.9548971962616823
87,133720,22.42,32.42,0.31,1170,1.0264786324786328
88,134960,22.57,33.61,0.31,1240,1.0794274193548385
89,136180,22.35,34.75,0.31,1220,1.0623442622950818
90,137380,22.17,35.55,0.31,1200,1.0276166666666664
91,138520,22.08,35.8,0.31,1140,0.971061403508772
92,139680,21.89,36.34,0.31,1160,0.9876724137931037
93,140830,21.81,36.98,0.31,1150,0.9652347826086954
94,141910,21.57,37.42,0.31,1080,0.8992962962962961
95,142900,22.08,36.5,0.31,990,0.8253939393939393
96,143930,22.3,36.22,0.31,1030,0.8580291262135923
97,144880,22.69,35.75,0.31,950,0.7736842105263158
98,145880,22.74,35.54,0.31,1000,0.8135899999999999
99,146930,22.83,35.56,0.31,1050,0.8535714285714285
100,148020,22.86,35.5,0.31,1090,0.8788532110091745
101,149140,22.46,36.39,0.3,1120,0.8984732142857141
102,150140,22.3,36.93,0.3,1000,0.8036999999999999
103,151100,22.28,37.08,0.3,960,0.772
104,152090,23.48,34.45,0.3,990,0.785949494949495
105,153240,23.21,34.57,0.3,1150,0.9108173913043478
106,154580,23.33,34.14,0.3,1340,1.0586492537313432
107,155970,22.61,35.11,0.3,1390,1.0843381294964027
108,157340,22.31,35.85,0.3,1370,1.0686423357664234
109,158650,22.15,36.25,0.3,1310,1.0222519083969466
110,159950,21.95,36.43,0.3,1300,1.0148
111,161240,21.81,36.39,0.3,1290,1.0070000000000001
112,162580,21.51,37.12,0.3,1340,1.054507462686567
113,163840,21.74,36.12,0.3,1260,0.9965714285714282
114,165080,21.26,37.17,0.3,1240,0.9807822580645161
115,166430,20.83,37.78,0.3,1350,1.0666666666666669
116,167730,20.76,37.94,0.3,1300,1.0275692307692308
117,169010,20.44,38.26,0.3,1280,1.01215625
118,170290,19.49,40.21,0.3,1280,1.024578125
119,171430,18.92,41.3,0.3,1140,0.914298245614035
120,172550,18.6,41.78,0.3,1120,0.8985000000000002
121,173450,18.32,42.31,0.3,900,0.7245
122,174290,18.15,42.57,0.3,840,0.6769285714285714
123,175170,17.91,43.05,0.3,880,0.7085568181818184
124,176130,17.68,43.55,0.3,960,0.7720104166666666
125,177100,17.49,44.13,0.3,970,0.7888556701030928
126,178080,17.41,44.18,0.3,980,0.797530612244898
127,179150,17.14,44.42,0.3,1070,0.8696355140186915
128,180120,17.04,44.35,0.3,970,0.7894329896907217
129,181120,17.15,43.87,0.3,1000,0.81365
130,182110,17.07,43.94,0.3,990,0.8054747474747475
131,183100,17.05,43.8,0.3,990,0.8056060606060607
132,184030,16.89,44.06,0.3,930,0.7573440860215055
133,184960,16.86,43.93,0.3,930,0.7574516129032259
134,185960,16.82,43.81,0.3,1000,0.81347
135,186940,16.66,44.07,0.3,980,0.7975510204081632
136,187980,16.5,44.38,0.3,1040,0.83575
137,189030,16.37,44.61,0.3,1050,0.8432285714285715
138,190010,16.27,44.64,0.3,980,0.7877244897959185
139,190980,16.25,44.34,0.3,970,0.7765154639175258
140,191850,16.16,44.55,0.3,870,0.6919885057471266
141,192810,16.5,43.74,0.3,960,0.7623124999999998
142,193910,16.37,44.1,0.3,1100,0.8717636363636363
143,195090,16.22,44.42,0.3,1180,0.9143983050847457
144,196330,16.28,44.05,0.3,1240,0.9562177419354837
145,197490,16.32,43.98,0.3,1160,0.8952586206896552
146,198670,23.25,31.11,0.3,1180,0.8913813559322036
147,199880,17.9,41.6,0.3,1210,0.9092561983471075
148,201200,18.01,41.82,0.3,1320,0.9907727272727272
149,202620,18.67,40.6,0.3,1420,1.103718309859155
150,204040,18.96,40.19,0.3,1420,1.1067323943661973
151,205450,19.66,39.46,0.3,1410,1.1178794326241135
152,206850,20.48,38.36,0.3,1400,1.147057142857143
153,208090,20.79,37.92,0.3,1240,1.0179596774193547
154,209330,21.0,37.29,0.3,1240,1.0513548387096772
155,210610,21.65,36.19,0.3,1280,1.1009140625
156,211780,21.78,36.18,0.3,1170,1.0079658119658117
157,212940,21.98,35.99,0.3,1160,1.0158189655172412
158,214060,22.17,35.47,0.3,1120,0.9878392857142858
159,215090,22.21,35.56,0.3,1030,0.9094368932038835
160,216200,22.43,34.83,0.3,1110,0.9791171171171169
161,217410,22.64,34.74,0.3,1210,1.0658347107438018
162,218590,22.75,34.88,0.3,1180,1.0397627118644068
163,219800,22.97,34.95,0.3,1210,1.0621487603305784
164,220980,23.49,34.54,0.3,1180,1.0280847457627122
165,222110,23.5,35.07,0.3,1130,0.9851504424778761
166,223270,23.04,35.69,0.3,1160,1.0079568965517243
167,224410,22.6,36.4,0.3,1140,0.9710964912280703
168,225580,22.34,36.82,0.3,1170,0.9961709401709401
169,226890,21.63,38.69,0.3,1310,1.1117709923664123
170,228190,21.36,39.39,0.3,1300,1.0923153846153844
171,229480,21.13,39.86,0.3,1290,1.0840232558139535
172,230690,20.86,41.12,0.3,1210,1.0125454545454544
173,231930,20.55,42.42,0.3,1240,1.0302580645161292
174,233260,20.43,42.92,0.3,1330,1.103827067669173
175,234560,19.8,44.0,0.3,1300,1.0792692307692306
176,235870,19.55,44.67,0.3,1310,1.0874198473282441
177,237210,19.04,45.91,0.3,1340,1.111992537313433
178,238550,21.04,40.93,0.3,1340,1.124223880597015
179,240030,20.82,41.04,0.3,1480,1.2410472972972975
180,241440,20.6,41.17,0.3,1410,1.183212765957447
181,242770,20.38,41.43,0.3,1330,1.1170751879699248
182,244150,20.35,41.58,0.3,1380,1.158355072463768
183,245530,19.8,42.64,0.3,1380,1.158355072463768
184,246880,19.48,43.24,0.3,1350,1.1335333333333335
185,248230,19.47,43.16,0.3,1350,1.1335407407407407
186,249650,19.73,42.26,0.3,1420,1.1915140845070422
187,250980,19.69,42.05,0.3,1330,1.1170451127819552
188,252480,19.41,42.34,0.3,1500,1.2575666666666667
189,253860,19.05,43.05,0.3,1380,1.1584927536231886
190,255250,19.26,42.29,0.3,1390,1.1667769784172664
191,256680,19.02,42.68,0.3,1430,1.2131608391608393
192,258140,18.66,43.59,0.3,1460,1.2391027397260275
193,259510,18.57,43.64,0.3,1370,1.1638394160583942
194,260950,18.55,43.49,0.3,1440,1.2224305555555557
195,262440,18.71,42.85,0.3,1490,1.2642147651006712
196,263930,18.73,42.52,0.3,1490,1.2502617449664428
197,265520,18.53,42.75,0.3,1590,1.3317610062893082
198,267140,18.45,42.77,0.3,1620,1.3565061728395063
199,268900,18.29,42.88,0.3,1760,1.4719204545454545
200,270560,17.79,43.61,0.3,1660,1.3894457831325302
201,272140,17.59,43.73,0.3,1580,1.3235379746835445
202,273780,17.42,43.83,0.3,1640,1.3729878048780486
203,275470,17.24,44.05,0.3,1690,1.4142899408284024
204,277060,17.11,44.18,0.3,1590,1.3317547169811323
205,278630,17.2,43.73,0.3,1570,1.330656050955414
206,280080,17.37,43.44,0.29,1450,1.230655172413793
207,281520,17.48,43.19,0.29,1440,1.243763888888889
208,283020,17.48,43.25,0.29,1500,1.301973333333333
209,284410,17.69,42.92,0.29,1390,1.2083597122302159
210,285860,18.37,43.13,0.29,1450,1.2737103448275862
211,287280,18.4,43.95,0.29,1420,1.2477042253521127
212,288740,19.07,43.21,0.29,1460,1.3372808219178083
213,290240,20.09,41.88,0.29,1500,1.3910466666666665
214,291570,20.6,41.15,0.29,1330,1.235812030075188
215,292770,20.8,41.07,0.29,1200,1.1644916666666667
216,293910,21.26,40.27,0.29,1140,1.1072280701754387
217,295150,21.52,40.16,0.29,1240,1.2026451612903226
218,296480,22.11,39.4,0.29,1330,1.3016466165413534
219,297650,22.02,39.65,0.29,1170,1.1474615384615388
220,298930,21.81,39.96,0.29,1280,1.2483203125
221,300170,21.98,39.53,0.29,1240,1.1903790322580645
222,301350,21.55,40.91,0.29,1180,1.1336525423728812
223,302750,21.33,41.29,0.29,1400,1.3352071428571428
224,304080,21.27,41.46,0.29,1330,1.2622556390977446
225,305430,21.35,41.41,0.29,1350,1.2809185185185186
226,306810,21.61,41.41,0.29,1380,1.297485507246377
227,308190,21.82,40.91,0.29,1380,1.295173913043478
228,309550,21.47,42.0,0.29,1360,1.2767352941176469
229,310850,21.62,42.16,0.29,1300,1.221330769230769
230,312120,21.6,42.57,0.29,1270,1.1935590551181101
231,313470,21.52,43.28,0.29,1350,1.2674962962962963
232,314780,21.86,44.08,0.29,1310,1.230480916030534
233,316100,21.67,43.64,0.29,1320,1.2397500000000001
234,317350,21.36,44.58,0.29,1250,1.1749520000000002
235,318640,21.19,45.02,0.29,1290,1.2119922480620156
236,319950,21.0,45.68,0.29,1310,1.230465648854962
237,321200,20.7,46.62,0.29,1250,1.1858080000000002
238,322500,20.53,47.23,0.29,1300,1.2341307692307693
239,323840,19.94,47.56,0.29,1340,1.2715223880597015
240,325130,21.77,42.58,0.29,1290,1.2374108527131782
241,326290,21.58,43.06,0.29,1160,1.1147500000000001
242,327580,21.41,43.1,0.29,1290,1.2375581395348838
243,328860,21.69,42.41,0.29,1280,1.2408359375
244,330100,21.09,43.33,0.29,1240,1.2026693548387097
245,331330,20.89,43.8,0.29,1230,1.1905365853658538
246,332560,20.79,43.46,0.29,1230,1.1809105691056911
247,333720,20.64,43.92,0.29,1160,1.1147586206896554
248,334790,20.42,43.96,0.29,1070,1.0296355140186917
249,335790,20.23,44.4,0.29,1000,0.9533899999999997
250,336770,20.2,44.65,0.29,980,0.9346020408163264
251,337780,20.12,44.84,0.29,1010,0.9627722772277229
252,338730,20.0,45.02,0.29,950,0.9009789473684211
253,339730,19.77,44.76,0.29,1000,0.9433799999999999
254,340620,19.69,44.78,0.29,890,0.8412022471910113
255,341470,19.64,44.91,0.29,850,0.8040470588235294
256,342400,19.64,44.88,0.29,930,0.871978494623656
257,343350,19.56,44.98,0.29,950,0.8875157894736841
258,344280,19.4,45.28,0.29,930,0.8691505376344086
259,345180,19.29,45.59,0.29,900,0.8414999999999999
260,346100,19.14,45.93,0.29,920,0.8672826086956522
261,347130,18.98,46.07,0.29,1030,0.9712427184466018
262,348050,18.89,46.26,0.29,920,0.8690326086956521
263,349010,18.75,46.6,0.29,960,0.9062500000000001
264,349900,18.62,46.81,0.29,890,0.8412359550561799
265,350890,18.59,46.75,0.29,990,0.9341111111111112
266,351860,18.54,46.81,0.28,970,0.9155360824742269
267,352900,18.45,46.96,0.28,1040,0.9825288461538462
268,353880,18.39,47.06,0.28,980,0.9346020408163264
269,354980,18.32,47.23,0.28,1100,1.0470454545454544
270,356060,18.28,47.34,0.28,1080,1.0283425925925924
271,357190,18.32,47.21,0.28,1130,1.0957079646017698
272,358320,18.36,47.11,0.28,1130,1.0976283185840705
273,359390,18.28,47.26,0.28,1070,1.0402990654205608
274,360470,18.21,47.45,0.28,1080,1.0572407407407405
275,361550,18.18,47.52,0.28,1080,1.060648148148148
276,362550,18.11,47.55,0.28,1000,0.98328
277,363680,18.07,47.65,0.28,1130,1.1139557522123895
278,364770,18.07,47.57,0.28,1090,1.102807339449541
279,365930,17.92,47.87,0.28,1160,1.1723706896551724
280,367090,17.76,48.28,0.28,1160,1.1724224137931034
281,368220,17.68,48.38,0.28,1130,1.176008849557522
282,369290,17.61,48.45,0.28,1070,1.1147943925233648
283,370300,17.55,48.56,0.28,1010,1.0532574257425744
284,371410,17.83,47.89,0.28,1110,1.1734684684684684
285,372480,18.77,45.86,0.28,1070,1.1360186915887849
286,373440,20.05,42.82,0.28,960,1.0211145833333333
287,374460,20.79,41.42,0.28,1020,1.0839019607843134
288,375480,21.72,39.69,0.28,1020,1.0838529411764706
289,376490,22.58,38.18,0.28,1010,1.0733663366336632
290,377560,23.5,36.48,0.28,1070,1.13603738317757
291,378670,23.84,36.13,0.28,1110,1.149882882882883
292,379780,23.48,37.09,0.28,1110,1.144810810810811
293,380810,24.15,36.1,0.28,1030,1.063611650485437
294,381970,24.57,35.78,0.28,1160,1.1641810344827586
295,383150,24.64,36.04,0.28,1180,1.1571694915254238
296,384440,24.65,36.26,0.28,1290,1.2631937984496122
297,385690,24.44,36.86,0.28,1250,1.1852880000000001
298,386870,24.61,36.89,0.28,1180,1.098593220338983
299,388150,24.75,36.89,0.28,1280,1.1901796875
300,389430,24.89,36.88,0.28,1280,1.2185546875000002
301,390890,24.83,36.89,0.28,1460,1.3979383561643837
302,392270,25.15,36.41,0.28,1380,1.322536231884058
303,393700,25.14,36.49,0.28,1430,1.4118041958041956
304,395090,25.07,36.68,0.28,1390,1.373258992805755
305,396480,24.97,37.08,0.28,1390,1.3811870503597121
306,397820,24.95,37.16,0.28,1340,1.3379179104477614
307,399230,24.96,37.21,0.28,1410,1.4066312056737587
308,400510,24.81,37.4,0.28,1280,1.2673359375
309,401820,24.61,37.76,0.28,1310,1.2954809160305343
310,403140,24.23,38.42,0.28,1320,1.3051666666666666
311,404390,23.82,39.18,0.28,1250,1.199872
312,405640,23.71,39.55,0.28,1250,1.199808
313,406920,23.57,40.04,0.28,1280,1.2209062499999999
314,408360,23.2,41.04,0.28,1440,1.3364444444444445
315,409800,22.8,41.97,0.28,1440,1.3364305555555556
316,411290,22.36,42.92,0.28,1490,1.3573557046979867
317,412790,21.96,43.69,0.28,1500,1.3616466666666664
318,414290,21.59,44.49,0.28,1500,1.356313333333333
319,415950,21.21,45.43,0.28,1660,1.4880421686746987
320,417450,21.03,45.99,0.28,1500,1.3467800000000003
321,418870,20.86,46.07,0.28,1420,1.2621267605633804
322,420300,20.84,46.02,0.28,1430,1.270727272727273
323,421680,20.57,46.56,0.28,1380,1.2269855072463767
324,423180,20.39,46.67,0.28,1500,1.3319599999999998
325,424620,20.22,46.92,0.28,1440,1.2794652777777777
326,426080,20.14,46.78,0.28,1460,1.2969383561643832
327,427510,19.87,47.54,0.27,1430,1.270699300699301
328,428900,19.6,48.08,0.27,1390,1.2356834532374101
329,430340,19.49,48.17,0.27,1440,1.2794305555555556
330,431770,19.32,48.58,0.27,1430,1.270692307692308
331,432670,19.27,48.5,0.27,900,0.8055777777777776
332,433600,19.38,47.9,0.27,930,0.831989247311828
333,434410,19.4,47.67,0.27,810,0.7262962962962963
334,435360,19.36,47.58,0.27,950,0.849557894736842
335,436340,19.17,47.87,0.27,980,0.8851632653061227
336,437480,18.71,48.82,0.27,1140,1.0279122807017544
337,438630,18.89,47.99,0.27,1150,1.036791304347826
338,439810,18.73,48.32,0.27,1180,1.0634067796610167
339,441190,18.55,48.65,0.27,1380,1.2406304347826085
340,442730,18.32,49.14,0.27,1540,1.3820974025974024
341,444400,18.12,49.52,0.27,1670,1.5132874251497006
342,446010,17.97,49.86,0.27,1610,1.4597826086956522
343,447660,17.81,50.11,0.27,1650,1.510860606060606
344,449290,17.8,49.95,0.27,1630,1.4936932515337427
345,451030,17.71,50.0,0.27,1740,1.607103448275862
346,452520,17.48,50.51,0.26,1490,1.382073825503356
347,454080,17.4,50.52,0.26,1560,1.4621217948717948
348,455530,17.42,50.4,0.26,1450,1.374248275862069
349,456830,17.41,50.38,0.26,1300,1.2342307692307692
350,458100,17.81,49.96,0.26,1270,1.2061968503937006
351,459420,20.24,43.84,0.26,1320,1.2529166666666667
352,460640,21.82,40.26,0.26,1220,1.1594508196721311
353,461730,22.84,38.6,0.26,1090,1.0165045871559633
354,462830,23.59,37.44,0.26,1100,1.0252363636363637
355,464010,24.19,36.75,0.26,1180,1.0986016949152542
356,465270,24.75,36.03,0.26,1260,1.1378571428571431
357,466540,25.1,36.02,0.26,1270,1.143220472440945
358,467900,25.23,36.27,0.26,1360,1.2229338235294116
359,469270,25.18,36.87,0.26,1370,1.1642408759124085
360,470700,25.23,37.37,0.26,1430,1.2140979020979017
361,472170,25.11,38.19,0.26,1470,1.2108707482993197
362,473660,24.81,39.51,0.26,1490,1.2052348993288589
363,475150,24.89,39.62,0.26,1490,1.2052348993288589
364,476560,25.19,38.62,0.26,1410,1.1833475177304966
365,477950,25.55,37.45,0.26,1390,1.1668489208633095
366,479360,25.65,35.71,0.26,1410,1.201290780141844
367,480750,25.82,34.94,0.26,1390,1.1944460431654675
368,482140,26.0,35.23,0.26,1390,1.1944316546762588
369,483380,26.03,35.46,0.26,1240,1.0673790322580643
370,484720,25.95,36.34,0.26,1340,1.1521119402985078
371,486110,25.78,36.93,0.26,1390,1.189913669064748
372,487520,25.68,37.34,0.26,1410,1.1833617021276595
373,488880,25.5,37.36,0.26,1360,1.1420073529411765
374,490220,25.4,37.56,0.26,1340,1.0873805970149253
375,491730,25.28,37.89,0.26,1510,1.206205298013245
376,493200,24.91,38.77,0.26,1470,1.1741224489795918
377,494690,24.57,39.71,0.26,1490,1.1461476510067115
378,496280,24.04,41.14,0.26,1590,1.221930817610063
379,497770,23.67,41.96,0.26,1490,1.094073825503356
380,499240,23.16,43.03,0.26,1470,1.072625850340136
381,500750,22.81,43.5,0.26,1510,1.0888874172185432
382,502290,22.6,43.76,0.26,1540,1.0924545454545456
383,503960,22.29,44.36,0.26,1670,1.183305389221557
384,505650,21.94,45.01,0.26,1690,1.1804970414201184
385,507460,21.78,45.21,0.26,1810,1.26314364640884
386,509300,21.57,45.6,0.26,1840,1.2656630434782608
387,511120,21.48,45.48,0.26,1820,1.2520109890109887
388,513060,21.48,45.16,0.26,1940,1.3142474226804124
389,514910,21.21,45.47,0.26,1850,1.2517567567567567
390,516770,21.06,45.64,0.25,1860,1.2422365591397848
391,518630,20.99,45.44,0.25,1860,1.2423064516129032
392,520480,20.86,45.37,0.25,1850,1.2357081081081083
393,522310,20.62,45.63,0.25,1830,1.22251912568306
394,524230,20.73,45.1,0.25,1920,1.2818072916666665
395,526240,20.33,46.02,0.25,2010,1.3409651741293531
396,528260,19.97,46.78,0.25,2020,1.347519801980198
397,530420,20.07,46.07,0.25,2160,1.4396203703703703
398,532590,20.07,45.79,0.25,2170,1.446253456221198
399,534650,19.89,46.07,0.25,2060,1.3940922330097087
400,536650,19.5,46.88,0.25,2000,1.3636949999999999
401,538490,19.43,47.08,0.25,1840,1.2836576086956522
402,540440,19.61,46.52,0.25,1950,1.3749025641025643
403,542290,19.56,46.99,0.25,1850,1.3271189189189188
404,544040,21.69,42.47,0.25,1750,1.2641142857142857
405,545750,21.0,46.56,0.25,1710,1.2449883040935674
406,547480,21.81,45.73,0.25,1730,1.2645317919075145
407,549320,23.08,43.64,0.25,1840,1.3564130434782609
408,551090,23.43,43.66,0.25,1770,1.3055649717514124
409,552950,24.48,41.56,0.25,1860,1.371010752688172
410,554850,22.79,46.06,0.25,1900,1.3842684210526317
411,556650,22.7,46.04,0.25,1800,1.2918888888888889
412,558420,21.88,47.78,0.25,1770,1.2410169491525425
413,560120,21.54,49.06,0.25,1700,1.1538294117647059
414,561920,20.7,50.91,0.25,1800,1.2207555555555554
415,563740,20.78,50.28,0.25,1820,1.2341483516483518
416,565600,21.13,49.05,0.25,1860,1.2609032258064514
417,567390,21.2,49.33,0.25,1790,1.214067039106145
418,569210,21.47,46.8,0.25,1820,1.241428571428571
419,571020,20.89,47.8,0.25,1810,1.245353591160221
420,572770,21.03,47.04,0.25,1750,1.2046457142857143
421,574620,21.09,46.58,0.25,1850,1.2725027027027025
422,576550,21.01,45.9,0.25,1930,1.3267357512953368
423,578510,20.68,46.38,0.25,1960,1.347071428571429
424,580440,20.33,46.42,0.25,1930,1.3136839378238343
425,582220,20.14,46.17,0.25,1780,1.207365168539326
426,583920,22.53,41.04,0.25,1700,1.1538235294117647
427,585550,23.77,38.74,0.25,1630,1.1069509202453987
428,587220,24.11,37.23,0.25,1670,1.1263892215568865
429,588910,24.22,35.9,0.25,1690,1.1304201183431952
430,590640,24.18,36.75,0.25,1730,1.1568034682080923
431,592400,24.05,36.64,0.25,1760,1.1765909090909092
432,594180,24.05,36.34,0.25,1780,1.1862359550561796
433,595870,23.96,36.06,0.25,1690,1.1136331360946745
434,597520,23.86,35.98,0.25,1650,1.0875696969696969
435,599210,23.7,36.16,0.25,1690,1.1303727810650888
436,600780,23.59,35.99,0.25,1570,1.0511847133757963
437,602370,23.52,35.92,0.25,1590,1.0643836477987423
438,603990,23.23,36.34,0.25,1620,1.0841666666666667
439,605670,23.07,36.4,0.25,1680,1.1237916666666665
440,607310,22.99,36.01,0.25,1640,1.0974024390243904
441,608990,22.83,36.45,0.25,1680,1.1238273809523807
442,610680,22.21,37.49,0.25,1690,1.1304201183431952
443,612460,21.81,38.1,0.25,1780,1.1977865168539326
444,614240,21.6,38.22,0.24,1780,1.2073932584269662
445,616090,21.44,38.26,0.24,1850,1.2626864864864864
446,617920,21.19,38.51,0.24,1830,1.2589071038251365
447,619800,20.93,39.02,0.24,1880,1.312877659574468
448,621700,20.78,39.05,0.24,1900,1.3439263157894739
449,623580,20.69,39.16,0.24,1880,1.3544574468085107
450,625310,20.84,38.94,0.24,1730,1.259491329479769
451,627070,20.75,39.35,0.24,1760,1.3025795454545452
452,628820,20.87,39.44,0.24,1750,1.308474285714286
453,630570,22.7,36.53,0.24,1750,1.317994285714286
454,632210,19.56,44.55,0.24,1640,1.2436219512195124
455,633870,20.61,42.76,0.24,1660,1.263620481927711
456,635600,21.5,41.82,0.24,1730,1.3279595375722544
457,637300,22.1,41.3,0.24,1700,1.3031764705882352
458,639000,21.52,42.9,0.24,1700,1.2884588235294117
459,640700,21.62,43.42,0.24,1700,1.2884529411764705
460,642290,21.66,44.13,0.24,1590,1.159132075471698
461,643890,21.37,45.6,0.24,1600,1.16615625
462,645490,20.44,48.97,0.24,1600,1.12336875
463,647140,20.5,49.79,0.24,1650,1.1530969696969695
464,648750,20.48,50.99,0.24,1610,1.1255279503105589
465,650310,20.01,53.08,0.24,1560,1.091044871794872
466,651870,20.19,52.92,0.24,1560,1.091044871794872
467,653530,20.24,52.87,0.24,1660,1.1599939759036144
468,655150,20.43,52.89,0.24,1620,1.1324135802469135
469,656860,20.2,53.49,0.24,1710,1.177497076023392
470,658470,20.11,53.8,0.23,1610,1.1095403726708075
471,660080,20.04,53.67,0.23,1610,1.1095403726708075
472,661530,19.82,54.06,0.23,1450,1.0006827586206897
473,662930,19.36,55.8,0.23,1400,0.9666357142857142
474,664320,19.19,56.06,0.23,1390,0.9598345323741005
475,665740,18.92,57.04,0.23,1420,0.9802535211267606
476,667090,18.61,57.94,0.23,1350,0.9325777777777778
477,668470,18.12,59.4,0.23,1380,0.9530217391304348
478,669810,19.39,55.73,0.23,1340,0.9257611940298508
479,670980,22.17,47.72,0.23,1170,0.809811965811966
480,672140,22.48,46.83,0.23,1160,0.8029827586206899
481,673380,22.63,46.36,0.23,1240,0.8575806451612902
482,674580,22.73,46.07,0.23,1200,0.8302833333333334
483,675690,22.72,45.92,0.23,1110,0.7688378378378378
484,676790,22.63,45.9,0.23,1100,0.7620090909090907
485,678130,22.44,46.33,0.23,1340,0.925768656716418
486,679550,22.27,46.69,0.23,1420,0.9802535211267606
