transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
125,196100,16.71,43.34,0.66,1330,1.0232857142857144
126,197510,16.77,43.13,0.66,1410,1.0836524822695035
127,198910,22.06,33.26,0.66,1400,1.051264285714286
128,200280,22.37,32.56,0.66,1370,1.0258102189781022
129,201710,22.84,32.02,0.66,1430,1.0744685314685314
130,203100,20.17,38.56,0.66,1390,1.0683021582733812
131,204370,20.3,38.54,0.66,1270,0.9774724409448818
132,205510,20.66,38.24,0.66,1140,0.9061491228070173
133,206740,21.11,38.9,0.66,1230,1.0080650406504066
134,207780,21.0,39.38,0.66,1040,0.854576923076923
135,209070,21.33,37.61,0.66,1290,1.076263565891473
136,210190,21.79,36.26,0.66,1120,0.964142857142857
137,211270,22.06,36.18,0.66,1080,0.9303703703703703
138,212320,22.17,36.69,0.66,1050,0.9050380952380954
139,213310,22.23,36.75,0.66,990,0.8741313131313133
140,214170,22.38,36.58,0.65,860,0.761
141,215250,22.49,36.35,0.65,1080,0.9517129629629629
142,216080,22.54,35.34,0.65,830,0.7347108433734941
143,217100,22.67,35.48,0.65,1020,0.899607843137255
144,217990,22.67,35.62,0.65,890,0.7864943820224719
145,219130,22.76,35.38,0.65,1140,1.002921052631579
146,220110,22.57,35.59,0.65,980,0.8497142857142858
147,221090,22.67,35.78,0.65,980,0.845469387755102
148,222140,22.8,35.89,0.65,1050,0.9042666666666666
149,223160,22.82,36.22,0.65,1020,0.8792647058823531
150,224170,22.72,36.32,0.65,1010,0.8607029702970299
151,225320,22.59,36.46,0.65,1150,0.9778608695652176
152,226220,22.46,36.82,0.65,900,0.768511111111111
153,227210,22.35,37.17,0.65,990,0.830949494949495
154,228440,22.14,37.72,0.65,1230,1.0203252032520327
155,229480,22.42,38.32,0.65,1040,0.8650384615384615
156,230710,22.43,38.72,0.65,1230,1.020211382113821
157,231870,21.98,39.18,0.65,1160,0.963198275862069
158,232910,21.67,39.61,0.64,1040,0.8651923076923076
159,234100,21.48,39.69,0.64,1190,0.9874705882352945
160,235190,21.27,40.0,0.64,1090,0.9060550458715597
161,236520,21.03,40.42,0.64,1330,1.1017969924812032
162,237750,20.93,41.16,0.64,1230,1.020487804878049
163,238730,21.83,40.75,0.64,980,0.8159795918367346
164,239920,21.96,41.04,0.64,1190,0.9876470588235294
165,240890,22.04,41.05,0.64,970,0.8081134020618556
166,242110,21.95,41.31,0.64,1220,1.0128032786885246
167,243140,21.62,39.84,0.64,1030,0.8575631067961165
168,244370,21.09,39.98,0.64,1230,1.0213983739837398
169,245460,20.94,40.44,0.64,1090,0.9071834862385321
170,246800,20.61,40.53,0.64,1340,1.111813432835821
171,247890,20.55,40.57,0.64,1090,0.9071100917431194
172,249230,20.18,41.28,0.64,1340,1.1228208955223882
173,250320,19.97,41.54,0.64,1090,0.9177706422018348
174,251580,19.88,41.49,0.64,1260,1.0585079365079364
175,252690,20.2,40.47,0.64,1110,0.9344234234234234
176,253950,19.91,41.01,0.64,1260,1.0585555555555557
177,254990,19.66,41.44,0.64,1040,0.8761346153846155
178,256230,19.52,41.58,0.64,1240,1.0414677419354839
179,257360,19.4,41.74,0.64,1130,0.9502743362831858
180,258500,19.25,41.98,0.64,1140,0.9587192982456139
181,259690,19.16,42.03,0.64,1190,1.0001176470588236
182,260970,19.14,42.05,0.64,1280,1.0747734375000002
183,262110,19.08,42.02,0.64,1140,0.958885964912281
184,263320,18.98,42.12,0.64,1210,1.016694214876033
185,264520,18.91,42.12,0.64,1200,1.0082666666666664
186,265730,18.83,42.17,0.64,1210,1.0166198347107438
187,267130,18.71,42.25,0.64,1400,1.173757142857143
188,268340,18.69,42.17,0.64,1210,1.016917355371901
189,269520,18.54,42.32,0.64,1180,0.9919237288135593
190,270810,18.33,42.58,0.64,1290,1.071503875968992
191,272090,18.2,42.7,0.64,1280,1.0614140625000001
192,273440,18.1,42.74,0.64,1350,1.118548148148148
193,274700,17.95,42.87,0.64,1260,1.0454603174603174
194,275930,17.91,42.77,0.64,1230,1.0212520325203251
195,277240,17.91,42.58,0.64,1310,1.0883511450381678
196,278480,17.85,42.58,0.64,1240,1.054032258064516
197,279660,17.92,42.52,0.64,1180,1.0035084745762712
198,280820,17.96,42.52,0.64,1160,0.9881206896551727
199,281980,17.97,42.52,0.64,1160,1.010293103448276
200,283060,17.99,42.45,0.64,1080,0.9417962962962964
201,284160,18.05,42.38,0.64,1100,0.9587818181818182
202,285330,19.58,39.74,0.64,1170,1.0298376068376067
203,286610,20.22,39.3,0.64,1280,1.125671875
204,287920,20.19,39.76,0.64,1310,1.1516564885496183
205,289280,20.48,39.9,0.64,1360,1.261639705882353
206,290530,20.81,39.74,0.64,1250,1.160824
207,291770,20.97,39.76,0.64,1240,1.164741935483871
208,292850,21.21,39.57,0.64,1080,1.0484444444444443
209,293950,21.58,38.99,0.64,1100,1.0678181818181818
210,295060,22.05,38.24,0.64,1110,1.0775045045045044
211,296190,22.42,38.46,0.64,1130,1.1083185840707965
212,297280,22.38,38.78,0.64,1090,1.0699816513761469
213,298360,22.24,38.6,0.64,1080,1.0604259259259259
214,299350,22.17,38.57,0.64,990,0.9574040404040405
215,300430,22.32,38.48,0.63,1080,1.0387685185185185
216,301580,22.12,39.05,0.63,1150,1.1048434782608696
217,302760,22.03,39.28,0.63,1180,1.1333813559322037
218,303930,22.19,39.14,0.63,1170,1.1238717948717951
219,304980,22.34,38.93,0.63,1050,1.0102666666666664
220,306080,22.35,38.98,0.63,1100,1.0556818181818182
221,307090,22.01,39.99,0.63,1010,0.9622079207920792
222,308110,22.25,39.78,0.63,1020,0.9715686274509803
223,309150,22.37,39.63,0.63,1040,0.9902403846153846
224,310270,22.39,40.03,0.63,1120,1.0556071428571427
225,311360,22.44,40.13,0.63,1090,1.0259724770642202
226,312430,22.41,40.45,0.63,1070,1.0074018691588784
227,313530,22.74,40.68,0.63,1100,1.035290909090909
228,314660,23.63,40.08,0.63,1130,1.0631592920353983
229,315700,23.07,39.88,0.63,1040,0.9799711538461539
230,316860,22.75,40.5,0.63,1160,1.091103448275862
231,318060,22.58,40.88,0.63,1200,1.1279333333333335
232,319250,22.44,41.36,0.63,1190,1.118689075630252
233,320340,22.23,41.68,0.63,1090,1.0263211009174311
234,321520,21.81,42.4,0.63,1180,1.1211610169491526
235,322680,21.71,42.59,0.63,1160,1.1022241379310345
236,323850,21.48,43.09,0.63,1170,1.1115555555555554
237,325040,21.65,42.54,0.63,1190,1.1418655462184875
238,326350,21.65,42.42,0.63,1310,1.2553129770992366
239,327660,21.55,43.25,0.63,1310,1.2556335877862597
240,328850,21.09,43.38,0.63,1190,1.1424621848739496
241,330030,21.18,42.89,0.63,1180,1.1330338983050847
242,331200,21.05,42.95,0.63,1170,1.1234957264957264
243,332470,21.07,42.58,0.63,1270,1.2176299212598427
244,333700,21.06,42.32,0.63,1230,1.1799674796747968
245,334870,20.62,43.16,0.63,1170,1.1221709401709405
246,335940,20.24,44.04,0.63,1070,1.0187757009345795
247,337020,20.06,44.18,0.63,1080,1.0279814814814814
248,338090,19.92,44.44,0.63,1070,1.018411214953271
249,339150,19.81,44.58,0.63,1060,0.9991320754716979
250,340290,19.78,44.41,0.63,1140,1.072280701754386
251,341360,20.23,43.2,0.63,1070,1.0075140186915887
252,342370,20.04,43.55,0.63,1010,0.9458613861386139
253,343370,19.71,44.25,0.63,1000,0.9327499999999999
254,344290,20.01,43.65,0.63,920,0.859304347826087
255,345310,20.12,43.24,0.63,1020,0.951
256,346490,19.64,44.37,0.63,1180,1.1082881355932201
257,347780,19.32,44.98,0.63,1290,1.2103100775193798
258,348940,19.16,45.37,0.63,1160,1.0906206896551724
259,349910,19.04,45.62,0.63,970,0.9149175257731958
260,351070,18.95,45.67,0.63,1160,1.0908103448275859
261,352250,18.89,45.78,0.63,1180,1.1094067796610168
262,353460,18.79,46.0,0.63,1210,1.1466859504132232
263,354700,18.74,46.07,0.63,1240,1.1774274193548384
264,355910,18.69,46.07,0.63,1210,1.1488181818181817
265,356930,18.65,46.11,0.63,1020,0.9869607843137254
266,357980,18.61,46.08,0.63,1050,1.0202190476190476
267,359060,18.92,45.32,0.63,1080,1.0487962962962962
268,360200,19.15,44.77,0.63,1140,1.1097807017543861
269,361300,18.73,45.77,0.63,1100,1.078790909090909
270,362450,18.54,46.07,0.63,1150,1.127208695652174
271,363540,18.46,46.3,0.63,1090,1.0694311926605506
272,364610,18.38,46.47,0.63,1070,1.08196261682243
273,365560,18.33,46.56,0.63,950,0.9626105263157894
274,366540,18.26,46.69,0.63,980,0.992795918367347
275,367430,18.18,46.89,0.63,890,0.9153483146067416
276,368150,18.13,46.98,0.63,720,0.7549166666666666
277,368920,18.08,47.08,0.63,770,0.8063116883116882
278,369670,18.03,47.18,0.63,750,0.7862533333333336
279,370460,18.0,47.15,0.63,790,0.8270632911392406
280,371340,18.04,47.08,0.63,880,0.9340568181818181
281,372220,18.1,46.89,0.63,880,0.9368522727272727
282,373110,18.29,46.58,0.63,890,0.9475842696629213
283,373970,18.46,46.3,0.63,860,0.9163139534883722
284,374970,18.65,46.23,0.63,1000,1.0625000000000002
285,375850,18.88,46.23,0.63,880,0.9368181818181819
286,376740,19.09,46.29,0.63,890,0.947808988764045
287,377600,19.37,46.07,0.63,860,0.9161046511627906
288,378430,19.65,45.78,0.63,830,0.8653855421686747
289,379240,19.69,45.78,0.63,810,0.8392222222222223
290,380080,20.05,45.05,0.63,840,0.8698095238095236
291,381010,20.36,44.75,0.63,930,0.9611827956989248
292,381760,20.54,44.56,0.63,750,0.7637866666666665
293,382550,20.73,44.52,0.63,790,0.7798227848101267
294,383470,21.14,43.72,0.63,920,0.9056847826086958
295,384400,21.32,43.6,0.63,930,0.9151720430107528
296,385440,21.58,43.21,0.63,1040,0.9955288461538462
297,386460,22.45,41.41,0.63,1020,0.9412745098039216
298,387580,22.83,40.7,0.63,1120,1.0319107142857142
299,388660,23.07,40.37,0.63,1080,0.995675925925926
300,389750,22.74,41.21,0.63,1090,1.0366697247706422
301,390840,22.69,41.41,0.63,1090,1.0370733944954127
302,391930,22.76,41.29,0.63,1090,1.0372477064220185
303,393100,22.89,41.17,0.63,1170,1.1512564102564098
304,394220,23.54,39.82,0.63,1120,1.1099910714285715
305,395250,23.88,39.21,0.63,1030,1.0224660194174757
306,396280,23.42,40.18,0.63,1030,1.0271844660194176
307,397290,23.87,39.29,0.63,1010,1.0128019801980197
308,398290,24.01,39.08,0.63,1000,1.00291
309,399230,24.06,38.84,0.63,940,0.943882978723404
310,400150,24.09,38.87,0.63,920,0.9162608695652176
311,401160,23.79,39.48,0.63,1010,1.0027326732673265
312,402120,23.43,40.09,0.63,960,0.9540624999999999
313,403120,23.11,40.99,0.63,1000,0.9930199999999998
314,404070,22.97,41.38,0.63,950,0.9159999999999999
315,405120,22.9,41.24,0.63,1050,1.0104666666666668
316,406420,22.8,41.54,0.63,1300,1.246746153846154
317,407630,22.67,42.25,0.63,1210,1.1290578512396696
318,408720,22.42,42.79,0.63,1090,1.0156238532110091
319,409870,22.75,41.85,0.63,1150,1.0707130434782608
320,410970,22.68,41.98,0.63,1100,1.0080636363636364
321,412090,22.47,42.25,0.63,1120,1.0211428571428574
322,413250,21.81,43.58,0.63,1160,1.0570344827586207
323,414240,21.58,43.98,0.63,990,0.900070707070707
324,415310,21.73,43.53,0.63,1070,0.9655140186915888
325,416380,21.62,43.24,0.63,1070,0.965570093457944
326,417560,21.21,44.52,0.63,1180,1.0631610169491523
327,418780,20.92,45.01,0.63,1220,1.0862950819672132
328,419940,20.89,44.95,0.63,1160,1.0335862068965518
329,421060,20.73,45.16,0.63,1120,0.9986874999999997
330,422220,20.69,45.12,0.63,1160,1.033844827586207
331,423430,20.55,45.3,0.63,1210,1.0778429752066117
332,424630,20.48,45.37,0.63,1200,1.0692
333,425750,20.4,45.4,0.63,1120,0.9989642857142859
334,426880,20.25,45.54,0.63,1130,1.00770796460177
335,428010,20.06,45.87,0.63,1130,1.007637168141593
336,429030,20.42,44.78,0.63,1020,0.9108823529411765
337,430180,20.34,44.79,0.63,1150,1.0250869565217393
338,431370,19.99,45.43,0.63,1190,1.0601764705882355
339,432270,19.79,45.9,0.63,900,0.8053666666666666
340,433240,19.75,45.84,0.63,970,0.8669484536082475
341,434190,19.71,45.81,0.63,950,0.8493052631578948
342,435160,19.65,45.77,0.63,970,0.8669381443298969
343,436210,19.59,45.76,0.63,1050,0.9458095238095238
344,437270,19.51,45.84,0.63,1060,0.9565283018867924
345,438310,19.44,45.74,0.63,1040,0.9387307692307693
346,439260,19.36,45.9,0.63,950,0.8588105263157894
347,440200,19.29,46.07,0.63,940,0.8499468085106382
348,441150,19.23,46.07,0.63,950,0.8588631578947367
349,442040,19.18,46.07,0.63,890,0.8054157303370786
350,443010,19.12,46.07,0.63,970,0.8804639175257734
351,444080,19.03,46.21,0.63,1070,0.9760934579439251
352,445110,18.96,46.32,0.63,1030,0.9400970873786407
353,446040,18.94,46.34,0.63,930,0.8504086021505375
354,446980,18.89,46.43,0.63,940,0.8674255319148937
355,447880,18.83,46.44,0.63,900,0.8323222222222222
356,448850,18.76,46.52,0.62,970,0.8958659793814433
357,449740,18.75,46.49,0.62,890,0.823123595505618
358,450830,18.69,46.49,0.62,1090,1.0149816513761467
359,451790,18.65,46.56,0.62,960,0.8963645833333334
360,452670,18.64,46.52,0.61,880,0.8228977272727271
361,453600,18.58,46.59,0.61,930,0.8692473118279569
362,454490,18.48,46.75,0.61,890,0.8499438202247191
363,455380,18.44,46.77,0.61,890,0.8498314606741574
364,456190,18.42,46.75,0.61,810,0.7747530864197532
365,457250,18.42,46.73,0.61,1060,1.0091603773584905
366,458220,18.46,46.56,0.61,970,0.9249278350515465
367,459110,18.58,46.35,0.61,890,0.8499438202247191
368,460100,18.82,46.07,0.61,990,0.9436565656565655
369,461130,19.08,46.03,0.61,1030,0.9698834951456311
370,462010,19.29,45.98,0.61,880,0.8227954545454546
371,463010,19.54,45.84,0.61,1000,0.9330600000000001
372,463920,19.75,45.8,0.61,910,0.8504065934065934
373,464920,19.98,45.78,0.61,1000,0.91002
374,466010,20.26,45.82,0.61,1090,0.9833302752293579
375,467070,20.55,45.59,0.61,1060,0.9567452830188681
376,468200,21.38,44.03,0.61,1130,1.0039292035398228
377,469230,21.9,43.33,0.61,1030,0.8889805825242717
378,470200,21.67,44.41,0.61,970,0.8380927835051547
379,471350,21.8,44.74,0.61,1150,0.9909478260869566
380,472620,22.08,44.58,0.61,1270,1.04403937007874
381,473860,22.18,44.88,0.61,1240,1.0179274193548389
382,475130,22.44,44.5,0.6,1270,1.0421259842519686
383,476160,22.69,44.26,0.6,1030,0.8684077669902911
384,477280,22.95,43.29,0.6,1120,0.9431964285714287
385,478420,23.2,42.66,0.6,1140,0.959719298245614
386,479620,23.4,41.69,0.6,1200,1.0416833333333335
387,480770,23.6,41.27,0.6,1150,1.002330434782609
388,481940,23.81,40.78,0.6,1170,1.0194615384615386
389,483140,23.99,40.65,0.6,1200,1.0452083333333335
390,484260,23.9,41.3,0.6,1120,0.9765535714285715
391,485250,23.97,41.43,0.6,990,0.8648181818181819
392,486300,23.9,41.72,0.6,1050,0.9007999999999998
393,487430,23.92,41.62,0.59,1130,0.951504424778761
394,488610,23.84,41.64,0.59,1180,0.9928644067796613
395,489630,23.9,41.96,0.59,1020,0.8578823529411763
396,490710,23.8,42.18,0.59,1080,0.8776851851851853
397,491910,23.78,42.34,0.59,1200,0.9735166666666666
398,493120,23.67,42.62,0.59,1210,0.9815371900826446
399,494190,23.58,42.85,0.59,1070,0.8271869158878505
400,495320,23.39,43.16,0.59,1130,0.8726017699115043
401,496480,23.81,41.88,0.59,1160,0.8954741379310344
402,497710,23.4,42.46,0.59,1230,0.9143577235772358
403,498880,22.87,43.26,0.59,1170,0.8678547008547011
404,500060,22.63,44.18,0.58,1180,0.8751440677966101
405,501220,22.43,44.42,0.58,1160,0.8286120689655172
406,502580,22.22,44.62,0.58,1360,0.9659632352941175
407,504020,22.02,44.84,0.58,1440,1.0214027777777777
408,505390,21.82,45.05,0.58,1370,0.9592335766423356
409,506800,21.69,45.23,0.58,1410,0.9868652482269505
410,507990,21.57,45.31,0.58,1190,0.8283613445378152
411,509160,21.54,44.95,0.58,1170,0.8094444444444444
412,510470,21.45,45.2,0.58,1310,0.9049465648854962
413,512020,21.37,45.18,0.58,1550,1.056032258064516
414,513590,21.32,45.09,0.58,1570,1.0664904458598727
415,515100,21.16,45.19,0.58,1510,1.020728476821192
416,516610,21.12,45.04,0.58,1510,1.0112980132450333
417,518050,21.04,45.02,0.58,1440,0.9650763888888889
418,519480,20.92,45.0,0.58,1430,0.9582377622377621
419,521000,20.86,44.91,0.58,1520,1.0179342105263158
420,522540,20.74,44.84,0.58,1540,1.031077922077922
421,524030,20.74,44.71,0.58,1490,0.997758389261745
422,525470,20.53,45.04,0.58,1440,0.9649583333333333
423,527000,20.46,44.97,0.58,1530,1.0242614379084967
424,528550,20.36,45.04,0.58,1550,1.0374129032258066
425,530110,20.28,45.07,0.58,1560,1.0438846153846155
426,531670,20.23,44.97,0.58,1560,1.043775641025641
427,533160,20.16,44.95,0.58,1490,1.0041610738255036
428,534690,20.11,44.93,0.58,1530,1.039281045751634
429,536240,19.96,44.71,0.58,1550,1.0526967741935485
430,537750,19.89,45.18,0.58,1510,1.0559072847682118
431,539280,19.88,45.13,0.58,1530,1.0697058823529413
432,540810,19.95,45.04,0.58,1530,1.0935555555555556
433,542360,19.89,45.11,0.58,1550,1.1143032258064514
434,543890,20.37,44.37,0.58,1530,1.1053529411764704
435,545290,21.36,43.93,0.58,1400,1.0219714285714288
436,546660,21.61,44.36,0.58,1370,1.000153284671533
437,548030,21.89,44.22,0.58,1370,1.011766423357664
438,549360,22.32,44.13,0.57,1330,0.9846090225563909
439,550720,22.65,44.13,0.57,1360,1.0064117647058823
440,552080,23.1,43.77,0.57,1360,1.0065882352941176
441,553370,23.42,43.12,0.57,1290,0.9554418604651163
442,554840,22.96,44.97,0.57,1470,1.071795918367347
443,556290,22.48,45.95,0.57,1450,1.0435103448275862
444,557640,22.62,45.26,0.57,1350,0.9725185185185186
445,559100,23.17,43.93,0.57,1460,0.982431506849315
446,560640,23.5,43.38,0.57,1540,1.0310064935064935
447,562190,23.27,43.68,0.57,1550,1.0472129032258066
448,563690,23.27,43.5,0.57,1500,1.0195333333333332
449,565280,23.48,42.7,0.57,1590,1.079874213836478
450,566840,23.48,42.71,0.57,1560,1.0598974358974362
451,568400,23.6,42.52,0.57,1560,1.059942307692308
452,569960,23.53,41.89,0.57,1560,1.0743653846153847
453,571560,23.23,42.28,0.56,1600,1.10255
454,573140,23.48,41.41,0.56,1580,1.0889113924050635
455,574710,23.1,41.91,0.56,1570,1.0820891719745227
456,576320,23.29,41.07,0.56,1610,1.109304347826087
457,577840,23.25,40.75,0.56,1520,1.0481315789473686
458,579360,23.13,40.84,0.56,1520,1.048046052631579
459,580730,22.93,40.92,0.56,1370,0.9328029197080293
460,582230,22.72,41.02,0.56,1500,1.0194999999999999
461,583700,22.95,40.09,0.56,1470,0.9910136054421771
462,585180,23.49,38.87,0.56,1480,0.9913513513513517
463,586850,23.71,37.95,0.56,1670,1.1167065868263473
464,588370,23.8,36.63,0.56,1520,1.0176776315789473
465,589890,23.42,37.4,0.56,1520,1.0177697368421053
466,591340,23.12,38.33,0.56,1450,0.9588482758620689
467,593010,23.49,37.9,0.56,1670,1.1001856287425151
468,594650,23.55,37.05,0.56,1640,1.080859756097561
469,596330,23.42,36.96,0.56,1680,1.1070059523809526
470,597930,22.78,37.96,0.56,1600,1.05495
471,599560,22.9,37.76,0.56,1630,1.0744478527607362
472,601120,22.38,38.45,0.56,1560,1.028878205128205
473,602810,22.24,38.53,0.56,1690,1.1133254437869822
474,604500,21.95,39.06,0.56,1690,1.1134497041420115
475,606070,21.84,39.09,0.56,1570,1.050471337579618
476,607510,21.83,39.05,0.56,1440,0.9649999999999999
477,609080,21.7,39.08,0.56,1570,1.0509617834394904
478,610640,21.63,38.89,0.56,1560,1.0443269230769232
479,612250,21.42,39.28,0.56,1610,1.0820248447204968
480,613810,21.24,39.28,0.56,1560,1.0599038461538461
481,615420,21.15,39.11,0.55,1610,1.0932173913043477
482,616990,20.99,39.22,0.55,1570,1.08184076433121
483,618480,20.86,39.28,0.55,1490,1.0276442953020135
484,619910,20.78,39.38,0.55,1430,1.008055944055944
485,621470,20.6,39.55,0.55,1560,1.1060705128205126
486,622950,20.54,39.48,0.55,1480,1.0560067567567566
