transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
60,91600,19.16,31.23,0.55,1650,1.1782969696969696
61,93190,18.81,31.45,0.55,1590,1.1396226415094342
62,94690,18.56,31.37,0.55,1500,1.0743466666666666
63,96080,18.3,31.45,0.55,1390,0.9962086330935251
64,97510,18.13,31.45,0.55,1430,1.0258251748251748
65,98920,17.92,31.53,0.55,1410,1.012290780141844
66,100310,17.77,31.6,0.55,1390,0.9947338129496401
67,101680,17.63,31.75,0.55,1370,0.9714525547445254
68,103120,17.46,31.88,0.55,1440,1.0178888888888888
69,104410,17.36,31.95,0.55,1290,0.9124651162790697
70,105630,17.24,31.98,0.55,1220,0.8541639344262296
71,106700,17.22,32.2,0.55,1070,0.7493364485981308
72,107670,17.23,32.4,0.55,970,0.680701030927835
73,108680,17.23,32.57,0.55,1010,0.7004257425742573
74,109700,17.26,32.79,0.55,1020,0.7042941176470588
75,110690,17.26,32.94,0.55,990,0.6867777777777778
76,111630,17.28,33.11,0.55,940,0.6496808510638298
77,112550,23.2,25.33,0.55,920,0.6284782608695653
78,113560,24.86,23.89,0.55,1010,0.6888910891089107
79,114620,26.37,22.45,0.55,1060,0.7213490566037736
80,115670,27.79,21.17,0.55,1050,0.7519238095238094
81,116680,29.18,20.0,0.55,1010,0.7380792079207921
82,117680,29.33,19.8,0.55,1000,0.73076
83,118640,29.44,19.74,0.54,960,0.7028333333333333
84,119590,29.23,19.94,0.54,950,0.785515789473684
85,120690,29.83,19.59,0.54,1100,0.9099090909090906
86,121790,30.92,18.65,0.54,1100,0.9125272727272726
87,122950,31.64,18.08,0.54,1160,0.9931637931034483
88,124200,32.0,17.98,0.54,1250,1.0805120000000006
89,125590,32.45,17.67,0.54,1390,1.198935251798561
90,126910,30.79,19.25,0.54,1320,1.1644545454545454
91,128130,30.08,19.89,0.54,1220,1.0819672131147542
92,129600,29.98,19.89,0.54,1470,1.2953333333333334
93,130990,28.91,21.23,0.54,1390,1.216992805755396
94,132430,29.84,20.48,0.54,1440,1.257548611111111
95,133800,29.73,20.99,0.54,1370,1.1803795620437956
96,135180,29.97,21.52,0.53,1380,1.1807898550724638
97,136510,29.66,22.17,0.53,1330,1.1378421052631582
98,137930,29.41,22.6,0.53,1420,1.1869225352112676
99,139450,29.39,22.76,0.53,1520,1.2683684210526316
100,141010,28.87,23.65,0.53,1560,1.2813205128205127
101,142670,29.15,23.43,0.53,1660,1.350289156626506
102,144230,29.88,22.56,0.53,1560,1.2661089743589742
103,145740,30.05,22.17,0.53,1510,1.2153178807947018
104,147220,29.49,23.24,0.53,1480,1.193662162162162
105,148670,30.05,22.61,0.53,1450,1.1438689655172414
106,150050,29.78,23.07,0.53,1380,1.0875652173913044
107,151370,27.78,25.65,0.53,1320,1.0381439393939393
108,152750,23.94,32.25,0.52,1380,1.0741304347826086
109,154120,23.4,32.63,0.52,1370,1.0663357664233577
110,155530,23.1,33.74,0.52,1410,1.0967517730496457
111,156960,22.74,34.66,0.52,1430,1.1117132867132868
112,158490,22.43,34.67,0.52,1530,1.1873137254901962
113,159960,22.13,35.09,0.52,1470,1.1413265306122449
114,161460,21.89,35.23,0.52,1500,1.1642066666666668
115,162970,21.62,35.6,0.52,1510,1.1723708609271526
116,164500,21.41,35.85,0.52,1530,1.1888888888888889
117,166170,21.17,36.44,0.52,1670,1.3056646706586827
118,167730,20.85,36.83,0.52,1560,1.226923076923077
119,169350,20.58,37.07,0.52,1620,1.2730802469135805
120,170860,20.2,37.57,0.52,1510,1.1884039735099339
121,172360,19.77,38.25,0.52,1500,1.1802466666666667
122,173260,19.56,38.52,0.52,900,0.7208777777777777
123,174250,19.36,38.84,0.52,990,0.7942727272727274
124,175150,19.19,39.13,0.52,900,0.7232777777777778
125,176240,18.99,39.51,0.52,1090,0.8736972477064221
126,177330,18.83,39.76,0.52,1090,0.8737981651376147
127,178460,18.62,40.09,0.51,1130,0.904858407079646
128,179690,18.43,40.38,0.51,1230,0.9833089430894307
129,180910,18.29,40.38,0.51,1220,0.9750327868852459
130,182050,18.15,40.5,0.51,1140,0.9124912280701755
131,183210,18.05,40.57,0.51,1160,0.928215517241379
132,184390,17.89,40.67,0.51,1180,0.9442203389830509
133,185600,17.75,40.84,0.51,1210,0.9686363636363637
134,186780,17.64,40.94,0.51,1180,0.9448898305084744
135,188060,17.5,41.04,0.51,1280,1.0118749999999999
136,189440,17.33,41.18,0.51,1380,1.087927536231884
137,190880,17.2,41.33,0.51,1440,1.1325833333333333
138,192360,17.07,41.41,0.51,1480,1.1510337837837836
139,193730,17.05,41.51,0.51,1370,1.0667080291970805
140,195180,16.9,41.91,0.51,1450,1.1152620689655173
141,196620,16.87,41.98,0.51,1440,1.1032847222222222
142,198170,18.92,37.78,0.51,1550,1.1791161290322583
143,199660,22.65,31.58,0.51,1490,1.1124966442953022
144,201230,23.85,29.9,0.51,1570,1.1724076433121022
145,202910,25.42,27.7,0.51,1680,1.2840833333333332
146,204680,26.78,26.0,0.51,1770,1.351322033898305
147,206440,29.0,23.48,0.51,1760,1.4248125
148,208180,30.31,22.07,0.51,1740,1.4146724137931033
149,209940,31.04,20.99,0.51,1760,1.4903863636363635
150,211770,31.95,19.96,0.51,1830,1.5573661202185791
151,213430,32.99,18.92,0.51,1660,1.4440542168674697
152,215020,32.95,19.04,0.51,1590,1.3882138364779875
153,216690,33.73,18.28,0.51,1670,1.4575748502994015
154,218370,33.7,18.55,0.51,1680,1.4666904761904762
155,220090,33.65,18.96,0.51,1720,1.4836976744186046
156,221780,33.32,19.6,0.51,1690,1.4415857988165681
157,223520,30.64,22.56,0.51,1740,1.4786091954022986
158,225320,28.9,24.67,0.51,1800,1.5180333333333336
159,227210,27.86,26.18,0.51,1890,1.576835978835979
160,229270,26.77,28.17,0.51,2060,1.6909708737864078
161,231440,25.75,30.24,0.51,2170,1.7790460829493087
162,233690,24.66,31.99,0.51,2250,1.8427066666666665
163,235910,23.66,33.58,0.51,2220,1.8190315315315317
164,238090,22.44,35.8,0.51,2180,1.7882935779816513
165,240230,22.12,36.79,0.51,2140,1.7558644859813084
166,242430,21.63,37.51,0.5,2200,1.8035136363636364
167,244760,21.22,38.72,0.5,2330,1.9077982832618028
168,247110,20.98,38.99,0.5,2350,1.9238382978723403
169,249480,20.74,39.26,0.5,2370,1.9563206751054854
170,252040,20.35,39.55,0.5,2560,2.115234375
171,254420,20.23,39.55,0.5,2380,1.9697521008403365
172,256760,20.05,39.82,0.5,2340,1.9371068376068379
173,259080,19.87,40.05,0.5,2320,1.920875
174,261250,19.79,39.99,0.5,2170,1.800442396313364
175,263420,19.28,40.87,0.5,2170,1.8009354838709677
176,265780,19.08,41.77,0.5,2360,1.9544576271186438
177,268170,18.85,41.42,0.5,2390,1.978355648535565
178,270710,18.41,41.65,0.5,2540,2.0879763779527556
179,273310,18.0,42.02,0.5,2600,2.123115384615385
180,275860,17.72,42.16,0.5,2550,2.0837647058823525
181,278410,17.65,42.24,0.5,2550,2.1199098039215687
182,281040,17.68,42.25,0.5,2630,2.2054790874524715
183,283840,17.56,42.58,0.5,2800,2.3880821428571433
184,286850,23.99,31.37,0.5,3010,2.59049169435216
185,289920,27.64,26.69,0.5,3070,2.7684267100977196
186,292820,28.75,25.32,0.5,2900,2.712248275862069
187,295760,30.28,23.75,0.5,2940,2.7998027210884353
188,298450,27.8,27.12,0.5,2690,2.585014869888476
189,300890,26.62,28.95,0.5,2440,2.305717213114754
190,303140,25.49,30.99,0.5,2250,2.1299599999999996
191,305270,26.23,30.09,0.5,2130,2.0194460093896716
192,307280,28.97,26.38,0.5,2010,1.8913333333333333
193,309180,28.49,27.29,0.49,1900,1.7872473684210528
194,311200,27.91,28.46,0.49,2020,1.8785247524752475
195,313140,26.67,30.68,0.49,1940,1.8046752577319587
196,315140,26.52,31.21,0.49,2000,1.859095
197,317120,25.82,33.23,0.49,1980,1.8412121212121213
198,319100,25.27,34.25,0.49,1980,1.8415353535353538
199,321060,24.36,35.58,0.49,1960,1.8336326530612246
200,323050,23.49,37.03,0.49,1990,1.8696834170854266
201,325170,22.39,39.82,0.49,2120,2.0059622641509436
202,327300,21.87,41.11,0.49,2130,2.0193708920187796
203,329420,21.58,41.59,0.49,2120,2.010448113207547
204,331640,21.26,41.99,0.49,2220,2.1022432432432434
205,333940,20.85,42.92,0.49,2300,2.1759391304347826
206,336330,20.11,44.87,0.49,2390,2.238280334728034
207,338540,19.83,44.57,0.49,2210,2.068122171945702
208,340660,19.49,45.17,0.49,2120,1.9679339622641507
209,342750,19.56,44.91,0.49,2090,1.928674641148325
210,345000,19.07,46.07,0.49,2250,2.06292
211,347350,18.69,46.82,0.49,2350,2.1743702127659574
212,349590,18.19,48.16,0.49,2240,2.0771116071428573
213,351920,18.17,47.99,0.49,2330,2.15780686695279
214,354400,17.96,48.49,0.49,2480,2.313358870967742
215,356890,17.97,48.51,0.49,2490,2.341634538152611
216,359370,18.03,48.12,0.49,2480,2.362875
217,361770,17.9,48.42,0.49,2400,2.311183333333333
218,364090,17.81,48.51,0.49,2320,2.2633922413793104
219,366510,17.54,49.1,0.49,2420,2.401735537190083
220,369060,17.33,49.45,0.49,2550,2.594764705882353
221,371640,17.62,48.71,0.49,2580,2.656325581395349
222,374240,20.09,43.68,0.49,2600,2.699892307692308
223,376860,23.35,35.61,0.49,2620,2.7202404580152666
224,379450,24.41,34.02,0.49,2590,2.6313590733590733
225,382040,27.7,28.97,0.49,2590,2.5791814671814666
226,384680,29.07,27.57,0.49,2640,2.5410606060606056
227,387430,30.41,26.06,0.49,2750,2.493698181818182
228,390070,30.68,25.96,0.49,2640,2.4466401515151515
229,392850,30.65,26.03,0.49,2780,2.6261115107913673
230,395660,30.22,26.83,0.49,2810,2.7295160142348753
231,398470,29.36,28.2,0.49,2810,2.7563594306049826
232,401420,28.29,29.92,0.49,2950,2.8655830508474573
233,404250,26.69,32.47,0.48,2830,2.699342756183745
234,407010,25.3,35.18,0.48,2760,2.5917355072463772
235,409870,23.96,37.88,0.48,2860,2.6131293706293706
236,412740,23.07,39.84,0.48,2870,2.5689616724738675
237,415720,22.48,40.89,0.48,2980,2.6406510067114093
238,418790,22.05,41.63,0.48,3070,2.6943387622149837
239,421660,21.65,42.26,0.48,2870,2.512637630662021
240,424520,21.26,42.95,0.48,2860,2.504706293706294
241,427240,20.92,43.37,0.48,2720,2.384345588235294
242,429980,20.57,43.92,0.48,2740,2.40163503649635
243,432000,20.33,44.21,0.48,900,1.7823168316831683
244,432840,20.26,44.42,0.48,840,0.7525000000000002
245,433900,20.13,44.38,0.48,1060,0.9456509433962266
246,435070,20.03,44.51,0.48,1170,1.042119658119658
247,436240,19.75,44.95,0.48,1170,1.0514273504273504
248,437520,19.54,45.37,0.48,1280,1.1514531250000002
249,439050,18.98,46.89,0.47,1530,1.3716209150326797
250,440600,18.94,46.52,0.47,1550,1.3894645161290322
251,442230,18.85,46.66,0.47,1630,1.4595644171779139
252,443900,18.95,46.19,0.47,1670,1.5096167664670657
253,445560,18.78,46.43,0.47,1660,1.5026927710843372
254,447220,18.59,46.78,0.47,1660,1.5146024096385542
255,449100,18.55,46.69,0.47,1880,1.7159840425531914
256,450970,18.52,46.66,0.47,1870,1.7209411764705882
257,452780,18.33,46.96,0.47,1810,1.6710607734806628
258,454690,18.27,46.98,0.47,1910,1.791769633507854
259,456830,18.18,47.02,0.47,2140,2.0106588785046733
260,459040,19.3,45.22,0.47,2210,2.0751176470588235
261,461210,22.17,38.14,0.47,2170,2.0241013824884795
262,463330,24.18,34.54,0.47,2120,1.9515707547169814
263,465420,26.31,31.27,0.47,2090,1.8796698564593297
264,467420,27.86,29.4,0.47,2000,1.7848650000000001
265,469400,29.25,27.83,0.46,1980,1.696747474747475
266,471180,30.33,26.82,0.46,1780,1.5225730337078653
267,472930,31.19,25.96,0.46,1750,1.432057142857143
268,474600,31.49,26.03,0.46,1670,1.3645149700598802
269,476210,31.88,25.83,0.46,1610,1.343614906832298
270,477860,32.25,25.38,0.46,1650,1.3804060606060606
271,479490,32.53,24.8,0.46,1630,1.396472392638037
272,481190,32.12,25.22,0.46,1700,1.472041176470588
273,482720,32.09,25.34,0.46,1530,1.3271111111111111
274,484090,31.62,26.07,0.46,1370,1.1904744525547444
275,485420,30.79,27.51,0.46,1330,1.1560451127819549
276,486680,30.62,27.83,0.46,1260,1.066198412698413
277,487940,29.96,28.97,0.46,1260,1.0583809523809526
278,489130,29.59,29.48,0.46,1190,1.000470588235294
279,490290,29.09,30.25,0.46,1160,0.9465689655172416
280,491590,28.49,31.2,0.46,1300,1.052830769230769
281,492850,27.65,32.73,0.46,1260,1.0210634920634918
282,494030,26.93,33.98,0.46,1180,0.9141525423728813
283,495240,26.32,35.11,0.46,1210,0.9328595041322314
284,496340,25.82,36.14,0.46,1100,0.8491545454545453
285,497410,25.41,36.86,0.46,1070,0.8003364485981308
286,498440,25.02,37.54,0.46,1030,0.765631067961165
287,499550,24.67,38.05,0.46,1110,0.8240810810810812
288,500570,24.34,38.66,0.46,1020,0.7480882352941176
289,501640,24.07,39.11,0.46,1070,0.7622523364485982
290,502730,23.83,39.47,0.46,1090,0.7765871559633029
291,503850,23.56,39.91,0.46,1120,0.7975892857142857
292,504880,23.41,40.28,0.46,1030,0.7243980582524272
293,505930,23.24,40.44,0.46,1050,0.7379809523809524
294,507070,23.1,40.7,0.46,1140,0.8006491228070175
295,508290,22.93,40.93,0.46,1220,0.8460081967213114
296,509620,22.79,41.26,0.46,1330,0.9184511278195486
297,510830,22.65,41.49,0.46,1210,0.8365702479338842
298,512180,22.55,41.51,0.46,1350,0.9193481481481481
299,513510,22.48,41.56,0.46,1330,0.9049398496240603
300,514820,22.46,41.39,0.46,1310,0.8911450381679389
301,516210,22.32,41.55,0.46,1390,0.9319712230215829
302,517690,22.12,41.87,0.46,1480,0.9915202702702703
303,519190,21.89,42.18,0.46,1500,1.0043466666666665
304,520670,21.8,42.14,0.46,1480,0.9908310810810811
305,522270,21.61,42.25,0.46,1600,1.0697625
306,523780,21.36,42.72,0.46,1510,1.010516556291391
307,525290,21.26,42.99,0.46,1510,1.0105496688741724
308,526860,21.14,43.05,0.46,1570,1.050299363057325
309,528440,21.01,43.18,0.46,1580,1.0563227848101269
310,530000,20.85,43.32,0.46,1560,1.0430192307692308
311,531630,20.71,43.48,0.46,1630,1.0889202453987732
312,533300,20.55,43.72,0.46,1670,1.1237005988023951
313,535030,20.41,43.92,0.46,1730,1.171901734104046
314,536860,20.27,44.09,0.46,1830,1.2551147540983605
315,538710,20.16,44.29,0.46,1850,1.2882918918918917
316,540550,20.07,44.54,0.46,1840,1.3002065217391305
317,542460,20.11,44.71,0.46,1910,1.3682931937172773
318,544330,24.78,35.52,0.46,1870,1.3505561497326202
319,546170,27.4,31.97,0.46,1840,1.3358532608695652
320,547920,29.15,29.28,0.46,1750,1.28384
321,549710,30.65,27.52,0.46,1790,1.3184078212290502
322,551510,31.04,27.2,0.46,1800,1.3256666666666665
323,553330,33.18,24.65,0.46,1820,1.3403956043956045
324,555230,33.35,24.51,0.46,1900,1.3733473684210524
325,557020,26.72,34.67,0.46,1790,1.2835754189944135
326,558810,26.78,34.61,0.46,1790,1.221631284916201
327,560550,27.68,33.28,0.46,1740,1.1626034482758623
328,562130,27.57,33.45,0.45,1580,1.066196202531646
329,563690,27.8,32.72,0.45,1560,1.0597820512820515
330,565300,27.85,32.49,0.45,1610,1.0933291925465838
331,567020,26.79,34.51,0.45,1720,1.1667267441860465
332,568740,26.95,33.91,0.45,1720,1.1666744186046507
333,570590,26.42,34.43,0.45,1850,1.2718162162162163
334,572310,25.82,35.3,0.45,1720,1.1836395348837208
335,573970,25.21,36.2,0.45,1660,1.1426987951807228
336,575740,24.67,36.99,0.45,1770,1.2173276836158193
337,577510,23.93,38.03,0.45,1770,1.21754802259887
338,579310,22.87,39.95,0.45,1800,1.2378666666666667
339,581110,21.89,41.67,0.45,1800,1.2202611111111112
340,582900,20.96,43.21,0.45,1790,1.2129888268156424
341,584860,24.4,36.75,0.45,1960,1.307591836734694
342,586760,24.72,36.07,0.45,1900,1.2676736842105263
343,588680,24.79,35.16,0.45,1920,1.280890625
344,590530,24.71,34.97,0.45,1850,1.2327135135135134
345,592510,24.46,35.3,0.44,1980,1.3012525252525253
346,594500,24.28,35.37,0.44,1990,1.3071507537688443
347,596580,24.13,35.23,0.44,2080,1.365293269230769
348,598650,23.94,35.23,0.44,2070,1.3591400966183573
349,600740,23.73,35.42,0.43,2090,1.3717224880382775
350,602830,23.54,35.37,0.43,2090,1.3720526315789474
351,604930,23.34,35.44,0.43,2100,1.3816571428571427
352,606960,23.13,35.51,0.43,2030,1.3529655172413793
353,609040,22.93,35.65,0.43,2080,1.3858749999999995
354,611090,22.53,36.17,0.43,2050,1.3666097560975607
355,613070,22.18,36.57,0.43,1980,1.3358585858585859
356,615090,21.94,36.61,0.43,2020,1.3668861386138613
357,616940,21.69,37.02,0.43,1850,1.270681081081081
358,618810,21.37,37.37,0.43,1870,1.2853208556149733
359,620730,21.08,37.92,0.43,1920,1.3548697916666665
360,622720,20.99,37.78,0.43,1990,1.4053015075376885
361,624820,20.93,38.12,0.43,2100,1.5231047619047615
362,626920,20.9,38.54,0.43,2100,1.541004761904762
363,629160,20.92,38.93,0.43,2240,1.6669375000000004
364,631330,20.47,41.64,0.43,2170,1.6338341013824884
365,633380,21.11,40.98,0.43,2050,1.5482731707317074
366,635350,22.93,37.5,0.43,1970,1.4888172588832487
367,637230,23.77,36.39,0.43,1880,1.420872340425532
368,639110,23.69,36.43,0.43,1880,1.4037553191489363
369,640900,24.44,35.48,0.43,1790,1.3308324022346365
370,642680,25.01,35.26,0.43,1780,1.2773426966292136
371,644440,25.95,34.14,0.43,1760,1.2602840909090907
372,646260,26.23,34.13,0.43,1820,1.2516648351648352
373,647970,26.76,33.76,0.43,1710,1.1772163742690058
374,649630,26.77,34.23,0.43,1660,1.1433373493975905
375,651250,26.85,34.26,0.43,1620,1.116111111111111
376,652850,26.61,34.82,0.43,1600,1.10231875
377,654430,28.42,31.95,0.43,1580,1.0886898734177217
378,656060,25.96,36.73,0.43,1630,1.1227300613496933
379,657670,25.43,38.26,0.43,1610,1.1092608695652173
380,659270,24.72,39.55,0.43,1600,1.102525
381,660810,23.83,41.51,0.43,1540,1.0618896103896105
382,662330,23.22,42.94,0.42,1520,1.0481250000000002
383,663890,22.54,44.59,0.42,1560,1.0752307692307692
384,665550,21.57,47.02,0.42,1660,1.1432409638554215
385,667120,20.69,49.32,0.42,1570,1.082152866242038
386,668800,19.95,51.54,0.42,1680,1.1567083333333332
387,670440,22.84,43.73,0.42,1640,1.1293292682926828
388,672080,23.26,43.59,0.42,1640,1.1293170731707316
389,673640,23.37,43.67,0.42,1560,1.0750833333333332
390,675180,23.33,43.52,0.42,1540,1.0616623376623378
391,676760,23.21,43.6,0.42,1580,1.0890632911392408
392,678410,23.14,43.58,0.42,1650,1.13649696969697
393,680060,23.01,43.88,0.42,1650,1.1360848484848485
394,681820,22.83,44.12,0.42,1760,1.2107499999999998
395,683500,22.74,44.27,0.42,1680,1.1567380952380955
396,685170,22.77,43.85,0.42,1670,1.1501497005988022
397,686710,22.69,44.12,0.42,1540,1.061662337662338
398,688320,22.67,44.01,0.42,1610,1.1091304347826085
399,689920,22.56,44.1,0.42,1600,1.1024375
