transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
69,123720,26.46,24.11,0.58,1870,1.6034759358288773
70,125460,26.52,24.51,0.58,1740,1.497632183908046
71,127030,24.53,27.82,0.58,1570,1.3824458598726115
72,128490,22.97,31.24,0.58,1460,1.2909657534246575
73,129840,22.81,31.53,0.58,1350,1.1922296296296295
74,131240,22.28,31.96,0.58,1400,1.2265714285714286
75,132650,23.92,29.43,0.58,1410,1.2359716312056737
76,134120,25.4,27.55,0.58,1470,1.2612789115646257
77,135590,25.36,28.39,0.58,1470,1.257387755102041
78,137120,25.74,28.37,0.58,1530,1.2976732026143791
79,138570,26.36,27.61,0.58,1450,1.212455172413793
80,140000,26.75,27.12,0.58,1430,1.1956713286713287
81,141450,27.18,26.68,0.58,1450,1.1867241379310345
82,142900,26.83,27.29,0.58,1450,1.1843793103448277
83,144420,25.81,28.92,0.58,1520,1.2330921052631578
84,146070,23.71,32.66,0.58,1650,1.3281999999999998
85,147710,24.37,32.05,0.58,1640,1.316658536585366
86,149310,25.54,29.96,0.58,1600,1.2581437500000001
87,150880,26.15,28.93,0.58,1570,1.2336369426751592
88,152340,22.8,34.44,0.58,1460,1.1350547945205478
89,154010,22.35,34.98,0.58,1670,1.2939520958083834
90,155680,22.11,35.67,0.58,1670,1.2946287425149698
91,157470,21.81,36.3,0.58,1790,1.3857988826815641
92,159310,21.64,36.06,0.58,1840,1.4238695652173912
93,161110,21.63,35.71,0.58,1800,1.3933722222222222
94,162770,21.5,35.54,0.58,1660,1.2869397590361449
95,164520,21.36,35.65,0.58,1750,1.3552114285714285
96,166340,21.2,35.87,0.58,1820,1.420868131868132
97,168010,21.07,35.99,0.58,1670,1.312203592814371
98,169670,20.93,36.13,0.58,1660,1.3038433734939758
99,171320,20.74,36.3,0.58,1650,1.295751515151515
100,172800,20.51,36.62,0.58,900,1.1645
101,173600,20.38,36.87,0.58,800,0.644425
102,174650,20.2,37.05,0.58,1050,0.8416571428571428
103,175820,20.02,37.3,0.58,1170,0.9363076923076924
104,177130,19.81,37.73,0.58,1310,1.0464580152671754
105,178690,19.49,38.16,0.58,1560,1.241878205128205
106,180330,19.24,38.33,0.58,1640,1.3042195121951217
107,181920,19.1,38.48,0.58,1590,1.2659937106918242
108,183490,18.94,38.58,0.58,1570,1.2505605095541403
109,185010,18.81,38.74,0.58,1520,1.2113486842105263
110,186650,18.66,38.8,0.58,1640,1.3044878048780488
111,188250,18.54,38.84,0.58,1600,1.2590875000000001
112,189940,18.35,39.09,0.58,1690,1.326544378698225
113,191500,18.25,39.14,0.58,1560,1.2156602564102563
114,193230,18.26,39.33,0.58,1730,1.3408034682080925
115,194910,18.26,39.48,0.58,1680,1.2938392857142857
116,196570,18.21,39.48,0.58,1660,1.26960843373494
117,198370,21.13,34.26,0.58,1800,1.3616944444444443
118,199920,22.32,32.72,0.58,1550,1.157458064516129
119,201530,22.89,31.8,0.58,1610,1.2020434782608695
120,203260,23.25,31.33,0.58,1730,1.3239075144508667
121,204970,23.94,30.54,0.58,1710,1.3072456140350877
122,206610,24.5,30.06,0.58,1640,1.3344939024390248
123,208150,24.43,30.01,0.58,1540,1.2567012987012987
124,209770,24.76,29.32,0.58,1620,1.3735925925925927
125,211190,24.73,29.15,0.58,1420,1.2165704225352112
126,212610,25.07,28.84,0.58,1420,1.2245070422535211
127,213930,25.1,28.94,0.58,1320,1.158742424242424
128,215320,25.33,28.5,0.58,1390,1.2193525179856117
129,216500,25.3,28.84,0.58,1180,1.0380338983050847
130,217820,25.69,28.84,0.58,1320,1.1594848484848481
131,219150,25.54,29.37,0.58,1330,1.167406015037594
132,220480,23.8,32.58,0.58,1330,1.1441353383458646
133,221910,23.18,34.25,0.58,1430,1.225811188811189
134,223250,23.02,34.89,0.58,1340,1.1484626865671639
135,224530,22.72,35.7,0.58,1280,1.0863828125000001
136,225860,22.48,36.09,0.58,1330,1.1286315789473682
137,227290,22.42,36.66,0.58,1430,1.1955664335664336
138,228690,22.41,37.3,0.58,1400,1.1591642857142854
139,230110,23.0,38.27,0.58,1420,1.1755281690140844
140,231480,22.55,38.67,0.58,1370,1.1350510948905108
141,232910,21.81,38.64,0.58,1430,1.1833286713286715
142,234160,21.72,38.69,0.58,1250,1.036656
143,235530,21.51,38.97,0.58,1370,1.1343722627737225
144,237010,20.84,40.16,0.58,1480,1.2238581081081081
145,238530,20.95,39.75,0.58,1520,1.256486842105263
146,239950,21.03,39.69,0.58,1420,1.1752746478873235
147,241130,20.95,40.39,0.58,1180,0.9794406779661018
148,242370,20.83,40.3,0.58,1240,1.0284677419354842
149,243750,20.7,40.87,0.58,1380,1.1426376811594203
150,245290,20.64,40.73,0.58,1540,1.272655844155844
151,246710,20.49,40.74,0.58,1420,1.1759647887323943
152,248090,20.37,40.84,0.58,1380,1.1434347826086957
153,249420,20.34,40.77,0.58,1330,1.115082706766917
154,250630,20.28,40.65,0.58,1210,1.016785123966942
155,251990,20.2,40.57,0.58,1360,1.1403676470588238
156,253240,20.12,40.57,0.58,1250,1.049504
157,254520,20.1,40.44,0.58,1280,1.0739921874999998
158,255680,20.01,40.48,0.58,1160,0.9748017241379309
159,257000,19.99,40.37,0.58,1320,1.1069848484848481
160,258230,19.89,40.44,0.58,1230,1.0325365853658535
161,259670,19.78,40.5,0.58,1440,1.2059166666666667
162,260940,19.75,40.5,0.58,1270,1.065984251968504
163,262280,19.62,40.64,0.58,1340,1.123641791044776
164,263650,19.54,40.67,0.58,1370,1.1484306569343063
165,265120,19.41,40.77,0.58,1470,1.231326530612245
166,266460,19.35,40.84,0.58,1340,1.1240671641791045
167,267850,19.23,40.84,0.58,1390,1.165517985611511
168,269100,19.17,40.87,0.58,1250,1.0494399999999997
169,270350,19.06,40.97,0.58,1250,1.0436000000000003
170,271790,18.94,40.97,0.57,1440,1.1914652777777777
171,273110,18.83,41.02,0.57,1320,1.0937424242424243
172,274430,18.7,41.04,0.57,1320,1.0937272727272727
173,275860,18.62,41.02,0.57,1430,1.1837622377622379
174,277290,18.54,40.98,0.57,1430,1.1874685314685314
175,278620,18.49,40.93,0.57,1330,1.128518796992481
176,279830,18.52,40.92,0.57,1210,1.028404958677686
177,281010,18.53,40.94,0.57,1180,1.0110169491525427
178,282350,18.5,41.04,0.57,1340,1.1631716417910452
179,283500,18.55,41.01,0.57,1150,1.0008260869565218
180,284680,21.55,35.52,0.57,1180,1.0317966101694909
181,285840,23.43,32.69,0.57,1160,1.0208448275862072
182,286940,24.03,32.02,0.57,1100,0.9693363636363637
183,287980,24.45,31.32,0.57,1040,0.9177884615384614
184,289190,25.07,30.54,0.57,1210,1.1252479338842976
185,290260,25.49,30.25,0.57,1070,0.9969532710280374
186,291230,25.6,30.24,0.57,970,0.9054020618556702
187,292310,25.81,29.99,0.57,1080,1.0439444444444446
188,293530,25.79,30.18,0.57,1220,1.1823360655737705
189,294590,25.9,30.13,0.57,1060,1.029811320754717
190,295640,25.95,30.41,0.57,1050,1.0274476190476192
191,296570,24.92,32.41,0.57,930,0.9149354838709678
192,297530,22.92,36.24,0.57,960,0.9439479166666667
193,298530,22.52,37.02,0.57,1000,0.9828799999999999
194,299480,22.53,37.04,0.57,950,0.9170631578947369
195,300510,22.53,37.3,0.57,1030,0.9912135922330095
196,301500,22.33,38.02,0.57,990,0.9536868686868686
197,302720,22.32,38.12,0.57,1220,1.1708442622950819
198,303890,22.37,38.21,0.57,1170,1.1237094017094018
199,304970,22.54,38.01,0.57,1080,1.038824074074074
200,305980,22.37,38.34,0.57,1010,0.9723861386138613
201,307050,22.43,38.4,0.57,1070,1.0184485981308413
202,308000,22.44,38.6,0.57,950,0.9060842105263157
203,309000,22.38,39.08,0.57,1000,0.95318
204,309960,22.45,39.14,0.57,960,0.9094687499999998
205,310910,22.41,39.5,0.57,950,0.896421052631579
206,312040,22.41,39.7,0.57,1130,1.0631946902654865
207,313180,22.41,39.85,0.57,1140,1.0724385964912282
208,314320,22.36,40.26,0.57,1140,1.072763157894737
209,315520,22.31,40.84,0.57,1200,1.12795
210,316660,22.28,40.89,0.57,1140,1.0725438596491226
211,317800,22.13,41.34,0.57,1140,1.0725
212,318840,21.96,41.89,0.57,1040,0.9798461538461537
213,319980,21.8,42.38,0.57,1140,1.0724912280701753
214,321110,21.86,42.12,0.57,1130,1.072858407079646
215,322300,21.81,42.26,0.57,1190,1.1304201680672266
216,323350,21.56,42.54,0.57,1050,0.9996285714285714
217,324390,21.36,42.58,0.57,1040,0.9968557692307691
218,325400,21.46,42.7,0.57,1010,0.9721980198019802
219,326370,21.37,42.88,0.57,970,0.934319587628866
220,327420,21.32,43.22,0.57,1050,1.0102190476190476
221,328560,21.19,43.32,0.57,1140,1.0954649122807019
222,329640,21.12,43.15,0.57,1080,1.038611111111111
223,330620,21.03,43.02,0.57,980,0.9435204081632653
224,331620,20.93,43.21,0.57,1000,0.9626199999999999
225,332720,20.86,42.97,0.57,1100,1.0568636363636363
226,333750,20.78,42.95,0.57,1030,0.9911844660194173
227,334870,20.65,43.12,0.57,1120,1.0748125000000002
228,335930,20.54,43.17,0.57,1060,1.0095094339622643
229,337010,20.48,43.22,0.57,1080,1.0280925925925928
230,338010,20.38,43.22,0.56,1000,0.95289
231,339110,20.34,43.2,0.56,1100,1.0368090909090908
232,340290,20.24,43.19,0.56,1180,1.1090677966101696
233,341330,20.21,43.24,0.56,1040,0.9800673076923079
234,342330,20.2,43.12,0.56,1000,0.9369200000000001
235,343310,20.15,43.1,0.56,980,0.9143367346938776
236,344300,20.05,43.36,0.56,990,0.9233434343434344
237,345320,19.99,43.52,0.56,1020,0.9511274509803922
238,346500,19.89,43.62,0.56,1180,1.108584745762712
239,347640,19.79,43.72,0.56,1140,1.0725614035087718
240,348700,19.7,43.91,0.56,1060,0.9987924528301886
241,349920,19.6,44.05,0.56,1220,1.146639344262295
242,351200,19.52,44.17,0.56,1280,1.2023828125
243,352390,19.46,44.18,0.56,1190,1.1185462184873949
244,353420,19.39,44.28,0.56,1030,0.9794951456310678
245,354480,19.34,44.38,0.56,1060,1.009066037735849
246,355590,19.3,44.49,0.56,1110,1.055774774774775
247,356720,19.27,44.54,0.56,1130,1.0856017699115044
248,357870,19.26,44.52,0.56,1150,1.1160956521739132
249,358900,19.22,44.48,0.56,1030,1.0014271844660196
250,359890,19.18,44.58,0.55,990,0.962939393939394
251,360880,19.14,44.65,0.55,990,0.9727575757575758
252,361770,19.11,44.71,0.55,890,0.8762584269662921
253,362860,19.08,44.68,0.55,1090,1.0694036697247704
254,363990,19.03,44.78,0.55,1130,1.127575221238938
255,365040,18.97,44.87,0.55,1050,1.0622857142857143
256,365950,18.93,44.98,0.55,910,0.9230329670329669
257,366880,18.85,45.14,0.55,930,0.9428494623655916
258,367730,18.79,45.28,0.55,850,0.8853411764705884
259,368760,18.71,45.37,0.55,1030,1.0734660194174754
260,369780,18.68,45.42,0.55,1020,1.0629117647058821
261,370700,18.67,45.39,0.55,920,0.9605217391304347
262,371800,18.73,45.24,0.55,1100,1.166518181818182
263,372710,18.91,44.88,0.55,910,0.967967032967033
264,373580,19.08,44.63,0.55,870,0.9264482758620688
265,374480,19.37,44.13,0.55,900,0.9580333333333333
266,375430,19.73,43.89,0.55,950,1.0104947368421051
267,376340,20.07,43.35,0.55,910,0.9687142857142857
268,377280,20.42,42.85,0.55,940,0.9997127659574467
269,378230,20.82,42.24,0.55,950,0.997663157894737
270,379150,20.99,42.12,0.55,920,0.9510869565217392
271,380050,21.29,41.58,0.55,900,0.9310777777777779
272,381050,21.74,40.95,0.55,1000,1.03252
273,381810,22.04,40.57,0.55,760,0.7701578947368423
274,382650,22.4,40.14,0.55,840,0.8282261904761903
275,383740,22.76,39.69,0.55,1090,1.0699357798165137
276,384580,23.05,39.42,0.55,840,0.8282261904761903
277,385640,23.33,38.98,0.55,1060,0.9989905660377361
278,386620,23.66,38.52,0.55,980,0.9051224489795919
279,387800,23.9,38.19,0.55,1180,1.0866101694915256
280,389070,24.2,37.78,0.55,1270,1.1828503937007875
281,390270,24.34,37.64,0.55,1200,1.1405916666666664
282,391450,24.48,37.3,0.55,1180,1.121923728813559
283,392530,24.68,37.02,0.55,1080,1.0386018518518518
284,393500,24.73,36.98,0.55,970,0.9638556701030929
285,394500,24.87,36.82,0.55,1000,0.99315
286,395430,24.93,36.74,0.55,930,0.9246344086021504
287,396570,24.85,36.89,0.55,1140,1.1377192982456141
288,397620,24.88,36.96,0.55,1050,1.052247619047619
289,398650,24.93,36.89,0.55,1030,1.0327087378640778
290,399640,24.94,36.95,0.55,990,0.9921919191919194
291,400660,24.96,36.96,0.55,1020,1.0124411764705883
292,401540,24.9,37.07,0.55,880,0.8756363636363635
293,402560,24.77,37.31,0.55,1020,1.0123921568627452
294,403420,24.51,37.85,0.55,860,0.8442906976744186
295,404410,24.38,37.99,0.55,990,0.9534747474747474
296,405360,24.29,38.22,0.55,950,0.9156000000000001
297,406380,24.17,38.53,0.55,1020,0.982235294117647
298,407370,24.06,38.83,0.55,990,0.9293535353535354
299,408460,23.79,39.38,0.55,1090,1.0160183486238532
300,409590,23.47,40.01,0.55,1130,1.0527079646017699
301,410790,23.12,40.59,0.55,1200,1.1036583333333332
302,411910,22.88,40.98,0.55,1120,1.0211517857142856
303,413040,22.62,41.3,0.55,1130,1.0302477876106195
304,414210,22.43,41.65,0.55,1170,1.062196581196581
305,415390,22.23,41.95,0.55,1180,1.0631186440677964
306,416550,22.13,42.15,0.55,1160,1.0454999999999997
307,417640,22.01,42.32,0.55,1090,0.9824311926605505
308,418770,21.87,42.51,0.55,1130,1.0076814159292034
309,419960,21.76,42.6,0.55,1190,1.0601428571428575
310,421130,21.63,42.75,0.55,1170,1.04274358974359
311,422300,21.57,42.79,0.55,1170,1.0427948717948723
312,423570,21.43,42.98,0.55,1270,1.1302834645669293
313,424660,21.34,43.05,0.55,1090,0.9726605504587158
314,425870,21.28,43.05,0.55,1210,1.077917355371901
315,427160,21.14,43.23,0.55,1290,1.1479224806201551
316,428470,20.93,43.52,0.55,1310,1.1654198473282444
317,429680,20.82,43.62,0.55,1210,1.0775454545454546
318,430890,20.72,43.78,0.55,1210,1.0776859504132232
319,432000,20.64,43.79,0.55,900,0.9899369369369372
320,432880,20.59,43.73,0.55,880,0.7876249999999999
321,433790,20.54,43.78,0.55,910,0.8140659340659341
322,434630,20.5,43.72,0.55,840,0.7525238095238097
323,435720,20.44,43.66,0.55,1090,0.9747431192660553
324,436740,20.35,43.69,0.55,1020,0.9209607843137254
325,437880,20.26,43.73,0.55,1140,1.0273859649122805
326,438930,20.13,43.85,0.55,1050,0.947542857142857
327,439930,20.08,43.95,0.55,1000,0.90315
328,440940,20.0,43.98,0.55,1010,0.9119999999999999
329,442000,19.98,44.02,0.55,1060,0.956424528301887
330,443130,19.91,44.05,0.55,1130,1.0243185840707965
331,444310,19.84,44.12,0.55,1180,1.074635593220339
332,445430,19.77,44.2,0.55,1120,1.0209375
333,446450,19.71,44.22,0.55,1020,0.932235294117647
334,447620,19.63,44.34,0.55,1170,1.0771709401709402
335,448730,19.59,44.32,0.55,1110,1.0228018018018017
336,449730,19.56,44.35,0.55,1000,0.92304
337,450820,19.52,44.38,0.55,1090,1.0149541284403671
338,451800,19.49,44.34,0.55,980,0.9147244897959185
339,452700,19.42,44.44,0.55,900,0.8412222222222222
340,453700,19.39,44.42,0.55,1000,0.93708
341,454780,19.33,44.46,0.55,1080,1.0278703703703704
342,455910,19.28,44.48,0.55,1130,1.0746902654867259
343,457090,19.26,44.48,0.55,1180,1.1214915254237288
344,458280,19.34,44.25,0.55,1190,1.130672268907563
345,459430,19.59,43.85,0.55,1150,1.0933217391304348
346,460540,19.97,43.39,0.55,1110,1.055972972972973
347,461690,20.37,43.05,0.55,1150,1.0717565217391305
348,462820,20.77,42.55,0.55,1130,1.0522477876106195
349,463910,21.21,41.91,0.55,1090,1.0155412844036695
350,465060,21.63,41.42,0.55,1150,1.042382608695652
351,466310,22.07,40.91,0.55,1250,1.1249119999999997
352,467480,22.47,40.64,0.55,1170,1.0540170940170939
353,468680,22.86,40.27,0.55,1200,1.0417333333333334
354,469840,23.27,39.85,0.55,1160,0.999043103448276
355,470950,23.65,39.55,0.55,1110,0.9566666666666662
356,472030,23.98,39.3,0.55,1080,0.9035555555555556
357,473120,24.28,39.14,0.55,1090,0.8963211009174312
358,474340,24.52,39.14,0.55,1220,1.0015409836065576
359,475650,24.78,38.8,0.55,1310,1.0891984732824427
360,476840,25.06,38.46,0.55,1190,1.0009159663865546
361,478070,25.4,37.72,0.55,1230,1.0340243902439026
362,479370,25.65,36.96,0.55,1300,1.1186153846153848
363,480700,25.82,36.34,0.55,1330,1.1563458646616547
364,482130,26.06,35.83,0.55,1430,1.2418251748251752
365,483720,26.16,35.83,0.55,1590,1.3782830188679247
366,485230,26.1,36.27,0.55,1510,1.3101721854304638
367,486730,26.03,36.75,0.55,1500,1.268506666666667
368,488140,25.96,37.06,0.55,1410,1.1826170212765956
369,489480,25.89,37.19,0.55,1340,1.1248432835820898
370,490850,25.82,37.38,0.55,1370,1.10921897810219
371,492280,25.65,37.75,0.55,1430,1.1565384615384615
372,493700,25.37,38.39,0.55,1420,1.1155281690140846
373,495160,25.02,39.0,0.55,1460,1.122767123287671
374,496610,24.63,39.66,0.55,1450,1.1151241379310344
375,498140,24.27,40.22,0.55,1530,1.1307385620915034
376,499730,23.89,40.78,0.55,1590,1.1735094339622643
377,501340,23.58,41.14,0.55,1610,1.1483726708074535
378,503020,23.33,41.44,0.55,1680,1.1892202380952381
379,504740,23.07,41.7,0.55,1720,1.2052034883720928
380,506430,22.88,41.83,0.55,1690,1.1791183431952663
381,508080,22.73,42.03,0.55,1650,1.1436424242424241
382,509550,22.6,42.15,0.55,1470,1.0133265306122448
383,510990,22.49,42.26,0.55,1440,0.9930555555555557
384,512520,22.42,42.28,0.55,1530,1.039019607843137
385,514000,22.35,42.25,0.55,1480,1.005108108108108
386,515590,22.26,42.22,0.55,1590,1.0669559748427673
387,517190,22.12,42.32,0.55,1600,1.0695875
388,518770,22.02,42.35,0.55,1580,1.0562594936708862
389,520380,21.89,42.35,0.55,1610,1.0761863354037264
390,522010,21.8,42.32,0.54,1630,1.089515337423313
391,523780,21.64,42.38,0.54,1770,1.1815875706214691
392,525610,21.51,42.38,0.54,1830,1.2209617486338797
393,527580,21.4,42.45,0.54,1970,1.3125177664974619
394,529600,21.26,42.52,0.54,2020,1.3456930693069307
395,531620,21.14,42.54,0.53,2020,1.3461138613861388
396,533650,21.05,42.52,0.53,2030,1.3656403940886703
397,535710,20.92,42.62,0.53,2060,1.391990291262136
398,537750,20.81,42.62,0.53,2040,1.4146127450980392
399,539790,20.76,42.69,0.53,2040,1.4194950980392154
400,541690,20.71,42.85,0.53,1900,1.3601473684210523
401,543660,20.98,42.61,0.53,1970,1.4115025380710662
402,545470,25.7,34.38,0.53,1810,1.3153535911602212
403,547240,25.82,34.67,0.53,1770,1.2872090395480227
404,549050,26.13,34.76,0.53,1810,1.3329834254143647
405,550830,23.84,40.34,0.53,1780,1.3115056179775282
406,552580,23.33,42.05,0.53,1750,1.2899600000000002
407,554360,23.45,42.62,0.53,1780,1.3115955056179776
408,556120,21.81,46.83,0.53,1760,1.2627443181818183
409,557920,22.81,44.38,0.53,1800,1.2909666666666666
410,559750,22.93,44.08,0.53,1830,1.2222295081967212
411,561570,22.7,44.75,0.53,1820,1.2153956043956042
412,563520,22.2,45.82,0.53,1950,1.3202153846153846
413,565600,22.5,44.65,0.53,2080,1.4070384615384617
414,567670,22.42,45.43,0.53,2070,1.4001835748792273
415,569770,22.26,44.61,0.53,2100,1.4349619047619047
416,571910,22.4,44.15,0.52,2140,1.468093457943925
417,573980,21.91,44.32,0.52,2070,1.4206521739130435
418,576090,22.03,43.69,0.52,2110,1.4476682464454973
419,578090,22.05,43.19,0.52,2000,1.3732600000000001
420,580110,21.89,43.39,0.52,2020,1.3780198019801981
421,582100,22.1,42.44,0.52,1990,1.346778894472362
422,584090,22.77,40.79,0.52,1990,1.3330703517587938
423,586170,23.3,40.27,0.52,2080,1.3863509615384617
424,588330,23.46,39.23,0.52,2160,1.4384629629629628
425,590400,23.46,38.46,0.52,2070,1.3790434782608698
426,592510,23.36,38.42,0.52,2110,1.3851374407582937
427,594570,23.27,38.16,0.52,2060,1.3530048543689324
428,596640,23.17,37.98,0.52,2070,1.3593236714975847
429,598650,23.03,37.88,0.52,2010,1.320402985074627
430,600700,22.88,37.78,0.52,2050,1.34630243902439
431,602730,22.79,37.61,0.52,2030,1.3335566502463052
432,604710,22.63,37.64,0.52,1980,1.301257575757576
433,606660,22.53,37.6,0.52,1950,1.3009692307692309
434,608630,22.38,37.57,0.52,1970,1.3139035532994925
435,610600,22.18,37.74,0.52,1970,1.3139746192893402
436,612630,21.9,37.97,0.52,2030,1.3639753694581285
437,614640,21.73,37.94,0.52,2010,1.359965174129353
438,616720,21.51,38.01,0.52,2080,1.422644230769231
439,618750,21.28,38.12,0.51,2030,1.3932561576354678
440,620770,21.12,38.33,0.51,2020,1.4244752475247526
441,622820,20.98,38.33,0.51,2050,1.4483756097560976
442,624850,20.91,38.46,0.51,2030,1.4731773399014778
443,626870,20.88,39.06,0.51,2020,1.4828168316831682
444,628920,20.91,39.51,0.51,2050,1.5281317073170728
445,630800,25.01,32.58,0.51,1880,1.4158085106382978
446,632610,24.82,32.85,0.51,1810,1.3698508287292819
447,634480,25.18,32.52,0.5,1870,1.414807486631016
448,636380,25.56,32.33,0.5,1900,1.4370315789473687
449,638110,22.78,38.0,0.5,1730,1.297057803468208
450,639820,22.07,39.97,0.5,1710,1.2786491228070176
451,641380,22.16,40.43,0.5,1560,1.139871794871795
452,642870,22.31,40.57,0.5,1490,1.0721140939597313
453,644270,22.52,40.91,0.5,1400,1.0082
454,645680,23.35,40.35,0.5,1410,0.9737021276595746
455,647090,23.16,41.33,0.5,1410,0.9733404255319152
456,648500,23.17,42.22,0.5,1410,0.9733404255319149
457,649860,22.0,45.0,0.5,1360,0.9393529411764705
458,651310,22.38,44.17,0.5,1450,1.0006482758620692
459,652790,22.4,44.57,0.5,1480,1.0210675675675678
460,654130,23.55,42.57,0.5,1340,0.9257313432835819
461,655470,21.88,47.25,0.5,1340,0.9257238805970149
462,656920,21.94,47.05,0.5,1450,1.000593103448276
463,658250,22.26,46.16,0.5,1330,0.9188270676691727
464,659560,22.26,46.17,0.5,1310,0.905175572519084
465,660910,21.94,47.08,0.5,1350,0.9324740740740739
466,662270,21.76,47.76,0.5,1360,0.9393088235294118
467,663670,22.28,46.45,0.5,1400,0.9665142857142859
468,665020,22.04,46.77,0.5,1350,0.9324296296296294
469,666450,21.83,47.25,0.5,1430,0.986895104895105
470,667820,21.57,47.82,0.5,1370,0.9460437956204378
471,669230,21.15,48.62,0.5,1410,0.9733120567375887
472,670610,21.75,47.2,0.5,1380,0.9529565217391305
473,671950,22.0,47.27,0.5,1340,0.9257164179104476
474,673310,22.13,47.36,0.5,1360,0.9392720588235296
475,674730,22.12,47.33,0.5,1420,0.9800985915492957
476,676200,22.06,47.13,0.5,1470,1.0141360544217686
477,677570,22.04,46.93,0.5,1370,0.9460437956204378
478,678940,22.03,46.69,0.5,1370,0.9460510948905109
479,680490,21.93,46.77,0.5,1550,1.0684838709677422
480,682070,21.82,46.69,0.5,1580,1.0888417721518988
481,683600,21.81,46.56,0.5,1530,1.0549215686274511
482,684990,21.85,46.33,0.5,1390,0.959705035971223
483,686370,21.82,46.23,0.5,1380,0.9528840579710143
484,687810,21.81,46.16,0.5,1440,0.9936458333333333
485,689440,21.8,46.07,0.5,1630,1.1228650306748469
486,690970,21.69,46.15,0.5,1530,1.0549869281045754
