transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
175,202520,27.83,24.59,0.53,1890,1.4341904761904765
176,204470,29.93,22.25,0.53,1950,1.4884923076923076
177,206220,31.67,20.57,0.53,1750,1.411754285714286
178,207940,24.81,28.37,0.53,1720,1.40021511627907
179,209680,25.96,26.55,0.53,1740,1.467971264367816
180,211180,26.56,25.89,0.53,1500,1.2846266666666666
181,212800,27.31,25.09,0.53,1620,1.3985493827160493
182,214220,27.1,25.52,0.53,1420,1.2453732394366193
183,215750,26.94,25.51,0.53,1530,1.3397385620915034
184,217330,27.05,25.87,0.53,1580,1.3837025316455693
185,218930,26.63,26.93,0.53,1600,1.4005562500000002
186,220590,26.25,28.04,0.53,1660,1.425867469879518
187,222280,26.08,28.91,0.53,1690,1.445627218934911
188,223970,25.52,30.49,0.53,1690,1.4343727810650888
189,225630,25.44,31.16,0.53,1660,1.4046084337349403
190,227260,25.23,32.24,0.53,1630,1.3633067484662575
191,228950,24.94,33.3,0.53,1690,1.3952899408284023
192,230600,24.26,34.32,0.53,1650,1.3618545454545454
193,232350,23.51,35.62,0.53,1750,1.4428057142857145
194,234080,22.8,36.99,0.53,1730,1.426809248554913
195,235820,22.26,37.47,0.53,1740,1.4343390804597702
196,237610,21.6,38.04,0.53,1790,1.4754748603351957
197,239400,21.84,37.25,0.53,1790,1.4748212290502793
198,241230,21.65,37.74,0.53,1830,1.5069562841530053
199,243020,21.32,38.92,0.53,1790,1.4770949720670392
200,244820,21.17,38.95,0.53,1800,1.4854777777777777
201,246450,21.14,38.6,0.53,1630,1.3468282208588955
202,248260,20.99,38.75,0.53,1810,1.4912596685082875
203,250080,20.84,38.82,0.53,1820,1.5194615384615382
204,251890,20.74,38.88,0.53,1810,1.5108618784530385
205,253580,20.66,38.86,0.53,1690,1.4110710059171598
206,255480,20.45,39.17,0.53,1900,1.583452631578947
207,257450,20.39,39.33,0.53,1970,1.6423248730964464
208,259460,20.2,39.35,0.53,2010,1.675208955223881
209,261460,19.98,39.51,0.53,2000,1.66719
210,263480,19.79,39.66,0.53,2020,1.6830594059405943
211,265680,19.55,40.23,0.53,2200,1.8298999999999996
212,267960,19.48,40.01,0.53,2280,1.8940921052631579
213,270220,19.24,39.81,0.53,2260,1.8730221238938056
214,272570,18.99,39.76,0.53,2350,1.9261234042553192
215,274900,18.78,39.72,0.53,2330,1.9094678111587982
216,277300,18.64,39.76,0.53,2400,1.9710833333333333
217,279860,18.58,39.7,0.53,2560,2.1478125
218,282470,18.58,39.82,0.53,2610,2.233390804597701
219,285310,26.45,27.42,0.53,2840,2.447154929577465
220,288210,29.66,23.96,0.53,2900,2.5307000000000004
221,290940,23.82,31.64,0.53,2730,2.499289377289377
222,293420,24.31,31.19,0.53,2480,2.363564516129032
223,295800,25.18,30.67,0.53,2380,2.286773109243697
224,298100,23.43,34.1,0.53,2300,2.223230434782609
225,300290,23.56,34.31,0.53,2190,2.0810730593607305
226,302370,22.75,36.28,0.53,2080,1.974668269230769
227,304310,23.1,36.13,0.53,1940,1.845175257731959
228,306210,24.37,34.03,0.53,1900,1.805236842105263
229,308040,25.82,32.05,0.53,1830,1.725874316939891
230,309930,25.88,32.44,0.52,1890,1.7753915343915345
231,311630,25.3,33.91,0.52,1700,1.5885470588235293
232,313390,24.77,35.42,0.52,1760,1.643318181818182
233,315110,24.98,34.72,0.52,1720,1.606156976744186
234,316800,23.87,37.65,0.52,1690,1.578278106508876
235,318450,23.39,38.57,0.52,1650,1.5409515151515152
236,320030,22.98,39.69,0.52,1580,1.4774050632911393
237,321630,22.49,40.82,0.52,1600,1.51135625
238,323260,21.95,41.42,0.52,1630,1.5404233128834357
239,324950,22.51,39.62,0.52,1690,1.609591715976331
240,326670,22.34,39.91,0.52,1720,1.6407267441860465
241,328410,22.1,40.13,0.52,1740,1.6588103448275862
242,330190,21.81,40.37,0.52,1780,1.6957752808988762
243,331890,21.58,40.57,0.52,1700,1.6202588235294118
244,333630,21.13,41.51,0.52,1740,1.6586034482758625
245,335380,20.83,41.95,0.52,1750,1.6593771428571429
246,337140,20.56,42.44,0.52,1760,1.6605511363636365
247,338860,20.5,42.38,0.52,1720,1.6146279069767444
248,340650,20.34,42.57,0.52,1790,1.6687653631284918
249,342410,20.2,42.93,0.52,1760,1.635744318181818
250,344180,20.18,42.76,0.52,1770,1.6354632768361583
251,345960,19.98,43.09,0.52,1780,1.650073033707865
252,347860,19.51,44.03,0.52,1900,1.7694105263157895
253,349720,19.19,44.58,0.52,1860,1.7332204301075267
254,351710,19.04,44.89,0.52,1990,1.8538894472361809
255,353630,18.9,45.14,0.52,1920,1.8029375
256,355440,18.77,45.48,0.52,1810,1.7067348066298342
257,357280,18.72,45.74,0.52,1840,1.7587989130434782
258,359150,18.69,45.53,0.52,1870,1.7978716577540108
259,361070,18.67,45.64,0.52,1920,1.8620052083333334
260,363040,18.58,45.72,0.52,1970,1.9128375634517767
261,364960,18.5,45.77,0.52,1920,1.914572916666667
262,366910,18.37,46.05,0.52,1950,1.9482564102564104
263,368880,18.17,46.25,0.52,1970,2.0274365482233505
264,370890,18.18,46.07,0.52,2010,2.0713184079601987
265,372970,18.5,45.75,0.52,2080,2.1765048076923073
266,374870,19.67,43.45,0.52,1900,1.994915789473684
267,376680,20.87,39.97,0.52,1810,1.9024475138121548
268,378540,22.25,37.54,0.52,1860,1.9244408602150538
269,380420,22.95,36.67,0.52,1880,1.9196010638297865
270,382250,24.37,34.54,0.52,1830,1.8174262295081967
271,384110,25.19,33.61,0.52,1860,1.8072204301075268
272,385900,25.66,33.18,0.52,1790,1.6757877094972067
273,387730,26.2,32.53,0.52,1830,1.6729617486338797
274,389730,26.74,31.91,0.52,2000,1.8657
275,391840,27.3,31.01,0.52,2110,1.9854123222748814
276,394020,27.71,30.95,0.52,2180,2.129848623853211
277,396160,27.58,31.76,0.52,2140,2.0991074766355142
278,398330,27.97,31.17,0.52,2170,2.144732718894009
279,400420,28.44,30.09,0.52,2090,2.056468899521531
280,402460,28.15,30.71,0.52,2040,2.0002401960784315
281,404410,27.34,31.52,0.52,1950,1.8633948717948716
282,406210,27.66,30.97,0.52,1800,1.7166944444444443
283,408030,27.28,31.75,0.52,1820,1.6865989010989013
284,409880,26.05,33.9,0.52,1850,1.7085621621621625
285,411720,24.68,36.44,0.52,1840,1.6668369565217394
286,413650,23.89,38.07,0.52,1930,1.743062176165803
287,415650,23.33,39.05,0.52,2000,1.7871700000000001
288,417680,22.89,39.78,0.52,2030,1.810990147783251
289,419720,22.52,40.59,0.52,2040,1.800200980392157
290,421880,22.21,41.06,0.52,2160,1.9055555555555554
291,424030,21.88,41.65,0.52,2150,1.8967488372093029
292,425980,21.62,41.97,0.52,1950,1.7222820512820518
293,427990,21.33,42.76,0.52,2010,1.7756268656716419
294,430010,21.04,43.25,0.52,2020,1.7842524752475248
295,431950,20.78,43.56,0.52,1940,1.7140463917525772
296,432850,20.7,43.53,0.52,900,0.8054777777777775
297,433900,20.58,43.62,0.52,1050,0.9374476190476192
298,435060,20.45,43.73,0.52,1160,1.0338362068965519
299,436370,20.3,43.72,0.52,1310,1.176007633587786
300,437880,20.23,43.55,0.52,1510,1.354860927152318
301,439530,19.89,44.38,0.52,1650,1.4784848484848485
302,441210,19.77,44.58,0.52,1680,1.5044583333333332
303,442950,19.75,44.29,0.52,1740,1.5600862068965518
304,444840,19.66,44.42,0.52,1890,1.7072222222222224
305,446830,19.56,44.25,0.52,1990,1.80329648241206
306,448900,19.37,44.45,0.52,2070,1.8867198067632849
307,450980,19.26,44.48,0.52,2080,1.9101057692307692
308,453040,19.08,44.75,0.52,2060,1.8978932038834946
309,455140,18.96,44.71,0.52,2100,1.9721761904761905
310,457180,18.86,44.86,0.52,2040,1.9199068627450984
311,459230,19.45,43.69,0.52,2050,1.9290878048780487
312,461190,20.74,41.3,0.52,1960,1.8322091836734697
313,463180,21.92,39.33,0.52,1990,1.8347336683417086
314,465160,22.97,37.96,0.52,1980,1.789828282828283
315,467130,24.16,36.54,0.52,1970,1.7591573604060913
316,469160,25.17,35.35,0.52,2030,1.747118226600985
317,471170,26.16,34.37,0.52,2010,1.7157562189054727
318,473240,26.89,33.83,0.52,2070,1.6883671497584543
319,475520,27.6,32.96,0.52,2280,1.864657894736842
320,477730,28.28,30.68,0.52,2210,1.8402669683257915
321,479910,29.1,28.29,0.51,2180,1.8645825688073392
322,482110,29.83,27.54,0.51,2200,1.8967227272727272
323,484400,29.95,28.43,0.51,2290,1.9722401746724891
324,486670,30.42,28.19,0.5,2270,1.9219074889867842
325,488840,30.28,28.4,0.5,2170,1.8071336405529954
326,490970,30.5,28.08,0.5,2130,1.7193896713615024
327,493250,30.3,28.4,0.5,2280,1.8248201754385966
328,495560,28.92,30.42,0.5,2310,1.7628051948051948
329,497860,26.96,33.63,0.5,2300,1.707308695652174
330,500050,25.84,35.5,0.5,2190,1.6085662100456624
331,502250,25.01,36.89,0.5,2200,1.5521454545454545
332,504470,24.52,37.74,0.49,2220,1.5563648648648647
333,506930,24.12,38.32,0.49,2460,1.7060731707317076
334,509460,23.73,38.91,0.49,2530,1.7303399209486165
335,512100,23.44,39.26,0.49,2640,1.787685606060606
336,514810,23.25,39.2,0.49,2710,1.8217896678966787
337,517700,22.88,39.69,0.49,2890,1.9129273356401386
338,520640,22.51,39.96,0.49,2940,1.9457108843537414
339,523660,22.13,40.47,0.49,3020,1.9975562913907285
340,526650,21.86,40.83,0.49,2990,1.9783244147157188
341,529630,21.62,41.15,0.49,2980,1.9713187919463093
342,532530,21.35,41.53,0.49,2900,1.9200793103448275
343,535470,21.06,41.89,0.49,2940,1.9745578231292515
344,538310,20.9,42.34,0.49,2840,1.9585105633802817
345,541190,20.75,43.21,0.49,2880,2.028045138888889
346,544080,26.2,33.08,0.49,2890,2.062522491349481
347,546990,22.17,41.75,0.49,2910,2.0958762886597935
348,549800,23.87,39.77,0.49,2810,2.0529715302491107
349,552450,24.74,38.35,0.49,2650,1.9393660377358488
350,555010,24.9,38.75,0.49,2560,1.8545195312499998
351,557530,26.04,36.64,0.49,2520,1.797404761904762
352,560050,27.04,34.9,0.49,2520,1.6789365079365082
353,562720,26.91,35.09,0.49,2670,1.7899662921348314
354,565400,27.11,34.35,0.49,2680,1.8056641791044776
355,568130,26.85,35.41,0.49,2730,1.8386959706959707
356,570710,26.61,35.18,0.49,2580,1.762736434108527
357,573270,26.4,35.42,0.49,2560,1.7511953125
358,575900,25.54,37.09,0.49,2630,1.798045627376426
359,578460,24.85,38.26,0.49,2560,1.75105859375
360,580890,24.18,38.67,0.49,2430,1.6448148148148145
361,583290,23.58,38.53,0.49,2400,1.6177791666666668
362,585670,25.12,35.09,0.49,2380,1.5829201680672267
363,588090,25.0,34.88,0.49,2420,1.608933884297521
364,590520,24.77,34.55,0.49,2430,1.6130205761316876
365,593190,24.45,34.87,0.49,2670,1.7462397003745318
366,595880,24.17,34.8,0.49,2690,1.7590297397769517
367,598600,23.93,34.75,0.49,2720,1.7786360294117647
368,601360,23.62,34.88,0.49,2760,1.8039021739130432
369,604120,23.44,34.88,0.49,2760,1.8045434782608696
370,606980,23.18,34.99,0.49,2860,1.8945419580419578
371,609950,22.87,35.36,0.49,2970,1.968040404040404
372,613000,22.47,35.71,0.49,3050,2.036154098360656
373,616020,22.18,35.77,0.49,3020,2.0373145695364236
374,618970,21.82,36.39,0.49,2950,2.0127118644067794
375,621940,21.52,36.64,0.49,2970,2.0834949494949493
376,624840,21.48,36.55,0.49,2900,2.0867586206896553
377,627630,21.48,36.81,0.49,2790,2.051648745519713
378,630390,24.9,31.31,0.49,2760,2.0538333333333334
379,633070,22.4,35.75,0.49,2680,2.014518656716418
380,635570,24.22,33.02,0.49,2500,1.882516
381,638020,24.51,33.37,0.49,2450,1.8319795918367348
382,640390,25.72,32.02,0.49,2370,1.7629198312236287
383,642750,26.71,31.1,0.49,2360,1.6887966101694918
384,645110,27.19,31.04,0.49,2360,1.6508898305084747
385,647440,27.67,31.04,0.49,2330,1.5967510729613734
386,649710,26.74,33.3,0.49,2270,1.5564361233480175
387,651940,27.11,33.56,0.49,2230,1.5295246636771298
388,654220,27.97,32.83,0.49,2280,1.5630175438596485
389,656630,26.29,36.89,0.49,2410,1.6506887966804977
390,659140,25.91,37.75,0.49,2510,1.71796812749004
391,661660,25.11,39.37,0.49,2520,1.7247698412698413
392,664120,24.42,40.89,0.49,2460,1.6842520325203254
393,666630,23.86,41.46,0.49,2510,1.7178525896414345
394,669180,22.57,44.24,0.49,2550,1.745027450980392
395,671700,23.91,40.57,0.49,2520,1.7246587301587302
396,674170,23.89,41.64,0.49,2470,1.6908502024291499
397,676640,23.43,41.8,0.49,2470,1.691012145748988
398,679050,23.37,42.41,0.49,2410,1.6504481327800833
399,681490,23.12,42.88,0.49,2440,1.6707540983606557
400,683840,23.02,43.39,0.49,2350,1.6101489361702126
401,686180,22.91,43.13,0.49,2340,1.6032136752136754
402,688540,22.77,43.32,0.49,2360,1.6170466101694914
403,691020,22.57,43.69,0.49,2480,1.6975524193548392
