transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
299,383680,21.29,42.69,0.61,940,0.9249787234042554
300,384430,21.41,42.57,0.61,750,0.7410533333333336
301,385310,21.6,42.35,0.61,880,0.8538636363636365
302,386230,21.9,41.8,0.61,920,0.8507173913043479
303,387230,22.16,41.33,0.61,1000,0.9232600000000001
304,388280,22.38,41.13,0.61,1050,0.9687714285714287
305,389420,22.28,41.44,0.61,1140,1.0774035087719296
306,390620,22.29,41.45,0.61,1200,1.1404416666666668
307,391800,22.31,41.31,0.61,1180,1.122
308,393010,22.57,41.06,0.61,1210,1.186421487603306
309,394210,22.81,40.53,0.61,1200,1.188225
310,395280,22.95,40.4,0.61,1070,1.0615981308411215
311,396360,22.69,41.23,0.6,1080,1.0771388888888889
312,397370,22.96,40.51,0.6,1010,1.013
313,398390,23.05,40.37,0.6,1020,1.0227450980392159
314,399500,23.09,40.17,0.6,1110,1.1113783783783784
315,400480,23.07,39.95,0.6,980,0.9735918367346938
316,401390,22.82,40.5,0.6,910,0.9049890109890109
317,402370,22.62,41.0,0.59,980,0.9734897959183673
318,403410,22.29,41.64,0.59,1040,1.0202788461538463
319,404500,22.27,41.95,0.59,1090,1.0482660550458716
320,405490,22.22,42.18,0.59,990,0.9536060606060606
321,406560,22.09,42.52,0.59,1070,1.0293738317757009
322,407570,22.04,42.79,0.59,1010,0.94409900990099
323,408550,21.78,43.59,0.59,980,0.9150816326530611
324,409710,21.6,43.88,0.59,1160,1.080206896551724
325,410890,21.28,44.59,0.59,1180,1.0827966101694915
326,412060,21.01,45.05,0.59,1170,1.0660683760683762
327,413180,20.63,45.87,0.59,1120,1.0213392857142856
328,414140,20.36,46.38,0.59,960,0.87475
329,415130,20.09,47.37,0.59,990,0.8945959595959596
330,416220,20.23,46.73,0.59,1090,0.9834954128440366
331,417350,19.81,47.67,0.59,1130,1.018938053097345
332,418440,19.76,47.23,0.59,1090,0.9730458715596332
333,419500,19.73,47.34,0.59,1060,0.9462169811320756
334,420770,19.62,47.45,0.59,1270,1.1304566929133861
335,422020,19.39,48.01,0.59,1250,1.112848
336,423350,19.28,47.84,0.59,1330,1.1830676691729325
337,424600,19.18,48.11,0.58,1250,1.1130879999999999
338,425760,19.2,47.76,0.58,1160,1.0340344827586208
339,426860,19.06,47.92,0.58,1100,0.981481818181818
340,427950,18.73,48.7,0.58,1090,0.9726697247706421
341,428980,18.85,48.17,0.58,1030,0.9198058252427184
342,430150,18.88,48.1,0.58,1170,1.0429059829059828
343,431400,18.48,48.67,0.58,1250,1.1129680000000002
344,432300,18.33,49.03,0.58,900,0.8054555555555555
345,433310,18.32,48.91,0.58,1010,0.9021386138613863
346,434140,18.44,48.7,0.58,830,0.743843373493976
347,435120,18.36,48.5,0.58,980,0.8759285714285713
348,436030,18.42,48.14,0.58,910,0.8210219780219781
349,436950,18.32,48.21,0.58,920,0.8323260869565215
350,437910,18.29,48.07,0.58,960,0.8678020833333334
351,438840,18.39,47.95,0.58,930,0.8411827956989246
352,439690,18.35,48.03,0.58,850,0.7699529411764706
353,440580,18.29,47.9,0.58,890,0.8054606741573033
354,441510,18.24,48.0,0.58,930,0.8411290322580642
355,442470,18.07,48.31,0.58,960,0.86778125
356,443410,17.95,48.38,0.58,940,0.8582340425531915
357,444450,17.77,48.76,0.58,1040,0.9492307692307692
358,445450,17.76,48.7,0.58,1000,0.9132899999999999
359,446320,17.79,48.57,0.58,870,0.7963793103448277
360,447370,17.72,48.64,0.58,1050,0.9686285714285715
361,448340,17.68,48.64,0.58,970,0.895958762886598
362,449370,17.66,48.74,0.58,1030,0.9505533980582525
363,450340,17.62,48.63,0.58,970,0.9016804123711339
364,451320,17.52,48.77,0.58,980,0.9149285714285714
365,452400,17.55,48.64,0.58,1080,1.0066296296296295
366,453410,17.41,48.86,0.58,1010,0.9425940594059407
367,454300,17.33,48.97,0.58,890,0.8493595505617978
368,455160,17.24,49.14,0.58,860,0.8219883720930234
369,456060,17.3,48.96,0.58,900,0.8595333333333334
370,457070,17.32,48.84,0.58,1010,0.9626732673267328
371,458050,17.38,48.71,0.58,980,0.9346530612244898
372,459020,17.71,47.91,0.58,970,0.9251958762886598
373,459880,18.19,46.92,0.57,860,0.8219883720930234
374,460800,18.6,46.67,0.57,920,0.8779130434782609
375,461790,18.98,46.55,0.57,990,0.9241818181818181
376,462830,19.26,46.81,0.57,1040,0.9701442307692308
377,463740,19.54,46.52,0.57,910,0.8506043956043955
378,464830,19.88,46.27,0.57,1090,0.9951743119266052
379,465940,20.2,46.2,0.57,1110,1.001243243243243
380,467080,20.44,46.18,0.57,1140,1.0278245614035086
381,468290,20.9,45.58,0.57,1210,1.0692479338842977
382,469450,21.31,44.91,0.57,1160,0.9993362068965512
383,470410,21.36,45.33,0.57,960,0.8295208333333334
384,471530,21.59,45.41,0.57,1120,0.9654642857142857
385,472690,21.81,45.29,0.57,1160,0.9533448275862068
386,473910,21.86,45.98,0.57,1220,1.001860655737705
387,475100,22.02,45.69,0.57,1190,0.9776218487394958
388,476230,22.34,45.17,0.57,1130,0.9512566371681417
389,477520,22.66,43.54,0.57,1290,1.0839689922480622
390,478810,22.94,41.72,0.57,1290,1.0850930232558138
391,480160,23.24,40.76,0.57,1350,1.1736666666666662
392,481360,23.48,40.3,0.57,1200,1.0451666666666666
393,482420,23.63,40.04,0.57,1060,0.9250660377358491
394,483620,23.66,40.3,0.57,1200,1.0451166666666667
395,484900,23.61,41.31,0.57,1280,1.113703125
396,486220,23.63,41.46,0.57,1320,1.1357727272727274
397,487430,23.56,41.51,0.57,1210,1.0178429752066116
398,488680,23.46,41.54,0.57,1250,1.0508
399,489830,23.44,41.61,0.57,1150,0.9551478260869564
400,490930,23.38,41.85,0.57,1100,0.8935727272727272
401,492120,23.32,42.18,0.57,1190,0.9654117647058823
402,493250,23.11,42.85,0.57,1130,0.9129469026548672
403,494350,22.86,43.32,0.57,1100,0.8497181818181817
404,495540,22.58,44.02,0.57,1190,0.9181344537815125
405,496720,22.48,44.32,0.57,1180,0.9104406779661017
406,498080,22.13,45.11,0.57,1360,1.0067573529411766
407,499360,21.8,45.6,0.57,1280,0.9482421874999999
408,500630,21.61,46.07,0.57,1270,0.9280157480314962
409,501950,21.44,46.07,0.57,1320,0.9380984848484849
410,503330,21.25,46.31,0.57,1380,0.9800362318840581
411,504790,21.01,46.59,0.57,1460,1.024650684931507
412,506210,20.83,46.86,0.57,1420,0.9940845070422535
413,507600,20.71,46.6,0.57,1390,0.9730143884892088
414,509020,20.54,47.11,0.57,1420,0.9800704225352114
415,510500,20.5,47.02,0.57,1480,1.0209527027027026
416,512110,20.44,46.89,0.57,1610,1.0960248447204968
417,513670,20.34,46.8,0.57,1560,1.0598910256410254
418,515070,20.33,46.69,0.57,1400,0.9475571428571429
419,516550,20.17,46.76,0.57,1480,0.9916891891891892
420,518030,20.05,46.8,0.57,1480,0.991668918918919
421,519620,19.96,46.68,0.57,1590,1.0637798742138365
422,521220,19.86,46.64,0.57,1600,1.0705
423,522890,19.71,46.66,0.57,1670,1.1166347305389224
424,524460,19.8,46.34,0.57,1570,1.0504267515923567
425,526050,19.53,46.79,0.57,1590,1.063817610062893
426,527690,19.23,47.37,0.57,1640,1.0968170731707316
427,529380,19.12,47.47,0.57,1690,1.1295621301775147
428,531040,19.19,47.05,0.57,1660,1.110120481927711
429,532850,19.13,46.83,0.57,1810,1.2102762430939227
430,534510,18.95,47.31,0.57,1660,1.126602409638554
431,536180,18.79,47.1,0.57,1670,1.1335209580838324
432,537920,18.75,47.41,0.57,1740,1.214126436781609
433,539610,18.81,47.53,0.57,1690,1.1798165680473374
434,541240,18.98,47.03,0.57,1630,1.1690245398773007
435,542780,18.97,47.03,0.57,1540,1.107214285714286
436,544360,20.75,43.72,0.57,1580,1.1468037974683545
437,545930,20.9,45.66,0.57,1570,1.1440254777070062
438,547370,21.48,45.29,0.57,1440,1.0539722222222223
439,548750,22.1,44.33,0.57,1380,1.0210579710144927
440,550200,22.82,43.52,0.57,1450,1.0723586206896552
441,551600,22.88,43.27,0.57,1400,1.0359642857142854
442,553140,23.58,42.24,0.57,1540,1.1378766233766233
443,554560,23.6,42.52,0.57,1420,1.044443661971831
444,555970,23.17,43.39,0.57,1410,1.0154255319148937
445,557300,23.13,43.01,0.57,1330,0.9584887218045114
446,558660,23.55,41.9,0.57,1360,0.929875
447,560050,23.85,41.48,0.57,1390,0.9320863309352518
448,561560,23.68,41.73,0.57,1510,1.011344370860927
449,563180,23.76,41.27,0.57,1620,1.100037037037037
450,564880,23.94,40.64,0.57,1700,1.1537470588235295
451,566690,23.93,40.51,0.57,1810,1.2274088397790055
452,568470,24.15,40.05,0.57,1780,1.2072640449438203
453,570170,23.96,39.76,0.57,1700,1.1697705882352942
454,571800,23.82,39.83,0.57,1630,1.122963190184049
455,573350,23.91,39.32,0.57,1550,1.0685806451612903
456,574870,23.58,39.6,0.57,1520,1.048078947368421
457,576380,23.63,39.18,0.57,1510,1.0414635761589404
458,577890,23.42,39.24,0.57,1510,1.0414437086092716
459,579470,23.12,39.83,0.57,1580,1.088879746835443
460,580960,22.64,40.42,0.57,1490,1.0130604026845635
461,582520,22.35,40.58,0.57,1560,1.0598461538461537
462,584060,22.9,38.8,0.57,1540,1.0339545454545453
463,585670,23.25,38.3,0.57,1610,1.077310559006211
464,587210,23.34,37.2,0.57,1540,1.0311103896103897
465,588720,23.32,36.59,0.57,1510,1.0111788079470199
466,590170,22.92,37.62,0.57,1450,0.971648275862069
467,591710,22.73,38.26,0.57,1540,1.0161233766233768
468,593360,22.87,37.76,0.56,1650,1.0872666666666666
469,595010,22.78,37.6,0.56,1650,1.087230303030303
470,596640,22.6,37.57,0.56,1630,1.0743803680981594
471,598250,22.35,37.89,0.56,1610,1.061310559006211
472,599900,22.1,38.34,0.56,1650,1.0872484848484847
473,601510,21.99,38.18,0.56,1610,1.0613416149068324
474,603090,21.95,38.05,0.56,1580,1.0417721518987342
475,604660,21.67,38.6,0.56,1570,1.0354203821656052
476,606150,21.56,38.55,0.56,1490,0.9981073825503355
477,607580,21.6,38.26,0.56,1430,0.9584405594405593
478,609200,21.38,38.53,0.56,1620,1.0840802469135804
479,610830,21.17,38.79,0.56,1630,1.0905705521472395
480,612320,21.09,38.8,0.56,1490,1.0039463087248324
481,613780,20.9,38.9,0.56,1460,0.9930000000000001
482,615290,20.83,38.64,0.56,1510,1.0264172185430462
483,616760,20.6,39.01,0.56,1470,1.0136462585034016
484,618270,20.49,39.01,0.56,1510,1.041470198675497
485,619800,20.34,39.31,0.56,1530,1.074267973856209
486,621400,20.24,39.28,0.56,1600,1.1344750000000001
487,622900,20.13,39.28,0.56,1500,1.0685800000000003
488,624270,20.1,39.47,0.56,1370,1.0006569343065692
