transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
146,226850,23.01,37.4,0.58,1080,0.9179722222222223
147,227920,22.81,37.65,0.58,1070,0.8905233644859814
148,229020,22.94,37.09,0.58,1100,0.9151727272727274
149,230120,22.93,36.93,0.58,1100,0.9152454545454547
150,231190,22.68,37.37,0.58,1070,0.890691588785047
151,232300,22.58,37.82,0.58,1110,0.9234954954954956
152,233360,22.14,38.42,0.58,1060,0.8828396226415094
153,234500,21.47,39.55,0.58,1140,0.9483333333333334
154,235750,20.96,40.55,0.58,1250,1.0382639999999999
155,236910,19.99,42.28,0.58,1160,0.9646724137931033
156,238080,20.45,41.39,0.58,1170,0.9728119658119658
157,239090,21.38,39.1,0.58,1010,0.8416138613861387
158,240260,22.02,37.56,0.58,1170,0.9725299145299146
159,241330,20.75,39.87,0.58,1070,0.8906074766355142
160,242340,20.3,40.64,0.58,1010,0.8414851485148515
161,243580,19.91,41.47,0.58,1240,1.029790322580645
162,244710,19.78,41.64,0.58,1130,0.9398672566371679
163,245690,19.48,42.1,0.58,980,0.8170408163265306
164,246900,19.18,42.65,0.58,1210,1.0053636363636362
165,247900,19.14,42.72,0.58,1000,0.8334900000000001
166,249090,19.07,42.86,0.58,1190,0.9991008403361343
167,250130,19.15,42.58,0.58,1040,0.8768365384615385
168,251150,19.14,42.52,0.58,1020,0.8601568627450978
169,252320,19.09,42.48,0.58,1170,0.9844102564102566
170,253310,18.93,42.64,0.58,990,0.83510101010101
171,254290,18.87,42.71,0.58,980,0.8268469387755103
172,255270,18.86,42.65,0.58,980,0.8267040816326531
173,256350,18.72,42.84,0.58,1080,0.909601851851852
174,257330,18.77,42.58,0.58,980,0.8266530612244898
175,258410,18.44,43.39,0.58,1080,0.9097870370370371
176,259460,18.26,43.7,0.58,1050,0.8849333333333333
177,260470,18.33,43.45,0.58,1010,0.8517425742574257
178,261580,18.29,43.45,0.58,1110,0.9345045045045044
179,262570,18.4,43.12,0.58,990,0.834949494949495
180,263720,18.32,43.15,0.58,1150,0.9678260869565217
181,264760,18.15,43.35,0.58,1040,0.8767403846153846
182,265750,18.01,43.46,0.58,990,0.83510101010101
183,266870,17.82,43.71,0.58,1120,0.9429107142857144
184,267920,17.84,43.55,0.58,1050,0.8847904761904761
185,268980,17.73,43.66,0.58,1060,0.8929811320754716
186,270060,17.48,43.94,0.58,1080,0.9081296296296297
187,271240,17.17,44.32,0.58,1180,0.9805762711864409
188,272330,17.02,44.39,0.58,1090,0.9069724770642202
189,273350,16.96,44.25,0.58,1020,0.8499019607843137
190,274450,16.85,44.32,0.58,1100,0.9156363636363635
191,275560,16.79,44.53,0.57,1110,0.9237297297297297
192,276610,16.71,44.64,0.57,1050,0.8744190476190477
193,277800,16.74,44.52,0.57,1190,1.00690756302521
194,278840,16.69,44.63,0.57,1040,0.8868942307692309
195,279920,16.94,44.18,0.57,1080,0.9203796296296297
196,280920,17.03,44.05,0.57,1000,0.85795
197,282010,16.88,44.33,0.57,1090,0.9503486238532111
198,282850,17.05,43.94,0.57,840,0.7355952380952377
199,283810,17.17,43.85,0.57,960,0.8387187500000001
200,284970,23.49,32.11,0.57,1160,1.0190000000000001
201,285970,25.39,29.94,0.57,1000,0.8831600000000002
202,286920,26.56,28.41,0.57,950,0.8396842105263157
203,287750,26.83,27.97,0.57,830,0.7352530120481928
204,288790,27.53,27.07,0.57,1040,0.9669230769230767
205,289640,24.91,30.8,0.57,850,0.7953882352941177
206,290720,18.92,42.08,0.57,1080,1.0065
207,291580,18.37,43.21,0.57,860,0.8046046511627908
208,292510,18.82,43.0,0.57,930,0.9061290322580646
209,293400,19.1,42.66,0.57,890,0.8679101123595505
210,294120,19.23,42.76,0.57,720,0.7045972222222221
211,295010,19.66,42.16,0.57,890,0.8678202247191011
212,295910,20.0,41.81,0.57,900,0.8860333333333335
213,296630,20.19,41.68,0.57,720,0.7118472222222222
214,297470,20.32,41.54,0.57,840,0.8283690476190476
215,298230,20.63,40.97,0.57,760,0.7506842105263158
216,299180,20.83,40.75,0.57,950,0.9225052631578948
217,300020,20.91,40.64,0.57,840,0.8115595238095238
218,300810,20.69,41.35,0.57,790,0.7639113924050632
219,301700,20.75,41.49,0.57,890,0.8589662921348313
220,302500,20.71,41.84,0.57,800,0.7734625
221,303370,20.73,41.8,0.57,870,0.8399885057471265
222,304140,20.65,42.08,0.57,770,0.744948051948052
223,304970,20.85,41.57,0.57,830,0.8020120481927712
224,305760,20.88,41.6,0.57,790,0.7639620253164559
225,306620,20.71,42.37,0.57,860,0.8226279069767443
226,307350,20.49,43.32,0.57,730,0.6996301369863013
227,308170,20.63,43.12,0.57,820,0.7843536585365855
228,308990,21.24,42.01,0.57,820,0.7841341463414633
229,309780,21.72,41.38,0.57,790,0.7527974683544302
230,310720,22.07,41.3,0.57,940,0.887468085106383
231,311520,22.42,40.57,0.57,800,0.7575375000000001
232,312430,22.4,40.75,0.57,910,0.8596153846153846
233,313270,22.91,39.78,0.57,840,0.7947142857142856
234,314230,23.12,39.44,0.57,960,0.9060729166666667
235,315090,23.58,38.67,0.57,860,0.8133488372093024
236,315990,23.61,39.0,0.57,900,0.8505111111111111
237,316960,23.33,39.5,0.57,970,0.9154742268041237
238,317840,23.55,39.14,0.57,880,0.8318863636363636
239,318630,23.67,39.14,0.57,790,0.7482278481012659
240,319580,23.49,39.75,0.57,950,0.8967684210526317
241,320280,23.5,39.8,0.57,700,0.6644142857142857
242,321230,23.22,40.45,0.57,950,0.9061473684210526
243,322020,22.84,41.03,0.57,790,0.7561518987341771
244,322830,22.4,41.91,0.57,810,0.7750123456790123
245,323760,21.6,43.28,0.57,930,0.8876344086021506
246,324500,22.19,41.81,0.57,740,0.7157702702702703
247,325410,22.38,41.27,0.57,910,0.8778021978021978
248,326110,22.13,41.64,0.57,700,0.6784285714285714
249,326980,22.01,42.04,0.57,870,0.8400229885057472
250,327870,21.81,42.13,0.57,890,0.858820224719101
251,328720,21.67,42.21,0.57,850,0.8210000000000001
252,329610,21.53,42.33,0.57,890,0.859011235955056
253,330340,21.37,42.57,0.57,730,0.7069315068493152
254,331250,21.23,42.6,0.56,910,0.878
255,332020,21.11,42.93,0.56,770,0.744987012987013
256,332890,20.96,43.08,0.56,870,0.8398850574712643
257,333660,20.76,43.41,0.56,770,0.7450649350649351
258,334480,20.66,43.39,0.56,820,0.7924878048780488
259,335430,20.45,43.66,0.56,950,0.9074210526315789
260,336230,20.33,43.9,0.55,800,0.7656125
261,336980,20.25,44.05,0.55,750,0.7185066666666666
262,337810,20.17,43.97,0.55,830,0.7937831325301206
263,338770,19.99,43.92,0.55,960,0.9098541666666666
264,339620,19.81,44.22,0.55,850,0.8038823529411765
265,340530,19.76,44.64,0.55,910,0.8597472527472527
266,341420,19.79,44.38,0.55,890,0.8412359550561799
267,342310,19.8,44.24,0.55,890,0.835752808988764
268,343170,19.78,44.18,0.55,860,0.8046162790697675
269,344200,19.6,44.18,0.55,1030,0.9610097087378638
270,345080,19.44,44.32,0.55,880,0.8231250000000001
271,345990,19.26,44.67,0.55,910,0.8569010989010988
272,346970,19.05,45.04,0.55,980,0.9244897959183673
273,347880,18.83,45.47,0.55,910,0.8598241758241759
274,348790,18.66,45.76,0.55,910,0.8598241758241759
275,349690,18.55,45.89,0.55,900,0.8502666666666665
276,350700,18.45,46.0,0.55,1010,0.9527029702970298
277,351510,18.39,46.01,0.55,810,0.7668271604938272
278,352430,18.32,46.07,0.55,920,0.8689565217391304
279,353390,18.25,46.07,0.55,960,0.91446875
280,354320,18.23,46.07,0.55,930,0.887494623655914
281,355200,18.15,46.19,0.55,880,0.8406590909090909
282,356090,18.15,46.1,0.55,890,0.8501797752808987
283,356880,18.07,46.26,0.55,790,0.7695063291139241
284,357750,18.02,46.3,0.54,870,0.848632183908046
285,358570,17.98,46.3,0.54,820,0.8008048780487805
286,359390,17.93,46.3,0.54,820,0.800609756097561
287,360330,17.92,46.3,0.54,940,0.9212659574468084
288,361140,17.88,46.35,0.54,810,0.7993209876543209
289,362070,17.77,46.56,0.54,930,0.9153548387096774
290,362960,17.77,46.46,0.54,890,0.8767865168539326
291,363720,17.71,46.59,0.54,760,0.7578421052631579
292,364600,17.61,46.76,0.54,880,0.8936022727272728
293,365330,17.56,46.79,0.54,730,0.7437534246575342
294,366260,17.48,46.97,0.54,930,0.9434086021505375
295,367050,17.41,47.18,0.54,790,0.8036582278481011
296,367880,17.36,47.21,0.54,830,0.8676385542168674
297,368660,17.28,47.29,0.54,780,0.8170256410256411
298,369450,17.26,47.3,0.54,790,0.8273037974683546
299,370220,17.26,47.28,0.54,770,0.8065844155844154
300,370970,17.23,47.37,0.54,750,0.7925066666666668
301,371890,17.28,47.3,0.54,920,0.97925
302,372680,17.31,47.15,0.54,790,0.8429240506329113
303,373470,17.35,47.08,0.54,790,0.8431392405063292
304,374280,17.45,47.08,0.54,810,0.8641234567901234
305,375090,17.57,46.94,0.54,810,0.8641481481481481
306,375890,17.79,46.95,0.54,800,0.8536999999999999
307,376820,18.27,46.44,0.54,930,0.9897956989247312
308,377640,18.66,45.91,0.54,820,0.8746219512195123
309,378430,19.1,45.16,0.54,790,0.82426582278481
310,379220,19.22,45.19,0.54,790,0.8194683544303798
311,380010,19.52,44.71,0.54,790,0.8194556962025318
312,380940,19.98,44.06,0.54,930,0.9617311827956988
313,381710,20.27,43.66,0.54,770,0.7881558441558442
314,382580,20.68,43.1,0.54,870,0.8574367816091953
315,383570,21.09,42.56,0.54,990,0.9733737373737373
316,384420,21.4,42.12,0.54,850,0.8380352941176469
317,385360,21.69,41.78,0.54,940,0.9068510638297873
318,386200,21.97,41.31,0.54,840,0.7778214285714284
319,387090,22.19,41.04,0.53,890,0.8234157303370786
320,388090,22.63,40.29,0.53,1000,0.92348
321,389050,22.93,39.89,0.53,960,0.9004583333333334
322,389970,22.9,40.05,0.53,920,0.8783695652173912
323,390940,23.16,39.6,0.53,970,0.9252474226804123
324,391820,23.36,39.26,0.53,880,0.8407386363636363
325,392860,23.79,38.67,0.53,1040,1.0196153846153846
326,393900,24.08,38.46,0.53,1040,1.0323076923076924
327,394830,24.59,37.75,0.53,930,0.9248494623655914
328,395690,25.02,37.08,0.53,860,0.856267441860465
329,396540,25.25,36.89,0.53,850,0.8539764705882354
330,397400,25.66,36.15,0.53,860,0.8649651162790699
331,398290,26.04,35.48,0.53,890,0.8945955056179776
332,399100,26.44,34.81,0.53,810,0.815469135802469
333,400040,27.02,34.05,0.53,940,0.9372340425531916
334,400800,27.31,33.68,0.53,760,0.7585
335,401610,27.61,33.09,0.53,810,0.8074691358024692
336,402470,27.78,32.69,0.53,860,0.8563837209302325
337,403180,27.24,33.62,0.53,710,0.7094225352112677
338,403910,26.9,33.87,0.53,730,0.707027397260274
339,404710,27.25,33.35,0.53,800,0.7735625
340,405490,27.6,32.88,0.53,780,0.754576923076923
341,406360,27.81,32.65,0.53,870,0.8400459770114941
342,407180,27.73,32.98,0.53,820,0.7748414634146342
343,408070,27.3,33.49,0.53,890,0.8323595505617978
344,409030,26.48,35.06,0.53,960,0.8966458333333335
345,410000,25.61,36.76,0.53,970,0.9058556701030929
346,411050,24.64,38.66,0.53,1050,0.9613619047619048
347,412170,24.03,39.62,0.53,1120,1.0213392857142856
348,413170,23.77,40.32,0.53,1000,0.9135500000000001
349,413990,23.47,40.76,0.53,820,0.7515487804878048
350,414880,23.09,41.54,0.53,890,0.805629213483146
351,415970,22.74,42.4,0.53,1090,0.9835504587155964
352,416990,22.58,42.84,0.53,1020,0.921343137254902
353,418000,22.35,43.19,0.53,1010,0.9058415841584159
354,418920,22.19,43.58,0.53,920,0.8231521739130434
355,419900,22.07,43.67,0.53,980,0.8759693877551022
356,420950,21.95,43.79,0.53,1050,0.9375523809523809
357,421980,21.81,44.08,0.53,1030,0.9199126213592231
358,423130,21.65,43.88,0.53,1150,1.0253304347826084
359,424230,21.48,44.04,0.53,1100,0.9814363636363637
360,425150,21.33,44.25,0.53,920,0.8230978260869566
361,426090,21.27,44.2,0.53,940,0.8407765957446809
362,427190,21.03,44.65,0.53,1100,0.981418181818182
363,428250,20.74,45.23,0.53,1060,0.9461509433962265
364,429280,20.63,45.37,0.53,1030,0.9199223300970872
365,430370,20.47,45.6,0.53,1090,0.9726513761467891
366,431540,20.32,45.77,0.53,1170,1.04282905982906
367,432440,20.22,45.86,0.53,900,0.8054777777777777
368,433440,20.16,45.84,0.53,1000,0.8934600000000001
369,434330,20.13,45.7,0.53,890,0.796685393258427
370,435140,20.1,45.57,0.53,810,0.7262345679012346
371,436080,20.04,45.52,0.53,940,0.8478936170212765
372,437040,19.98,45.51,0.53,960,0.8678645833333334
373,438000,19.92,45.46,0.53,960,0.8678541666666666
374,438920,19.8,45.5,0.53,920,0.8322717391304347
375,439800,19.69,45.6,0.53,880,0.7966931818181817
376,440700,19.66,45.51,0.53,900,0.814511111111111
377,441600,19.6,45.41,0.53,900,0.8145444444444445
378,442540,19.6,45.21,0.53,940,0.8500638297872337
379,443570,19.54,45.18,0.53,1030,0.9397669902912621
380,444640,19.43,45.32,0.52,1070,0.9763551401869158
381,445690,19.42,45.23,0.52,1050,0.9583428571428573
382,446530,19.38,45.21,0.51,840,0.7720595238095237
383,447420,19.31,45.18,0.51,890,0.8233820224719102
384,448290,19.26,45.2,0.51,870,0.8052413793103449
385,449200,19.18,45.24,0.51,910,0.8415934065934065
386,450140,19.12,45.28,0.51,940,0.8716063829787233
387,451220,19.04,45.24,0.51,1080,1.0068148148148148
388,452290,18.99,45.3,0.51,1070,0.9975981308411214
389,453390,18.89,45.31,0.51,1100,1.025090909090909
390,454390,18.83,45.31,0.51,1000,0.95248
391,455330,18.76,45.34,0.51,940,0.8970319148936171
392,456180,18.72,45.42,0.51,850,0.8125647058823531
393,457170,18.73,45.3,0.51,990,0.9439292929292931
394,458080,18.7,45.56,0.51,910,0.8689230769230769
395,459010,18.79,45.49,0.51,930,0.8876559139784949
396,459880,18.93,45.4,0.51,870,0.8313218390804598
397,460680,18.95,45.62,0.51,800,0.7655125
398,461520,19.08,45.61,0.51,840,0.786595238095238
399,462460,19.24,45.78,0.51,940,0.8783191489361701
400,463430,19.55,45.26,0.51,970,0.9058041237113403
401,464380,19.86,45.04,0.51,950,0.8874526315789475
402,465310,20.17,44.85,0.51,930,0.8412150537634407
403,466200,20.49,44.62,0.51,890,0.8056179775280897
404,467230,20.88,44.22,0.51,1030,0.930106796116505
405,468280,21.28,43.85,0.51,1050,0.9281333333333333
406,469330,21.7,43.48,0.51,1050,0.9060571428571428
407,470220,22.1,43.05,0.51,890,0.7700112359550563
408,471170,22.56,42.47,0.51,950,0.8211368421052634
409,472210,22.93,42.16,0.51,1040,0.8629807692307692
410,473310,23.26,41.92,0.51,1100,0.9046636363636362
411,474570,23.56,41.65,0.51,1260,1.0341666666666667
412,475940,24.0,40.88,0.51,1370,1.1445693430656936
413,477180,24.44,39.19,0.51,1240,1.0426370967741938
414,478400,24.91,37.33,0.51,1220,1.0260409836065574
415,479720,25.48,34.85,0.51,1320,1.144621212121212
416,480960,26.48,32.94,0.51,1240,1.079556451612903
417,482210,27.6,31.17,0.51,1250,1.0881359999999998
418,483610,28.41,30.67,0.51,1400,1.2165714285714284
419,484970,28.74,31.03,0.51,1360,1.182345588235294
420,486370,29.48,30.23,0.51,1400,1.197235714285714
421,487780,30.11,29.45,0.51,1410,1.183205673758865
422,489200,30.58,28.75,0.51,1420,1.1914295774647887
423,490630,30.85,28.33,0.51,1430,1.1603076923076923
424,492020,30.91,28.49,0.51,1390,1.1251870503597121
425,493380,30.45,29.25,0.51,1360,1.0873382352941177
426,494700,29.95,30.18,0.51,1320,1.0169848484848483
427,496140,28.64,32.24,0.51,1440,1.108076388888889
428,497600,27.13,34.98,0.51,1460,1.0885342465753425
429,498960,26.66,35.53,0.51,1360,1.0067573529411766
430,500300,25.67,37.44,0.51,1340,0.9921268656716418
431,501620,25.23,37.98,0.51,1320,0.9383409090909092
432,502990,24.87,38.53,0.51,1370,0.9731678832116788
433,504410,24.52,39.05,0.51,1420,1.0010633802816904
434,505830,24.2,39.55,0.51,1420,0.9940140845070425
435,507140,23.97,39.87,0.51,1310,0.9180839694656489
436,508580,23.74,40.24,0.51,1440,0.9949097222222224
437,510040,23.55,40.5,0.51,1460,1.0071369863013697
438,511510,23.4,40.59,0.51,1470,1.008360544217687
439,512960,23.28,40.64,0.51,1450,0.9859379310344826
440,514420,23.15,40.57,0.51,1460,0.99263698630137
441,515900,22.98,40.75,0.51,1480,0.9923378378378377
442,517450,22.8,41.0,0.51,1550,1.0376193548387096
443,519020,22.67,41.04,0.51,1570,1.0508343949044585
444,520620,22.5,41.1,0.51,1600,1.070675
445,522330,22.34,41.11,0.51,1710,1.143233918128655
446,523950,22.16,41.31,0.51,1620,1.0838395061728396
447,525550,22.02,41.38,0.51,1600,1.07064375
448,527330,21.81,41.57,0.51,1780,1.1891348314606742
449,529230,21.6,41.99,0.51,1900,1.268121052631579
450,531140,21.48,42.05,0.51,1910,1.274738219895288
451,533070,21.31,42.12,0.51,1930,1.2930051813471501
452,534890,21.13,42.42,0.51,1820,1.2335879120879123
453,536690,21.01,42.52,0.51,1800,1.2309555555555556
454,538500,20.86,42.78,0.51,1810,1.26267955801105
455,540240,20.81,42.95,0.51,1740,1.2237011494252872
456,541970,20.72,43.3,0.51,1730,1.241878612716763
457,543760,22.22,40.42,0.51,1790,1.2874804469273744
458,545400,20.4,46.0,0.5,1640,1.194390243902439
459,546920,19.93,47.15,0.5,1520,1.1082960526315788
460,548370,20.14,47.09,0.5,1450,1.0719103448275862
461,549860,20.57,47.14,0.5,1490,1.101510067114094
462,551280,20.87,46.98,0.5,1420,1.050605633802817
463,552750,21.15,46.79,0.5,1470,1.087027210884354
464,554110,21.29,47.36,0.5,1360,1.006816176470588
465,555560,18.9,54.32,0.5,1450,1.0448827586206897
466,556940,18.93,54.94,0.5,1380,0.9941159420289855
467,558390,19.16,54.7,0.5,1450,1.0097655172413793
468,559950,19.93,52.98,0.5,1560,1.0445000000000002
469,561600,20.32,50.94,0.5,1650,1.1040909090909092
470,563300,20.86,49.11,0.5,1700,1.153764705882353
471,565030,20.84,48.37,0.5,1730,1.1738265895953754
472,566800,21.51,47.56,0.5,1770,1.2005819209039548
473,568540,22.25,44.19,0.5,1740,1.1805459770114946
474,570250,22.99,41.42,0.5,1710,1.1770994152046785
475,571970,23.54,39.73,0.5,1720,1.1842209302325581
476,573610,24.08,38.11,0.5,1640,1.1298292682926832
477,575340,24.42,37.36,0.5,1730,1.1909248554913292
478,577020,24.43,36.94,0.5,1680,1.1569345238095239
479,578670,24.26,36.88,0.5,1650,1.1366424242424245
480,580310,23.94,37.31,0.5,1640,1.1187865853658536
481,581850,23.3,38.19,0.5,1540,1.0466168831168832
482,583370,23.03,38.82,0.5,1520,1.0298815789473683
483,584910,25.35,34.1,0.5,1540,1.0312272727272727
484,586520,25.34,33.36,0.5,1610,1.0773788819875774
485,588050,25.21,33.13,0.5,1530,1.0245686274509802
486,589640,25.13,33.35,0.5,1590,1.0641823899371068
487,591220,24.88,34.19,0.5,1580,1.0455063291139242
488,592940,24.69,34.55,0.5,1720,1.1330058139534882
489,594780,24.41,34.58,0.5,1840,1.2109728260869566
490,596630,24.17,34.76,0.5,1850,1.2173621621621622
491,598420,23.98,34.95,0.5,1790,1.1784245810055864
