transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
64,112810,26.31,22.31,0.72,1460,0.9912397260273971
65,114150,28.79,20.18,0.72,1340,0.9117462686567164
66,115460,30.64,18.73,0.72,1310,0.9150076335877866
67,116650,31.13,18.46,0.72,1190,0.8698403361344538
68,117800,26.75,23.12,0.72,1150,0.8408782608695651
69,118890,26.08,23.91,0.71,1090,0.8156055045871559
70,119900,25.83,24.35,0.71,1010,0.8403960396039606
71,120810,26.13,24.58,0.71,910,0.7587472527472527
72,121730,26.49,25.23,0.71,920,0.7670434782608697
73,122520,26.57,24.86,0.71,790,0.6704177215189873
74,123340,26.64,24.98,0.71,820,0.718109756097561
75,124120,26.58,25.09,0.71,780,0.683346153846154
76,124890,26.72,25.1,0.71,770,0.6745584415584415
77,125620,26.68,25.36,0.71,730,0.6403561643835617
78,126420,26.73,25.2,0.71,800,0.7128999999999999
79,127260,26.31,26.38,0.71,840,0.7516309523809525
80,128150,25.68,26.97,0.71,890,0.7957752808988765
81,129140,25.29,27.34,0.71,990,0.8840808080808081
82,130090,25.08,27.83,0.71,950,0.8417578947368421
83,131120,25.11,27.83,0.71,1030,0.9091553398058255
84,132180,25.03,28.12,0.71,1060,0.9350188679245284
85,133050,25.21,28.26,0.71,870,0.7698620689655173
86,133860,25.24,28.53,0.71,810,0.7021111111111111
87,134750,25.32,29.03,0.71,890,0.7696179775280899
88,135670,25.47,29.28,0.71,920,0.7948260869565217
89,136650,25.36,30.47,0.71,980,0.845673469387755
90,137660,25.04,31.09,0.71,1010,0.8516831683168316
91,138630,25.43,29.83,0.71,970,0.8182577319587631
92,139540,25.49,29.78,0.71,910,0.7686813186813187
93,140640,25.66,29.61,0.71,1100,0.9176454545454545
94,141600,25.5,29.97,0.71,960,0.7909479166666668
95,142670,25.55,30.39,0.71,1070,0.8798785046728972
96,143790,25.95,29.73,0.71,1120,0.9202142857142857
97,145040,26.26,29.58,0.71,1250,1.013336
98,146270,26.3,29.28,0.71,1230,0.9972439024390246
99,147480,26.44,29.05,0.71,1210,0.9813388429752067
100,148670,26.04,29.83,0.71,1190,0.9419075630252102
101,149770,25.95,30.28,0.71,1100,0.8715454545454544
102,151010,25.39,32.59,0.71,1240,0.9803709677419356
103,152290,24.3,33.26,0.71,1280,0.999125
104,153670,23.72,34.12,0.71,1380,1.075521739130435
105,154980,23.35,34.19,0.71,1310,1.0218167938931297
106,156230,23.1,34.99,0.71,1250,0.9758160000000002
107,157500,22.77,35.13,0.71,1270,0.9909921259842519
108,158960,22.51,36.04,0.71,1460,1.1367054794520548
109,160430,22.33,35.74,0.71,1470,1.1447210884353742
110,161930,22.09,35.9,0.71,1500,1.1678533333333334
111,163180,21.84,36.26,0.71,1250,0.975584
112,164440,21.9,35.88,0.71,1260,0.9832857142857145
113,165800,21.5,36.81,0.71,1360,1.0637573529411766
114,167030,21.32,37.08,0.7,1230,0.9725121951219511
115,168420,21.19,37.09,0.7,1390,1.0967913669064748
116,169820,20.89,37.38,0.7,1400,1.1047357142857142
117,171190,20.53,37.78,0.7,1370,1.0813357664233576
118,172480,20.21,38.18,0.7,1290,1.0190232558139536
119,173380,20.02,38.43,0.7,900,0.7230111111111112
120,174500,19.79,38.76,0.7,1120,0.8979821428571427
121,175620,19.54,39.18,0.7,1120,0.8981160714285714
122,176890,19.36,39.55,0.7,1270,1.0165039370078741
123,178090,19.14,39.97,0.7,1200,0.9613750000000001
124,179390,18.93,40.09,0.7,1300,1.0403
125,180620,18.74,40.16,0.7,1230,0.9847723577235772
126,181870,18.66,40.22,0.69,1250,1.00044
127,183010,18.52,40.37,0.69,1140,0.9136754385964914
128,184210,18.4,40.49,0.69,1200,0.9610000000000001
129,185550,18.26,40.53,0.69,1340,1.0712985074626866
130,186780,18.15,40.57,0.69,1230,0.984658536585366
131,188090,18.02,40.75,0.69,1310,1.0359083969465648
132,189370,17.87,40.91,0.69,1280,1.011265625
133,190770,17.72,40.97,0.69,1400,1.104464285714286
134,192120,17.6,41.11,0.69,1350,1.0523407407407406
135,193350,17.47,41.75,0.69,1230,0.9600894308943089
136,194530,17.39,41.91,0.69,1180,0.9191610169491524
137,195810,17.27,42.02,0.69,1280,0.9856953125000002
138,197120,17.33,41.94,0.69,1310,1.0084885496183207
139,198270,21.71,33.59,0.69,1150,0.8772695652173914
140,199370,21.89,33.71,0.69,1100,0.8269000000000001
141,200650,22.07,33.5,0.69,1280,0.9601484375
142,201970,22.85,32.28,0.69,1320,1.002401515151515
143,203260,23.67,30.89,0.69,1290,0.9931007751937985
144,204470,24.29,30.11,0.69,1210,0.9322809917355371
145,205600,24.88,29.67,0.69,1130,0.9048495575221237
146,206740,25.23,29.49,0.69,1140,0.9360087719298243
147,207790,25.55,29.23,0.69,1050,0.8632571428571428
148,209030,25.71,28.97,0.69,1240,1.0337580645161293
149,210100,25.64,28.96,0.69,1070,0.9221121495327103
150,211100,25.82,29.18,0.69,1000,0.86286
151,212080,26.05,28.72,0.69,980,0.845826530612245
152,213130,26.22,28.81,0.69,1050,0.924304761904762
153,214030,26.34,28.35,0.69,900,0.7959333333333334
154,215010,26.89,27.54,0.69,980,0.8653877551020409
155,215950,26.87,27.29,0.69,940,0.8306063829787236
156,216890,26.93,28.02,0.69,940,0.8307234042553192
157,217890,27.05,27.97,0.69,1000,0.88276
158,218810,27.24,27.75,0.69,920,0.8133260869565216
159,219860,27.26,28.04,0.69,1050,0.9169238095238095
160,220680,27.59,27.76,0.69,820,0.7099268292682928
161,221750,27.72,27.9,0.69,1070,0.9221962616822429
162,222670,27.63,28.16,0.69,920,0.7949021739130434
163,223740,25.78,30.54,0.69,1070,0.9141775700934579
164,224610,25.09,31.53,0.69,870,0.7438160919540229
165,225730,24.76,32.11,0.69,1120,0.9535535714285713
166,226700,24.41,32.93,0.69,970,0.8278247422680414
167,227720,24.18,33.74,0.69,1020,0.8496176470588235
168,228860,24.08,33.95,0.69,1140,0.9476491228070177
169,229950,23.82,34.54,0.69,1090,0.9067706422018349
170,231060,23.36,35.65,0.69,1110,0.9231261261261263
171,232180,23.19,36.43,0.69,1120,0.9313125000000002
172,233420,22.79,37.34,0.69,1240,1.029556451612903
173,234460,22.48,37.93,0.69,1040,0.8658461538461538
174,235740,22.03,38.74,0.69,1280,1.0620703125
175,236880,21.76,39.35,0.69,1140,0.9476315789473685
176,238160,22.33,39.18,0.69,1280,1.06209375
177,239310,22.28,38.66,0.69,1150,0.9559043478260868
178,240440,22.09,38.27,0.69,1130,0.939504424778761
179,241540,21.8,38.59,0.69,1100,0.9149818181818182
180,242790,21.55,39.69,0.69,1250,1.037664
181,243820,21.58,39.76,0.69,1030,0.8576310679611648
182,245100,21.4,39.32,0.69,1280,1.062046875
183,246230,21.22,40.6,0.69,1130,0.9395575221238937
184,247450,21.11,40.22,0.69,1220,1.0131803278688525
185,248730,21.03,39.95,0.69,1280,1.0681171875000002
186,249780,20.86,39.76,0.69,1050,0.8845809523809525
187,251080,20.74,39.74,0.69,1300,1.0914846153846154
188,252240,20.62,39.75,0.69,1160,0.9756379310344825
189,253520,20.5,39.8,0.69,1280,1.0748203125
190,254760,20.43,39.82,0.69,1240,1.0418225806451613
191,255900,20.36,39.86,0.69,1140,0.9592631578947372
192,257060,20.27,39.89,0.69,1160,0.9757844827586212
193,258030,20.16,40.02,0.69,970,0.8182989690721648
194,259190,20.0,40.24,0.69,1160,0.9757155172413793
195,260290,19.97,40.27,0.69,1100,0.9260272727272728
196,261430,19.89,40.37,0.69,1140,0.9591666666666667
197,262530,19.75,40.5,0.69,1100,0.925990909090909
198,263710,19.58,40.71,0.69,1180,0.9923135593220339
199,264930,19.47,40.8,0.69,1220,1.0256065573770492
200,266100,19.36,41.1,0.69,1170,0.9841196581196582
201,267320,19.3,41.04,0.69,1220,1.025639344262295
202,268600,19.12,41.32,0.69,1280,1.0751484375
203,269860,18.94,41.49,0.69,1260,1.058714285714286
204,271090,18.73,41.52,0.69,1230,1.0218373983739841
205,272300,18.59,41.58,0.69,1210,1.0052644628099174
206,273500,18.44,41.65,0.69,1200,0.9972000000000002
207,274760,18.28,41.85,0.69,1260,1.0461507936507934
208,275980,18.19,41.91,0.69,1220,1.0133606557377048
209,277300,18.09,41.95,0.69,1320,1.0992045454545454
210,278660,17.99,42.17,0.69,1360,1.1547352941176472
211,279980,17.96,42.38,0.69,1320,1.1212954545454548
212,281320,17.98,42.39,0.69,1340,1.1548059701492541
213,282600,17.96,42.45,0.69,1280,1.1133984375
214,283830,18.03,42.39,0.69,1230,1.0705772357723577
215,285130,21.56,35.89,0.69,1300,1.141
216,286420,22.7,34.41,0.69,1290,1.1347596899224806
217,287750,23.67,33.09,0.68,1330,1.169360902255639
218,288930,24.66,31.81,0.68,1180,1.0957881355932204
219,290000,25.58,30.8,0.68,1070,0.9974112149532711
220,290970,25.82,30.62,0.68,970,0.9055773195876291
221,291900,25.4,31.6,0.68,930,0.8891827956989248
222,292820,25.61,31.41,0.68,920,0.8962717391304349
223,293800,25.41,31.91,0.68,980,0.9540510204081634
224,294820,25.98,31.21,0.68,1020,0.9923137254901961
225,295930,26.26,31.13,0.68,1110,1.0881621621621622
226,297000,26.02,31.81,0.68,1070,1.0507850467289719
227,298070,25.74,32.19,0.68,1070,1.0507009345794394
228,299090,24.98,33.45,0.68,1020,0.9921666666666668
229,300040,24.88,33.57,0.68,950,0.9156421052631581
230,300960,24.62,34.25,0.68,920,0.8871195652173914
231,301890,24.16,34.99,0.68,930,0.8966344086021507
232,302890,23.96,35.51,0.68,1000,0.96295
233,303880,23.77,35.79,0.68,990,0.9535656565656565
234,304900,24.09,35.3,0.68,1020,0.9819313725490197
235,305940,24.09,35.37,0.68,1040,1.0007307692307694
236,306930,24.38,35.01,0.68,990,0.9436262626262624
237,308030,24.65,34.78,0.68,1100,1.0467363636363634
238,309160,24.16,36.08,0.68,1130,1.0748141592920355
239,310440,23.92,36.96,0.67,1280,1.2037578125
240,311680,23.77,37.57,0.67,1240,1.165266129032258
241,312960,23.74,37.9,0.67,1280,1.2023203125000002
242,314180,23.8,37.81,0.67,1220,1.1470491803278688
243,315360,23.95,38.23,0.67,1180,1.1101525423728815
244,316580,23.73,38.68,0.67,1220,1.1471721311475411
245,317770,23.59,39.08,0.67,1190,1.119361344537815
246,318920,23.51,39.43,0.67,1150,1.082304347826087
247,320130,23.21,40.13,0.67,1210,1.1378925619834708
248,321370,22.89,40.7,0.67,1240,1.1775403225806451
249,322540,22.46,41.28,0.67,1170,1.1125897435897436
250,323660,22.04,42.0,0.66,1120,1.0656785714285715
251,324770,22.51,40.94,0.66,1110,1.0662252252252251
252,325930,22.49,41.04,0.66,1160,1.1143706896551724
253,327140,22.3,41.34,0.66,1210,1.1616280991735537
254,328440,21.99,41.75,0.66,1300,1.2465153846153847
255,329680,21.73,41.94,0.66,1240,1.189758064516129
256,330840,21.53,42.18,0.66,1160,1.1141465517241378
257,332000,21.4,42.25,0.66,1160,1.1141896551724135
258,333160,21.26,42.41,0.66,1160,1.1142241379310345
259,334320,21.08,42.65,0.66,1160,1.114146551724138
260,335580,20.85,43.05,0.66,1260,1.1979523809523809
261,336800,20.72,43.9,0.66,1220,1.1588360655737704
262,338010,20.63,43.32,0.66,1210,1.1494876033057853
263,339180,20.47,43.52,0.66,1170,1.1018632478632482
264,340330,20.22,43.89,0.66,1150,1.082008695652174
265,341460,20.23,43.69,0.66,1130,1.0633539823008848
266,342700,20.2,43.65,0.66,1240,1.1551693548387099
267,343870,20.03,44.05,0.66,1170,1.0889230769230767
268,344980,19.89,44.4,0.66,1110,1.034081081081081
269,346150,19.7,44.66,0.66,1170,1.0975726495726499
270,347380,19.5,45.04,0.66,1230,1.1562682926829269
271,348570,19.3,45.33,0.66,1190,1.1193109243697479
272,349860,19.17,45.68,0.66,1290,1.211627906976744
273,351290,19.07,45.84,0.66,1430,1.3406363636363636
274,352710,18.98,46.04,0.66,1420,1.3316267605633805
275,354010,18.91,46.07,0.66,1300,1.2335846153846153
276,355250,18.85,46.36,0.66,1240,1.177451612903226
277,356450,18.78,46.39,0.66,1200,1.1426083333333332
278,357620,18.82,46.23,0.66,1170,1.1355470085470087
279,358770,18.83,46.07,0.66,1150,1.116591304347826
280,359960,18.68,46.46,0.66,1190,1.1547899159663866
281,361070,18.63,46.56,0.66,1110,1.0892702702702701
282,362210,18.62,46.51,0.66,1140,1.1183684210526317
283,363460,18.55,46.62,0.66,1250,1.2244560000000002
284,364630,18.53,46.62,0.66,1170,1.1817606837606838
285,365630,18.41,46.89,0.66,1000,1.01319
286,366700,18.3,47.09,0.66,1070,1.0825700934579439
287,367810,18.2,47.34,0.66,1110,1.1487567567567563
288,368850,18.11,47.55,0.66,1040,1.083855769230769
289,369870,18.07,47.54,0.66,1020,1.0633725490196078
290,370810,18.11,47.38,0.66,940,0.9821382978723404
291,371750,18.98,45.45,0.66,940,0.9999893617021277
292,372570,20.27,42.28,0.66,820,0.8744146341463415
293,373430,21.53,39.64,0.66,860,0.9161279069767442
294,374310,22.66,37.44,0.66,880,0.9371136363636364
295,375220,23.07,36.8,0.66,910,0.9687362637362638
296,376110,24.39,34.32,0.66,890,0.9477865168539326
297,377070,25.16,33.14,0.66,960,1.0208437499999998
298,378050,25.73,32.43,0.66,980,1.0384081632653062
299,379050,25.31,33.29,0.66,1000,1.0330199999999998
300,379980,25.37,33.55,0.66,930,0.9618172043010752
301,381010,25.82,32.95,0.66,1030,1.0633495145631071
302,381840,26.14,32.94,0.66,830,0.8390963855421686
303,382720,26.26,33.07,0.66,880,0.8670681818181817
304,383580,26.19,33.31,0.66,860,0.847732558139535
305,384420,26.07,33.63,0.66,840,0.8282738095238094
306,385350,25.82,34.18,0.66,930,0.8980860215053763
307,386290,25.79,34.62,0.66,940,0.8687659574468085
308,387300,25.83,34.67,0.66,1010,0.9323762376237625
309,388280,26.12,34.54,0.66,980,0.9051530612244898
310,389330,26.2,34.54,0.66,1050,0.9926190476190477
311,390440,26.3,34.33,0.66,1110,1.0563333333333336
312,391610,26.28,34.26,0.66,1170,1.1124188034188034
313,392810,26.34,34.34,0.66,1200,1.1677416666666667
314,393910,26.44,34.29,0.66,1100,1.090681818181818
315,394940,26.55,34.19,0.65,1030,1.022398058252427
316,395870,26.28,34.57,0.65,930,0.9247419354838712
317,396800,26.07,35.09,0.65,930,0.9338279569892471
318,397710,26.08,35.16,0.65,910,0.9142307692307691
319,398640,26.13,35.09,0.65,930,0.9340107526881721
320,399560,26.11,35.11,0.65,920,0.9241304347826086
321,400470,26.13,35.08,0.65,910,0.9051868131868134
322,401390,25.82,35.47,0.65,920,0.9150326086956522
323,402350,25.68,35.8,0.65,960,0.9541666666666665
324,403330,25.4,36.3,0.65,980,0.9660102040816326
325,404450,25.1,36.68,0.65,1120,1.0768303571428572
326,405410,24.88,37.2,0.65,960,0.9252395833333334
327,406440,24.71,37.68,0.65,1030,0.9915728155339807
328,407510,24.53,38.31,0.65,1070,1.00103738317757
329,408500,24.29,38.76,0.65,990,0.9240606060606062
330,409570,23.98,39.35,0.65,1070,0.9974953271028039
331,410610,23.59,40.09,0.65,1040,0.9622019230769231
332,411660,23.29,40.64,0.65,1050,0.9582571428571428
333,412780,23.05,41.14,0.65,1120,1.0210714285714286
334,413920,22.77,41.58,0.65,1140,1.039043859649123
335,415060,22.54,41.92,0.65,1140,1.0277456140350878
336,416180,22.37,42.33,0.65,1120,1.0099732142857143
337,417300,22.24,42.58,0.65,1120,1.01
338,418480,22.12,42.91,0.65,1180,1.0522966101694915
339,419600,21.95,43.11,0.65,1120,0.9988303571428572
340,420910,21.81,43.31,0.65,1310,1.1654427480916032
341,422240,21.67,43.44,0.65,1330,1.18296992481203
342,423530,21.5,43.62,0.65,1290,1.1479302325581395
343,424770,21.4,43.69,0.65,1240,1.1041048387096777
344,426030,21.25,43.83,0.65,1260,1.1216825396825398
345,427370,21.08,44.23,0.65,1340,1.1918731343283582
346,428700,20.91,44.59,0.65,1330,1.18296992481203
347,430020,20.75,44.86,0.65,1320,1.1741818181818182
348,431200,20.64,45.03,0.65,1180,1.0515677966101695
349,432100,20.52,45.12,0.65,900,0.8054999999999998
350,433120,20.47,45.11,0.65,1020,0.9110784313725491
351,434110,20.42,45.13,0.65,990,0.8847070707070708
352,435100,20.34,45.15,0.65,990,0.8846868686868686
353,436040,20.15,45.37,0.65,940,0.8474787234042552
354,436930,20.0,45.51,0.65,890,0.805573033707865
355,437890,19.87,45.64,0.65,960,0.8678645833333334
356,438750,19.68,46.05,0.65,860,0.778860465116279
357,439560,19.51,46.29,0.65,810,0.734395061728395
358,440310,19.48,46.36,0.65,750,0.6808933333333335
359,441010,19.38,46.49,0.65,700,0.6362857142857141
360,441800,19.3,46.66,0.65,790,0.7165063291139241
361,442760,19.28,46.72,0.65,960,0.8678333333333333
362,443850,19.22,46.75,0.65,1090,0.9942110091743119
363,444940,19.15,46.81,0.65,1090,0.9942110091743119
364,445950,19.07,46.89,0.65,1010,0.9223663366336634
365,446910,18.97,47.06,0.65,960,0.8849791666666668
366,447930,18.91,47.16,0.65,1020,0.9415392156862745
367,448720,18.85,47.15,0.65,790,0.7323037974683546
368,449500,18.77,47.28,0.65,780,0.7232179487179489
369,450470,18.73,47.34,0.65,970,0.903319587628866
370,451470,18.65,47.43,0.65,1000,0.9333699999999998
371,452500,18.6,47.46,0.65,1030,0.9609029126213592
372,453490,18.51,47.6,0.65,990,0.9242222222222223
373,454470,18.42,47.73,0.65,980,0.9343877551020409
374,455340,18.37,47.8,0.65,870,0.8313563218390807
375,456180,18.36,47.76,0.65,840,0.8031666666666668
376,457270,18.5,47.4,0.65,1090,1.0377064220183485
377,458220,20.46,42.73,0.65,950,0.9064210526315791
378,459150,22.05,39.39,0.65,930,0.887688172043011
379,460150,23.71,36.18,0.65,1000,0.9533499999999998
380,461200,24.76,34.51,0.65,1050,0.9871714285714286
381,462270,25.61,33.26,0.65,1070,0.9975327102803738
382,463270,26.05,32.72,0.65,1000,0.93328
383,464230,26.55,32.16,0.65,960,0.8965520833333334
384,465310,26.99,31.88,0.65,1080,0.97525
385,466320,27.24,31.88,0.65,1010,0.9123465346534654
386,467310,27.35,32.18,0.65,990,0.8945858585858585
387,468300,27.13,32.86,0.65,990,0.87389898989899
388,469340,27.01,33.44,0.65,1040,0.8975865384615385
389,470250,26.95,33.96,0.65,910,0.787043956043956
390,471260,26.89,34.54,0.65,1010,0.8720990099009901
391,472300,26.68,35.23,0.65,1040,0.8603461538461539
392,473420,26.78,35.28,0.65,1120,0.9208660714285716
393,474680,26.82,35.64,0.65,1260,1.0341428571428573
394,475860,26.91,35.67,0.65,1180,0.9884322033898307
395,477000,27.11,35.04,0.65,1140,0.959719298245614
396,478170,27.36,34.33,0.65,1170,0.9846068376068378
397,479300,27.52,33.32,0.65,1130,0.9748761061946902
398,480490,27.76,32.56,0.65,1190,1.0366722689075636
399,481640,27.9,32.23,0.65,1150,1.0023652173913047
400,482810,28.01,32.16,0.65,1170,1.019504273504274
401,483860,27.99,32.44,0.65,1050,0.9164857142857143
402,484870,27.94,32.93,0.65,1010,0.882089108910891
403,486000,27.8,33.42,0.65,1130,0.9846194690265486
404,487010,27.7,33.63,0.65,1010,0.8519207920792077
405,488210,27.47,34.0,0.65,1200,1.0094916666666667
406,489520,27.27,34.33,0.65,1310,1.1005725190839695
407,490690,27.05,34.6,0.65,1170,0.9498034188034186
408,491940,26.82,35.05,0.65,1250,1.01356
409,493160,26.48,36.05,0.65,1220,0.9895163934426231
410,494270,26.19,36.75,0.65,1110,0.8573963963963961
411,495420,25.82,37.19,0.65,1150,0.8877999999999997
412,496550,25.47,37.85,0.65,1130,0.8726371681415929
413,497840,25.12,38.64,0.65,1290,0.9571627906976743
414,499120,24.78,39.31,0.65,1280,0.9484609375000002
415,500370,24.41,39.87,0.65,1250,0.926544
416,501620,24.11,40.32,0.65,1250,0.889232
417,502980,23.82,40.79,0.65,1360,0.9662867647058825
418,504320,23.55,41.21,0.65,1340,0.9465671641791044
419,505780,23.34,41.51,0.65,1460,1.021753424657534
420,507130,23.18,41.71,0.65,1350,0.9458148148148148
421,508580,22.98,42.05,0.65,1450,1.0019241379310344
422,509950,22.8,42.32,0.65,1370,0.9460364963503649
423,511320,22.75,42.26,0.65,1370,0.9435912408759125
424,512690,22.67,42.34,0.65,1370,0.9323503649635037
425,514090,22.63,42.14,0.65,1400,0.9524785714285713
426,515650,22.52,42.17,0.65,1560,1.047480769230769
427,517250,22.36,42.38,0.65,1600,1.0707249999999997
428,518810,22.12,42.65,0.65,1560,1.0443269230769232
429,520350,22.03,42.58,0.65,1540,1.0310974025974025
430,521860,21.87,42.6,0.65,1510,1.011092715231788
431,523460,21.71,42.79,0.65,1600,1.07033125
432,525210,21.54,43.06,0.65,1750,1.169285714285714
433,526880,21.41,43.16,0.65,1670,1.1167245508982035
434,528520,21.25,43.35,0.65,1640,1.0970182926829266
435,530230,21.11,43.52,0.65,1710,1.1431461988304095
436,531920,21.03,43.47,0.65,1690,1.129976331360947
437,533700,20.89,43.65,0.65,1780,1.2027808988764046
438,535410,20.75,43.77,0.65,1710,1.1602105263157896
439,537100,20.62,43.98,0.65,1690,1.1688047337278107
440,538650,20.61,43.94,0.65,1550,1.0837935483870969
441,540110,20.54,44.18,0.65,1460,1.0262671232876712
442,541720,20.53,44.25,0.65,1610,1.1571614906832297
443,543400,20.63,44.32,0.65,1680,1.2068095238095238
444,544990,25.37,36.15,0.65,1590,1.1584842767295598
445,546510,26.59,34.54,0.65,1520,1.1083223684210526
446,547970,27.44,33.55,0.65,1460,1.0764657534246576
447,549390,28.32,32.65,0.65,1420,1.0505563380281693
448,550870,28.31,33.07,0.65,1480,1.0943175675675676
449,552330,28.6,32.83,0.65,1460,1.0798287671232876
450,553680,29.54,31.63,0.65,1350,0.999540740740741
451,555080,27.72,34.94,0.65,1400,1.0154999999999998
452,556430,26.6,36.87,0.65,1350,0.9726518518518518
453,557830,25.89,38.05,0.65,1400,1.0081642857142858
454,559280,25.73,38.71,0.65,1450,0.9726482758620687
455,560840,25.3,39.37,0.65,1560,1.0444294871794872
456,562520,24.94,39.72,0.65,1680,1.1369404761904762
457,564110,25.03,39.1,0.65,1590,1.0800817610062894
458,565650,25.29,38.33,0.65,1540,1.046538961038961
459,567330,25.39,38.79,0.65,1680,1.140297619047619
460,569010,25.43,37.54,0.65,1680,1.1443214285714285
461,570610,25.16,37.49,0.65,1600,1.10255625
462,572020,25.38,36.7,0.65,1410,0.973326241134752
463,573450,25.18,36.75,0.65,1430,0.9869650349650353
464,575020,25.19,36.6,0.65,1570,1.0822165605095544
465,576500,24.89,36.64,0.64,1480,1.0210135135135139
466,578000,24.44,37.11,0.64,1500,1.0345733333333333
467,579450,23.67,38.24,0.64,1450,1.0005724137931036
468,580790,23.18,39.01,0.64,1340,0.9125373134328356
469,582210,22.68,39.61,0.64,1420,0.9661126760563384
470,583660,23.55,38.26,0.64,1450,0.9784413793103448
471,585170,24.58,36.65,0.64,1510,1.0113973509933774
472,586880,24.81,36.36,0.64,1710,1.1433684210526316
473,588510,24.87,35.56,0.64,1630,1.090588957055215
474,590040,24.8,35.23,0.64,1530,1.0245620915032678
475,591610,24.66,35.58,0.64,1570,1.036203821656051
476,593330,24.52,35.75,0.64,1720,1.1329186046511628
477,595010,24.42,35.71,0.64,1680,1.1069404761904762
478,596670,24.35,35.54,0.64,1660,1.0939518072289156
479,598330,24.22,35.44,0.64,1660,1.0939638554216866
480,600100,24.07,35.65,0.64,1770,1.1654632768361584
481,601830,23.98,35.49,0.64,1730,1.1394219653179192
482,603510,23.79,35.44,0.64,1680,1.106922619047619
483,605210,23.55,35.71,0.64,1700,1.1271941176470588
484,606870,23.44,35.65,0.64,1660,1.1104277108433735
485,608520,23.31,35.65,0.64,1650,1.1038606060606062
486,610130,23.09,36.06,0.64,1610,1.0774782608695652
487,611720,22.87,36.27,0.64,1590,1.0642389937106917
488,613410,22.65,36.41,0.64,1690,1.1465147928994086
