transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
248,329150,22.74,38.21,0.7,1270,1.2180866141732283
249,330430,22.57,38.35,0.7,1280,1.2277578125000002
250,331670,22.49,38.31,0.7,1240,1.1901290322580647
251,332730,22.36,38.49,0.7,1060,1.0199999999999998
252,333850,22.2,38.61,0.7,1120,1.0766517857142857
253,335120,21.9,39.07,0.7,1270,1.2125984251968505
254,336400,21.77,39.38,0.7,1280,1.2148984375
255,337530,21.61,39.8,0.7,1130,1.0747699115044247
256,338690,21.41,39.89,0.7,1160,1.0976810344827586
257,339800,21.23,39.95,0.7,1110,1.0449009009009007
258,341020,21.16,40.22,0.7,1220,1.1468032786885245
259,342200,21.18,40.04,0.7,1180,1.1062203389830507
260,343250,21.14,40.2,0.7,1050,0.9789047619047619
261,344310,20.89,40.69,0.7,1060,0.9880660377358491
262,345330,20.75,40.74,0.7,1020,0.9513039215686275
263,346440,20.54,41.06,0.7,1110,1.0442792792792792
264,347550,20.43,41.23,0.7,1110,1.0448738738738739
265,348620,20.17,41.7,0.7,1070,1.0080654205607478
266,349820,19.95,42.06,0.7,1200,1.1284666666666667
267,351130,19.83,42.25,0.7,1310,1.2301832061068703
268,352500,19.74,42.39,0.7,1370,1.2856934306569343
269,353800,19.64,42.59,0.7,1300,1.233276923076923
270,355090,19.55,42.81,0.7,1290,1.2244186046511627
271,356340,19.55,42.85,0.7,1250,1.187216
272,357490,19.59,42.65,0.7,1150,1.1164956521739131
273,358730,19.54,42.72,0.7,1240,1.2025403225806452
274,359950,19.51,42.69,0.7,1220,1.1834016393442621
275,361110,19.42,42.96,0.7,1160,1.1374051724137932
276,362300,19.36,42.89,0.7,1190,1.16636974789916
277,363570,19.32,42.95,0.7,1270,1.243456692913386
278,364740,19.22,43.24,0.7,1170,1.1819316239316238
279,365670,19.15,43.39,0.7,930,0.9433118279569892
280,366640,19.01,43.69,0.7,970,0.9831030927835053
281,367680,18.94,43.75,0.7,1040,1.0749903846153845
282,368780,18.83,44.0,0.7,1100,1.1453545454545457
283,369900,18.72,44.18,0.7,1120,1.1656964285714286
284,370950,18.74,44.18,0.7,1050,1.0997047619047617
285,372040,19.13,43.39,0.7,1090,1.1564128440366974
286,373130,20.48,40.47,0.7,1090,1.1564495412844038
287,374170,21.12,39.31,0.7,1040,1.104451923076923
288,375270,21.92,38.02,0.7,1100,1.1669818181818181
289,376310,22.81,36.18,0.7,1040,1.1042115384615385
290,377300,23.55,34.93,0.7,990,1.052040404040404
291,378260,24.11,34.28,0.7,960,1.0070833333333333
292,379260,23.84,34.95,0.7,1000,1.0327899999999999
293,380240,24.17,34.74,0.7,980,1.0123979591836734
294,381160,24.63,34.19,0.7,920,0.9515543478260868
295,382020,25.09,33.84,0.7,860,0.8585348837209301
296,382950,25.47,33.28,0.7,930,0.9153118279569892
297,383940,25.72,33.13,0.7,990,0.9733535353535353
298,384900,25.82,33.06,0.7,960,0.9443541666666666
299,385980,25.93,32.93,0.7,1080,1.0007500000000003
300,387010,26.05,32.93,0.7,1030,0.9506407766990292
301,388070,26.2,32.86,0.7,1060,0.9778867924528302
302,389140,26.23,32.98,0.7,1070,1.0043925233644857
303,390220,26.35,32.8,0.7,1080,1.0283796296296297
304,391320,26.38,32.65,0.7,1100,1.0471
305,392320,26.64,32.3,0.7,1000,0.95337
306,393340,26.56,32.47,0.7,1020,1.0124411764705883
307,394430,26.69,32.42,0.7,1090,1.0809266055045872
308,395380,26.66,32.51,0.7,950,0.9442736842105264
309,396410,26.4,32.94,0.7,1030,1.0290097087378642
310,397360,26.4,33.14,0.7,950,0.9537473684210527
311,398280,26.43,33.14,0.7,920,0.9241847826086956
312,399310,26.36,33.28,0.7,1030,1.0327378640776699
313,400340,26.28,33.28,0.7,1030,1.0232912621359223
314,401390,26.13,33.56,0.7,1050,1.0420095238095237
315,402420,25.96,33.84,0.7,1030,1.0224660194174757
316,403440,25.67,34.38,0.7,1020,0.9997254901960785
317,404400,25.46,34.67,0.7,960,0.9253854166666665
318,405210,25.31,34.96,0.7,810,0.7830370370370371
319,406270,25.1,35.47,0.7,1060,1.0200943396226414
320,407320,24.95,35.86,0.7,1050,0.9871333333333333
321,408320,24.71,36.47,0.7,1000,0.93336
322,409250,24.47,36.91,0.7,930,0.8690752688172043
323,410280,24.22,37.36,0.7,1030,0.9608932038834952
324,411320,24.0,37.83,0.7,1040,0.9496250000000002
325,412490,23.84,38.14,0.7,1170,1.0660854700854703
326,413630,23.62,38.4,0.7,1140,1.039201754385965
327,414710,23.37,38.86,0.7,1080,0.9757499999999999
328,415910,23.2,39.24,0.7,1200,1.0810083333333336
329,417100,23.06,39.31,0.7,1190,1.0721848739495796
330,418280,22.88,39.58,0.7,1180,1.0537033898305084
331,419400,22.77,39.73,0.7,1120,0.9989285714285714
332,420680,22.66,40.02,0.7,1280,1.13925
333,421880,22.42,40.12,0.7,1200,1.0691
334,423090,22.26,40.3,0.7,1210,1.0778512396694215
335,424260,22.15,40.39,0.7,1170,1.0427863247863247
336,425270,22.04,40.46,0.7,1010,0.9022475247524753
337,426270,21.99,40.57,0.7,1000,0.89344
338,427400,21.85,40.73,0.7,1130,1.0077522123893805
339,428520,21.72,41.2,0.7,1120,0.9989464285714286
340,429500,21.62,41.18,0.7,980,0.8758775510204082
341,430410,21.53,41.3,0.7,910,0.8142857142857141
342,431370,21.42,41.39,0.7,960,0.8583020833333334
343,432270,21.3,41.62,0.7,900,0.8054777777777777
344,433310,21.23,41.65,0.7,1040,0.9286249999999999
345,434230,21.18,41.7,0.7,920,0.8230978260869564
346,435110,21.08,41.77,0.7,880,0.7878863636363637
347,435930,20.75,42.15,0.7,820,0.7404390243902439
348,436760,20.52,42.55,0.69,830,0.7521807228915662
349,437720,20.33,42.76,0.69,960,0.8678854166666666
350,438630,20.18,43.04,0.69,910,0.8234065934065935
351,439580,20.05,43.32,0.69,950,0.8589999999999999
352,440540,19.97,43.42,0.69,960,0.8678333333333333
353,441450,19.86,43.71,0.69,910,0.8233516483516483
354,442410,19.77,43.71,0.69,960,0.8678541666666666
355,443330,19.72,43.66,0.69,920,0.8399347826086956
356,444380,19.61,43.82,0.69,1050,0.9583428571428573
357,445370,19.54,43.94,0.69,990,0.9044040404040405
358,446230,19.51,43.98,0.69,860,0.7874767441860464
359,447280,19.38,44.27,0.69,1050,0.9684761904761906
360,448410,19.3,44.23,0.69,1130,1.0413185840707966
361,449470,19.25,44.38,0.69,1060,0.9778490566037736
362,450480,19.17,44.41,0.69,1010,0.9398415841584159
363,451550,19.09,44.59,0.69,1070,0.9975607476635515
364,452600,19.02,44.66,0.69,1050,0.9792476190476191
365,453510,18.94,44.68,0.69,910,0.8506923076923076
366,454470,18.84,44.91,0.69,960,0.9156875
367,455420,18.81,44.85,0.69,950,0.9064105263157894
368,456280,18.77,44.92,0.69,860,0.8218720930232558
369,457280,18.77,44.89,0.69,1000,0.9533499999999998
370,458120,19.22,43.83,0.69,840,0.8031904761904765
371,459080,20.28,41.94,0.69,960,0.9158541666666667
372,460080,21.45,39.55,0.69,1000,0.95341
373,461100,22.26,38.23,0.69,1020,0.9617549019607843
374,462040,22.97,37.02,0.69,940,0.8782765957446809
375,463060,23.62,36.14,0.69,1020,0.9517058823529412
376,464060,23.98,35.81,0.68,1000,0.9333400000000001
377,465140,24.36,35.45,0.68,1080,0.9776481481481479
378,466190,24.65,35.37,0.68,1050,0.9479142857142858
379,467270,24.82,35.56,0.68,1080,0.9745648148148147
380,468350,25.08,35.16,0.68,1080,0.9508240740740739
381,469460,25.55,34.67,0.68,1110,0.9569729729729727
382,470420,25.82,34.74,0.68,960,0.8295624999999999
383,471520,26.13,34.4,0.68,1100,0.948490909090909
384,472660,26.31,34.4,0.68,1140,0.9372105263157894
385,473930,26.3,34.85,0.68,1270,1.042204724409449
386,475200,26.37,35.01,0.68,1270,1.0425984251968505
387,476370,26.65,34.9,0.68,1170,0.9845897435897437
388,477610,26.91,34.05,0.68,1240,1.0425725806451613
389,478870,27.09,33.56,0.68,1260,1.063706349206349
390,480130,27.21,32.79,0.68,1260,1.0966984126984123
391,481260,27.42,32.37,0.68,1130,0.985212389380531
392,482260,27.58,32.08,0.68,1000,0.8734999999999999
393,483410,27.58,32.12,0.68,1150,1.002321739130435
394,484650,27.78,32.3,0.68,1240,1.079540322580645
395,485900,27.85,32.37,0.68,1250,1.0881599999999996
396,487000,27.83,32.44,0.68,1100,0.9268272727272729
397,488240,27.61,32.79,0.68,1240,1.0426129032258065
398,489490,27.5,32.94,0.68,1250,1.0508880000000003
399,490650,27.24,33.44,0.68,1160,0.9419827586206896
400,491890,27.09,34.0,0.68,1240,1.0056048387096772
401,493090,26.81,34.33,0.68,1200,0.9736083333333334
402,494170,26.54,34.74,0.68,1080,0.8349537037037037
403,495330,26.3,35.53,0.68,1160,0.895448275862069
404,496560,25.98,36.25,0.68,1230,0.9486666666666668
405,497890,25.74,36.29,0.68,1330,0.9861654135338349
406,499110,25.44,36.81,0.68,1220,0.9045983606557377
407,500370,24.99,37.37,0.68,1260,0.9338492063492063
408,501630,24.69,37.71,0.68,1260,0.8962301587301589
409,502930,24.5,37.98,0.68,1300,0.924269230769231
410,504330,24.25,38.29,0.68,1400,0.9883714285714287
411,505800,24.04,38.59,0.68,1470,1.0286054421768707
412,507130,23.87,38.74,0.68,1330,0.9319699248120301
413,508590,23.7,38.94,0.68,1460,1.0086986301369865
414,510020,23.54,39.19,0.68,1430,0.9868111888111885
415,511440,23.43,39.21,0.68,1420,0.9754295774647885
416,512810,23.37,39.16,0.68,1370,0.9322189781021898
417,514320,23.32,39.01,0.68,1510,1.0260529801324503
418,515800,23.2,39.11,0.68,1480,0.9928513513513513
419,517400,23.04,39.28,0.68,1600,1.07051875
420,518850,22.87,39.48,0.68,1450,0.9716068965517242
421,520270,22.76,39.41,0.68,1420,0.9518661971830988
422,521630,22.63,39.42,0.68,1360,0.9121470588235295
423,523000,22.48,39.55,0.68,1370,0.9187372262773722
424,524370,22.35,39.76,0.68,1370,0.9186496350364963
425,525860,22.22,39.82,0.68,1490,0.9977651006711408
426,527350,22.09,39.96,0.68,1490,0.9977382550335571
427,528870,21.95,40.12,0.68,1520,1.017546052631579
428,530480,21.82,40.18,0.68,1610,1.0769440993788821
429,532050,21.73,40.26,0.68,1570,1.0506942675159237
430,533700,21.62,40.3,0.68,1650,1.1167393939393937
431,535390,21.47,40.5,0.68,1690,1.1467988165680474
432,537060,21.32,40.64,0.68,1670,1.1544251497005988
433,538660,21.27,40.74,0.68,1600,1.11823125
434,540220,21.23,40.87,0.68,1560,1.0989487179487178
435,541830,21.22,41.0,0.68,1610,1.1570124223602485
436,543580,21.27,41.16,0.68,1750,1.2560742857142857
437,545210,33.73,23.23,0.68,1630,1.1871349693251534
438,546800,33.87,23.18,0.68,1590,1.1583207547169814
439,548310,34.96,22.25,0.68,1510,1.1149072847682122
440,549800,36.23,21.14,0.68,1490,1.1014026845637583
441,551200,36.55,20.99,0.68,1400,1.0358357142857144
442,552670,37.04,20.55,0.68,1470,1.086877551020408
443,554060,37.4,20.39,0.67,1390,1.0285251798561152
444,555610,34.98,22.92,0.67,1550,1.1159806451612904
445,557040,32.45,25.81,0.67,1430,1.0294265734265735
446,558430,30.8,27.99,0.67,1390,0.9645323741007193
447,559920,29.69,29.92,0.67,1490,0.9981610738255032
448,561480,28.74,31.07,0.67,1560,1.0443974358974362
449,563030,28.24,31.7,0.67,1550,1.0530774193548387
450,564680,29.78,28.9,0.67,1650,1.1201696969696968
451,566470,29.34,29.76,0.67,1790,1.2138770949720672
452,568270,30.06,28.4,0.67,1800,1.2205777777777778
453,570030,28.95,29.4,0.67,1760,1.2096477272727273
454,571720,29.7,27.97,0.67,1690,1.1637218934911244
455,573290,28.99,28.81,0.67,1570,1.082242038216561
456,574880,29.77,27.35,0.67,1590,1.0958805031446546
457,576400,29.07,28.1,0.67,1520,1.0482500000000001
458,577810,28.22,29.03,0.67,1410,0.9734113475177303
459,579360,26.18,32.08,0.67,1550,1.0686709677419357
460,580770,25.28,33.28,0.67,1410,0.9597943262411349
461,582320,24.76,33.77,0.67,1550,1.0532193548387094
462,583950,24.65,34.83,0.67,1630,1.0952085889570553
463,585710,25.36,34.27,0.67,1760,1.1762215909090907
464,587460,25.55,33.77,0.67,1750,1.1696514285714288
465,589180,25.61,32.82,0.67,1720,1.1498720930232558
466,590900,25.53,32.9,0.67,1720,1.1413604651162792
467,592630,25.4,33.35,0.67,1730,1.1393872832369942
468,594270,25.29,33.03,0.67,1640,1.0809024390243902
469,595900,25.19,32.76,0.67,1630,1.0743926380368098
470,597450,25.09,32.69,0.67,1550,1.0223612903225807
471,599090,24.92,32.77,0.67,1640,1.0809207317073168
472,600770,24.8,33.01,0.67,1680,1.1068928571428571
473,602390,24.73,32.76,0.67,1620,1.0678888888888889
474,604040,24.42,32.91,0.67,1650,1.087381818181818
475,605650,24.19,33.18,0.67,1610,1.0738198757763975
476,607360,24.06,33.04,0.67,1710,1.143309941520468
477,608990,23.9,33.14,0.67,1630,1.0905521472392639
478,610650,23.46,33.84,0.67,1660,1.1103313253012048
479,612280,23.14,34.19,0.67,1630,1.0956809815950919
480,613860,22.93,34.3,0.67,1580,1.0731962025316457
481,615520,22.79,34.22,0.67,1660,1.1267951807228915
482,617250,22.54,34.54,0.67,1730,1.1907052023121387
483,618890,22.37,34.67,0.67,1640,1.1296646341463414
484,620580,22.16,34.95,0.67,1690,1.1959349112426036
485,622280,22.03,34.95,0.67,1700,1.2040117647058826
486,623960,21.93,35.09,0.67,1680,1.2202023809523808
