transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
59,111470,16.32,34.71,0.6,2130,1.4536525821596242
60,113610,21.52,28.12,0.6,2140,1.4388551401869154
61,115840,23.24,26.47,0.6,2230,1.5492959641255604
62,118100,24.78,25.37,0.6,2260,1.6269955752212388
63,120250,23.73,26.44,0.59,2150,1.734348837209302
64,122330,23.86,26.33,0.59,2080,1.7038509615384616
65,124190,24.65,26.15,0.59,1860,1.5974892473118278
66,125970,25.99,24.88,0.59,1780,1.5314943820224718
67,127590,24.77,27.76,0.59,1620,1.4293209876543211
68,129010,24.1,28.92,0.59,1420,1.2575774647887323
69,130280,21.71,31.22,0.59,1270,1.116763779527559
70,131590,21.45,32.19,0.59,1310,1.1479465648854963
71,132820,22.98,30.09,0.59,1230,1.079235772357724
72,134170,23.8,29.41,0.59,1350,1.1581629629629633
73,135560,23.67,30.46,0.59,1390,1.1897482014388485
74,136970,23.77,30.74,0.59,1410,1.2017163120567376
75,138290,24.03,30.54,0.59,1320,1.1075909090909088
76,139770,24.26,30.25,0.59,1480,1.2365202702702702
77,141360,24.27,30.34,0.59,1590,1.301062893081761
78,142840,24.59,29.99,0.59,1480,1.2076959459459462
79,144400,24.57,30.27,0.59,1560,1.2653910256410257
80,146050,23.01,33.66,0.59,1650,1.3279818181818184
81,147720,23.09,34.08,0.59,1670,1.3383053892215568
82,149310,23.77,32.82,0.59,1590,1.2495974842767297
83,150860,24.1,32.3,0.59,1550,1.2179806451612902
84,152310,22.22,36.13,0.59,1450,1.1273586206896553
85,153970,21.73,36.9,0.59,1660,1.2855180722891566
86,155660,21.29,37.17,0.59,1690,1.3086745562130175
87,157430,20.7,37.98,0.59,1770,1.3688531073446326
88,159290,20.34,38.53,0.58,1860,1.4379462365591402
89,161070,19.99,38.89,0.58,1780,1.3772303370786518
90,162630,19.64,39.39,0.58,1560,1.2102243589743589
91,164350,19.11,40.34,0.58,1720,1.3317558139534884
92,166050,18.81,40.89,0.58,1700,1.3252705882352942
93,167620,18.71,40.97,0.58,1570,1.234630573248408
94,169160,18.29,41.69,0.58,1540,1.2107337662337663
95,170700,17.81,43.07,0.58,1540,1.2100584415584417
96,172190,17.38,44.18,0.58,1490,1.1715637583892615
97,173090,17.25,44.4,0.58,900,0.7192444444444445
98,174190,16.91,45.26,0.58,1100,0.8812090909090908
99,175370,16.7,45.76,0.58,1180,0.9443050847457628
100,176720,16.5,46.46,0.58,1350,1.0778148148148148
101,178240,16.2,47.08,0.58,1520,1.210578947368421
102,179770,15.94,46.92,0.58,1530,1.2179477124183005
103,181300,15.81,46.72,0.58,1530,1.2178496732026143
104,182820,15.72,46.69,0.58,1520,1.2103552631578947
105,184270,15.61,46.69,0.58,1450,1.155337931034483
106,185950,15.46,46.59,0.58,1680,1.3351607142857143
107,187450,15.22,47.06,0.58,1500,1.1897133333333336
108,188870,15.12,47.28,0.58,1420,1.1178309859154931
109,190500,15.09,47.23,0.58,1630,1.2788711656441716
110,192130,14.79,47.73,0.58,1630,1.2635766871165646
111,193620,14.85,47.54,0.58,1490,1.1561812080536913
112,195120,14.67,47.86,0.58,1500,1.1525666666666665
113,196560,14.6,47.77,0.58,1440,1.1034652777777778
114,198140,15.06,47.35,0.57,1580,1.2035379746835444
115,199590,20.03,37.2,0.57,1450,1.0840344827586206
116,201120,21.08,34.92,0.57,1530,1.1424967320261437
117,202800,22.11,33.01,0.57,1680,1.2828690476190476
118,204430,22.8,32.04,0.57,1630,1.2466134969325153
119,205970,23.74,30.96,0.57,1540,1.2359805194805196
120,207410,22.29,33.13,0.57,1440,1.1754097222222224
121,208790,22.15,32.5,0.57,1380,1.1280797101449276
122,210230,22.5,32.23,0.57,1440,1.2317916666666666
123,211590,22.5,32.19,0.57,1360,1.1647205882352942
124,212860,22.7,31.97,0.57,1270,1.1051968503937004
125,214140,22.88,31.62,0.57,1280,1.1237890625
126,215460,23.09,31.38,0.57,1320,1.1586969696969696
127,216590,23.37,31.01,0.57,1130,0.9941592920353981
128,217810,23.72,31.23,0.57,1220,1.0725737704918032
129,218990,23.79,31.53,0.57,1180,1.0386101694915253
130,220290,22.93,33.31,0.57,1300,1.1215230769230768
131,221500,22.07,35.53,0.57,1210,1.0400578512396694
132,222690,21.94,36.47,0.57,1190,1.0234201680672264
133,223930,21.65,37.78,0.56,1240,1.054717741935484
134,225150,21.92,38.72,0.56,1220,1.0361393442622953
135,226420,21.81,38.47,0.56,1270,1.0780629921259843
136,227550,21.46,39.28,0.56,1130,0.9409292035398231
137,228800,21.25,39.58,0.56,1250,1.036552
138,230090,21.07,40.27,0.56,1290,1.069217054263566
139,231410,20.82,40.97,0.56,1320,1.0936136363636362
140,232680,20.66,41.17,0.56,1270,1.0528661417322833
141,233750,20.4,41.44,0.56,1070,0.8894859813084112
142,234930,20.14,41.78,0.55,1180,0.9792372881355932
143,236270,19.86,42.25,0.55,1340,1.1092985074626867
144,237670,19.51,42.74,0.55,1400,1.1585857142857143
145,238880,19.99,41.91,0.55,1210,1.0042231404958677
146,240030,20.52,44.02,0.55,1150,0.9548434782608697
147,241240,21.38,44.69,0.55,1210,1.0036859504132234
148,242440,21.45,43.55,0.55,1200,0.9956833333333334
149,243640,19.68,44.61,0.55,1200,0.9963916666666666
150,244940,19.18,43.65,0.55,1300,1.0777153846153846
151,245990,18.77,44.33,0.55,1050,0.8735714285714286
152,247290,18.49,44.78,0.55,1300,1.0779384615384615
153,248500,18.46,44.78,0.55,1210,1.006297520661157
154,249610,18.55,44.45,0.55,1110,0.9336576576576577
155,250820,18.58,44.21,0.55,1210,1.0167438016528927
156,252050,18.58,44.02,0.55,1230,1.0325853658536583
157,253200,18.43,44.22,0.55,1150,0.9672173913043478
158,254310,18.38,44.15,0.55,1110,0.9333333333333336
159,255310,18.34,44.12,0.55,1000,0.8428
160,256440,18.26,44.18,0.55,1130,0.9500176991150441
161,257520,18.26,44.05,0.55,1080,0.9086388888888889
162,258630,17.99,44.65,0.55,1110,0.9333963963963965
163,259800,17.91,44.79,0.55,1170,0.983017094017094
164,261020,17.89,44.71,0.55,1220,1.0245245901639344
165,262160,18.0,44.28,0.55,1140,0.9583421052631578
166,263240,18.02,44.11,0.55,1080,0.9088888888888887
167,264440,17.96,44.05,0.55,1200,1.0081499999999999
168,265680,17.81,44.12,0.55,1240,1.0410645161290324
169,266830,17.64,44.31,0.55,1150,0.9671391304347826
170,267970,17.68,44.08,0.55,1140,0.9584035087719297
171,269120,17.54,44.18,0.54,1150,0.9663652173913042
172,270310,17.25,44.55,0.54,1190,0.9945378151260502
173,271620,16.91,45.04,0.54,1310,1.085587786259542
174,272820,16.67,45.35,0.54,1200,0.9963916666666666
175,273990,16.42,45.79,0.54,1170,0.9713333333333334
176,275180,16.54,45.51,0.54,1190,0.9879495798319328
177,276420,16.53,45.44,0.54,1240,1.0284435483870968
178,277720,16.57,45.26,0.54,1300,1.0937230769230768
179,278900,16.56,45.14,0.54,1180,1.0028220338983052
180,280000,16.84,44.65,0.54,1100,0.9358181818181819
181,281150,16.79,44.79,0.54,1150,0.9899739130434786
182,282380,16.73,44.85,0.54,1230,1.0690731707317074
183,283500,16.97,44.42,0.54,1120,0.9750535714285715
184,284610,17.93,42.65,0.54,1110,0.9709819819819818
185,285660,21.68,35.85,0.54,1050,0.9255523809523809
186,286620,22.57,34.61,0.54,960,0.8477395833333333
187,287690,23.28,33.5,0.54,1070,0.9433177570093457
188,288610,23.66,32.88,0.54,920,0.8541086956521738
189,289660,23.97,32.48,0.54,1050,0.9782095238095239
190,290620,23.25,33.55,0.54,960,0.8961354166666667
191,291450,23.14,33.65,0.54,830,0.7762530120481926
192,292440,23.2,33.56,0.54,990,0.9615252525252524
193,293460,23.38,33.46,0.54,1020,0.9909803921568627
194,294310,23.56,33.42,0.54,850,0.8285058823529413
195,295270,23.88,33.09,0.54,960,0.9353541666666666
196,296180,24.06,33.18,0.54,910,0.895142857142857
197,297000,22.83,35.61,0.54,820,0.8083170731707316
198,297920,21.8,37.87,0.54,920,0.9052826086956521
199,298800,21.58,38.73,0.54,880,0.8660681818181819
200,299720,22.39,38.01,0.54,920,0.8866521739130434
201,300660,22.24,38.25,0.54,940,0.9056702127659575
202,301580,21.71,39.57,0.54,920,0.886913043478261
203,302550,21.8,39.02,0.54,970,0.934041237113402
204,303400,21.71,39.28,0.54,850,0.8202941176470588
205,304410,21.69,39.38,0.54,1010,0.9716534653465346
206,305390,21.67,39.5,0.54,980,0.9433877551020409
207,306280,21.74,39.56,0.54,890,0.853438202247191
208,307060,21.59,40.13,0.54,780,0.7463076923076923
209,307950,21.53,40.33,0.54,890,0.8495168539325844
210,308930,21.59,40.5,0.54,980,0.9340918367346938
211,309790,21.93,41.15,0.54,860,0.8180000000000002
212,310760,22.16,40.7,0.54,970,0.9145670103092782
213,311800,22.35,40.79,0.54,1040,0.9794423076923078
214,312850,22.54,40.5,0.54,1050,0.9886857142857142
215,313810,22.36,41.15,0.54,960,0.90525
216,314870,22.48,40.78,0.54,1060,0.9979528301886791
217,315780,22.51,41.04,0.54,910,0.8591648351648351
218,316840,22.09,41.32,0.54,1060,0.9981132075471697
219,317890,21.85,41.91,0.54,1050,0.9888476190476191
220,318760,21.76,42.57,0.54,870,0.8220574712643678
221,319790,21.56,43.23,0.54,1030,0.9709417475728153
222,320650,21.47,43.59,0.54,860,0.817372093023256
223,321620,21.44,43.5,0.54,970,0.9245051546391754
224,322530,21.31,43.73,0.54,910,0.8679780219780218
225,323460,21.08,44.18,0.54,930,0.8868709677419352
226,324400,21.11,44.06,0.54,940,0.903404255319149
227,325310,21.45,43.1,0.54,910,0.8778901098901097
228,326280,21.39,43.11,0.54,970,0.9339999999999999
229,327220,21.33,42.9,0.54,940,0.906191489361702
230,328130,21.24,42.92,0.54,910,0.8775384615384616
231,329220,21.04,43.11,0.54,1090,1.0471284403669727
232,330200,20.91,43.22,0.54,980,0.944234693877551
233,331090,20.77,43.25,0.54,890,0.8587528089887639
234,332060,20.7,43.37,0.54,970,0.934381443298969
235,333000,20.65,43.32,0.54,940,0.9057765957446808
236,333820,20.52,43.43,0.54,820,0.7923536585365855
237,334860,20.34,43.68,0.54,1040,0.9995576923076924
238,335790,20.18,43.84,0.54,930,0.8876344086021506
239,336720,20.12,43.88,0.54,930,0.887258064516129
240,337600,20.01,43.92,0.54,880,0.8402954545454545
241,338540,19.91,44.05,0.54,940,0.8934787234042554
242,339510,19.81,44.12,0.54,970,0.9150103092783506
243,340370,19.76,44.15,0.54,860,0.8127906976744186
244,341350,19.69,44.13,0.54,980,0.9247857142857143
245,342190,19.65,44.12,0.54,840,0.7906071428571428
246,343090,19.64,44.02,0.54,900,0.8411666666666666
247,344130,19.59,44.04,0.54,1040,0.9688076923076923
248,345050,19.46,44.18,0.54,920,0.8594673913043478
249,346160,19.33,44.38,0.54,1110,1.0412342342342342
250,347270,19.2,44.55,0.54,1110,1.0446486486486484
251,348200,19.07,44.68,0.54,930,0.8773655913978493
252,349230,18.96,44.82,0.54,1030,0.971
253,350240,18.87,44.94,0.54,1010,0.9516633663366336
254,351290,18.75,45.04,0.54,1050,0.9893714285714286
255,352290,18.69,45.08,0.54,1000,0.9422200000000002
256,353190,18.65,45.11,0.54,900,0.8562333333333332
257,354090,18.57,45.2,0.54,900,0.8590666666666666
258,355050,18.53,45.22,0.54,960,0.9149895833333332
259,356040,18.46,45.31,0.54,990,0.9436868686868688
260,356880,18.38,45.41,0.54,840,0.816785714285714
261,357790,18.31,45.45,0.54,910,0.887043956043956
262,358600,18.26,45.51,0.54,810,0.7910864197530864
263,359460,18.24,45.51,0.54,860,0.8383255813953487
264,360380,18.21,45.57,0.54,920,0.9022934782608695
265,361260,18.17,45.64,0.54,880,0.8665909090909091
266,362250,18.09,45.83,0.53,990,0.9723535353535354
267,363260,18.05,45.82,0.53,1010,0.9921782178217822
268,364230,17.99,45.97,0.53,970,0.9791443298969074
269,365100,17.93,46.07,0.52,870,0.8834022988505744
270,366120,17.88,46.07,0.51,1020,1.0328823529411764
271,367030,17.81,46.07,0.51,910,0.922824175824176
272,367880,17.73,46.28,0.51,850,0.8879764705882355
273,368650,17.69,46.33,0.51,770,0.8066883116883118
274,369540,17.65,46.39,0.51,890,0.9298426966292135
275,370360,17.6,46.46,0.51,820,0.8577926829268294
276,371180,17.61,46.36,0.51,820,0.8695243902439023
277,372100,17.63,46.3,0.51,920,0.9789456521739132
278,372990,17.68,46.22,0.51,890,0.9471797752808988
279,373720,17.73,46.16,0.51,730,0.780054794520548
280,374680,17.85,46.07,0.51,960,1.0204687499999998
281,375590,18.0,46.07,0.51,910,0.9678571428571427
282,376530,18.14,46.22,0.51,940,0.9996063829787233
283,377390,18.22,46.43,0.51,860,0.9160116279069765
284,378090,18.35,46.49,0.51,700,0.7431714285714286
285,378960,18.53,46.71,0.51,870,0.9002183908045975
286,379820,18.69,46.62,0.51,860,0.8905813953488372
287,380730,18.87,46.62,0.51,910,0.9414175824175823
288,381700,19.05,46.68,0.51,970,0.9920927835051546
289,382550,19.26,46.56,0.51,850,0.8377411764705881
290,383480,19.53,46.37,0.51,930,0.9155376344086021
291,384420,19.75,46.2,0.51,940,0.92518085106383
292,385450,19.91,46.07,0.51,1030,0.9853398058252426
293,386320,20.08,46.07,0.51,870,0.8051379310344827
294,387300,20.22,45.95,0.51,980,0.9051836734693879
295,388380,20.47,45.7,0.51,1080,0.9958611111111113
296,389380,20.59,45.51,0.5,1000,0.94755
297,390390,20.74,45.38,0.5,1010,0.9624653465346532
298,391390,20.75,45.07,0.5,1000,0.9531999999999998
299,392380,21.09,44.85,0.5,990,0.9438282828282827
300,393390,21.54,43.91,0.5,1010,1.0027821782178217
301,394360,21.58,44.22,0.5,970,0.9639896907216495
302,395220,21.96,43.59,0.5,860,0.8563953488372091
303,396150,22.16,43.52,0.5,930,0.9276021505376344
304,397100,22.36,43.25,0.5,950,0.9538105263157893
305,397860,22.43,43.21,0.5,760,0.7660263157894736
306,398710,22.76,42.75,0.5,850,0.8550000000000002
307,399610,23.07,42.25,0.5,900,0.9040222222222222
308,400550,23.27,42.07,0.5,940,0.9343297872340426
309,401360,23.42,41.78,0.5,810,0.8072592592592593
310,402280,23.48,41.64,0.5,920,0.9148478260869564
311,403230,23.66,41.48,0.5,950,0.9418421052631579
312,404170,23.49,41.72,0.5,940,0.9060957446808512
313,405120,23.72,41.38,0.5,950,0.9156421052631579
314,406320,23.86,41.42,0.5,1200,1.1521916666666665
315,407450,24.12,41.01,0.5,1130,1.0579646017699114
316,408630,23.95,40.94,0.5,1180,1.0981694915254239
317,409840,23.63,41.28,0.5,1210,1.1256363636363638
318,410900,23.12,42.28,0.5,1060,0.9728867924528304
319,412050,22.57,43.3,0.5,1150,1.0477391304347827
320,413130,22.38,43.42,0.5,1080,0.9850833333333331
321,414210,21.9,44.38,0.5,1080,0.9812314814814815
322,415290,21.39,45.84,0.5,1080,0.9740833333333334
323,416360,21.38,45.86,0.49,1070,0.965570093457944
324,417550,21.26,46.07,0.49,1190,1.072067226890756
325,418730,20.93,46.69,0.49,1180,1.0514576271186442
326,419930,20.87,46.57,0.49,1200,1.0688
327,421120,20.75,46.69,0.49,1190,1.0602605042016808
328,422320,20.57,46.95,0.49,1200,1.0691333333333333
329,423530,20.45,47.02,0.49,1210,1.0777107438016529
330,424610,20.35,47.02,0.48,1080,0.9638703703703703
331,425650,20.35,46.74,0.48,1040,0.9287115384615383
332,426680,20.08,47.33,0.48,1030,0.9196407766990291
333,427810,19.73,48.16,0.48,1130,1.0077522123893807
334,428930,19.6,48.35,0.48,1120,0.9989196428571429
335,430130,19.47,48.43,0.48,1200,1.0688
336,431460,19.33,48.61,0.48,1330,1.1827894736842106
337,432360,19.29,48.55,0.48,900,0.8051333333333333
338,433410,19.28,48.28,0.48,1050,0.9371238095238096
339,434400,19.35,47.8,0.48,990,0.8845252525252525
340,435350,19.35,47.6,0.48,950,0.8491052631578948
341,436440,19.27,47.51,0.48,1090,0.9822752293577982
342,437560,19.25,47.3,0.48,1120,1.0097321428571429
343,438620,19.3,46.89,0.48,1060,0.956311320754717
344,439670,19.25,46.8,0.48,1050,0.9473428571428572
345,440700,19.22,46.63,0.48,1030,0.9295922330097086
346,441680,19.18,46.54,0.48,980,0.8853061224489798
347,442660,19.07,46.59,0.48,980,0.8853367346938775
348,443630,18.95,46.73,0.48,970,0.8859278350515464
349,444710,18.82,46.95,0.48,1080,0.9846111111111109
350,445710,18.86,46.73,0.48,1000,0.9129900000000002
351,446600,18.87,46.49,0.48,890,0.8178426966292136
352,447650,18.81,46.49,0.48,1050,0.9682380952380951
353,448710,18.78,46.43,0.48,1060,0.977311320754717
354,449730,18.72,46.43,0.48,1020,0.9410588235294117
355,450830,18.65,46.43,0.48,1100,1.0239909090909092
356,451910,18.6,46.43,0.48,1080,1.0062222222222221
357,452820,18.56,46.36,0.48,910,0.8503186813186813
358,453830,18.44,46.49,0.48,1010,0.9502871287128712
359,454900,18.35,46.62,0.48,1070,1.0183084112149532
360,456020,18.33,46.54,0.48,1120,1.0649285714285714
361,457110,18.31,46.48,0.48,1090,1.0368990825688074
362,458140,18.12,47.3,0.48,1030,0.9808446601941748
363,459180,18.18,47.26,0.48,1040,0.9902115384615384
364,460270,18.19,47.67,0.48,1090,1.0368715596330278
365,461350,18.19,48.1,0.48,1080,1.0111759259259259
366,462390,18.2,48.71,0.48,1040,0.9695384615384615
367,463320,18.26,49.06,0.48,930,0.8686021505376346
368,464300,18.39,49.46,0.48,980,0.9145204081632654
369,465370,18.54,49.75,0.48,1070,0.9654485981308412
370,466360,18.68,50.0,0.48,990,0.8941313131313131
371,467350,18.89,49.94,0.48,990,0.8940202020202022
372,468400,19.11,49.94,0.48,1050,0.9212761904761904
373,469430,19.37,49.75,0.48,1030,0.888601941747573
374,470400,19.64,49.64,0.48,970,0.8376597938144331
375,471610,19.99,49.57,0.47,1210,1.0396280991735538
376,472860,20.23,49.66,0.47,1250,1.025632
377,474100,20.47,49.6,0.47,1240,1.0175161290322583
378,475390,20.72,49.12,0.47,1290,1.065093023255814
379,476660,21.15,47.05,0.47,1270,1.0668188976377955
380,478060,21.72,44.51,0.47,1400,1.174292857142857
381,479460,22.23,42.14,0.47,1400,1.2043285714285714
382,480860,22.77,40.84,0.47,1400,1.2157571428571428
383,482290,23.3,40.23,0.47,1430,1.2413636363636364
384,483840,23.9,40.18,0.47,1550,1.343638709677419
385,485250,24.5,39.96,0.47,1410,1.2242127659574464
386,486650,24.91,39.43,0.47,1400,1.1857785714285713
387,487970,25.31,38.76,0.47,1320,1.1079772727272725
388,489350,25.75,37.92,0.47,1380,1.1574782608695653
389,490820,26.04,37.31,0.47,1470,1.1891904761904761
390,492360,26.34,37.13,0.47,1540,1.2435064935064937
391,493840,26.3,37.27,0.47,1480,1.155777027027027
392,495380,26.05,37.64,0.47,1540,1.1826233766233765
393,496950,25.54,38.53,0.47,1570,1.1962165605095543
394,498610,24.86,39.62,0.47,1660,1.2237951807228915
395,500320,24.32,40.5,0.47,1710,1.259818713450292
396,501990,23.92,41.02,0.47,1670,1.1815628742514972
397,503630,23.61,41.42,0.47,1640,1.1603780487804878
398,505270,23.25,41.98,0.47,1640,1.1449390243902438
399,506930,22.93,42.48,0.47,1660,1.1577530120481931
400,508570,22.66,42.96,0.47,1640,1.1303963414634146
401,510180,22.52,43.1,0.47,1610,1.1079192546583851
402,511850,22.34,43.21,0.47,1670,1.137610778443114
403,513530,22.28,43.05,0.47,1680,1.1381428571428571
404,515220,21.97,43.39,0.47,1690,1.1380355029585798
405,516970,21.81,43.62,0.47,1750,1.1678114285714283
406,518720,21.8,43.41,0.47,1750,1.1673714285714285
407,520470,21.63,43.35,0.47,1750,1.1675885714285716
408,522240,21.48,43.32,0.47,1770,1.1809830508474575
409,523970,21.39,43.32,0.47,1730,1.1541445086705202
410,525680,21.23,43.39,0.47,1710,1.1407894736842106
411,527400,20.9,43.98,0.47,1720,1.1476453488372091
412,529110,20.71,44.35,0.47,1710,1.141888888888889
413,530950,20.73,44.05,0.47,1840,1.227141304347826
414,532930,20.56,44.16,0.47,1980,1.3210303030303032
415,534790,20.49,44.18,0.47,1860,1.2583118279569894
416,536660,20.27,44.46,0.47,1870,1.2747807486631018
417,538600,20.17,44.65,0.47,1940,1.349721649484536
418,540400,20.08,44.97,0.47,1800,1.2684388888888891
419,542180,20.08,45.01,0.47,1780,1.2755112359550562
420,544050,22.12,40.56,0.47,1870,1.346625668449198
421,545930,23.21,39.14,0.47,1880,1.3639095744680851
422,547680,23.53,38.73,0.47,1750,1.2793428571428571
423,549370,24.0,38.6,0.47,1690,1.2454260355029585
424,551110,22.56,42.46,0.47,1740,1.2814540229885059
425,552830,21.98,44.53,0.47,1720,1.2672848837209305
426,554390,21.5,46.63,0.47,1560,1.1514807692307691
427,555940,20.98,48.14,0.47,1550,1.1137870967741934
428,557540,22.01,45.77,0.47,1600,1.14889375
429,559230,22.32,45.18,0.47,1690,1.1354970414201182
430,560990,22.55,45.02,0.47,1760,1.1754715909090911
431,562900,21.96,46.06,0.47,1910,1.291041884816754
432,564820,22.01,45.36,0.47,1920,1.2997291666666666
433,566930,22.08,45.53,0.47,2110,1.4262843601895734
434,568930,22.16,44.41,0.47,2000,1.355635
435,570870,21.84,44.37,0.47,1940,1.3322061855670104
436,572830,21.8,44.17,0.47,1960,1.3458724489795921
437,574790,21.94,43.32,0.47,1960,1.345811224489796
438,576760,22.15,42.57,0.47,1970,1.3523147208121828
439,578700,22.04,42.32,0.47,1940,1.3321649484536082
440,580610,21.98,42.17,0.47,1910,1.2972408376963351
441,582490,22.25,40.99,0.47,1880,1.2728936170212766
442,584320,23.06,38.63,0.47,1830,1.22403825136612
443,586180,23.61,36.95,0.47,1860,1.2410322580645161
444,588100,23.75,35.91,0.47,1920,1.280265625
445,589960,23.72,36.26,0.46,1860,1.2407956989247313
446,591800,23.5,37.09,0.46,1840,1.2107717391304347
447,593760,23.3,37.09,0.46,1960,1.2873928571428572
448,595640,23.19,36.97,0.45,1880,1.2356117021276596
449,597510,23.1,36.91,0.45,1870,1.229299465240642
450,599510,22.97,37.02,0.45,2000,1.3138200000000002
451,601460,22.77,36.88,0.45,1950,1.2810820512820513
452,603390,22.67,36.58,0.45,1930,1.2682124352331607
453,605270,22.42,37.22,0.45,1880,1.2439468085106384
454,607260,22.38,36.75,0.45,1990,1.3265276381909548
455,609150,22.2,37.08,0.45,1890,1.260904761904762
456,611090,22.01,37.49,0.45,1940,1.2935927835051546
457,612900,21.78,37.69,0.45,1810,1.221519337016575
458,614750,21.58,37.71,0.45,1850,1.2527297297297297
459,616600,21.46,37.78,0.45,1850,1.2669783783783786
460,618350,21.27,38.04,0.45,1750,1.2029257142857142
461,620080,21.08,38.39,0.45,1730,1.2155606936416186
462,621940,20.95,38.5,0.45,1860,1.3145645161290322
463,623760,20.71,38.9,0.45,1820,1.3144615384615383
464,625480,20.73,38.8,0.45,1720,1.250732558139535
465,627210,20.69,38.94,0.45,1730,1.2826473988439306
466,628820,20.67,39.05,0.44,1610,1.2042422360248446
467,630390,22.36,36.51,0.44,1570,1.1816305732484074
468,632040,23.14,35.17,0.44,1650,1.2500242424242423
469,633750,23.48,34.41,0.44,1710,1.2949532163742692
470,635460,23.67,34.47,0.44,1710,1.2952807017543861
471,637130,23.92,34.54,0.44,1670,1.2652335329341318
472,638750,21.88,38.82,0.44,1620,1.212
473,640260,21.46,40.36,0.44,1510,1.1309271523178808
474,641760,21.42,41.04,0.44,1500,1.0847466666666667
475,643280,21.85,41.06,0.44,1520,1.0931644736842105
476,644830,22.24,41.01,0.44,1550,1.0922645161290323
477,646390,22.61,41.41,0.44,1560,1.075275641025641
478,647900,22.72,41.56,0.44,1510,1.0414105960264903
479,649320,21.69,44.44,0.44,1420,0.9800492957746482
480,650770,21.81,44.86,0.43,1450,1.0004620689655175
481,652160,21.81,45.32,0.43,1390,0.9596474820143884
482,653500,22.14,45.12,0.43,1340,0.9255895522388058
483,654920,22.56,45.1,0.43,1420,0.9800845070422537
484,656350,22.7,45.14,0.43,1430,0.9868741258741258
485,657750,22.63,45.17,0.43,1400,0.9665071428571429
486,659220,21.82,47.01,0.43,1470,1.0140748299319728
487,660740,21.59,47.65,0.43,1520,1.0480328947368422
