transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
143,211500,24.82,28.69,0.7,1160,0.9981896551724138
144,212500,25.25,28.27,0.7,1000,0.86677
145,213560,25.54,27.94,0.7,1060,0.9349905660377359
146,214640,24.79,28.94,0.7,1080,0.9520833333333333
147,215710,24.69,29.12,0.7,1070,0.9435607476635512
148,216690,24.69,29.26,0.69,980,0.865469387755102
149,217690,24.95,29.41,0.68,1000,0.8829700000000001
150,218620,24.91,29.64,0.68,930,0.8222258064516128
151,219720,24.66,30.41,0.68,1100,0.9650454545454543
152,220570,24.61,30.7,0.68,850,0.7358470588235295
153,221670,24.49,31.31,0.68,1100,0.9481727272727274
154,222670,24.33,31.99,0.68,1000,0.86296
155,223750,23.93,33.17,0.68,1080,0.9231018518518519
156,224760,23.79,34.05,0.68,1010,0.8616930693069307
157,225870,23.69,34.36,0.68,1110,0.9454324324324322
158,226960,23.46,35.44,0.68,1090,0.9226788990825687
159,228010,23.33,36.56,0.68,1050,0.874152380952381
160,229130,23.25,36.53,0.68,1120,0.9314464285714286
161,230430,22.76,37.37,0.68,1300,1.0783538461538462
162,231620,22.77,37.04,0.68,1190,0.9887394957983195
163,232840,22.68,37.57,0.68,1220,1.0131147540983607
164,234060,22.34,38.02,0.68,1220,1.013262295081967
165,235290,22.11,38.05,0.68,1230,1.0215772357723578
166,236530,21.83,37.99,0.68,1240,1.029483870967742
167,237810,21.57,38.03,0.68,1280,1.062234375
168,238840,21.9,37.13,0.68,1030,0.8576504854368932
169,240070,21.84,37.22,0.68,1230,1.0211300813008128
170,241320,21.74,37.66,0.68,1250,1.037472
171,242500,21.47,38.25,0.68,1180,0.9803644067796611
172,243820,21.3,38.05,0.68,1320,1.0950984848484846
173,245180,21.28,38.0,0.68,1360,1.1275735294117646
174,246370,21.4,37.7,0.68,1190,0.9887815126050421
175,247710,21.3,37.64,0.68,1340,1.111186567164179
176,248970,21.2,37.77,0.68,1260,1.0547301587301587
177,250230,21.2,37.61,0.68,1260,1.0584523809523807
178,251560,21.12,37.65,0.68,1330,1.11606015037594
179,252770,20.93,37.98,0.68,1210,1.0168760330578512
180,254030,20.98,37.78,0.68,1260,1.0581507936507937
181,255300,20.84,37.92,0.68,1270,1.0666771653543308
182,256550,20.83,37.78,0.68,1250,1.050064
183,257790,20.71,37.98,0.68,1240,1.0416451612903228
184,259100,20.64,38.0,0.68,1310,1.0996793893129773
185,260320,20.56,38.09,0.68,1220,1.0255
186,261520,20.45,38.19,0.68,1200,1.008875
187,262860,20.34,38.33,0.68,1340,1.1242910447761192
188,264070,20.25,38.41,0.68,1210,1.0169504132231406
189,265480,20.09,38.57,0.68,1410,1.182368794326241
190,266800,20.06,38.41,0.68,1320,1.1081969696969698
191,268010,19.96,38.47,0.68,1210,1.0171570247933885
192,269300,19.85,38.37,0.68,1290,1.0832015503875971
193,270550,19.65,38.53,0.68,1250,1.041672
194,271850,19.51,38.46,0.68,1300,1.0788076923076924
195,273180,19.35,38.46,0.68,1330,1.1034661654135338
196,274520,19.24,38.41,0.68,1340,1.1113283582089553
197,275900,19.17,38.53,0.68,1380,1.1439565217391303
198,277310,19.05,38.67,0.68,1410,1.1730780141843973
199,278750,18.99,38.67,0.68,1440,1.2214930555555554
200,280180,19.15,38.36,0.68,1430,1.2126013986013988
201,281670,19.13,38.46,0.68,1490,1.2875100671140944
202,283020,19.14,38.53,0.68,1350,1.1726592592592593
203,284330,19.17,38.54,0.68,1310,1.1385725190839695
204,285630,26.68,27.37,0.68,1300,1.1429153846153848
205,287010,28.18,25.71,0.68,1380,1.2119565217391304
206,288300,27.95,26.03,0.68,1290,1.1611937984496126
207,289510,30.14,23.55,0.68,1210,1.1251570247933884
208,290740,23.88,31.55,0.68,1230,1.1434552845528456
209,291930,22.31,34.19,0.68,1190,1.1298151260504203
210,293000,23.4,32.56,0.68,1070,1.0398598130841121
211,294140,23.84,32.26,0.68,1140,1.106578947368421
212,295290,24.31,31.98,0.68,1150,1.1179652173913044
213,296480,24.35,32.21,0.68,1190,1.1661260504201683
214,297610,23.12,34.54,0.68,1130,1.1082920353982304
215,298750,22.6,35.85,0.68,1140,1.1178684210526317
216,299750,22.67,35.85,0.68,1000,0.9630399999999999
217,300790,22.66,36.17,0.68,1040,1.0009134615384616
218,301740,22.46,36.75,0.68,950,0.9157789473684209
219,302720,22.45,37.02,0.68,980,0.9440918367346939
220,303780,22.53,37.06,0.68,1060,1.019858490566038
221,304820,22.78,36.65,0.68,1040,1.001048076923077
222,305730,22.94,36.54,0.68,910,0.877901098901099
223,306660,23.75,35.4,0.68,930,0.8883010752688172
224,307610,24.19,34.95,0.68,950,0.9062736842105265
225,308590,24.02,35.57,0.68,980,0.9341836734693876
226,309610,24.04,35.89,0.68,1020,0.9712941176470585
227,310760,24.04,36.01,0.68,1150,1.0818869565217393
228,311920,23.56,37.27,0.68,1160,1.0912241379310346
229,312970,23.06,38.6,0.68,1050,0.9892952380952381
230,313950,23.09,38.66,0.68,980,0.9243571428571428
231,314930,23.21,38.35,0.68,980,0.9245
232,315910,23.24,38.99,0.68,980,0.9246530612244899
233,317010,22.87,39.76,0.68,1100,1.035890909090909
234,318160,22.63,40.32,0.68,1150,1.0820521739130435
235,319230,22.54,40.7,0.68,1070,1.0080467289719626
236,320240,22.39,41.28,0.68,1010,0.9523960396039604
237,321260,22.28,41.5,0.68,1020,0.9717450980392157
238,322370,22.04,41.64,0.68,1110,1.0560270270270273
239,323430,21.87,41.48,0.68,1060,1.0091698113207548
240,324480,22.25,40.58,0.68,1050,1.0072761904761907
241,325550,22.59,39.43,0.68,1070,1.0293831775700935
242,326630,22.61,39.21,0.68,1080,1.0388148148148146
243,327770,22.48,39.21,0.68,1140,1.0954385964912279
244,328940,22.35,39.25,0.68,1170,1.1238974358974358
245,330150,22.15,39.21,0.68,1210,1.1617933884297522
246,331270,22.03,39.29,0.68,1120,1.0764196428571429
247,332330,21.87,39.52,0.68,1060,1.0195377358490567
248,333390,21.69,39.89,0.68,1060,1.01961320754717
249,334390,21.55,40.08,0.68,1000,0.96295
250,335510,21.32,40.48,0.68,1120,1.0666785714285714
251,336620,21.18,40.76,0.68,1110,1.056009009009009
252,337670,21.07,40.97,0.68,1050,0.9996190476190476
253,338700,21.02,40.97,0.68,1030,0.9757378640776698
254,339710,20.9,41.04,0.68,1010,0.9522079207920793
255,340790,20.87,41.1,0.68,1080,1.0170925925925924
256,341910,20.82,41.12,0.68,1120,1.054142857142857
257,343010,20.77,41.19,0.68,1100,1.0246181818181819
258,344070,20.67,41.38,0.68,1060,0.9879056603773587
259,345140,20.55,41.56,0.68,1070,0.9971588785046731
260,346270,20.43,41.68,0.68,1130,1.0617433628318582
261,347500,19.87,42.93,0.68,1230,1.1561138211382112
262,348820,19.49,43.7,0.68,1320,1.2390454545454546
263,350020,19.2,44.39,0.68,1200,1.1281
264,351300,19.1,44.58,0.68,1280,1.2021875
265,352580,18.99,44.78,0.68,1280,1.2021640625
266,353760,18.89,45.02,0.68,1180,1.1209152542372882
267,354930,18.82,45.24,0.68,1170,1.1119487179487177
268,356020,18.75,45.48,0.68,1090,1.037183486238532
269,356950,18.7,45.67,0.68,930,0.9029462365591397
270,357880,18.74,45.37,0.68,930,0.9059892473118281
271,358870,18.73,45.31,0.68,990,0.9634848484848486
272,359860,18.66,45.44,0.68,990,0.9635252525252526
273,360900,18.6,45.64,0.68,1040,1.021548076923077
274,361910,18.56,45.6,0.68,1010,0.9927326732673266
275,363010,18.54,45.64,0.68,1100,1.0795636363636363
276,364060,18.48,45.66,0.68,1050,1.052695238095238
277,365160,18.43,45.67,0.68,1100,1.1121272727272722
278,366410,18.32,45.91,0.68,1250,1.261048
279,367690,18.21,46.07,0.68,1280,1.3145
280,368930,18.13,46.07,0.68,1240,1.2879596774193545
281,370030,18.07,46.16,0.68,1100,1.1448454545454545
282,371140,18.05,46.16,0.68,1110,1.1666396396396397
283,372310,18.22,45.81,0.68,1170,1.2395555555555557
284,373430,18.85,44.4,0.68,1120,1.1875803571428571
285,374550,19.48,43.65,0.68,1120,1.1877857142857142
286,375680,20.32,41.8,0.68,1130,1.1979557522123894
287,376870,21.36,39.34,0.68,1190,1.2604453781512603
288,378090,22.4,37.3,0.68,1220,1.2862950819672132
289,379300,22.38,37.51,0.68,1210,1.2454380165289256
290,380470,23.37,35.92,0.68,1170,1.204991452991453
291,381590,24.34,34.42,0.68,1120,1.1546071428571427
292,382560,25.06,33.34,0.68,970,0.9541855670103093
293,383640,25.52,32.83,0.68,1080,1.060537037037037
294,384530,25.95,32.27,0.68,890,0.8766741573033708
295,385490,26.43,31.67,0.68,960,0.91446875
296,386460,26.9,31.03,0.68,970,0.8961649484536084
297,387570,27.36,30.47,0.68,1110,1.0232792792792793
298,388710,27.7,30.1,0.68,1140,1.0504122807017546
299,389910,27.72,30.11,0.68,1200,1.140325
300,391110,27.91,30.03,0.68,1200,1.1405583333333331
301,392200,28.0,29.83,0.68,1090,1.037623853211009
302,393310,27.82,30.44,0.68,1110,1.0991801801801802
303,394410,28.1,30.17,0.68,1100,1.0907636363636362
304,395430,27.9,30.55,0.68,1020,1.0126372549019609
305,396570,27.47,31.44,0.68,1140,1.138219298245614
306,397630,27.64,31.53,0.68,1060,1.0622452830188678
307,398660,27.68,31.57,0.68,1030,1.0327281553398056
308,399620,27.71,31.38,0.68,960,0.9631354166666667
309,400650,27.73,31.59,0.68,1030,1.022485436893204
310,401570,27.75,31.46,0.68,920,0.914945652173913
311,402530,27.68,32.04,0.68,960,0.9540104166666667
312,403300,27.21,32.39,0.68,770,0.7620779220779222
313,404260,26.81,32.82,0.68,960,0.92521875
314,405250,26.77,33.39,0.68,990,0.9536767676767675
315,406400,26.89,33.03,0.68,1150,1.1051043478260871
316,407480,26.81,32.93,0.68,1080,1.0110462962962963
317,408570,26.41,33.48,0.68,1090,1.015880733944954
318,409820,25.69,34.52,0.68,1250,1.16244
319,411080,24.88,35.92,0.68,1260,1.1519126984126982
320,412470,24.28,37.09,0.68,1390,1.2630143884892089
321,413860,23.85,37.72,0.68,1390,1.2629640287769786
322,415180,23.49,38.21,0.68,1320,1.1874166666666668
323,416540,23.17,39.23,0.68,1360,1.2226764705882351
324,417800,22.99,39.44,0.68,1260,1.1303333333333334
325,419010,22.76,39.81,0.68,1210,1.077826446280992
326,420180,22.58,40.03,0.68,1170,1.0427179487179488
327,421320,22.39,40.3,0.68,1140,1.0163859649122808
328,422510,22.22,40.78,0.68,1190,1.0602857142857143
329,423610,22.06,41.04,0.68,1100,0.9813545454545457
330,424650,21.96,41.2,0.68,1040,0.9286346153846153
331,425750,21.82,41.27,0.68,1100,0.981309090909091
332,426850,21.7,41.67,0.68,1100,0.9813272727272726
333,428020,21.52,42.35,0.68,1170,1.04274358974359
334,429150,21.36,42.57,0.68,1130,1.0076548672566372
335,430370,21.2,42.8,0.68,1220,1.0865819672131147
336,431660,21.03,42.98,0.68,1290,1.1479302325581395
337,432560,20.91,43.08,0.68,900,0.8054444444444444
338,433650,20.81,42.99,0.68,1090,0.9725504587155964
339,434630,20.73,42.9,0.68,980,0.8759081632653062
340,435710,20.64,42.88,0.68,1080,0.9660555555555554
341,436670,20.54,42.94,0.68,960,0.8678854166666666
342,437780,20.44,42.99,0.68,1110,1.00109009009009
343,438830,20.26,43.28,0.68,1050,0.9478
344,439800,20.1,43.56,0.68,970,0.8767319587628867
345,440760,20.06,43.56,0.68,960,0.8678645833333334
346,441820,20.0,43.65,0.68,1060,0.9567452830188679
347,442990,19.96,43.7,0.68,1170,1.0580341880341881
348,444170,19.89,43.74,0.68,1180,1.0751016949152543
349,445250,19.83,43.64,0.68,1080,0.9852962962962962
350,446220,19.78,43.59,0.68,970,0.8864536082474228
351,447250,19.72,43.55,0.68,1030,0.9503106796116505
352,448350,19.66,43.59,0.68,1100,1.0141545454545453
353,449480,19.59,43.61,0.68,1130,1.0413982300884954
354,450630,19.48,43.79,0.68,1150,1.0686608695652178
355,451630,19.42,43.84,0.68,1000,0.93329
356,452670,19.34,43.94,0.68,1040,0.9700384615384617
357,453640,19.29,43.95,0.68,970,0.9076494845360824
358,454630,19.23,43.94,0.68,990,0.943919191919192
359,455710,19.15,44.01,0.68,1080,1.0282499999999999
360,456820,19.11,44.07,0.68,1110,1.0564414414414411
361,457900,19.16,43.92,0.68,1080,1.0283518518518517
362,458940,19.4,43.38,0.68,1040,0.9908942307692308
363,459980,20.08,42.09,0.68,1040,0.9909038461538462
364,460980,20.77,40.98,0.68,1000,0.9466300000000001
365,461900,21.43,39.9,0.68,920,0.8599021739130434
366,463010,22.28,38.48,0.68,1110,1.0342252252252253
367,464010,22.98,37.38,0.68,1000,0.9333100000000001
368,465080,23.64,36.4,0.68,1070,0.9698037383177568
369,466290,24.47,35.22,0.68,1210,1.0899421487603305
370,467370,25.11,34.54,0.68,1080,0.9745740740740739
371,468450,25.71,33.89,0.68,1080,0.9459166666666664
372,469540,26.22,33.3,0.68,1090,0.9399724770642199
373,470560,26.87,32.65,0.68,1020,0.8805392156862746
374,471640,27.33,32.02,0.68,1080,0.9276666666666665
375,472750,27.84,31.74,0.68,1110,0.9128018018018017
376,473900,28.19,31.42,0.68,1150,0.9451652173913043
377,475110,28.41,31.31,0.67,1210,0.993702479338843
378,476210,28.74,30.82,0.67,1100,0.9264454545454546
379,477430,29.0,29.84,0.67,1220,1.0260737704918035
380,478600,29.12,29.05,0.67,1170,0.9846410256410257
381,479840,29.34,28.15,0.67,1240,1.0787016129032256
382,481130,29.43,28.04,0.67,1290,1.1224418604651163
383,482340,29.74,28.04,0.67,1210,1.0538099173553719
384,483650,29.58,28.68,0.67,1310,1.1395419847328245
385,484990,29.42,29.33,0.67,1340,1.1652164179104476
386,486430,29.41,29.9,0.67,1440,1.2287708333333334
387,487820,29.59,29.93,0.67,1390,1.1666978417266187
388,489180,29.66,29.86,0.67,1360,1.1419117647058823
389,490600,29.49,30.18,0.67,1420,1.1528873239436621
390,492020,29.44,30.13,0.67,1420,1.1492605633802815
391,493440,29.21,30.51,0.67,1420,1.131161971830986
392,494780,28.81,30.91,0.67,1340,1.032082089552239
393,496100,27.99,31.89,0.67,1320,1.0169318181818183
394,497450,27.05,33.56,0.67,1350,1.010125925925926
395,498750,26.36,34.63,0.67,1300,0.9629538461538462
396,500110,25.82,35.51,0.67,1360,1.0067794117647058
397,501450,25.4,36.24,0.67,1340,0.9540373134328359
398,502870,25.06,36.75,0.67,1420,1.0082323943661973
399,504390,24.71,37.2,0.66,1520,1.071434210526316
400,505890,24.43,37.53,0.66,1500,1.0493599999999996
401,507380,24.18,37.85,0.66,1490,1.042436241610738
402,508880,23.97,38.15,0.66,1500,1.034786666666667
403,510440,23.76,38.44,0.66,1560,1.0751858974358974
404,512150,23.57,38.71,0.66,1710,1.1633274853801168
405,513760,23.4,38.8,0.66,1610,1.0931552795031056
406,515370,23.3,38.8,0.66,1610,1.083751552795031
407,516940,23.14,39.04,0.66,1570,1.050796178343949
408,518550,22.97,39.24,0.66,1610,1.0770807453416151
409,520120,22.78,39.36,0.66,1570,1.0506624203821657
410,521670,22.64,39.42,0.66,1550,1.037458064516129
411,523250,22.43,39.59,0.66,1580,1.0572594936708861
412,524730,22.24,39.96,0.66,1480,0.991310810810811
413,526160,22.16,40.01,0.66,1430,0.958202797202797
414,527530,22.05,40.03,0.66,1370,0.9185985401459854
415,528980,21.92,40.26,0.66,1450,0.971455172413793
416,530580,21.8,40.46,0.66,1600,1.07048125
417,532220,21.62,40.67,0.65,1640,1.0968658536585363
418,534010,21.51,40.7,0.65,1790,1.2115810055865919
419,535720,21.35,41.08,0.65,1710,1.15993567251462
420,537380,21.22,41.21,0.65,1660,1.15394578313253
421,538960,21.13,41.62,0.64,1580,1.104386075949367
422,540570,21.07,42.02,0.64,1610,1.1437453416149068
423,542270,21.01,42.55,0.64,1700,1.2207176470588235
424,544140,25.88,33.73,0.64,1870,1.3501283422459893
425,545830,22.9,39.4,0.64,1690,1.2305621301775147
426,547370,22.05,41.66,0.64,1540,1.126194805194805
427,548870,22.66,41.51,0.64,1500,1.1090466666666667
428,550290,23.39,40.8,0.64,1420,1.050556338028169
429,551580,23.22,41.55,0.64,1290,0.9557364341085272
430,553120,24.05,40.37,0.64,1540,1.1380714285714288
431,554600,23.7,41.57,0.64,1480,1.0867364864864864
432,556020,23.98,41.08,0.64,1420,1.022443661971831
433,557450,24.44,40.06,0.64,1430,1.0295384615384617
434,558990,24.37,40.27,0.64,1540,1.0407857142857144
435,560600,24.96,39.37,0.64,1610,1.0774347826086956
436,562170,24.63,39.86,0.64,1570,1.060363057324841
437,563760,24.93,38.93,0.64,1590,1.0800251572327046
438,565390,24.78,39.13,0.64,1630,1.1068159509202453
439,567090,24.5,40.16,0.64,1700,1.1536882352941176
440,568820,24.55,40.12,0.64,1730,1.1743815028901734
441,570600,24.44,39.82,0.64,1780,1.2248539325842696
442,572130,24.41,39.69,0.64,1530,1.0550588235294118
443,573670,24.01,40.68,0.64,1540,1.0618441558441558
444,575350,23.85,40.8,0.64,1680,1.1569940476190474
445,577040,23.71,40.66,0.64,1690,1.163769230769231
446,578710,23.57,40.85,0.64,1670,1.1502215568862277
447,580360,23.34,40.86,0.63,1650,1.1249999999999998
448,581900,22.94,41.0,0.63,1540,1.0465844155844157
449,583500,23.68,38.5,0.63,1600,1.08123125
450,585050,25.02,35.42,0.63,1550,1.0377548387096773
451,586790,24.99,35.44,0.63,1740,1.1631206896551725
452,588390,24.87,35.18,0.63,1600,1.0707249999999997
453,589970,24.79,34.78,0.63,1580,1.0575759493670889
454,591620,24.67,34.74,0.63,1650,1.088539393939394
455,593460,24.53,34.76,0.63,1840,1.2108695652173915
456,595230,24.35,34.59,0.63,1770,1.165412429378531
457,597020,24.19,34.67,0.63,1790,1.1783631284916198
458,598890,24.04,34.63,0.63,1870,1.2302673796791446
459,600660,23.89,34.67,0.63,1770,1.165367231638418
460,602440,23.75,34.61,0.63,1780,1.1719101123595508
461,604150,23.64,34.54,0.63,1710,1.12646783625731
462,605910,23.49,34.67,0.63,1760,1.174056818181818
463,607670,23.36,34.54,0.63,1760,1.176397727272727
464,609550,23.21,34.62,0.63,1880,1.2554521276595743
465,611360,22.82,35.23,0.63,1810,1.2093480662983425
466,612990,22.58,35.51,0.63,1630,1.1043558282208588
467,614590,22.4,35.54,0.63,1600,1.086725
468,616290,22.24,35.61,0.63,1700,1.1646176470588234
469,617880,22.08,35.72,0.63,1590,1.0957798742138367
470,619400,21.91,35.99,0.63,1520,1.0558486842105264
471,621060,21.71,36.27,0.63,1660,1.1762530120481929
472,622650,21.59,36.34,0.63,1590,1.1273522012578618
473,624220,21.53,36.41,0.63,1570,1.144216560509554
474,625770,21.53,36.45,0.63,1550,1.1301032258064516
475,627250,21.52,36.61,0.63,1480,1.1038648648648648
476,628710,21.54,36.72,0.63,1460,1.0943424657534246
477,630200,23.09,34.43,0.63,1490,1.1203489932885906
478,631780,21.23,38.14,0.63,1580,1.1985759493670887
479,633370,22.46,35.71,0.63,1590,1.2060628930817612
480,634980,23.22,34.67,0.63,1610,1.221055900621118
481,636500,23.85,34.05,0.63,1520,1.153763157894737
482,637910,23.63,35.13,0.63,1410,1.0608581560283685
483,639380,23.72,35.44,0.63,1470,1.1018163265306122
484,640920,24.48,34.64,0.63,1540,1.1462012987012988
485,642480,25.16,33.91,0.63,1560,1.1219166666666667
486,643980,25.38,34.04,0.63,1500,1.0793399999999997
487,645370,25.52,34.33,0.63,1390,0.9634964028776979
