transmission_number,time_of_transmission,tem_value,hum_value,energy_level,update_rate,accuracy
98,152650,22.29,37.41,0.69,1390,1.0826690647482016
99,153980,21.9,37.9,0.69,1330,1.0368270676691727
100,155280,21.81,38.22,0.69,1300,1.0138384615384615
101,156630,21.62,39.38,0.69,1350,1.0518296296296297
102,158060,21.52,39.11,0.69,1430,1.112776223776224
103,159470,21.42,39.15,0.69,1410,1.0985531914893618
104,160830,21.22,39.01,0.69,1360,1.0605147058823527
105,162090,21.03,39.21,0.69,1260,0.9830158730158731
106,163330,20.83,39.41,0.69,1240,0.9681048387096775
107,164570,20.71,39.38,0.69,1240,0.9680000000000001
108,166060,20.61,39.51,0.69,1490,1.1670738255033557
109,167440,20.5,39.51,0.69,1380,1.0885507246376813
110,168770,20.38,39.58,0.69,1330,1.0502406015037593
111,170070,20.2,39.86,0.69,1300,1.0271846153846154
112,171410,20.02,40.09,0.69,1340,1.0578059701492537
113,172790,19.81,40.45,0.69,1380,1.088268115942029
114,173690,19.7,40.58,0.69,900,0.7241
115,174770,19.52,40.87,0.69,1080,0.8661666666666666
116,175980,19.36,41.11,0.69,1210,0.9685702479338842
117,177350,19.11,41.53,0.69,1370,1.0942189781021898
118,178720,18.84,42.12,0.69,1370,1.0942408759124087
119,180110,18.68,41.99,0.69,1390,1.1097266187050359
120,181620,18.54,41.95,0.69,1510,1.2041324503311257
121,183080,18.38,42.05,0.69,1460,1.16486301369863
122,184390,18.27,42.12,0.69,1310,1.0468778625954198
123,185790,18.13,42.22,0.69,1400,1.1180571428571429
124,187140,18.0,42.22,0.69,1350,1.0793185185185188
125,188460,17.86,42.39,0.69,1320,1.0424166666666668
126,189830,17.73,42.54,0.69,1370,1.0807737226277372
127,191270,17.63,42.51,0.69,1440,1.1262291666666666
128,192750,17.59,42.51,0.69,1480,1.1504459459459457
129,194150,17.52,42.72,0.69,1400,1.089992857142857
130,195420,17.42,42.92,0.69,1270,0.9785039370078737
131,196760,17.42,42.86,0.69,1340,1.0311268656716417
132,198130,18.9,39.79,0.69,1370,1.0481897810218979
133,199360,23.44,32.12,0.69,1230,0.9234308943089431
134,200750,24.45,30.9,0.69,1390,1.0415827338129495
135,202020,25.38,29.97,0.69,1270,0.9664960629921258
136,203540,21.75,36.54,0.69,1520,1.166190789473684
137,204860,22.02,36.38,0.69,1320,1.0158863636363635
138,206000,22.6,35.67,0.68,1140,0.9314473684210525
139,207150,22.79,35.51,0.68,1150,0.9439478260869562
140,208310,23.09,34.54,0.67,1160,0.9524051724137931
141,209420,23.25,34.12,0.67,1110,0.9477747747747747
142,210480,23.69,33.48,0.67,1060,0.9133490566037736
143,211590,24.1,32.65,0.67,1110,0.9561891891891895
144,212470,24.27,32.46,0.67,880,0.764
145,213590,24.88,31.47,0.67,1120,0.9861785714285713
146,214620,24.9,31.56,0.67,1030,0.9087184466019418
147,215810,25.35,30.91,0.67,1190,1.0473361344537815
148,216750,25.34,30.89,0.66,940,0.830340425531915
149,217840,25.39,31.14,0.66,1090,0.9608715596330275
150,218830,25.32,31.53,0.66,990,0.8740707070707071
151,219950,25.4,31.64,0.66,1120,0.9745178571428573
152,220960,25.24,32.16,0.66,1010,0.8713564356435644
153,222020,25.11,32.67,0.66,1060,0.913745283018868
154,223170,24.67,33.49,0.66,1150,0.9896521739130434
155,224070,24.33,34.67,0.66,900,0.7691222222222224
156,225220,24.05,34.73,0.66,1150,0.9786608695652174
157,226180,23.86,35.25,0.66,960,0.8192916666666668
158,227210,23.66,35.95,0.66,1030,0.8653398058252428
159,228490,23.37,36.41,0.66,1280,1.0619453125
160,229630,23.07,37.26,0.66,1140,0.9481842105263156
161,230820,22.61,38.52,0.66,1190,0.9888319327731093
162,232140,22.11,39.55,0.66,1320,1.0946590909090912
163,233370,21.52,40.68,0.66,1230,1.0209674796747965
164,234690,21.03,41.78,0.66,1320,1.0950151515151516
165,235880,20.59,42.6,0.66,1190,0.988890756302521
166,237200,20.09,43.39,0.66,1320,1.0945757575757575
167,238360,21.39,40.6,0.66,1160,0.964396551724138
168,239770,21.44,40.48,0.66,1410,1.1681418439716311
169,240930,21.43,40.8,0.66,1160,0.9644482758620692
170,242340,21.32,40.64,0.66,1410,1.168241134751773
171,243620,21.21,41.11,0.66,1280,1.062234375
172,245060,21.01,41.31,0.66,1440,1.1934722222222223
173,246340,20.99,41.18,0.66,1280,1.0621093750000001
174,247680,20.81,41.31,0.66,1340,1.1114626865671642
175,249070,20.67,41.53,0.66,1390,1.162589928057554
176,250400,20.62,41.45,0.66,1330,1.1157894736842102
177,251710,20.51,41.53,0.66,1310,1.09987786259542
178,252970,20.44,41.53,0.66,1260,1.0583650793650792
179,254240,20.42,41.48,0.66,1270,1.0670551181102363
180,255410,20.31,41.66,0.66,1170,0.984034188034188
181,256730,20.22,41.56,0.66,1320,1.1077121212121208
182,257910,20.1,41.83,0.66,1180,0.992372881355932
183,259160,20.11,41.69,0.66,1250,1.0496400000000001
184,260430,19.99,41.87,0.66,1270,1.0668346456692912
185,261730,19.91,41.84,0.66,1300,1.0913923076923078
186,262980,19.69,42.12,0.66,1250,1.050208
187,264070,19.53,42.52,0.66,1090,0.9175871559633028
188,265410,19.53,42.31,0.66,1340,1.1240298507462685
189,266770,19.45,42.32,0.66,1360,1.1411176470588238
190,268080,19.35,42.32,0.66,1310,1.0991984732824427
191,269390,19.23,42.35,0.66,1310,1.099648854961832
192,270720,19.04,42.48,0.66,1330,1.1051954887218047
193,272040,18.93,42.42,0.66,1320,1.0949469696969698
194,273440,18.78,42.39,0.66,1400,1.1595714285714285
195,274800,18.66,42.38,0.66,1360,1.1274632352941176
196,276160,18.6,42.31,0.66,1360,1.1268676470588237
197,277590,18.54,42.3,0.66,1430,1.1983356643356644
198,279070,18.45,42.34,0.66,1480,1.2537162162162163
199,280500,18.41,42.38,0.66,1430,1.212916083916084
200,282000,18.31,42.71,0.66,1500,1.2992199999999998
201,283320,18.28,42.82,0.66,1320,1.1473636363636368
202,284750,22.97,33.99,0.66,1430,1.2468461538461535
203,286060,25.54,30.56,0.66,1310,1.151671755725191
204,287340,23.3,34.78,0.66,1280,1.1251484374999998
205,288680,21.93,38.31,0.66,1340,1.2284402985074625
206,289990,22.24,37.96,0.66,1310,1.2162748091603055
207,291200,22.42,37.81,0.66,1210,1.1252892561983472
208,292390,22.63,37.29,0.66,1190,1.149109243697479
209,293610,22.41,37.78,0.66,1220,1.183032786885246
210,294770,22.99,36.9,0.66,1160,1.1260086206896551
211,295960,23.12,36.98,0.66,1190,1.1645798319327731
212,297190,22.87,37.75,0.66,1230,1.205016260162602
213,298370,22.07,39.32,0.66,1180,1.1564322033898307
214,299370,22.28,38.94,0.66,1000,0.9666000000000001
215,300420,22.34,39.02,0.66,1050,1.0103904761904763
216,301550,21.75,40.37,0.66,1130,1.0861061946902655
217,302850,22.14,40.0,0.66,1300,1.2466846153846154
218,304130,22.83,38.95,0.66,1280,1.2277421875
219,305300,23.31,37.78,0.66,1170,1.1233247863247866
220,306380,23.97,36.64,0.66,1080,1.0324166666666668
221,307360,24.21,36.55,0.66,980,0.9340510204081631
222,308310,24.89,35.44,0.66,950,0.9061473684210526
223,309270,25.05,35.36,0.66,960,0.9152395833333333
224,310370,24.79,35.94,0.66,1100,1.036727272727273
225,311510,24.5,36.67,0.66,1140,1.0725087719298243
226,312600,23.49,38.71,0.66,1090,1.0265229357798162
227,313690,23.66,38.69,0.65,1090,1.026577981651376
228,314870,23.69,38.6,0.65,1180,1.1095000000000002
229,315990,23.21,39.81,0.65,1120,1.0544464285714286
230,317230,22.58,41.46,0.65,1240,1.1654999999999998
231,318420,22.21,42.35,0.65,1190,1.1186134453781513
232,319590,21.95,42.92,0.65,1170,1.1004871794871796
233,320620,21.54,43.79,0.65,1030,0.9748932038834949
234,321680,21.02,44.82,0.65,1060,1.0090188679245282
235,322820,20.51,46.05,0.65,1140,1.084219298245614
236,324070,20.11,46.76,0.65,1250,1.188768
237,325300,21.84,43.9,0.65,1230,1.180430894308943
238,326570,21.63,44.16,0.65,1270,1.2177637795275589
239,327930,21.44,44.19,0.65,1360,1.3031323529411765
240,329270,21.39,43.88,0.65,1340,1.2843955223880597
241,330570,21.1,44.12,0.65,1300,1.2461538461538464
242,331860,20.99,44.17,0.65,1290,1.236713178294574
243,333030,20.94,44.18,0.65,1170,1.12374358974359
244,334200,20.74,44.44,0.65,1170,1.1235042735042735
245,335430,20.51,44.83,0.65,1230,1.1705609756097561
246,336620,20.37,45.25,0.65,1190,1.1307563025210086
247,337730,20.36,44.89,0.65,1110,1.0559639639639637
248,338800,20.38,44.78,0.65,1070,1.012158878504673
249,339980,20.28,44.88,0.65,1180,1.1099322033898307
250,341110,20.21,44.87,0.65,1130,1.0631681415929204
251,342220,20.21,44.77,0.65,1110,1.0409819819819819
252,343360,20.1,44.95,0.65,1140,1.0613596491228068
253,344420,19.97,45.28,0.65,1060,0.9876509433962264
254,345430,19.86,45.36,0.65,1010,0.9423465346534654
255,346570,19.66,45.74,0.65,1140,1.0723245614035088
256,347760,19.52,45.97,0.65,1190,1.1191428571428572
257,348930,19.39,46.07,0.65,1170,1.1006752136752138
258,349960,19.28,46.24,0.65,1030,0.9705533980582526
259,351080,19.23,46.27,0.65,1120,1.054142857142857
260,352240,19.13,46.46,0.65,1160,1.0906810344827587
261,353480,19.05,46.62,0.65,1240,1.174943548387097
262,354710,19.03,46.64,0.65,1230,1.167829268292683
263,355910,19.01,46.74,0.65,1200,1.1401166666666664
264,356980,18.95,46.86,0.65,1070,1.0354018691588784
265,358010,18.95,46.8,0.65,1030,1.0016699029126215
266,359170,18.95,46.69,0.65,1160,1.125948275862069
267,360390,18.89,46.85,0.65,1220,1.1893606557377046
268,361530,18.85,46.95,0.65,1140,1.1180263157894739
269,362620,18.89,46.75,0.65,1090,1.0694036697247704
270,363660,18.81,46.95,0.65,1040,1.0255384615384615
271,364730,18.78,46.95,0.65,1070,1.0820841121495328
272,365630,18.71,47.02,0.65,900,0.9131555555555556
273,366600,18.61,47.21,0.65,970,0.9830103092783506
274,367600,18.47,47.53,0.65,1000,1.0320399999999998
275,368580,18.42,47.57,0.65,980,1.0220714285714285
276,369530,18.38,47.58,0.65,950,0.9911157894736842
277,370400,18.37,47.53,0.65,870,0.9093448275862069
278,371240,18.47,47.3,0.65,840,0.8915714285714287
279,372130,18.72,46.69,0.65,890,0.9476292134831461
280,373010,19.22,45.7,0.65,880,0.9371363636363638
281,373860,19.71,44.72,0.65,850,0.9054117647058824
282,374790,20.65,43.13,0.65,930,0.9893763440860216
283,375700,21.67,40.73,0.65,910,0.9684505494505495
284,376650,22.74,38.49,0.65,950,1.0102631578947368
285,377650,23.93,36.39,0.65,1000,1.06252
286,378640,24.63,35.27,0.65,990,1.0261717171717173
287,379590,24.12,36.37,0.65,950,0.9820631578947369
288,380540,25.74,33.87,0.65,950,0.9818105263157896
289,381440,26.68,32.48,0.65,900,0.9313777777777779
290,382200,27.41,31.5,0.65,760,0.7523421052631578
291,383060,27.93,30.93,0.65,860,0.8476395348837209
292,383990,28.55,30.26,0.65,930,0.9154731182795698
293,384900,29.01,29.55,0.65,910,0.8958351648351647
294,385920,29.64,29.08,0.65,1020,0.9465882352941176
295,386920,29.93,28.79,0.65,1000,0.9232799999999999
296,388110,30.67,28.12,0.65,1190,1.0956974789915965
297,389230,30.9,27.85,0.65,1120,1.0532321428571427
298,390360,30.86,27.84,0.65,1130,1.0750265486725663
299,391520,31.25,27.6,0.65,1160,1.1031120689655174
300,392660,31.01,27.94,0.65,1140,1.1029912280701752
301,393720,31.18,27.62,0.65,1060,1.0517264150943397
302,394690,31.02,27.83,0.65,970,0.9638556701030929
303,395670,30.48,28.88,0.64,980,0.9736020408163265
304,396650,29.9,29.74,0.64,980,0.9822755102040815
305,397500,29.87,29.77,0.64,850,0.8549647058823528
306,398370,29.76,29.98,0.64,870,0.8747931034482759
307,399350,29.79,29.83,0.64,980,0.9834183673469388
308,400290,29.51,30.39,0.64,940,0.9351170212765958
309,401190,28.9,31.31,0.64,900,0.8954777777777777
310,402070,28.52,31.92,0.64,880,0.8758977272727273
311,403030,28.07,32.61,0.64,960,0.9538958333333334
312,403900,27.19,33.91,0.64,870,0.8408850574712643
313,404880,26.87,34.68,0.64,980,0.9442448979591835
314,406020,26.71,35.21,0.64,1140,1.0957105263157896
315,407160,26.42,35.64,0.64,1140,1.0774210526315788
316,408320,25.72,36.96,0.64,1160,1.080198275862069
317,409390,25.14,38.08,0.64,1070,0.9975981308411215
318,410400,24.67,38.83,0.64,1010,0.942079207920792
319,411370,24.27,39.57,0.64,970,0.8864432989690721
320,412440,23.8,40.56,0.64,1070,0.9762429906542056
321,413640,23.44,41.15,0.64,1200,1.093
322,414790,23.19,41.74,0.64,1150,1.037608695652174
323,416030,23.02,41.86,0.64,1240,1.116524193548387
324,417350,22.82,42.25,0.64,1320,1.18725
325,418700,22.54,42.5,0.64,1350,1.201
326,420000,22.42,42.47,0.64,1300,1.1567846153846153
327,421240,22.35,42.43,0.64,1240,1.1040564516129034
328,422430,22.16,42.77,0.64,1190,1.060352941176471
329,423550,21.96,43.02,0.64,1120,0.9987321428571427
330,424610,21.84,43.1,0.64,1060,0.946235849056604
331,425700,21.81,42.95,0.64,1090,0.9723944954128441
332,426750,21.66,43.25,0.64,1050,0.9374190476190477
333,427860,21.56,43.48,0.64,1110,0.9899819819819821
334,428930,21.42,43.65,0.64,1070,0.9549345794392526
335,430090,21.34,43.76,0.64,1160,1.0338103448275864
336,431270,21.21,43.94,0.64,1180,1.0515084745762713
337,432170,20.99,44.26,0.64,900,0.8053666666666668
338,433160,20.9,44.33,0.64,990,0.8845151515151515
339,434190,20.88,44.25,0.64,1030,0.9196699029126213
340,435280,20.8,44.25,0.64,1090,0.972467889908257
341,436410,20.79,44.12,0.63,1130,1.0180619469026548
342,437600,20.63,44.31,0.63,1190,1.0721932773109244
343,438720,20.37,44.64,0.63,1120,1.0099017857142856
344,439720,20.27,44.81,0.63,1000,0.9034800000000001
345,440750,20.22,44.86,0.63,1030,0.9300097087378641
346,441790,20.17,44.95,0.63,1040,0.9390288461538462
347,442950,20.22,44.81,0.63,1160,1.0485086206896552
348,444110,20.17,44.85,0.63,1160,1.057146551724138
349,445160,19.98,45.18,0.63,1050,0.958409523809524
350,446100,19.93,45.18,0.63,940,0.8594893617021278
351,447180,19.88,45.23,0.63,1080,0.9952037037037039
352,448180,19.87,45.14,0.62,1000,0.9233399999999999
353,449240,19.81,45.18,0.62,1060,0.977933962264151
354,450220,19.72,45.24,0.62,980,0.9093163265306122
355,451360,19.63,45.38,0.62,1140,1.0618684210526317
356,452580,19.55,45.51,0.62,1220,1.1351065573770491
357,453700,19.48,45.54,0.62,1120,1.047598214285714
358,454860,19.44,45.57,0.62,1160,1.103103448275862
359,456040,19.48,45.37,0.62,1180,1.1218898305084741
360,457140,19.46,45.35,0.62,1100,1.0469909090909093
361,458220,19.75,44.59,0.62,1080,1.0283055555555554
362,459310,20.32,43.39,0.62,1090,1.0376330275229355
363,460280,21.18,41.62,0.62,970,0.9252061855670103
364,461350,22.32,39.55,0.62,1070,1.0025887850467288
365,462460,23.47,37.71,0.62,1110,1.0343063063063063
366,463500,24.6,35.9,0.62,1040,0.9701249999999998
367,464560,25.4,34.78,0.62,1060,0.9791509433962264
368,465720,26.47,33.36,0.62,1160,1.0456120689655168
369,466920,27.47,32.16,0.62,1200,1.0810416666666667
370,468190,28.44,31.1,0.62,1270,1.1286929133858263
371,469350,29.21,30.26,0.62,1160,0.9994913793103447
372,470330,29.75,29.66,0.62,980,0.8466020408163265
373,471450,30.41,29.04,0.62,1120,0.9654821428571427
374,472790,31.21,28.28,0.62,1340,1.0994626865671642
375,474020,31.53,28.15,0.62,1230,1.0099430894308943
376,475270,31.96,27.62,0.62,1250,1.02916
377,476510,32.59,27.09,0.62,1240,1.0426451612903227
378,477810,33.13,26.29,0.62,1300,1.0922076923076924
379,479050,32.97,26.18,0.62,1240,1.0564112903225804
380,480420,33.08,26.03,0.62,1370,1.1908832116788322
381,481690,32.95,26.45,0.62,1270,1.105338582677165
382,482980,32.68,26.9,0.62,1290,1.122356589147287
383,484170,32.21,27.59,0.62,1190,1.0367394957983196
384,485350,31.67,28.33,0.62,1180,1.0280000000000005
385,486460,31.26,29.29,0.62,1110,0.9460090090090091
386,487660,30.51,30.32,0.62,1200,1.0093333333333334
387,488860,30.4,30.64,0.62,1200,1.009425
388,490040,30.05,31.2,0.62,1180,0.9711694915254239
389,491180,29.67,31.75,0.62,1140,0.9255701754385965
390,492250,29.33,32.45,0.62,1070,0.8696915887850468
391,493340,28.88,33.3,0.62,1090,0.8746238532110092
392,494430,28.36,34.12,0.62,1090,0.8421834862385321
393,495600,27.68,35.09,0.62,1170,0.902931623931624
394,496810,26.97,36.24,0.62,1210,0.9322975206611569
395,498270,26.13,37.6,0.62,1460,1.0795547945205481
396,499790,25.44,38.82,0.62,1520,1.123546052631579
397,501220,24.87,39.76,0.62,1430,1.0227412587412585
398,502700,24.65,40.04,0.62,1480,1.0503445945945946
399,504100,24.25,40.64,0.62,1400,0.9922500000000001
400,505610,24.0,40.97,0.62,1510,1.056324503311258
401,507050,23.78,41.2,0.62,1440,1.0080208333333331
402,508530,23.77,41.04,0.62,1480,1.0226554054054056
403,509950,23.58,41.21,0.62,1420,0.9800563380281689
404,511370,23.43,41.46,0.62,1420,0.9763661971830987
405,512760,23.34,41.51,0.62,1390,0.9456330935251797
406,514210,23.26,41.38,0.62,1450,0.9857655172413793
407,515750,23.16,41.39,0.61,1540,1.033383116883117
408,517400,22.93,41.65,0.6,1650,1.1035636363636363
409,518950,22.79,41.81,0.6,1550,1.0376774193548388
410,520500,22.61,41.85,0.6,1550,1.0377870967741936
411,522090,22.54,41.67,0.6,1590,1.0638364779874214
412,523720,22.28,42.0,0.6,1630,1.0904171779141105
413,525350,22.23,41.97,0.6,1630,1.0899263803680983
414,527020,22.19,41.85,0.6,1670,1.1166586826347307
415,528700,21.87,42.28,0.6,1680,1.1232380952380951
416,530460,21.75,42.43,0.6,1760,1.1756534090909092
417,532200,21.78,42.21,0.6,1740,1.1630000000000003
418,534090,21.48,42.64,0.6,1890,1.2784867724867726
419,535990,21.38,42.72,0.6,1900,1.286836842105263
420,537930,21.28,42.71,0.6,1940,1.3505103092783506
421,539790,21.2,42.85,0.6,1860,1.29705376344086
422,541500,21.07,43.25,0.6,1710,1.2269766081871347
423,543260,21.24,43.19,0.6,1760,1.2632272727272726
424,544940,22.14,42.81,0.6,1680,1.2222559523809526
425,546530,21.86,44.35,0.6,1590,1.1586729559748428
426,548060,22.47,43.7,0.6,1530,1.127921568627451
427,549560,23.66,41.79,0.6,1500,1.10902
428,551000,24.11,41.29,0.6,1440,1.0652291666666667
429,552520,25.41,38.88,0.6,1520,1.1233223684210527
430,554160,26.48,37.39,0.6,1640,1.2109451219512195
431,555810,24.46,41.23,0.6,1650,1.1861757575757574
432,557400,24.31,41.23,0.6,1590,1.1430943396226416
433,558980,24.98,40.14,0.6,1580,1.0688354430379747
434,560580,25.68,38.86,0.6,1600,1.070775
435,562160,25.33,39.58,0.6,1580,1.0669240506329118
436,563770,25.63,38.81,0.59,1610,1.093416149068323
437,565380,25.6,38.43,0.59,1610,1.093472049689441
438,567070,24.85,40.26,0.59,1690,1.1470473372781065
439,568810,24.83,39.97,0.59,1740,1.180741379310345
440,570600,24.49,40.05,0.59,1790,1.2316368715083799
441,572160,24.08,41.01,0.59,1560,1.0754102564102566
442,573710,23.52,41.77,0.59,1550,1.0685806451612903
443,575260,23.02,42.46,0.59,1550,1.0686709677419357
444,576860,22.58,43.39,0.59,1600,1.1024812499999999
445,578530,21.84,44.58,0.59,1670,1.1502095808383235
446,580150,21.44,45.88,0.59,1620,1.107098765432099
447,581870,20.77,46.94,0.59,1720,1.1668953488372094
448,583570,22.83,42.56,0.59,1700,1.1470882352941176
449,585240,24.56,38.86,0.59,1670,1.1170179640718563
450,587110,24.69,38.67,0.59,1870,1.248705882352941
451,588860,24.57,37.87,0.59,1750,1.1695942857142858
452,590590,24.44,37.64,0.59,1730,1.1528728323699424
453,592470,24.26,37.88,0.59,1880,1.2368351063829786
454,594260,24.03,37.97,0.59,1790,1.1783128491620112
455,596040,23.87,37.92,0.59,1780,1.171741573033708
456,597810,23.66,37.88,0.59,1770,1.1654632768361584
457,599740,23.39,38.19,0.59,1930,1.2693108808290154
458,601580,23.3,38.11,0.59,1840,1.2108043478260868
459,603450,23.1,38.12,0.58,1870,1.2301283422459894
460,605270,22.87,38.39,0.58,1820,1.205989010989011
461,607190,22.83,38.18,0.58,1920,1.2817395833333334
462,609000,22.66,38.25,0.58,1810,1.2092983425414368
463,610800,22.46,38.46,0.58,1800,1.2025722222222222
464,612490,22.32,38.53,0.58,1690,1.138437869822485
465,614150,22.09,38.71,0.58,1660,1.1268975903614458
466,615840,21.91,38.74,0.58,1690,1.1514674556213018
467,617480,21.74,38.94,0.58,1640,1.1295792682926828
468,619090,21.65,38.94,0.58,1610,1.1093850931677018
469,620730,21.43,39.28,0.58,1640,1.1621097560975608
470,622480,21.34,39.26,0.58,1750,1.2389428571428571
471,624140,21.23,39.31,0.58,1660,1.2079518072289153
472,625830,21.08,39.82,0.58,1690,1.2307337278106507
473,627380,21.0,40.23,0.58,1550,1.1565870967741934
474,628900,21.09,40.37,0.58,1520,1.1386513157894735
475,630330,22.94,37.09,0.58,1430,1.078048951048951
476,631820,20.09,43.73,0.58,1490,1.131073825503356
477,633370,20.42,43.55,0.58,1550,1.1761419354838711
478,634930,21.06,42.39,0.58,1560,1.1835833333333334
479,636390,21.79,41.23,0.58,1460,1.1088013698630137
480,637780,22.43,40.44,0.58,1390,1.047251798561151
481,639250,22.79,39.77,0.58,1470,1.1017074829931972
482,640620,23.12,39.5,0.58,1370,1.0278832116788321
483,642010,23.63,38.91,0.58,1390,1.0018992805755396
484,643450,24.05,38.8,0.58,1440,1.0366597222222222
485,644910,24.9,37.53,0.58,1460,1.0256438356164383
486,646540,24.81,38.33,0.58,1630,1.1230858895705522
